"pdid","incidntnum","incident_code","category","descript","dayofweek","date","time","pddistrict","resolution","address","x","y","location",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_yftq_j783",":@computed_region_p5aj_wyqh",":@computed_region_rxqg_mtj9",":@computed_region_bh8s_q3mv",":@computed_region_fyvs_ahh9",":@computed_region_9dfj_4gjx",":@computed_region_n4xg_c4py",":@computed_region_4isq_27mq",":@computed_region_fcz8_est8",":@computed_region_pigm_ib2e",":@computed_region_9jxd_iqea",":@computed_region_6pnf_4xz7",":@computed_region_6ezc_tdp2",":@computed_region_h4ep_8xdi",":@computed_region_nqbw_i6c3",":@computed_region_2dwj_jsy4",":@computed_region_jwn9_ihcz"
"7026026207020","070260262","07020","VEHICLE THEFT","STOLEN AND RECOVERED VEHICLE","Monday","2007-03-12T00:00:00.000","23:30","INGLESIDE","NONE","0 Block of STILLINGS AV","-122.441602399126","37.7343542972077","POINT (-122.441602399126 37.7343542972077)","95","9","5","41","9","7","5","63","40",,,,,,,"1",,,,,"95"
"7090193365010","070901933","65010","OTHER OFFENSES","TRAFFIC VIOLATION ARREST","Monday","2007-09-03T00:00:00.000","21:31","TENDERLOIN","ARREST, CITED","GOLDEN GATE AV / LEAVENWORTH ST","-122.413869632554","37.7818621883021","POINT (-122.41386963255401 37.7818621883021)","21","5","10","36","7","10","9","28852","36","17","1","18","1","18","6","2","1","1","1",,"21"
"3080955904134","030809559","04134","ASSAULT","BATTERY","Monday","2003-07-07T00:00:00.000","17:30","TARAVAL","NONE","1600 Block of 22ND AV","-122.479948981848","37.7568750834085","POINT (-122.47994898184801 37.7568750834085)","39","10","7","35","1","8","3","56","35",,,,,,,"1",,,,,"39"
"8031108705031","080311087","05031","BURGLARY","BURGLARY OF HOTEL ROOM, FORCIBLE ENTRY","Monday","2008-03-24T00:00:00.000","17:05","TENDERLOIN","NONE","200 Block of EDDY ST","-122.411800134753","37.7840890366868","POINT (-122.411800134753 37.7840890366868)","20","5","10","36","14","10","9","28852","36","17","1","18",,"18","6","2","1","1",,,"20"
"13032952415300","130329524","15300","SECONDARY CODES","PREJUDICE-BASED INCIDENT","Tuesday","2013-04-16T00:00:00.000","21:00","PARK","NONE","1400 Block of GOLDEN GATE AV","-122.434423281503","37.7791934909101","POINT (-122.434423281503 37.7791934909101)","97","4","11","39","15","5","11","29490","41",,,,,,,"2",,,,,"97"
"13102113163010","131021131","63010","WARRANTS","WARRANT ARREST","Tuesday","2013-12-03T00:00:00.000","18:03","SOUTHERN","ARREST, BOOKED","900 Block of MARKET ST","-122.409708423721","37.7828276498838","POINT (-122.40970842372101 37.7828276498838)","20","5","10","36","14","2","9","28852","36","17","1","18",,"18","6","2","1","1",,"35","20"
"13072312064030","130723120","64030","NON-CRIMINAL","AIDED CASE, SICK PERSON","Friday","2013-08-30T00:00:00.000","08:55","PARK","NONE","SHRADER ST / WALLER ST","-122.451678102615","37.7684443887807","POINT (-122.451678102615 37.7684443887807)","29","7","11","3","15","5","11","29492","9","22",,"24",,"25",,"1",,,,,"29"
"6100887564020","061008875","64020","NON-CRIMINAL","AIDED CASE, MENTAL DISTURBED","Thursday","2006-09-21T00:00:00.000","08:22","TARAVAL","NONE","2500 Block of 37TH AV","-122.494852956187","37.7393818783422","POINT (-122.49485295618702 37.7393818783422)","39","10","7","35","1","8","3","29491","35",,,,,,,"1",,,,,"39"
"10026058816010","100260588","16010","DRUG/NARCOTIC","POSSESSION OF MARIJUANA","Friday","2010-03-19T00:00:00.000","11:15","BAYVIEW","ARREST, CITED","3RD ST / OAKDALE AV","-122.390697630683","37.7347969947349","POINT (-122.39069763068301 37.7347969947349)","87","2","9","1","10","3","8","58","1","11",,"13",,"13",,"2",,,,,"87"
"8009832604013","080098326","04013","ASSAULT","AGGRAVATED ASSAULT WITH A DEADLY WEAPON","Monday","2008-01-28T00:00:00.000","17:00","NORTHERN","NONE","MCALLISTER ST / FILLMORE ST","-122.431765489439","37.7786311131248","POINT (-122.431765489439 37.7786311131248)","23","4","11","39","15","9","11","29492","41",,,,,,,"2",,,,,"23"
