id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
8057399205033,80573992,5033,Burglary,"Burglary Of Hotel Room, Unlawful Entry",Thursday,2008-05-29,07:00,Southern,None,200 Block Of 9th St,-122.412845031536,37.7748170645635
13084265106363,130842651,6363,Larceny/theft,Petty Theft Shoplifting,Saturday,2013-10-05,15:43,Southern,None,500 Block Of 9th St,-122.407702149718,37.7706967930865
5007841106244,50078411,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2005-01-20,06:00,Mission,None,3800 Block Of 18th St,-122.42947985807,37.7611664755886
13024064104013,130240641,4013,Assault,Aggravated Assault With A Deadly Weapon,Saturday,2013-03-23,11:00,Southern,"Arrest, Booked",200 Block Of 8th St,-122.411271940537,37.7760329501244
11013431564020,110134315,64020,Non-criminal,"Aided Case, Mental Disturbed",Tuesday,2011-12-13,22:08,Mission,Psychopathic Case,500 Block Of Valencia St,-122.421738508476,37.7640972229024
3107504271000,31075042,71000,Non-criminal,Lost Property,Thursday,2003-09-11,07:10,Southern,None,200 Block Of Market St,-122.397034190089,37.7928236509312
4146345906151,41463459,6151,Larceny/theft,Grand Theft From Person,Monday,2004-12-27,16:00,Southern,None,"South Van Ness Av, Mission St",-122.418618953347,37.7730525547699
7101574163010,71015741,63010,Warrants,Warrant Arrest,Wednesday,2007-10-03,13:30,Southern,"Arrest, Booked","Market St, 5thstnorth St",-122.408068345148,37.7839916768161
10077189206312,100771892,6312,Larceny/theft,Petty Theft Bicycle,Saturday,2010-08-21,18:00,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
5070702419057,50707024,19057,Assault,Threats Against Life,Friday,2005-06-24,12:00,Park,"Arrest, Booked",900 Block Of Cole St,-122.44993043299,37.7653155983973
10607854328150,106078543,28150,Vandalism,"Malicious Mischief, Vandalism",Tuesday,2010-06-29,12:00,Southern,None,700 Block Of The Embarcaderosouth St,-122.40071180486,37.8023845020592
11019624665015,110196246,65015,OtherOffenses,Traffic Violation,Tuesday,2011-03-08,11:50,Ingleside,"Arrest, Cited","Monterey Bl, Ridgewood Avenue",-122.453409884858,37.7315296799363
5090752506303,50907525,6303,Larceny/theft,Petty Theft From A Building,Saturday,2005-08-13,07:00,Mission,None,1000 Block Of Potrero Avenue,-122.406539115148,37.7564864109309
4143323604134,41433236,4134,Assault,Battery,Saturday,2004-12-18,15:55,Central,"Arrest, Booked",900 Block Of Hyde St,-122.417044292614,37.7895952774322
5112902706244,51129027,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2005-10-06,15:30,Ingleside,None,"Geneva Av, Naples St",-122.436177137657,37.7142089385587
9046173565050,90461735,65050,DrivingUnderTheInfluence,Driving While Under The Influence Of Alcohol,Sunday,2009-05-03,13:25,Mission,"Arrest, Booked","Mission St, 18th St",-122.419360352761,37.7618358012376
13100290916650,131002909,16650,Drug/narcotic,Possession Of Meth-amphetamine,Tuesday,2013-11-26,18:37,Park,"Arrest, Booked","Fell St, Divisadero St",-122.437612766191,37.7740604119579
12034970807021,120349708,7021,VehicleTheft,Stolen Automobile,Wednesday,2012-05-02,19:30,Ingleside,None,500 Block Of Velasco Avenue,-122.417217762603,37.7094061937856
12064265962050,120642659,62050,Warrants,Enroute To Outside Jurisdiction,Monday,2012-08-13,16:02,Tenderloin,"Arrest, Booked",300 Block Of Leavenworth St,-122.414269361877,37.7842081124308
8077433871000,80774338,71000,Non-criminal,Lost Property,Wednesday,2008-07-23,14:45,Central,None,"Stockton St, Broadway St",-122.408622974321,37.7976265594608
7016891728160,70168917,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Wednesday,2007-02-14,22:30,Mission,None,3500 Block Of 16th St,-122.431304274727,37.7642928874306
12029271564001,120292715,64001,Non-criminal,"Civil Sidewalks, Warning",Friday,2012-04-13,12:23,Mission,None,4100 Block Of 18th St,-122.435573154199,37.7609106220681
13068220304134,130682203,4134,Assault,Battery,Saturday,2013-08-17,00:40,Southern,"Arrest, Cited",1500 Block Of Folsom St,-122.414224026965,37.7715982798716
11062977004134,110629770,4134,Assault,Battery,Saturday,2011-08-06,23:35,Tenderloin,"Arrest, Cited",300 Block Of Ellis St,-122.411965795229,37.7849141859562
4142108726170,41421087,26170,OtherOffenses,Probation Violation,Wednesday,2004-12-15,13:58,Southern,"Arrest, Booked","Taylor St, Market St",-122.410293519697,37.7822305869807
3012797565016,30127975,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Friday,2003-01-31,11:28,Mission,"Arrest, Cited","Capp St, 25th St",-122.417201182665,37.7507046984612
3058585616625,30585856,16625,Drug/narcotic,Sale Of Base/rock Cocaine,Sunday,2004-12-05,22:59,Southern,"Arrest, Booked","11th St, Natoma St",-122.416105117999,37.7735329486177
4030890506363,40308905,6363,Larceny/theft,Petty Theft Shoplifting,Tuesday,2004-03-16,15:15,Taraval,"Arrest, Booked",200 Block Of Winston Dr,-122.477976682169,37.7269346350353
12604864571000,126048645,71000,Non-criminal,Lost Property,Friday,2012-04-06,11:45,Central,None,300 Block Of Geary St,-122.409055191364,37.7871979591062
11086689706363,110866897,6363,Larceny/theft,Petty Theft Shoplifting,Thursday,2011-10-27,11:55,Bayview,"Arrest, Cited",400 Block Of Bay Shore Bl,-122.406844256277,37.7394012528109
6012968460190,60129684,60190,Suicide,Suicide By Strangulation,Friday,2006-02-03,00:01,Park,None,1200 Block Of Oak St,-122.439916735123,37.7727611870632
7011277613070,70112776,13070,Prostitution,Solicits To Visit House Of Prostitution,Wednesday,2007-01-31,19:45,Mission,"Arrest, Booked","17th St, Shotwell St",-122.416230392543,37.7636337702985
5055256219015,50552562,19015,OtherOffenses,Disrupts School Activities,Tuesday,2005-05-17,09:30,Northern,None,3500 Block Of Fillmore St,-122.436328202384,37.8017515400431
5003276806243,50032768,6243,Larceny/theft,Petty Theft From Locked Auto,Sunday,2005-01-09,23:00,Mission,None,"Cumberland St, Dolores St",-122.425844437522,37.7590298040894
