id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
7011226568020,70112265,68020,OtherOffenses,Miscellaneous Investigation,Wednesday,2007-01-31,13:30,Mission,"Arrest, Booked",1000 Block Of Capp St,-122.417054438267,37.7498946481153
13084088703014,130840887,3014,Robbery,"Robbery On The Street, Strongarm",Saturday,2013-10-05,10:25,Park,None,"Scott St, Eddy St",-122.437262577518,37.7808016285055
8016240465016,80162404,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Friday,2008-02-15,09:52,Southern,"Arrest, Booked",800 Block Of Bryant St,-122.403404791479,37.775420706711
4030769075000,40307690,75000,MissingPerson,Found Person,Tuesday,2004-03-16,13:30,Southern,"Arrest, Booked","6th St, Stevenson St",-122.409696355566,37.7817540588482
5078944228150,50789442,28150,Vandalism,"Malicious Mischief, Vandalism",Sunday,2005-07-10,17:00,Taraval,None,0 Block Of Saint Francis Bl,-122.471013306253,37.7348332492305
12613765206233,126137652,6233,Larceny/theft,Petty Theft Auto Strip,Friday,2012-08-24,22:30,Central,None,"Powell St, Washington St",-122.409725671755,37.7947381967131
8126221164020,81262211,64020,Non-criminal,"Aided Case, Mental Disturbed",Tuesday,2008-11-25,13:00,Bayview,None,1300 Block Of Oakdale Avenue,-122.386286102009,37.7323455899635
12033930161030,120339301,61030,Non-criminal,"Death Report, Cause Unknown",Saturday,2012-04-28,14:00,Southern,None,100 Block Of 6th St,-122.407877117352,37.7803875013555
13064332463010,130643324,63010,Warrants,Warrant Arrest,Sunday,2013-08-04,16:15,Southern,"Arrest, Booked",500 Block Of Natoma St,-122.409325210496,37.7788157426427
3116773026170,31167730,26170,OtherOffenses,Probation Violation,Friday,2003-10-03,21:08,Mission,"Arrest, Booked","Mission St, 18th St",-122.419360352769,37.7618358012422
12001600409024,120016004,9024,OtherOffenses,"Fraudulent Game Or Trick, Obtaining Money Or Property",Thursday,2012-01-05,19:00,Northern,None,600 Block Of Larch St,-122.428129865519,37.7814240041364
12042245106151,120422451,6151,Larceny/theft,Grand Theft From Person,Sunday,2012-05-27,23:15,Taraval,None,"28th Av, Judah St",-122.486640626088,37.7612731026485
10612404906244,106124049,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2010-10-01,16:00,Bayview,None,100 Block Of Jerrold Avenue,-122.371625370398,37.7287766818127
8048245664020,80482456,64020,Non-criminal,"Aided Case, Mental Disturbed",Thursday,2008-05-08,13:00,Mission,None,3300 Block Of 18th St,-122.417742204595,37.7618784316623
11031973327170,110319733,27170,OtherOffenses,Resisting Arrest,Tuesday,2011-04-19,21:24,Tenderloin,"Arrest, Booked","Turk St, Leavenworth St",-122.414056291891,37.7827931071006
13021941409016,130219414,9016,Forgery/counterfeiting,"Checks Or Legal Instruments, Uttering Forged",Tuesday,2013-03-05,00:01,Bayview,None,600 Block Of Carolina St,-122.400090932161,37.7599738216689
4134763764070,41347637,64070,SuspiciousOcc,Suspicious Occurrence,Tuesday,2004-11-09,00:01,Ingleside,"Arrest, Booked",500 Block Of Miramar Avenue,-122.458078978613,37.7266715884823
5028534305153,50285343,5153,Burglary,"Burglary,store Under Construction, Unlawful Entry",Saturday,2005-03-12,12:00,Southern,None,300 Block Of Berry St,-122.396759086061,37.7731734400875
12104280204013,121042802,4013,Assault,Aggravated Assault With A Deadly Weapon,Friday,2012-12-28,01:10,Tenderloin,None,500 Block Of Ofarrell St,-122.413820070176,37.7857382950322
9027194806240,90271948,6240,Larceny/theft,Attempted Theft From Locked Vehicle,Sunday,2009-03-15,06:36,Southern,None,0 Block Of Townsend St,-122.38917826265,37.7817062612299
7109195171000,71091951,71000,Non-criminal,Lost Property,Tuesday,2007-10-23,21:30,Taraval,None,1800 Block Of Irving St,-122.477696048974,37.7635915438758
7105451716710,71054517,16710,Drug/narcotic,Possession Of Narcotics Paraphernalia,Sunday,2007-10-14,16:21,Southern,"Arrest, Booked","Market St, Golden Gate Avenue",-122.41029351969,37.7822305870036
3014461226150,30144612,26150,OtherOffenses,Parole Violation,Tuesday,2003-02-04,14:30,Tenderloin,"Arrest, Booked",100 Block Of Eddy St,-122.410157073911,37.7842973843312
3150004905043,31500049,5043,Burglary,"Burglary Of Residence, Unlawful Entry",Saturday,2003-12-27,13:00,Ingleside,None,100 Block Of Whitney St,-122.427550032181,37.7392944856923
3039865912100,30398659,12100,WeaponLaws,Poss Of Loaded Firearm,Friday,2003-04-04,22:00,Northern,None,"Franklin St, Post St",-122.42321767392,37.7864017953926
5093924907046,50939249,7046,VehicleTheft,"Vehicle, Recovered, Other Vehicle",Friday,2005-08-19,17:00,Ingleside,None,"Mansell St, Visitacion Avenue",-122.411674120888,37.7187542939804
7088624406243,70886244,6243,Larceny/theft,Petty Theft From Locked Auto,Wednesday,2007-08-29,23:59,Northern,None,"Washington St, Gough St",-122.426158657654,37.7926332287606
11090444706244,110904447,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2011-11-09,10:30,Northern,None,"Geary Bl, Lottiebennett Ln",-122.428639860143,37.7848765884401
8119487405051,81194874,5051,Burglary,"Burglary Of Store, Forcible Entry",Friday,2008-11-07,18:00,Southern,None,700 Block Of The Embarcaderosouth St,-122.40071180486,37.8023845020592
8029310664070,80293106,64070,SuspiciousOcc,Suspicious Occurrence,Wednesday,2008-03-19,17:00,Northern,None,1300 Block Of Gough St,-122.424842738845,37.785765227641
13078086311012,130780863,11012,StolenProperty,"Stolen Property, Possession With Knowledge, Receiving",Tuesday,2013-09-17,01:03,Taraval,"Arrest, Booked","Orizaba Av, Grafton Avenue",-122.462661829128,37.7200034810218
4092350316622,40923503,16622,Drug/narcotic,Possession Of Cocaine For Sales,Friday,2004-08-13,13:51,Mission,"Arrest, Booked","21st St, Alabama St",-122.411425190113,37.7574845297589
12013552964070,120135529,64070,SuspiciousOcc,Suspicious Occurrence,Thursday,2012-02-16,20:30,Bayview,None,1400 Block Of Revere Avenue,-122.387333128097,37.7301293029766
6004403261030,60044032,61030,Non-criminal,"Death Report, Cause Unknown",Thursday,2006-01-12,09:00,Mission,None,2100 Block Of Mission St,-122.419470488515,37.7622701739914
4046697303074,40466973,3074,Robbery,"Robbery, Bodily Force",Friday,2004-04-23,23:25,Northern,None,"Turk St, Webster St",-122.430424955342,37.780716008476
10024369726150,100243697,26150,OtherOffenses,Parole Violation,Sunday,2010-03-14,15:10,Tenderloin,"Arrest, Booked",0 Block Of Unitednations Pz,-122.41431222924,37.7798339183587
3146389506151,31463895,6151,Larceny/theft,Grand Theft From Person,Wednesday,2003-12-17,10:00,Ingleside,Psychopathic Case,"Ocean Av, Otsego Avenue",-122.441049163399,37.7233420393613
11605978706244,116059787,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2011-04-21,18:00,Bayview,None,"Vermont St, Mariposa St",-122.404372922395,37.7633809462245
7023372004134,70233720,4134,Assault,Battery,Saturday,2007-03-03,23:30,Central,None,300 Block Of Bay St,-122.412803753,37.8057739875696
4051841106222,40518411,6222,Larceny/theft,Petty Theft From Unlocked Auto,Wednesday,2004-05-05,23:00,Central,None,"Broadway St, Battery St",-122.401055856592,37.7985811020612
10105807364010,101058073,64010,Non-criminal,"Aided Case, Dog Bite",Sunday,2010-11-14,13:30,Mission,None,1100 Block Of York St,-122.408195421597,37.7536414673004
5067086314040,50670863,14040,OtherOffenses,Indecent Exposure,Thursday,2005-06-16,07:31,Mission,"Arrest, Booked",3200 Block Of 24th St,-122.418190260713,37.7523088381464
9006999764020,90069997,64020,Non-criminal,"Aided Case, Mental Disturbed",Tuesday,2009-01-20,02:13,Southern,Psychopathic Case,"4th St, Howard St",-122.402712593282,37.7832596543979
3080357362050,30803573,62050,Warrants,Enroute To Outside Jurisdiction,Sunday,2003-07-06,01:45,Central,"Arrest, Booked",0 Block Of Telegraph Hill Bl,-122.405471739992,37.8022505061483
6098521004134,60985210,4134,Assault,Battery,Thursday,2006-09-14,22:47,Ingleside,"Arrest, Booked",0 Block Of Richland Avenue,-122.425793479077,37.7359856777471
7110904309210,71109043,9210,Forgery/counterfeiting,"Counterfeiting, Coins Or Notes",Wednesday,2007-08-22,17:35,Tenderloin,None,"Mason St, Eddy St",-122.409313111431,37.7843478513151
11611690106372,116116901,6372,Larceny/theft,Petty Theft Of Property,Sunday,2011-09-11,20:00,Mission,None,3600 Block Of 21st St,-122.429029972436,37.7564805686713
