id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
11602061906244,116020619,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2011-02-09,23:30,Ingleside,None,500 Block Of Judson Avenue,-122.45323045823,37.728562039425
10006996013060,100069960,13060,Prostitution,Solicits For Act Of Prostitution,Friday,2010-01-22,00:40,Mission,"Arrest, Booked",300 Block Of Shotwell St,-122.416220195692,37.7628151579852
10058583119400,100585831,19400,SecondaryCodes,Gang Activity,Friday,2010-06-25,19:08,Southern,"Arrest, Booked",800 Block Of Bryant St,-122.403404791479,37.775420706711
3143732315150,31437323,15150,OtherOffenses,Violation Of Restraining Order,Wednesday,2003-12-10,10:00,Southern,None,"6th St, Mission St",-122.408710606671,37.7809706721824
5046567006304,50465670,6304,Larceny/theft,Grand Theft From A Building,Tuesday,2005-04-19,02:00,Tenderloin,None,400 Block Of Jones St,-122.412808703316,37.7853418015796
4022043406304,40220434,6304,Larceny/theft,Grand Theft From A Building,Monday,2004-02-23,18:30,Northern,None,2100 Block Of Webster St,-122.432543133147,37.7904817874179
13059221003074,130592210,3074,Robbery,"Robbery, Bodily Force",Thursday,2013-07-18,16:30,Central,None,1100 Block Of Grant Avenue,-122.406912053867,37.7976543484414
13109503963010,131095039,63010,Warrants,Warrant Arrest,Monday,2013-12-30,11:53,Tenderloin,"Arrest, Booked","Turk St, Taylor St",-122.410768766343,37.7832145190013
6022555505013,60225555,5013,Burglary,"Burglary Of Apartment House, Unlawful Entry",Saturday,2006-02-18,05:30,Park,None,1900 Block Of Page St,-122.452896022151,37.7701501507955
4093842716621,40938427,16621,Drug/narcotic,Possession Of Base/rock Cocaine,Tuesday,2004-08-17,13:46,Bayview,"Arrest, Booked",0 Block Of Latona St,-122.392627218053,37.7316182572491
5033829368020,50338293,68020,OtherOffenses,Miscellaneous Investigation,Sunday,2005-03-27,00:08,Bayview,None,"Underwood Av, Lane St",-122.391853305166,37.7297872913187
3020593530210,30205935,30210,OtherOffenses,Violation Of Park Code,Wednesday,2003-02-19,08:45,Southern,"Arrest, Cited",0 Block Of United Nations Pz,-122.414317857881,37.7799444052046
7029266364020,70292663,64020,Non-criminal,"Aided Case, Mental Disturbed",Wednesday,2007-03-21,09:16,Northern,Not Prosecuted,1200 Block Of Eddy St,-122.428245242312,37.7820044139073
3037621303073,30376213,3073,Robbery,"Robbery, Armed With A Dangerous Weapon",Monday,2003-03-31,10:00,Northern,"Arrest, Booked",800 Block Of Ofarrell St,-122.418729600557,37.785007503993
13035282607021,130352826,7021,VehicleTheft,Stolen Automobile,Monday,2013-04-29,23:30,Mission,None,"20th St, Shotwell St",-122.415781281593,37.7588312134679
4091461506244,40914615,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2004-08-10,17:00,Mission,None,5100 Block Of Diamond Heights Bl,-122.440381634481,37.7468208316812
6016277504134,60162775,4134,Assault,Battery,Sunday,2006-02-12,02:30,Northern,Complainant Refuses To Prosecute,"Geary Bl, Cleary Ct",-122.426449161534,37.7851513851678
8114740307025,81147403,7025,VehicleTheft,Stolen Truck,Wednesday,2008-10-22,10:00,Ingleside,None,600 Block Of Madrid St,-122.434641437043,37.7192985938865
3012552113060,30125521,13060,Prostitution,Solicits For Act Of Prostitution,Friday,2003-01-31,05:45,Northern,"Arrest, Cited","Sutter St, Larkin St",-122.418467747938,37.7879652569568
7114040116623,71140401,16623,Drug/narcotic,Possession Of Base/rock Cocaine For Sale,Tuesday,2007-11-06,16:47,Southern,"Arrest, Booked","Market St, Taylor St",-122.41029351969,37.7822305870036
4137301807020,41373018,7020,VehicleTheft,Stolen And Recovered Vehicle,Thursday,2004-12-02,22:15,Richmond,"Arrest, Booked","California St, 22nd Avenue",-122.481791121173,37.7840281113188
10041737516620,100417375,16620,Drug/narcotic,Possession Of Cocaine,Wednesday,2010-05-05,18:35,Tenderloin,"Arrest, Booked",400 Block Of Ellis St,-122.413631253258,37.7848053746211
4127580665016,41275806,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Monday,2004-11-08,02:50,Bayview,"Arrest, Cited","Palou Av, 3rd St",-122.390971734594,37.7340152181037
8101814919057,81018149,19057,Assault,Threats Against Life,Thursday,2008-09-25,18:30,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
7022743815200,70227438,15200,SecondaryCodes,Domestic Violence,Sunday,2007-03-04,09:46,Southern,None,0 Block Of South Van Ness Avenue,-122.418810211803,37.7741251002903
13621914306372,136219143,6372,Larceny/theft,Petty Theft Of Property,Saturday,2013-11-16,15:00,Central,None,400 Block Of Beach St,-122.416464969293,37.8072265144967
7043793827300,70437938,27300,OtherOffenses,Miscellaneous State Misdemeanor,Sunday,2007-04-29,14:00,Southern,"Arrest, Booked",900 Block Of Market St,-122.409536662692,37.7826911213472
8007142965016,80071429,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Sunday,2008-01-20,20:20,Mission,"Arrest, Cited",2700 Block Of Bryant St,-122.408969077976,37.7503812247625
12095336564020,120953365,64020,Non-criminal,"Aided Case, Mental Disturbed",Sunday,2012-11-25,13:11,Southern,Psychopathic Case,1100 Block Of Mission St,-122.412736707425,37.7777124404316
10069515106241,100695151,6241,Larceny/theft,Petty Theft From Locked Auto,Thursday,2010-07-29,21:30,Ingleside,None,200 Block Of Ripley St,-122.409528394507,37.7444319342193
11018072263010,110180722,63010,Warrants,Warrant Arrest,Wednesday,2011-03-02,21:45,Mission,"Arrest, Booked",2700 Block Of Mission St,-122.418587172219,37.7530186537446
6070218319055,60702183,19055,Assault,Threatening Phone Call(s),Wednesday,2006-03-15,00:01,Richmond,None,100 Block Of Wood St,-122.448848459098,37.7815256320818
7015174671010,70151746,71010,OtherOffenses,Lost/stolen License Plate,Saturday,2007-02-10,16:00,Ingleside,None,"Amazon Av, Lisbon St",-122.437898876177,37.7163205020448
11013525074000,110135250,74000,MissingPerson,Missing Adult,Monday,2011-01-31,12:00,Southern,Located,0 Block Of 6th St,-122.409011206639,37.7811340568243
12055539706222,120555397,6222,Larceny/theft,Petty Theft From Unlocked Auto,Saturday,2012-07-14,14:20,Tenderloin,None,"Ellis St, Leavenworth St",-122.414433155063,37.7846576329256
8025369965015,80253699,65015,OtherOffenses,Traffic Violation,Sunday,2008-03-09,21:20,Southern,"Arrest, Cited",800 Block Of Bryant St,-122.403404791479,37.775420706711
13023887871024,130238878,71024,Non-criminal,"Stay Away Or Court Order, Non-dv Related",Friday,2013-03-22,18:40,Northern,"Arrest, Booked",1100 Block Of Buchanan St,-122.4286923384,37.7804667844899
12611481006374,126114810,6374,Larceny/theft,Grand Theft Of Property,Friday,2012-07-13,22:00,Central,None,800 Block Of Montgomery St,-122.40354422656,37.7969934198176
6004985051040,60049850,51040,Non-criminal,Aided Case,Friday,2006-01-13,14:15,Taraval,None,500 Block Of Taraval St,-122.471924924318,37.7431600323675
8054374126120,80543741,26120,OtherOffenses,Injury To Telegraph/telephone Lines,Friday,2008-05-23,03:30,Ingleside,"Arrest, Booked",700 Block Of London St,-122.439273521154,37.7175556637327
5041882307041,50418823,7041,VehicleTheft,"Vehicle, Recovered, Auto",Friday,2005-04-08,14:00,Ingleside,None,3700 Block Of Mission St,-122.424283926896,37.7363849370532
8117118906304,81171189,6304,Larceny/theft,Grand Theft From A Building,Saturday,2008-10-25,12:00,Richmond,None,700 Block Of 17th Avenue,-122.475750059167,37.7738741144069
4049696416642,40496964,16642,Drug/narcotic,Possession Of Amphetamine For Sales,Friday,2004-04-30,16:45,Northern,"Arrest, Booked",400 Block Of Grove St,-122.423991807272,37.7776523028278
5018891304134,50188913,4134,Assault,Battery,Thursday,2005-02-17,14:05,Tenderloin,None,"Ellis St, Jones St",-122.412784096509,37.7848656939297
9078928603014,90789286,3014,Robbery,"Robbery On The Street, Strongarm",Tuesday,2009-08-04,00:10,Mission,"Arrest, Booked",2200 Block Of Market St,-122.432198022433,37.7651107322703
4070006603012,40700066,3012,Robbery,Robbery On The Street With A Knife,Friday,2004-06-18,23:59,Tenderloin,None,"Hyde St, Fulton St",-122.415127837615,37.7797870676266
7605463106244,76054631,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2007-07-28,21:45,Central,None,"Leavenworth St, Chestnut St",-122.418153513396,37.8031360312501
4071869916710,40718699,16710,Drug/narcotic,Possession Of Narcotics Paraphernalia,Wednesday,2004-06-23,18:30,Mission,"Arrest, Cited","Osage St, 26th St",-122.418710682931,37.7490072525716
