id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
17023692304013,170236923,4013,Assault,Aggravated Assault With A Deadly Weapon,Wednesday,2017-03-22,20:30,Mission,None,2100 Block Of Mission St,-122.41938592708568,37.76283309267946
16091152709027,160911527,9027,OtherOffenses,False Personation,Tuesday,2016-11-08,19:59,Southern,"Arrest, Booked",400 Block Of Minna St,-122.40738717209818,37.78106889187813
16043260805014,160432608,5014,Burglary,"Burglary, Vehicle (arrest Made)",Friday,2016-05-27,05:07,Park,"Arrest, Booked","Scott St, Grove St",-122.43632069366872,37.77613634279951
17015409671010,170154096,71010,OtherOffenses,Lost/stolen License Plate,Thursday,2017-02-16,11:00,Southern,None,"Harrison St, 5th St",-122.40184636752176,37.77903241362508
17620750606374,176207506,6374,Larceny/theft,Grand Theft Of Property,Monday,2017-06-19,21:30,Bayview,None,2500 Block Of Marin St,-122.4027567810697,37.74811081228181
16104083806114,161040838,6114,Larceny/theft,Grand Theft Pickpocket,Thursday,2016-12-22,11:30,Tenderloin,None,"Powell St, Geary St",-122.40823102626116,37.78735949495599
17622452206244,176224522,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2017-08-26,02:02,Northern,None,"Post St, Larkin St",-122.41827417165968,37.78703720436851
18031301672000,180313016,72000,Non-criminal,Found Property,Friday,2018-04-27,20:10,Ingleside,None,"San Jose Av, Geneva Avenue",-122.44660721494972,37.72072312687889
16002377406126,160023774,6126,Larceny/theft,Theft Of Computers Or Cell Phones,Saturday,2016-01-09,13:35,Park,None,"Fell St, Ashbury St",-122.44749769975874,37.7727905081944
16002266365050,160022663,65050,DrivingUnderTheInfluence,Driving While Under The Influence Of Alcohol,Saturday,2016-01-09,05:11,Richmond,"Arrest, Booked","Geary Bl, Cook St",-122.45214468287284,37.78185269619184
16006290464070,160062904,64070,SuspiciousOcc,Suspicious Occurrence,Monday,2016-01-11,12:00,Northern,None,1500 Block Of Eddy St,-122.43317781626727,37.78137581003181
17083793504012,170837935,4012,Assault,Aggravated Assault With A Knife,Friday,2017-10-13,16:15,Southern,None,400 Block Of Natoma St,-122.40703905508214,37.7807565183591
16026191872000,160261918,72000,Non-criminal,Found Property,Wednesday,2016-03-30,08:15,Northern,Unfounded,1900 Block Of Vallejo St,-122.42936514131392,37.79590196438491
16607295506374,166072955,6374,Larceny/theft,Grand Theft Of Property,Saturday,2016-03-26,23:00,Southern,None,"Folsom St, Hallam St",-122.40884812230848,37.775952592148855
17019103228160,170191032,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Wednesday,2017-03-08,01:30,Tenderloin,"Arrest, Booked",300 Block Of Turk St,-122.41490054456168,37.782741962392606
16077432565015,160774325,65015,OtherOffenses,Traffic Violation,Friday,2016-09-23,21:48,Mission,"Arrest, Booked","Mission St, 20th St",-122.41905269434928,37.75863240515618
16006209515155,160062095,15155,OtherOffenses,Restraining Order Notification/service Of Restraining Order,Wednesday,2016-01-20,19:00,Ingleside,None,600 Block Of Anderson St,-122.4154323065427,37.73539756503084
16607282006374,166072820,6374,Larceny/theft,Grand Theft Of Property,Sunday,2016-03-27,17:00,Southern,None,800 Block Of Mission St,-122.40539549393928,37.78351007154212
17005136706301,170051367,6301,Larceny/theft,Petty Theft From A Building,Thursday,2017-01-19,14:35,Southern,None,900 Block Of Market St,-122.40953666269208,37.78269112134719
17079596330190,170795963,30190,OtherOffenses,Violation Of Municipal Police Code,Friday,2017-09-29,15:13,Southern,"Arrest, Booked",1200 Block Of Market St,-122.41544875956173,37.77829352012903
16080085164020,160800851,64020,Non-criminal,"Aided Case, Mental Disturbed",Sunday,2016-10-02,14:37,Southern,None,0 Block Of Southpark Avenue,-122.39309257968073,37.78233597382869
16091350165016,160913501,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Sunday,2016-11-06,15:00,Taraval,"Arrest, Booked","Sadowa St, Plymouth Avenue",-122.45604477135564,37.71232040418804
17602970806244,176029708,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2017-01-19,16:15,Southern,None,"5th St, Mission St",-122.40648197274312,37.782731788488746
16070084704014,160700847,4014,Assault,Aggravated Assault With Bodily Force,Monday,2016-08-29,16:50,Bayview,"Arrest, Booked",5100 Block Of 3rd St,-122.39207303501362,37.7312628705449
17025317115151,170253171,15151,OtherOffenses,"Stay Away Order Violation, Dv Related",Tuesday,2017-03-28,08:38,Tenderloin,"Arrest, Booked","Hyde St, Golden Gate Avenue",-122.41550824278184,37.78165428060756
18600630471000,186006304,71000,Non-criminal,Lost Property,Sunday,2018-01-07,04:37,Mission,None,1200 Block Of Valencia St,-122.42080604916876,37.752884021752855
16006734628160,160067346,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Saturday,2016-01-23,23:00,Central,None,"Midway St, Bay St",-122.40949247823168,37.80613060894433
16620272628150,166202726,28150,Vandalism,"Malicious Mischief, Vandalism",Saturday,2016-08-20,16:00,Ingleside,None,200 Block Of Allison St,-122.44143682766244,37.71176619965976
