id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
11035243226170,110352432,26170,OtherOffenses,Probation Violation,Sunday,2011-05-01,10:30,Tenderloin,"Arrest, Booked",400 Block Of Turk St,-122.417170993889,37.7824540249462
7037860504134,70378605,4134,Assault,Battery,Friday,2007-04-13,15:40,Ingleside,None,200 Block Of Leland Avenue,-122.407863164797,37.7126284936114
13097274727130,130972747,27130,OtherOffenses,Possession Of Burglary Tools,Saturday,2013-11-16,14:50,Tenderloin,"Arrest, Booked",100 Block Of Ofarrell St,-122.407244087032,37.7865647607685
7050286006242,70502860,6242,Larceny/theft,Petty Theft From Locked Auto,Thursday,2007-05-17,09:30,Southern,None,200 Block Of 10th St,-122.413532099084,37.7734546807932
4088658126160,40886581,26160,OtherOffenses,Perjury,Thursday,2004-08-05,12:20,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
3029442764020,30294427,64020,Non-criminal,"Aided Case, Mental Disturbed",Tuesday,2003-03-11,21:20,Richmond,None,800 Block Of 48th Avenue,-122.508820145171,37.772362525475
12020637463010,120206374,63010,Warrants,Warrant Arrest,Monday,2012-03-12,22:00,Mission,"Arrest, Booked",2000 Block Of Market St,-122.426955631709,37.769247063207
7093012074000,70930120,74000,MissingPerson,Missing Adult,Thursday,2007-09-06,18:00,Southern,Located,800 Block Of Bryant St,-122.403404791479,37.775420706711
4012400265016,40124002,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Saturday,2004-01-31,13:04,Southern,"Arrest, Cited",200 Block Of I-80,-122.36493749408,37.8102044406285
12053148803014,120531488,3014,Robbery,"Robbery On The Street, Strongarm",Thursday,2012-07-05,18:50,Bayview,None,"Fitzgerald Av, 3rd St",-122.395265488404,37.7232222390124
9056520265016,90565202,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Monday,2009-06-01,17:25,Bayview,"Arrest, Cited","Hudson Av, Cashmere St",-122.38342856489,37.735803417602
10101819604136,101018196,4136,Assault,Battery With Serious Injuries,Tuesday,2010-11-02,12:20,Tenderloin,"Arrest, Booked","Market St, 8th St",-122.414743835382,37.778719262789
