id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
11006487564020,110064875,64020,Non-criminal,"Aided Case, Mental Disturbed",Friday,2011-01-21,16:52,Central,Psychopathic Case,"Geary St, Hyde St",-122.416452065595,37.7863086885804
5088357705033,50883577,5033,Burglary,"Burglary Of Hotel Room, Unlawful Entry",Saturday,2005-08-06,14:30,Southern,None,400 Block Of Minna St,-122.407387172098,37.7810688918781
13097955507025,130979555,7025,VehicleTheft,Stolen Truck,Monday,2013-11-18,18:15,Richmond,None,"Anza St, 14th Avenue",-122.462003861436,37.7791838254247
11090280509040,110902805,9040,Forgery/counterfeiting,"Checks, Possession With Intent To Pass",Tuesday,2011-11-08,18:00,Central,"Arrest, Booked",0 Block Of California St,-122.397000084271,37.793530471553
4090219365016,40902193,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Sunday,2004-08-08,14:25,Park,"Arrest, Cited","17th St, Roosevelt Wy",-122.445308620775,37.7618801162772
10076568506112,100765685,6112,Larceny/theft,Grand Theft Pickpocket,Friday,2010-08-20,13:30,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
7044060206303,70440602,6303,Larceny/theft,Petty Theft From A Building,Monday,2007-04-30,09:00,Ingleside,None,0 Block Of Phelan Avenue,-122.452289660492,37.7256933575703
8063836465010,80638364,65010,OtherOffenses,Traffic Violation Arrest,Wednesday,2008-06-18,19:50,Southern,"Arrest, Booked","8th St, Folsom St",-122.410065781604,37.7749906792593
6124600306243,61246003,6243,Larceny/theft,Petty Theft From Locked Auto,Wednesday,2006-11-22,14:30,Central,None,"Bush St, Hyde St",-122.417019320691,37.7891095538736
3041084928160,30410849,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Tuesday,2003-04-08,09:40,Southern,"Arrest, Booked","South Van Ness Av, Mission St",-122.418618953347,37.7730525547699
10612779271000,106127792,71000,Non-criminal,Lost Property,Saturday,2010-10-09,00:30,Northern,None,1700 Block Of Polk St,-122.421074787492,37.7928376626584
4075041962050,40750419,62050,Warrants,Enroute To Outside Jurisdiction,Thursday,2004-07-01,13:30,Mission,"Arrest, Booked","20th St, Mission St",-122.419052694357,37.7586324051607
13043845406154,130438454,6154,Larceny/theft,Grand Theft From Person,Tuesday,2013-05-28,07:30,Bayview,None,"25th St, Wisconsin St",-122.398453963916,37.7521948639928
8085424716650,80854247,16650,Drug/narcotic,Possession Of Meth-amphetamine,Thursday,2008-08-14,02:10,Central,"Arrest, Booked",800 Block Of Geary St,-122.417295322526,37.7862578545865
7107627664070,71076276,64070,SuspiciousOcc,Suspicious Occurrence,Saturday,2007-10-20,12:30,Richmond,District Attorney Refuses To Prosecute,3200 Block Of California St,-122.447657570247,37.787207821057
5077884306244,50778843,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2005-07-14,08:30,Central,None,"Mason St, Filbert St",-122.412662251532,37.8009645215704
3012013907025,30120139,7025,VehicleTheft,Stolen Truck,Tuesday,2003-01-28,23:00,Central,None,"California St, Taylor St",-122.412463308942,37.7916282843839
6104443719057,61044437,19057,Assault,Threats Against Life,Wednesday,2006-09-27,11:30,Bayview,None,2000 Block Of Cesar Chavez St,-122.396789520273,37.7497695939489
4145353503054,41453535,3054,Robbery,Robbery Of A Residence With Bodily Force,Thursday,2004-12-23,23:14,Northern,None,2300 Block Of Pacific Avenue,-122.433937829234,37.7935046331695
13075794771010,130757947,71010,OtherOffenses,Lost/stolen License Plate,Monday,2013-09-09,21:00,Park,None,"Grove St, Masonic Avenue",-122.446285631005,37.7748707258015
13622075806244,136220758,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2013-11-19,01:00,Southern,None,"Perry St, 3rd St",-122.396844646399,37.7821181034463
3020516703014,30205167,3014,Robbery,"Robbery On The Street, Strongarm",Tuesday,2003-02-18,23:20,Mission,None,2800 Block Of Folsom St,-122.413935404044,37.7516932889916
13051133906244,130511339,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2013-06-21,19:15,Richmond,None,6200 Block Of Geary Bl,-122.486359655216,37.7801329510665
13105961572000,131059615,72000,Non-criminal,Found Property,Friday,2013-11-01,12:00,Richmond,None,200 Block Of 14th Avenue,-122.472981750187,37.7834729675486
8135351965015,81353519,65015,OtherOffenses,Traffic Violation,Saturday,2008-12-20,10:45,Mission,"Arrest, Cited","Mission St, Cesar Chavez St",-122.418221946229,37.7481664083985
13107524163010,131075241,63010,Warrants,Warrant Arrest,Sunday,2013-12-22,16:44,Mission,"Arrest, Booked",2000 Block Of Market St,-122.426955631709,37.769247063207
4007517671000,40075176,71000,Non-criminal,Lost Property,Thursday,2004-01-08,18:00,Mission,None,"14th St, Mission St",-122.419983447705,37.7682726763664
7066653503074,70666535,3074,Robbery,"Robbery, Bodily Force",Monday,2007-07-02,23:11,Southern,None,"Market St, Powell St",-122.407545855931,37.784401179486
5094977106244,50949771,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2005-08-23,21:00,Southern,None,900 Block Of Harrison St,-122.403314774051,37.7779470864765
3124145306362,31241453,6362,Larceny/theft,Petty Theft Shoplifting,Wednesday,2003-10-22,10:45,Central,None,100 Block Of Geary St,-122.405841476462,37.7877190985177
4042852506244,40428525,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2004-04-14,18:26,Mission,None,800 Block Of Valencia St,-122.421380986073,37.7589148884581
9050384865030,90503848,65030,OtherOffenses,Speeding,Friday,2009-05-15,00:13,Mission,"Arrest, Booked","Valencia St, 18th St",-122.42158168137,37.7617007179518
13038014026210,130380140,26210,Assault,Threatening School Or Public Employee,Thursday,2013-05-09,10:40,Park,None,0 Block Of Vega St,-122.445893581212,37.7801242878056
13041235119090,130412351,19090,Drunkenness,Under Influence Of Alcohol In A Public Place,Sunday,2013-05-19,16:02,Mission,"Arrest, Booked","Cesar Chavez St, Hampshire St",-122.406758995794,37.7487672272746
12613468606244,126134686,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2012-09-10,17:45,Park,None,"Geary Bl, Masonic Avenue",-122.448043124454,37.7823710354886
11079329064070,110793290,64070,SuspiciousOcc,Suspicious Occurrence,Saturday,2011-10-01,14:30,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
5044024663010,50440246,63010,Warrants,Warrant Arrest,Wednesday,2005-04-20,18:40,Southern,"Arrest, Booked","7th St, Market St",-122.412515341363,37.7804777480279
6093100316621,60931003,16621,Drug/narcotic,Possession Of Base/rock Cocaine,Thursday,2006-08-31,18:44,Central,"Arrest, Booked",700 Block Of Jones St,-122.413320632492,37.7878471402067
10028708710120,100287087,10120,Fraud,"False Pretenses, Petty Theft",Thursday,2010-03-25,10:01,Tenderloin,None,0 Block Of Mason St,-122.409268441444,37.7837998723601
12086680906243,120866809,6243,Larceny/theft,Petty Theft From Locked Auto,Friday,2012-10-26,18:00,Richmond,None,2700 Block Of Pine St,-122.441109731693,37.7870585939411
4049588109110,40495881,9110,Fraud,"Forgery, Credit Card",Thursday,2004-04-15,10:00,Central,None,1200 Block Of Clay St,-122.413654405257,37.7932715347608
9094377728160,90943777,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Sunday,2009-09-13,01:00,Bayview,None,1200 Block Of Connecticut St,-122.396408273119,37.7504443648923
7103015304014,71030153,4014,Assault,Aggravated Assault With Bodily Force,Sunday,2007-10-07,14:57,Mission,None,2700 Block Of Folsom St,-122.414089364246,37.7532912232268
12058382107021,120583821,7021,VehicleTheft,Stolen Automobile,Monday,2012-07-23,19:30,Taraval,None,1300 Block Of 17th Avenue,-122.474987892991,37.762704066294
6016210103073,60162101,3073,Robbery,"Robbery, Armed With A Dangerous Weapon",Saturday,2006-02-11,21:45,Mission,None,"22nd St, Harrison St",-122.412199182895,37.7558320631383
5104232271000,51042322,71000,Non-criminal,Lost Property,Wednesday,2005-06-01,07:00,Southern,None,"Market St, 5th St",-122.408068345155,37.7839916767932
13613292106374,136132921,6374,Larceny/theft,Grand Theft Of Property,Tuesday,2013-07-23,08:45,Southern,None,0 Block Of Federal St,-122.391814164258,37.7837299529024
9045353864020,90453538,64020,Non-criminal,"Aided Case, Mental Disturbed",Thursday,2009-04-30,23:00,Ingleside,None,0 Block Of Madrid St,-122.427793510184,37.728171267288
3016681051040,30166810,51040,Non-criminal,Aided Case,Sunday,2003-02-09,16:56,Northern,None,"Oak St, Gough St",-122.422601120197,37.7750203945642
13030926965010,130309269,65010,OtherOffenses,Traffic Violation Arrest,Tuesday,2013-04-16,00:32,Richmond,"Arrest, Booked",1500 Block Of Broderick St,-122.441512991207,37.7845714031219
12075720807021,120757208,7021,VehicleTheft,Stolen Automobile,Thursday,2012-09-20,18:00,Ingleside,None,400 Block Of Amazon Avenue,-122.436583261635,37.715897280286
11045878904144,110458789,4144,"SexOffenses,Forcible",Sexual Battery,Sunday,2010-08-01,00:01,Taraval,None,900 Block Of Taraval St,-122.476211458458,37.7429719095254
3046566228160,30465662,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Sunday,2003-04-20,23:00,Mission,None,2400 Block Of Mariposa St,-122.407807660132,37.7630994299538
11078881509024,110788815,9024,OtherOffenses,"Fraudulent Game Or Trick, Obtaining Money Or Property",Saturday,2011-09-24,00:01,Ingleside,None,0 Block Of Hillcrest Ct,-122.453272053411,37.7364433836835
6115985410115,61159854,10115,Fraud,"Trick And Device, Grand Theft",Wednesday,2006-10-25,16:00,Southern,None,600 Block Of King St,-122.401668404902,37.7705283528618
