id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
14615664806374,146156648,6374,Larceny/theft,Grand Theft Of Property,Friday,2014-08-01,05:55,Southern,None,200 Block Of King St,-122.393110640713,37.7773103219698
14619032306374,146190323,6374,Larceny/theft,Grand Theft Of Property,Saturday,2014-09-13,18:15,Southern,None,700 Block Of Mission St,-122.403070000847,37.7852686309087
14011811306315,140118113,6315,Larceny/theft,"Theft, Bicycle, <$50, Serial Number Known",Sunday,2014-02-09,17:09,Southern,None,"Folsom St, 4th St",-122.401161555602,37.7820238478975
14096599204134,140965992,4134,Assault,Battery,Friday,2014-11-14,17:30,Park,None,100 Block Of Johnfkennedy Dr,-122.457507583541,37.7711332354432
14092634214040,140926342,14040,OtherOffenses,Indecent Exposure,Saturday,2014-11-01,15:20,Tenderloin,"Arrest, Booked",0 Block Of Grove St,-122.415642487855,37.7788323158792
14096683704134,140966837,4134,Assault,Battery,Saturday,2014-11-15,00:49,Northern,None,1200 Block Of Polk St,-122.420326993863,37.7884521578132
14105359427195,141053594,27195,Trespass,Trespassing,Monday,2014-12-15,14:09,Southern,"Arrest, Booked",800 Block Of Market St,-122.407633520742,37.7841893501425
14012409104138,140124091,4138,Assault,"Battery, Former Spouse Or Dating Relationship",Wednesday,2014-01-08,18:00,Southern,None,"Minna St, 6th St",-122.408162953857,37.7805345385278
14078775263010,140787752,63010,Warrants,Warrant Arrest,Thursday,2014-09-18,17:15,Southern,"Arrest, Booked",1200 Block Of Market St,-122.415448759562,37.778293520129
14103347707021,141033477,7021,VehicleTheft,Stolen Automobile,Friday,2014-12-05,19:00,Bayview,None,400 Block Of Texas St,-122.395306421689,37.7607133473622
15027432907023,150274329,7023,VehicleTheft,Stolen Motorcycle,Saturday,2015-03-28,15:30,Central,None,"Leavenworth St, Post St",-122.414996719991,37.7874530734464
14627489206244,146274892,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2014-12-19,00:30,Northern,None,3400 Block Of Baker St,-122.446750064642,37.8028360403559
14065499164020,140654991,64020,Non-criminal,"Aided Case, Mental Disturbed",Tuesday,2014-08-05,23:00,Bayview,Psychopathic Case,900 Block Of Key Avenue,-122.395429925235,37.718678956327
14106233516650,141062335,16650,Drug/narcotic,Possession Of Meth-amphetamine,Thursday,2014-12-18,12:09,Mission,"Arrest, Booked",2000 Block Of Market St,-122.426955631709,37.769247063207
14617589206224,146175892,6224,Larceny/theft,Grand Theft From Unlocked Auto,Wednesday,2014-08-27,06:30,Taraval,None,400 Block Of Holloway Avenue,-122.457683258132,37.7218965840285
14621895306372,146218953,6372,Larceny/theft,Petty Theft Of Property,Tuesday,2014-09-23,12:30,Tenderloin,None,100 Block Of Hyde St,-122.415669661443,37.7821198488931
