id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
13070166509026,130701665,9026,OtherOffenses,False Personation And Cheat Crimes (general),Wednesday,2013-07-31,12:00,Richmond,None,600 Block Of 19th Avenue,-122.477896344811,37.7756478319845
3081360706244,30813607,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2003-07-08,12:30,Richmond,None,500 Block Of John F Kennedy Dr,-122.466204667893,37.7725405391593
12098677016621,120986770,16621,Drug/narcotic,Possession Of Base/rock Cocaine,Friday,2012-12-07,10:15,Tenderloin,"Arrest, Booked","Hyde St, Grove St",-122.414743835382,37.778719262789
13042919607021,130429196,7021,VehicleTheft,Stolen Automobile,Friday,2013-05-24,18:00,Southern,None,"9th St, Mission St",-122.414714295579,37.7762310404758
7010775572000,70107755,72000,Non-criminal,Found Property,Tuesday,2007-01-30,10:10,Mission,Located,2300 Block Of Folsom St,-122.41469551481,37.7596861764245
11085029809320,110850298,9320,Fraud,"Credit Card, Theft By Use Of",Tuesday,2011-09-20,12:00,Northern,None,1500 Block Of Sutter St,-122.425883358148,37.7870798144443
3123681871000,31236818,71000,Non-criminal,Lost Property,Tuesday,2003-10-07,19:00,Southern,None,200 Block Of Market St,-122.397034190089,37.7928236509312
9130194009020,91301940,9020,Forgery/counterfeiting,"Checks, Make Or Pass Fictitious",Wednesday,2009-12-16,12:00,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
9609541106374,96095411,6374,Larceny/theft,Grand Theft Of Property,Saturday,2009-10-03,12:00,Southern,None,1100 Block Of Market St,-122.41371122073,37.7796660426062
12006012004154,120060120,4154,Assault,Battery Of A Police Officer,Sunday,2012-01-22,16:25,Bayview,"Arrest, Booked",600 Block Of Jamestown Avenue,-122.387833652325,37.7131072321423
6031881527195,60318815,27195,Trespass,Trespassing,Friday,2006-03-24,11:30,Mission,"Arrest, Booked",2000 Block Of Market St,-122.426955631709,37.769247063207
5119203006243,51192030,6243,Larceny/theft,Petty Theft From Locked Auto,Friday,2005-10-21,21:00,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
13028425765010,130284257,65010,OtherOffenses,Traffic Violation Arrest,Sunday,2013-04-07,12:35,Bayview,"Arrest, Booked",500 Block Of Illinois St,-122.388108289044,37.7656522298377
5072464207025,50724642,7025,VehicleTheft,Stolen Truck,Wednesday,2005-06-29,02:28,Ingleside,None,3100 Block Of Mission St,-122.419650193312,37.7458386584841
5064493705053,50644937,5053,Burglary,"Burglary Of Store, Unlawful Entry",Wednesday,2005-06-08,13:40,Park,"Arrest, Booked",2600 Block Of Geary Bl,-122.446612978839,37.7822458223917
9003982107021,90039821,7021,VehicleTheft,Stolen Automobile,Friday,2009-01-09,18:00,Mission,None,1400 Block Of Alabama St,-122.410531982765,37.7488964506351
8018579116660,80185791,16660,Drug/narcotic,Possession Of Controlled Substance,Thursday,2008-02-21,15:30,Bayview,"Arrest, Booked",800 Block Of Missouri St,-122.395701889953,37.7563077655185
8057287528165,80572875,28165,Vandalism,"Malicious Mischief, Graffiti",Saturday,2008-05-31,22:41,Park,None,0 Block Of States St,-122.43903658021,37.7635175547636
8101780616623,81017806,16623,Drug/narcotic,Possession Of Base/rock Cocaine For Sale,Thursday,2008-09-25,19:34,Southern,"Arrest, Booked",800 Block Of Bryant St,-122.403404791479,37.775420706711
7069720106151,70697201,6151,Larceny/theft,Grand Theft From Person,Wednesday,2007-07-11,11:20,Central,None,"Pacific Av, Salmon St",-122.411721445339,37.7962908193522
5145984606241,51459846,6241,Larceny/theft,Petty Theft From Locked Auto,Thursday,2005-12-29,15:15,Central,None,900 Block Of Northpoint St,-122.422857719558,37.8054440413944
10094808516650,100948085,16650,Drug/narcotic,Possession Of Meth-amphetamine,Tuesday,2010-10-12,08:18,Park,"Arrest, Booked",1900 Block Of Page St,-122.452917923695,37.7702586207477
8075874630155,80758746,30155,LiquorLaws,Consuming Alcohol In Public View,Saturday,2008-07-19,13:19,Park,"Arrest, Booked","Haight St, Stanyan St",-122.45353456066,37.7691662978052
7070126672000,70701266,72000,Non-criminal,Found Property,Thursday,2007-07-12,10:59,Tenderloin,Unfounded,200 Block Of Eddy St,-122.411800134753,37.7840890366868
5046589607021,50465896,7021,VehicleTheft,Stolen Automobile,Tuesday,2005-04-26,21:00,Mission,None,"Harrison St, 21st St",-122.412351055368,37.7574310535024
6080390773001,60803907,73001,Non-criminal,Located Property,Monday,2006-07-10,20:00,Ingleside,None,100 Block Of Chenery St,-122.425750539879,37.7393775154875
9029401971000,90294019,71000,Non-criminal,Lost Property,Thursday,2009-03-19,16:00,Southern,None,800 Block Of Market St,-122.406520987144,37.7850629421661
6104042928150,61040429,28150,Vandalism,"Malicious Mischief, Vandalism",Thursday,2006-09-28,19:00,Ingleside,None,600 Block Of Portola Dr,-122.452629343807,37.7451927355969
4062423404134,40624234,4134,Assault,Battery,Monday,2004-05-31,16:00,Tenderloin,None,200 Block Of Eddy St,-122.411800134753,37.7840890366868
11018588571010,110185885,71010,OtherOffenses,Lost/stolen License Plate,Tuesday,2011-03-01,21:00,Taraval,None,1400 Block Of 36th Avenue,-122.49507752033,37.7599480188036
4063949305083,40639493,5083,Burglary,"Burglary, Hot Prowl, Unlawful Entry",Friday,2004-06-04,04:45,Park,None,100 Block Of Shrader St,-122.452648194377,37.7735731530222
8008755103012,80087551,3012,Robbery,Robbery On The Street With A Knife,Friday,2008-01-25,12:00,Mission,None,"Julian Av, 16th St",-122.420901749456,37.7649778918035
9020011364070,90200113,64070,SuspiciousOcc,Suspicious Occurrence,Monday,2007-01-01,12:00,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
9059991609320,90599916,9320,Fraud,"Credit Card, Theft By Use Of",Saturday,2009-04-04,13:00,Central,None,900 Block Of California St,-122.409999361883,37.79188233556
7021028971000,70210289,71000,Non-criminal,Lost Property,Thursday,2007-02-22,21:00,Northern,None,100 Block Of Grove St,-122.419085788323,37.7784353333225
5068256707021,50682567,7021,VehicleTheft,Stolen Automobile,Saturday,2005-06-18,20:15,Richmond,None,"Sutter St, Baker St",-122.443182331543,37.7848273421887
12029290306111,120292903,6111,Larceny/theft,Grand Theft Pickpocket,Thursday,2012-04-12,14:30,Central,None,"Columbus Av, Green St",-122.409017007613,37.7994880717633
5032728016650,50327280,16650,Drug/narcotic,Possession Of Meth-amphetamine,Thursday,2005-03-24,09:00,Northern,"Arrest, Booked",500 Block Of Haight St,-122.431268066985,37.7719465066457
10051376306371,100513763,6371,Larceny/theft,Petty Theft Of Property,Tuesday,2010-06-01,16:30,Richmond,None,1100 Block Of 9th Avenue,-122.466504397113,37.7662014296859
3143721061040,31437210,61040,Non-criminal,"Death Report, Natural Causes",Tuesday,2003-12-09,21:00,Park,None,0 Block Of Douglass St,-122.439619555396,37.7628531691502
6111847415200,61118474,15200,SecondaryCodes,Domestic Violence,Thursday,2006-10-19,21:30,Tenderloin,None,200 Block Of Golden Gate Avenue,-122.415120589338,37.7817589366405
6115910565015,61159105,65015,OtherOffenses,Traffic Violation,Monday,2006-10-30,15:01,Northern,None,"Polk St, Grove St",-122.418229899721,37.7784895366813
12028611619057,120286116,19057,Assault,Threats Against Life,Wednesday,2012-04-11,00:10,Taraval,"Arrest, Booked",0 Block Of Lakeview Avenue,-122.450812856137,37.7163344598525
8027517664020,80275176,64020,Non-criminal,"Aided Case, Mental Disturbed",Friday,2008-03-14,22:06,Taraval,Psychopathic Case,1500 Block Of 25th Avenue,-122.483156462907,37.7586013473339
11040525764020,110405257,64020,Non-criminal,"Aided Case, Mental Disturbed",Thursday,2011-05-19,19:50,Mission,Psychopathic Case,400 Block Of Castro St,-122.435012093789,37.7617677182954
4000572563010,40005725,63010,Warrants,Warrant Arrest,Friday,2004-01-02,17:05,Southern,"Arrest, Booked","Division St, Bryant St",-122.410932750789,37.7694113849465
9029125365016,90291253,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Thursday,2009-03-19,22:00,Park,"Arrest, Cited","Masonic Av, Turk St",-122.408953598279,37.783287873572
9010042213070,90100422,13070,Prostitution,Solicits To Visit House Of Prostitution,Wednesday,2009-01-28,14:50,Mission,"Arrest, Cited","17th St, Shotwell St",-122.416230392543,37.7636337702985
6021657664070,60216576,64070,SuspiciousOcc,Suspicious Occurrence,Saturday,2006-02-25,14:00,Taraval,None,200 Block Of Montana St,-122.461422911465,37.7165269181456
6001854819050,60018548,19050,OtherOffenses,Obscene Phone Calls(s),Thursday,2006-01-05,17:30,Richmond,None,600 Block Of 20th Avenue,-122.478968647889,37.7755989697386
12019865271000,120198652,71000,Non-criminal,Lost Property,Thursday,2012-03-08,10:00,Tenderloin,None,200 Block Of Mason St,-122.409523740653,37.7857602954934
12006477405013,120064774,5013,Burglary,"Burglary Of Apartment House, Unlawful Entry",Tuesday,2012-01-24,01:00,Mission,None,5000 Block Of Diamondheights Bl,-122.442785848189,37.7466063701183
6101048805153,61010488,5153,Burglary,"Burglary,store Under Construction, Unlawful Entry",Thursday,2006-09-21,13:00,Northern,"Arrest, Booked",1200 Block Of Vanness Avenue,-122.421441956086,37.7868516471087
6113974316625,61139743,16625,Drug/narcotic,Sale Of Base/rock Cocaine,Wednesday,2006-10-25,15:15,Taraval,"Arrest, Booked","Randolph St, Head St",-122.464399080237,37.7142937892046
11006705109027,110067051,9027,OtherOffenses,False Personation,Sunday,2009-11-01,00:01,Park,None,1500 Block Of Turk St,-122.434609289439,37.7801259316183
13023339505071,130233395,5071,Burglary,"Burglary, Forcible Entry",Thursday,2013-03-21,04:00,Central,None,1200 Block Of California St,-122.414933495731,37.7912551543998
7103693526120,71036935,26120,OtherOffenses,Injury To Telegraph/telephone Lines,Monday,2007-10-08,22:40,Bayview,None,1600 Block Of Wallace Avenue,-122.392060808671,37.7279479412459
10613269406372,106132694,6372,Larceny/theft,Petty Theft Of Property,Saturday,2010-10-16,15:00,Richmond,None,500 Block Of Johnfkennedy Dr,-122.466204667893,37.7725405391593
3072603871000,30726038,71000,Non-criminal,Lost Property,Friday,2003-05-23,17:30,Central,None,400 Block Of Powell St,-122.408431861057,37.7887772719153
10116550963010,101165509,63010,Warrants,Warrant Arrest,Sunday,2010-12-19,09:45,Tenderloin,"Arrest, Booked",0 Block Of Unitednations Pz,-122.41431222924,37.7798339183587
5023803505173,50238035,5173,Burglary,"Burglary,bldg. Under Construction, Unlawful Entry",Friday,2005-02-25,18:00,Southern,None,500 Block Of 8th St,-122.406230723268,37.7718607503993
3016848011010,30168480,11010,StolenProperty,Receiving Stolen Property,Thursday,2003-02-06,12:00,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
