id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
8600183206374,86001832,6374,Larceny/theft,Grand Theft Of Property,Thursday,2008-01-03,07:30,Southern,None,700 Block Of 4th St,-122.394548293028,37.7766651941599
8026284416100,80262844,16100,Drug/narcotic,Possession Of Heroin,Tuesday,2008-03-11,23:55,Tenderloin,"Arrest, Booked","Turk St, Jones St",-122.412414263581,37.7830037964534
5033310207021,50333102,7021,VehicleTheft,Stolen Automobile,Friday,2005-03-25,13:00,Tenderloin,None,"Hyde St, Turk St",-122.415694922141,37.7825851968238
10045405463010,100454054,63010,Warrants,Warrant Arrest,Sunday,2010-05-16,15:15,Taraval,None,2300 Block Of 24th Avenue,-122.48118317163,37.7437268170337
12613321806374,126133218,6374,Larceny/theft,Grand Theft Of Property,Friday,2012-09-07,23:30,Park,None,500 Block Of Divisadero St,-122.437591748763,37.7745506356497
12056991205043,120569912,5043,Burglary,"Burglary Of Residence, Unlawful Entry",Wednesday,2012-07-11,23:00,Northern,None,800 Block Of Fell St,-122.43185683438,37.7748499547468
5011334600000,50113346,0,OtherOffenses,Unknown Complaint,Tuesday,2005-11-29,19:00,Bayview,"Arrest, Booked",0 Block Of Crane St,-122.399608474442,37.7223874981459
8015425719055,80154257,19055,Assault,Threatening Phone Call(s),Sunday,2008-02-10,13:05,Ingleside,None,600 Block Of San Jose Avenue,-122.421805189275,37.7459390289798
3126602530155,31266025,30155,LiquorLaws,Consuming Alcohol In Public View,Tuesday,2003-10-28,10:54,Southern,"Arrest, Booked",0 Block Of 6th St,-122.408913229808,37.7812116507663
11097399763010,110973997,63010,Warrants,Warrant Arrest,Monday,2011-12-05,06:32,Tenderloin,"Arrest, Booked",0 Block Of Turk St,-122.409853729941,37.7833862379382
13100439706363,131004397,6363,Larceny/theft,Petty Theft Shoplifting,Tuesday,2013-11-26,17:45,Northern,"Arrest, Booked",2400 Block Of Fillmore St,-122.43440245623,37.7920487528292
12042319207023,120423192,7023,VehicleTheft,Stolen Motorcycle,Monday,2012-05-28,15:00,Northern,None,100 Block Of Willow St,-122.420056690731,37.7834130046372
10051072507023,100510725,7023,VehicleTheft,Stolen Motorcycle,Sunday,2010-05-30,12:00,Bayview,None,900 Block Of Wisconsin St,-122.39867629858,37.7552840336056
12606685706244,126066857,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2012-05-16,22:00,Southern,None,"Market St, Steuart St",-122.394751181628,37.7944798289308
7047970812120,70479708,12120,WeaponLaws,Poss Of Prohibited Weapon,Thursday,2007-05-10,20:13,Southern,"Arrest, Booked","Stevenson St, 6th St",-122.409696355558,37.7817540588712
4083314071000,40833140,71000,Non-criminal,Lost Property,Friday,2004-07-16,01:00,Tenderloin,None,200 Block Of Ellis St,-122.410323495232,37.7851225223607
6605880306244,66058803,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2006-08-22,19:30,Richmond,None,2000 Block Of Scott St,-122.438937001703,37.7887436635855
9074847065016,90748470,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Thursday,2009-07-23,10:03,Taraval,"Arrest, Cited","Ocean Av, Capitol Avenue",-122.459212410375,37.724532960995
12030228906244,120302289,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2012-04-16,15:00,Central,None,"Kearny St, Bay St",-122.407149304657,37.806426731679
5096275164020,50962751,64020,Non-criminal,"Aided Case, Mental Disturbed",Friday,2005-08-26,22:30,Richmond,None,400 Block Of 6th Avenue,-122.464279879446,37.7800332991006
9613467706244,96134677,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2009-12-27,19:00,Northern,None,"Hayes St, Polk St",-122.418045452768,37.7775118895695
12101083706365,121010837,6365,Larceny/theft,Petty Theft With Prior,Saturday,2012-12-15,20:30,Tenderloin,"Arrest, Booked",0 Block Of Mason St,-122.409129633669,37.7838066631424
12002155806244,120021558,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2012-01-08,13:00,Southern,None,"Howard St, Fremont St",-122.395153862803,37.7892350328802
6135670926170,61356709,26170,OtherOffenses,Probation Violation,Saturday,2006-12-23,01:34,Tenderloin,"Arrest, Booked",300 Block Of Ellis St,-122.411965795229,37.7849141859562
5108893464070,51088934,64070,SuspiciousOcc,Suspicious Occurrence,Monday,2005-09-26,20:00,Tenderloin,None,600 Block Of Ofarrell St,-122.415972165351,37.7853565142343
13616245172000,136162451,72000,Non-criminal,Found Property,Saturday,2013-09-07,15:00,Bayview,None,"Chinabasin St, Illinois St",-122.38792119559,37.7643790292129
11017480065010,110174800,65010,OtherOffenses,Traffic Violation Arrest,Monday,2011-02-28,23:01,Richmond,"Arrest, Cited",4700 Block Of Geary Bl,-122.470190415901,37.7808757916602
4016046007023,40160460,7023,VehicleTheft,Stolen Motorcycle,Friday,2004-01-30,15:00,Mission,None,600 Block Of Alvarado St,-122.435446402463,37.7536598749757
9054766416040,90547664,16040,Drug/narcotic,Sale Of Marijuana,Wednesday,2009-05-27,14:49,Tenderloin,"Arrest, Booked",0 Block Of Golden Gate Avenue,-122.411268613368,37.7822500873167
7601219028150,76012190,28150,Vandalism,"Malicious Mischief, Vandalism",Thursday,2007-02-22,09:35,Northern,None,"Octavia St, Haight St",-122.423869271697,37.7729422630978
11013535719057,110135357,19057,Assault,Threats Against Life,Monday,2011-02-14,11:00,Bayview,None,1800 Block Of Donner Avenue,-122.40097665682,37.7284142661412
7088164265015,70881642,65015,OtherOffenses,Traffic Violation,Wednesday,2007-08-29,08:40,Southern,"Arrest, Cited","Harrison St, 9th St",-122.410078544842,37.7725264934261
3134394607051,31343946,7051,VehicleTheft,Attempted Stolen Vehicle,Sunday,2003-11-16,01:20,Northern,None,1600 Block Of California St,-122.421512973498,37.7904177251376
10072174062050,100721740,62050,Warrants,Enroute To Outside Jurisdiction,Saturday,2010-08-07,11:25,Southern,"Arrest, Booked",800 Block Of Bryant St,-122.403404791479,37.775420706711
7052891327065,70528913,27065,Fraud,False Id To Peace Officer,Thursday,2007-05-24,17:55,Mission,"Arrest, Booked",1000 Block Of Shotwell St,-122.415022828589,37.7516272270745
12038727506224,120387275,6224,Larceny/theft,Grand Theft From Unlocked Auto,Monday,2012-05-14,23:00,Mission,None,400 Block Of Sanchez St,-122.430625527042,37.7624209454461
13007056706113,130070567,6113,Larceny/theft,Grand Theft Pickpocket,Friday,2013-01-25,14:10,Tenderloin,None,300 Block Of Turk St,-122.414900544562,37.7827419623926
