id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
3112013663010,31120136,63010,Warrants,Warrant Arrest,Monday,2003-09-22,16:50,Tenderloin,"Arrest, Booked",100 Block Of Ofarrell St,-122.407244087032,37.7865647607685
13622843906244,136228439,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2013-12-01,09:00,Bayview,None,"Jamestown Av, Keith St",-122.397297477875,37.7205909367712
10059582464070,100595824,64070,SuspiciousOcc,Suspicious Occurrence,Monday,2010-06-28,12:00,Mission,None,3300 Block Of 18th St,-122.418830499608,37.7618127068587
4119613313060,41196133,13060,Prostitution,Solicits For Act Of Prostitution,Tuesday,2004-10-19,20:30,Mission,"Arrest, Cited","16th St, Shotwell St",-122.416389710291,37.7652491154428
10085705064020,100857050,64020,Non-criminal,"Aided Case, Mental Disturbed",Wednesday,2010-09-15,21:09,Southern,None,1100 Block Of Market St,-122.41371122073,37.7796660426062
8106140506314,81061405,6314,Larceny/theft,Grand Theft Bicycle,Sunday,2008-10-05,10:30,Southern,None,0 Block Of 4th St,-122.404956956375,37.7851178563953
10038357206371,100383572,6371,Larceny/theft,Petty Theft Of Property,Sunday,2010-04-25,23:40,Northern,"Arrest, Cited",3200 Block Of Scott St,-122.441011054352,37.799719446002
3037674616660,30376746,16660,Drug/narcotic,Possession Of Controlled Substance,Monday,2003-03-31,10:53,Southern,"Arrest, Booked",1900 Block Of Market St,-122.426498379985,37.769249045094
12090318819057,120903188,19057,Assault,Threats Against Life,Wednesday,2012-11-07,18:40,Southern,None,0 Block Of 4th St,-122.405582629186,37.7854659679151
4147527215150,41475272,15150,OtherOffenses,Violation Of Restraining Order,Thursday,2004-12-30,19:55,Bayview,"Arrest, Booked",0 Block Of Caire Tr,-122.399066879624,37.7522594732303
6076194164020,60761941,64020,Non-criminal,"Aided Case, Mental Disturbed",Wednesday,2006-07-19,04:36,Central,None,"Taylor St, Bay St",-122.415245418291,37.8054165242789
12097473105052,120974731,5052,Burglary,"Burglary Of Store, Attempted Forcible Entry",Monday,2012-12-03,07:55,Park,"Arrest, Booked",1400 Block Of Mcallister St,-122.435901090932,37.7781618593837
7133212565016,71332125,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Sunday,2007-12-30,15:05,Bayview,"Arrest, Cited","Lasalle Av, Cashmere St",-122.387177847322,37.7356637645356
3125568606244,31255686,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2003-10-25,01:00,Bayview,None,1500 Block Of Palou Avenue,-122.389979849085,37.7335216083743
3052306662050,30523066,62050,Warrants,Enroute To Outside Jurisdiction,Sunday,2003-05-04,23:36,Southern,"Arrest, Booked","9th St, Harrison St",-122.41007854485,37.7725264934306
3119954504134,31199545,4134,Assault,Battery,Saturday,2003-10-11,18:58,Central,"Arrest, Cited","Columbus Av, Union St",-122.410208370525,37.8003148240828
4132322307021,41323223,7021,VehicleTheft,Stolen Automobile,Friday,2004-11-19,04:30,Bayview,None,200 Block Of Barneveld Avenue,-122.402841680867,37.7450364333137
6059314206154,60593142,6154,Larceny/theft,Grand Theft From Person,Sunday,2006-06-04,22:25,Southern,None,"Market St, Spear St",-122.395630116231,37.7937899670889
4092966462020,40929664,62020,Warrants,Enroute To Department Of Corrections,Sunday,2004-08-15,09:42,Tenderloin,"Arrest, Booked","Turk St, Leavenworth St",-122.414056291898,37.7827931070777
9106345765015,91063457,65015,OtherOffenses,Traffic Violation,Thursday,2009-10-15,05:35,Bayview,"Arrest, Cited","Bay Shore Bl, Oakdale Avenue",-122.405242467114,37.7430506903112
13050201516710,130502015,16710,Drug/narcotic,Possession Of Narcotics Paraphernalia,Tuesday,2013-06-18,22:24,Southern,None,1000 Block Of Market St,-122.411339562557,37.7812707434494
10011380204023,100113802,4023,Assault,Attempted Homicide With A Dangerous Weapon,Wednesday,2010-02-03,18:45,Tenderloin,"Arrest, Booked",0 Block Of Turk St,-122.409853729941,37.7833862379382
5083639405023,50836394,5023,Burglary,"Burglary Of Flat, Unlawful Entry",Tuesday,2005-07-26,15:00,Central,None,1100 Block Of Leavenworth St,-122.415810065775,37.7918536596793
12082950605043,120829506,5043,Burglary,"Burglary Of Residence, Unlawful Entry",Monday,2012-10-15,10:15,Taraval,None,0 Block Of Lakeview Avenue,-122.450728340336,37.7164217028325
4086039764070,40860397,64070,SuspiciousOcc,Suspicious Occurrence,Wednesday,2004-07-28,21:10,Taraval,None,1200 Block Of 14th Avenue,-122.471663398777,37.7647297486264
5075588505013,50755885,5013,Burglary,"Burglary Of Apartment House, Unlawful Entry",Tuesday,2005-07-05,22:00,Northern,None,2300 Block Of Larkin St,-122.420855875142,37.7994367295576
4053848127065,40538481,27065,Fraud,False Id To Peace Officer,Monday,2004-05-10,23:23,Mission,"Arrest, Booked",500 Block Of Castro St,-122.434994783089,37.7600697106567
11032149309250,110321493,9250,Fraud,Fraudulent Use Of Automated Teller Card,Wednesday,2011-04-06,15:00,Northern,None,"Geary Bl, Webster St",-122.431206932079,37.7845681170336
3031537463010,30315374,63010,Warrants,Warrant Arrest,Sunday,2003-03-16,21:06,Mission,"Arrest, Booked",0 Block Of Oakwood St,-122.424873511257,37.7606814128072
8091054828150,80910548,28150,Vandalism,"Malicious Mischief, Vandalism",Tuesday,2008-08-26,16:00,Central,None,800 Block Of Post St,-122.415821891164,37.7872932910877
8012018905083,80120189,5083,Burglary,"Burglary, Hot Prowl, Unlawful Entry",Monday,2008-02-04,07:42,Park,None,1000 Block Of Baker St,-122.441941743268,37.7808258934959
7069131606244,70691316,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2007-07-10,21:45,Ingleside,None,"Mission St, France Avenue",-122.43833067235,37.720016290744
11097161268020,110971612,68020,OtherOffenses,Miscellaneous Investigation,Tuesday,2011-11-15,13:30,Richmond,None,400 Block Of 20th Avenue,-122.479241431478,37.7793562457817
