id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
15049598905041,150495989,5041,Burglary,"Burglary Of Residence, Forcible Entry",Saturday,2015-06-06,22:00,Bayview,"Arrest, Booked",1000 Block Of Jamestown Avenue,-122.394546429999,37.7189883172274
15021957965016,150219579,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Wednesday,2015-03-11,18:30,Bayview,"Arrest, Booked","3rd St, Palou Avenue",-122.390971734551,37.7340152180723
14095956964002,140959569,64002,Non-criminal,"Civil Sidewalks, Citation",Wednesday,2014-11-12,15:39,Park,None,1100 Block Of Masonic Avenue,-122.445506610652,37.7706583273482
15041749464010,150417494,64010,Non-criminal,"Aided Case, Dog Bite",Friday,2015-04-24,23:30,Northern,None,700 Block Of Oak St,-122.431651599382,37.7738119664695
14104324404138,141043244,4138,Assault,"Battery, Former Spouse Or Dating Relationship",Thursday,2014-12-11,18:00,Park,"Arrest, Booked",500 Block Of Shrader St,-122.451890340883,37.7698454806831
15054713209029,150547132,9029,OtherOffenses,False Personation To Receive Money Or Property,Tuesday,2015-06-23,12:00,Ingleside,Unfounded,0 Block Of Rome St,-122.444806181177,37.71679363503
15057429809320,150574298,9320,Fraud,"Credit Card, Theft By Use Of",Wednesday,2015-07-01,14:30,Central,None,"Jackson St, Stockton St",-122.408254664048,37.7958223141329
15061944665010,150619446,65010,OtherOffenses,Traffic Violation Arrest,Thursday,2015-07-16,16:45,Ingleside,"Arrest, Booked","Geneva Av, Alemany Bl",-122.442326614218,37.7178353145571
15049730565016,150497305,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Sunday,2015-06-07,12:57,Bayview,"Arrest, Booked","Oakdale Av, Toland St",-122.401556880465,37.7409621320066
15047711906304,150477119,6304,Larceny/theft,Grand Theft From A Building,Wednesday,2015-05-27,19:00,Park,None,2200 Block Of Turk St,-122.446526415829,37.7786316794484
14100249471010,141002494,71010,OtherOffenses,Lost/stolen License Plate,Monday,2014-11-24,19:00,Richmond,None,100 Block Of 22nd Avenue,-122.481789774714,37.7849417694296
15028624928160,150286249,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Wednesday,2015-04-01,13:00,Taraval,None,"19th Av, Sloat Bl",-122.475102006298,37.734623708357
15048673406313,150486734,6313,Larceny/theft,Petty Theft Bicycle,Wednesday,2015-06-03,19:00,Northern,None,"Polk St, Geary St",-122.419739837805,37.7858926099715
14095482664085,140954826,64085,SuspiciousOcc,Investigative Detention,Monday,2014-11-10,23:10,Tenderloin,Unfounded,"Golden Gate Av, Hyde St",-122.415508242782,37.7816542806076
15066708164070,150667081,64070,SuspiciousOcc,Suspicious Occurrence,Thursday,2015-07-30,18:30,Northern,None,2700 Block Of Green St,-122.444403354198,37.7949466935431
15019576962050,150195769,62050,Warrants,Enroute To Outside Jurisdiction,Wednesday,2015-03-04,10:05,Southern,"Arrest, Booked",800 Block Of Bryant St,-122.403404791479,37.775420706711
15046017006310,150460170,6310,Larceny/theft,Attempted Theft Of A Bicycle,Tuesday,2015-05-26,21:00,Southern,"Arrest, Booked",600 Block Of 5th St,-122.398411523089,37.7762160654791
15030927705153,150309277,5153,Burglary,"Burglary,store Under Construction, Unlawful Entry",Thursday,2015-04-09,07:43,Northern,None,0 Block Of Franklin St,-122.420979397957,37.7749945678985
14045186606381,140451866,6381,Larceny/theft,Embezzlement From Dependent Or Elder Adult By Caretaker,Sunday,2014-05-11,21:00,Central,None,600 Block Of Geary St,-122.414010814727,37.7866770011071
15044031027170,150440310,27170,OtherOffenses,Resisting Arrest,Wednesday,2015-05-20,18:01,Southern,"Arrest, Booked",0 Block Of Market St,-122.395097774181,37.7940590485562
15044191006243,150441910,6243,Larceny/theft,Petty Theft From Locked Auto,Tuesday,2015-05-19,10:00,Richmond,None,800 Block Of Elcaminodelmar St,-122.496761041371,37.7859619989064
15043657904134,150436579,4134,Assault,Battery,Tuesday,2015-05-19,14:30,Mission,None,"18th St, Capp St",-122.418272166422,37.7619029613022
15019726072000,150197260,72000,Non-criminal,Found Property,Wednesday,2015-03-04,15:29,Tenderloin,None,0 Block Of Stockton St,-122.406351834294,37.7860311576362
15020270615200,150202706,15200,SecondaryCodes,Domestic Violence,Monday,2015-03-02,12:00,Tenderloin,None,200 Block Of Golden Gate Avenue,-122.414302052544,37.781863316866
15050831626170,150508316,26170,OtherOffenses,Probation Violation,Wednesday,2015-06-10,22:40,Southern,"Arrest, Booked",700 Block Of Harrison St,-122.398929855632,37.7812561963316
15041060819400,150410608,19400,SecondaryCodes,Gang Activity,Monday,2015-05-11,17:44,Mission,"Arrest, Booked","Natoma St, 15th St",-122.405467934272,37.781924110513
15042965904138,150429659,4138,Assault,"Battery, Former Spouse Or Dating Relationship",Sunday,2015-05-17,15:15,Park,None,1700 Block Of Haight St,-122.450492384367,37.7696094511519
14018528109029,140185281,9029,OtherOffenses,False Personation To Receive Money Or Property,Tuesday,2014-03-04,10:00,Northern,None,2000 Block Of Union St,-122.433052223884,37.7974547210515
15020249928092,150202499,28092,Vandalism,"Malicious Mischief, Adult Suspect",Friday,2015-03-06,10:31,Northern,None,"Fillmore St, Bay St",-122.436696534576,37.802626951154
15047988665010,150479886,65010,OtherOffenses,Traffic Violation Arrest,Monday,2015-06-01,23:26,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
14051308011012,140513080,11012,StolenProperty,"Stolen Property, Possession With Knowledge, Receiving",Friday,2014-06-20,19:50,Northern,"Arrest, Booked",2700 Block Of Octavia St,-122.42875315109,37.7974762132636
15019104606314,150191046,6314,Larceny/theft,Grand Theft Bicycle,Sunday,2015-03-01,15:30,Southern,None,300 Block Of 9th St,-122.410919016011,37.773130623238
15041007807020,150410078,7020,VehicleTheft,Stolen And Recovered Vehicle,Saturday,2015-04-18,12:00,Southern,None,"Golden Gate Av, Taylor St",-122.41029351969,37.7822305870036
14002916204138,140029162,4138,Assault,"Battery, Former Spouse Or Dating Relationship",Friday,2014-01-10,21:25,Richmond,"Arrest, Booked",2800 Block Of Sacramento St,-122.439818989915,37.7891540127006
14084689707204,140846897,7204,OtherOffenses,"Chop Shop, Own Or Operate",Tuesday,2014-10-07,15:50,Tenderloin,"Arrest, Booked",600 Block Of Ofarrell St,-122.414850480524,37.7856087588303
15059098728160,150590987,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Tuesday,2015-07-07,12:57,Southern,"Arrest, Booked",100 Block Of Valencia St,-122.422375026857,37.7707188965808
15029002427195,150290024,27195,Trespass,Trespassing,Wednesday,2015-04-01,12:00,Tenderloin,None,0 Block Of Grant Avenue,-122.404858516174,37.7872026250974
15048376807023,150483768,7023,VehicleTheft,Stolen Motorcycle,Tuesday,2015-06-02,19:15,Central,None,800 Block Of Leavenworth St,-122.415212031352,37.788871449843
15028044503023,150280445,3023,Robbery,Robbery Of A Commercial Establishment W/ Weapon,Monday,2015-03-30,17:40,Central,None,600 Block Of Kearny St,-122.404593754303,37.7938023834638
15022667115200,150226671,15200,SecondaryCodes,Domestic Violence,Friday,2015-03-13,22:00,Bayview,"Arrest, Booked",0 Block Of Harbor Rd,-122.378268018481,37.7323807302226
15044208775000,150442087,75000,MissingPerson,Found Person,Wednesday,2015-05-20,08:30,Ingleside,None,300 Block Of Richland Avenue,-122.418433238855,37.7356343185594
