id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
6001311206242,60013112,6242,Larceny/theft,Petty Theft From Locked Auto,Wednesday,2006-01-04,14:00,Ingleside,None,3600 Block Of Mission St,-122.423926267404,37.7381082133659
11069477306244,110694773,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2011-08-29,09:30,Central,None,500 Block Of Beach St,-122.418111096758,37.8070199998601
6005785307021,60057853,7021,VehicleTheft,Stolen Automobile,Sunday,2006-01-15,19:00,Ingleside,None,5800 Block Of Mission St,-122.451746963381,37.7090590578532
5028901664020,50289016,64020,Non-criminal,"Aided Case, Mental Disturbed",Monday,2005-03-14,20:25,Northern,Psychopathic Case,1200 Block Of Polk St,-122.420326993863,37.7884521578132
9028845407025,90288454,7025,VehicleTheft,Stolen Truck,Wednesday,2009-03-18,21:30,Northern,None,2600 Block Of Larkin St,-122.42128836469,37.8022479533252
6105069416621,61050694,16621,Drug/narcotic,Possession Of Base/rock Cocaine,Monday,2006-10-02,09:30,Northern,"Arrest, Booked",1100 Block Of Fillmore St,-122.431979576386,37.7800478529923
10054767164070,100547671,64070,SuspiciousOcc,Suspicious Occurrence,Sunday,2010-06-13,06:37,Southern,None,700 Block Of Market St,-122.405359371753,37.7859774761625
12091014906223,120910149,6223,Larceny/theft,Petty Theft From Unlocked Auto,Saturday,2012-11-10,09:30,Northern,None,"Clay St, Webster St",-122.432562826388,37.7909187484058
5085900164080,50859001,64080,SuspiciousOcc,Suspicious Person,Monday,2005-08-01,10:46,Mission,None,"Capp St, 17th St",-122.418486296582,37.7634954373189
10039172902005,100391729,2005,"SexOffenses,Forcible","Rape, Spousal",Friday,2010-04-23,23:00,Tenderloin,District Attorney Refuses To Prosecute,600 Block Of Ofarrell St,-122.414850480524,37.7856087588303
11034226765015,110342267,65015,OtherOffenses,Traffic Violation,Wednesday,2011-04-27,17:43,Taraval,"Arrest, Cited","47th Av, Sloat Bl",-122.505255028142,37.7354741289379
12087033311017,120870333,11017,StolenProperty,"Stolen Checks, Possession",Sunday,2012-10-28,18:38,Southern,"Arrest, Booked",900 Block Of Market St,-122.409708423721,37.7828276498838
8133802206242,81338022,6242,Larceny/theft,Petty Theft From Locked Auto,Monday,2008-12-15,18:30,Mission,None,0 Block Of Caselli Avenue,-122.440177570924,37.7596937913191
5003106128160,50031061,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Saturday,2005-01-08,22:00,Ingleside,None,300 Block Of Raymond Avenue,-122.410297312033,37.7140361041914
4125563205032,41255632,5032,Burglary,"Burglary Of Hotel Room, Attempted Forcible Entry",Tuesday,2004-11-02,09:00,Southern,None,0 Block Of 6th St,-122.409011206639,37.7811340568243
12000710065015,120007100,65015,OtherOffenses,Traffic Violation,Tuesday,2012-01-03,17:06,Mission,"Arrest, Cited","Mission St, 24th St",-122.418448186101,37.7522391652625
7097265513030,70972655,13030,Prostitution,Pimping,Friday,2007-09-21,23:36,Mission,"Arrest, Booked","Shotwell St, 18th St",-122.416078423909,37.7620347866519
10028857464020,100288574,64020,Non-criminal,"Aided Case, Mental Disturbed",Saturday,2010-03-27,17:57,Bayview,None,100 Block Of Gillette Avenue,-122.396535107224,37.7106603302503
3083413627170,30834136,27170,OtherOffenses,Resisting Arrest,Sunday,2003-07-13,16:10,Taraval,"Arrest, Booked","19th Av, Sloat Bl",-122.475102006238,37.7346237083901
11062189562020,110621895,62020,Warrants,Enroute To Department Of Corrections,Thursday,2011-08-04,11:00,Southern,"Arrest, Booked",0 Block Of 6th St,-122.409011206639,37.7811340568243
6035891864020,60358918,64020,Non-criminal,"Aided Case, Mental Disturbed",Tuesday,2006-04-04,10:00,Mission,None,"16th St, Potrero Avenue",-122.407538332319,37.7657827544276
11034872628150,110348726,28150,Vandalism,"Malicious Mischief, Vandalism",Friday,2011-04-29,20:30,Mission,"Arrest, Booked",100 Block Of 14th St,-122.416186382951,37.7685579082909
7124510864070,71245108,64070,SuspiciousOcc,Suspicious Occurrence,Sunday,2007-12-02,22:40,Southern,None,1000 Block Of Howard St,-122.408625030829,37.7786579385852
5093590203024,50935902,3024,Robbery,"Robbery Of A Commercial Establishment, Strongarm",Saturday,2005-08-20,20:40,Mission,None,2300 Block Of 16th St,-122.409529913278,37.7657184395282
3011697816030,30116978,16030,Drug/narcotic,Possession Of Marijuana For Sales,Wednesday,2003-01-29,08:50,Tenderloin,"Arrest, Booked",0 Block Of Jones St,-122.412192555721,37.7816045741252
4109687806242,41096878,6242,Larceny/theft,Petty Theft From Locked Auto,Sunday,2004-09-19,12:00,Southern,None,400 Block Of Bryant St,-122.394245364736,37.7826596748026
13079840207021,130798402,7021,VehicleTheft,Stolen Automobile,Saturday,2013-09-21,22:30,Ingleside,None,"Ocean Av, Howth St",-122.449556915345,37.7229598160913
12071358906243,120713589,6243,Larceny/theft,Petty Theft From Locked Auto,Thursday,2012-08-16,08:30,Taraval,None,"Ocean Av, Dorado Tr",-122.461208520613,37.724950248764
13018377807021,130183778,7021,VehicleTheft,Stolen Automobile,Wednesday,2012-11-21,12:00,Ingleside,None,400 Block Of Geneva Avenue,-122.447125045686,37.7210305914202
12072895806362,120728958,6362,Larceny/theft,Petty Theft Shoplifting,Tuesday,2012-09-11,15:33,Taraval,None,3200 Block Of 20th Avenue,-122.475647460786,37.7285280627465
11034673610045,110346736,10045,Embezzlement,"Embezzlement, Grand Theft By Employee",Sunday,2010-08-01,00:01,Bayview,None,1200 Block Of Tennessee St,-122.38898393637,37.755837694321
13603466206244,136034662,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2013-02-09,16:00,Tenderloin,None,"Ofarrell St, Jones St",-122.412970537591,37.7857883766888
9070775564070,90707755,64070,SuspiciousOcc,Suspicious Occurrence,Wednesday,2009-07-01,12:00,Taraval,None,100 Block Of Stonecrest Dr,-122.473999339414,37.7280571434848
12005088613075,120050886,13075,Prostitution,Loitering For Purpose Of Prostitution,Thursday,2012-01-19,08:12,Mission,"Arrest, Booked",100 Block Of Capp St,-122.418549940195,37.7642837095036
10038789771000,100387897,71000,Non-criminal,Lost Property,Monday,2010-04-26,16:40,Central,None,800 Block Of Stockton St,-122.407885297606,37.7936191624891
7035214804134,70352148,4134,Assault,Battery,Friday,2007-04-06,04:15,Tenderloin,None,300 Block Of Ellis St,-122.411965795229,37.7849141859562
4138233271010,41382332,71010,OtherOffenses,Lost/stolen License Plate,Sunday,2004-12-05,11:00,Northern,None,1800 Block Of Sutter St,-122.430791511808,37.7864562307955
