id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
11012418473010,110124184,73010,Non-criminal,Turned In Gun,Thursday,2011-02-10,12:15,Taraval,None,3700 Block Of Judah St,-122.502190456107,37.7606446338656
4098492571000,40984925,71000,Non-criminal,Lost Property,Thursday,2004-08-26,09:30,Ingleside,None,"Monterey Bl, Hazelwood Avenue",-122.45491620115,37.7314662378143
15080612664020,150806126,64020,Non-criminal,"Aided Case, Mental Disturbed",Monday,2015-09-14,07:37,Tenderloin,None,300 Block Of Turk St,-122.41487855905,37.7826335031541
3139206227195,31392062,27195,Trespass,Trespassing,Friday,2003-11-28,07:45,Northern,"Arrest, Cited",900 Block Of Geary St,-122.418918390218,37.7859407304209
15038719809320,150387198,9320,Fraud,"Credit Card, Theft By Use Of",Saturday,2015-04-25,08:30,Southern,None,300 Block Of Spear St,-122.390234287293,37.7894032659904
6108113815150,61081138,15150,OtherOffenses,Violation Of Restraining Order,Tuesday,2006-10-10,10:53,Mission,"Arrest, Booked","Sycamore St, Sancarlos St",-122.420215667112,37.7626651750105
5085139251040,50851392,51040,Non-criminal,Aided Case,Saturday,2005-07-30,09:00,Tenderloin,None,700 Block Of Ofarrell St,-122.417107256373,37.7853238292094
5048965864020,50489658,64020,Non-criminal,"Aided Case, Mental Disturbed",Tuesday,2005-05-03,00:20,Southern,Psychopathic Case,0 Block Of Southpark Avenue,-122.393092579681,37.7823359738287
13093230919057,130932309,19057,Assault,Threats Against Life,Wednesday,2013-10-30,22:00,Northern,None,2300 Block Of Buchanan St,-122.431073169007,37.7915687103002
15077299719090,150772997,19090,Drunkenness,Under Influence Of Alcohol In A Public Place,Thursday,2015-09-03,11:21,Tenderloin,"Arrest, Booked",100 Block Of Golden Gate Avenue,-122.413047972078,37.7819119628298
10010025706301,100100257,6301,Larceny/theft,Petty Theft From A Building,Saturday,2010-01-30,11:00,Park,None,400 Block Of Scott St,-122.43577940458,37.7738288559127
9031416206114,90314162,6114,Larceny/theft,Grand Theft Pickpocket,Wednesday,2009-03-25,15:30,Central,None,2800 Block Of Taylor St,-122.415923448242,37.8085905137102
15038340372000,150383403,72000,Non-criminal,Found Property,Sunday,2015-05-03,00:15,Mission,None,3100 Block Of 16th St,-122.423637302048,37.7648666651043
11069633771010,110696337,71010,OtherOffenses,Lost/stolen License Plate,Monday,2011-08-29,18:00,Southern,None,300 Block Of Clementina St,-122.403336272468,37.7810839299676
15073528004134,150735280,4134,Assault,Battery,Saturday,2015-08-22,01:30,Ingleside,None,3100 Block Of Mission St,-122.419374719759,37.746504037822
4006039305151,40060393,5151,Burglary,"Burglary,store Under Construction, Forcible Entry",Thursday,2004-01-15,16:30,Central,None,100 Block Of Alta St,-122.404858651672,37.8015446452841
5099278628160,50992786,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Friday,2005-09-02,22:45,Central,None,2500 Block Of Mason St,-122.413814292432,37.8070362071183
8079972816625,80799728,16625,Drug/narcotic,Sale Of Base/rock Cocaine,Wednesday,2008-07-30,06:42,Tenderloin,"Arrest, Booked","Turk St, Taylor St",-122.410768766343,37.7832145190013
15074257065016,150742570,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Monday,2015-08-24,23:59,Bayview,"Arrest, Booked","3rd St, Kirkwood Avenue",-122.389588165314,37.7379572653415
8122628927195,81226289,27195,Trespass,Trespassing,Sunday,2008-11-16,09:05,Northern,"Arrest, Booked",1500 Block Of Vanness Avenue,-122.422404422276,37.7898764817406
15081918509320,150819185,9320,Fraud,"Credit Card, Theft By Use Of",Thursday,2015-09-17,22:00,Northern,None,"Golden Gate Av, Franklin St",-122.422090267887,37.7808219708329
9094584263010,90945842,63010,Warrants,Warrant Arrest,Monday,2009-09-14,07:12,Southern,"Arrest, Booked",1000 Block Of Mission St,-122.40989282029,37.7801134973164
6068628668020,60686286,68020,OtherOffenses,Miscellaneous Investigation,Wednesday,2006-06-28,18:19,Southern,None,"Market St, Taylor St",-122.41029351969,37.7822305870036
15038246171000,150382461,71000,Non-criminal,Lost Property,Friday,2015-05-01,18:20,Northern,None,2000 Block Of Vanness Avenue,-122.423310664521,37.7943634859292
12086163368020,120861633,68020,OtherOffenses,Miscellaneous Investigation,Thursday,2012-10-25,17:50,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
5012338971000,50123389,71000,Non-criminal,Lost Property,Sunday,2005-01-30,19:00,Mission,None,"Mission St, 24th St",-122.418448186109,37.752239165267
4057373807055,40573738,7055,VehicleTheft,Recovered Vehicle - Stolen Outside Sf,Wednesday,2004-05-19,13:29,Richmond,None,700 Block Of 7th Avenue,-122.464944716156,37.774384171507
5130453616621,51304536,16621,Drug/narcotic,Possession Of Base/rock Cocaine,Friday,2005-11-18,14:06,Tenderloin,"Arrest, Booked","Antonio St, Jones St",-122.41288317794,37.7853530358707
10021128007055,100211280,7055,RecoveredVehicle,Recovered Vehicle - Stolen Outside Sf,Thursday,2010-03-04,21:40,Richmond,None,400 Block Of Maple St,-122.455209607562,37.7866553293612
3005847728160,30058477,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Wednesday,2003-01-15,09:30,Richmond,None,500 Block Of John F Kennedy Dr,-122.466204667893,37.7725405391593
8075250004134,80752500,4134,Assault,Battery,Friday,2008-07-18,00:05,Bayview,None,"17th St, Arkansas St",-122.398705442404,37.765013394552
13018690415200,130186904,15200,SecondaryCodes,Domestic Violence,Tuesday,2013-03-05,10:30,Bayview,"Arrest, Booked",0 Block Of Espanola St,-122.379974182114,37.7310774408729
13108909865016,131089098,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Saturday,2013-12-28,09:25,Southern,"Arrest, Cited",800 Block Of Bryant St,-122.403404791479,37.775420706711
6092819113070,60928191,13070,Prostitution,Solicits To Visit House Of Prostitution,Thursday,2006-08-31,05:30,Central,"Arrest, Cited","Larkin St, Sutter St",-122.418467747931,37.7879652569797
15039213164020,150392131,64020,Non-criminal,"Aided Case, Mental Disturbed",Tuesday,2015-05-05,22:20,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
5138329506372,51383295,6372,Larceny/theft,Petty Theft Of Property,Tuesday,2005-12-06,12:00,Southern,None,0 Block Of 1st St,-122.397792391989,37.7898583812842
7051994009120,70519940,9120,Forgery/counterfeiting,"Forgery, Drivers License Or Id-card",Friday,2007-05-04,11:06,Tenderloin,None,200 Block Of Jones St,-122.412436901867,37.7834857455601
13108803404134,131088034,4134,Assault,Battery,Friday,2013-12-27,18:00,Southern,None,"Market St, South Van Ness Avenue",-122.419257894814,37.7751462916539
