id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
17026304507021,170263045,7021,VehicleTheft,Stolen Automobile,Tuesday,2017-03-28,08:00,Ingleside,None,100 Block Of Wilde Avenue,-122.40059965022849,37.716390947071424
17065625271000,170656252,71000,Non-criminal,Lost Property,Friday,2017-08-11,20:00,Northern,None,1000 Block Of Polk St,-122.4198121862318,37.78660195127948
17046919628150,170469196,28150,Vandalism,"Malicious Mischief, Vandalism",Wednesday,2017-06-07,22:00,Bayview,None,"Salinas Av, Bay Shore Bl",-122.39992515347492,37.72151825146818
17008221572000,170082215,72000,Non-criminal,Found Property,Monday,2017-01-30,08:00,Bayview,None,"3rd St, Evans Avenue",-122.38792738760918,37.7427030847405
17032560105053,170325601,5053,Burglary,"Burglary Of Store, Unlawful Entry",Thursday,2017-04-20,20:15,Tenderloin,"Arrest, Booked",0 Block Of Ofarrell St,-122.40589536988726,37.78673421849833
16617386006374,166173860,6374,Larceny/theft,Grand Theft Of Property,Saturday,2016-07-30,09:00,Central,None,0 Block Of Geary St,-122.40427179503426,37.787808000366574
17625118371000,176251183,71000,Non-criminal,Lost Property,Tuesday,2017-09-26,16:45,Mission,None,"Market St, Dolores St",-122.42682362951209,37.769169183708
16067631726170,160676317,26170,OtherOffenses,Probation Violation,Sunday,2016-08-21,14:10,Mission,"Arrest, Booked","15th St, Landers St",-122.42776028127534,37.76619268482747
16618726971000,166187269,71000,Non-criminal,Lost Property,Friday,2016-08-12,13:10,Southern,None,800 Block Of Bryant St,-122.40340479147903,37.775420706711
16004744506126,160047445,6126,Larceny/theft,Theft Of Computers Or Cell Phones,Sunday,2016-01-17,15:33,Northern,None,200 Block Of Octavia St,-122.42421352339171,37.77406273368874
17053808628161,170538086,28161,Vandalism,"Malicious Mischief, Tire Slashing",Sunday,2017-07-02,16:00,Mission,None,"South Van Ness Av, 16th St",-122.41748832363884,37.76518180399061
17097194706244,170971947,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2017-11-29,18:00,Southern,None,500 Block Of Brannan St,-122.39771322644545,37.77746966623983
16095834719090,160958347,19090,Drunkenness,Under Influence Of Alcohol In A Public Place,Friday,2016-11-25,01:10,Mission,"Arrest, Booked",3400 Block Of 18th St,-122.4212008556412,37.76177896843048
17003908405041,170039084,5041,Burglary,"Burglary Of Residence, Forcible Entry",Saturday,2017-01-14,15:00,Richmond,None,2700 Block Of Turk St,-122.45109659315044,37.77805303287486
16051763607021,160517636,7021,VehicleTheft,Stolen Automobile,Saturday,2016-06-25,19:15,Mission,"Arrest, Booked","18th St, Guerrero St",-122.42380300190112,37.76156559280454
18601398906374,186013989,6374,Larceny/theft,Grand Theft Of Property,Saturday,2018-01-13,11:00,Northern,None,200 Block Of Pixley St,-122.4366231732874,37.79843458204053
17073050561030,170730505,61030,Non-criminal,"Death Report, Cause Unknown",Thursday,2017-09-07,09:09,Ingleside,None,0 Block Of Brookdale Avenue,-122.42089103419976,37.71209206756135
17062290204134,170622902,4134,Assault,Battery,Monday,2017-07-31,19:30,Northern,"Arrest, Booked",1000 Block Of Larkin St,-122.41824964747968,37.78727152059586
17029451713075,170294517,13075,Prostitution,Loitering For Purpose Of Prostitution,Monday,2017-04-10,20:00,Central,"Arrest, Booked",300 Block Of Powell St,-122.40838427554218,37.78782711372249
