id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
10059977928150,100599779,28150,Vandalism,"Malicious Mischief, Vandalism",Tuesday,2010-06-29,23:00,Bayview,None,1700 Block Of Newcomb Avenue,-122.392643753605,37.7367848800513
10035080065016,100350800,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Thursday,2010-04-15,23:48,Ingleside,"Arrest, Cited","Geneva Av, Mission St",-122.441018108888,37.7164586830811
3114566727170,31145667,27170,OtherOffenses,Resisting Arrest,Sunday,2003-09-28,18:54,Richmond,"Arrest, Booked",600 Block Of 16th Avenue,-122.474683319876,37.7757943382577
6006222265015,60062222,65015,OtherOffenses,Traffic Violation,Tuesday,2006-01-17,00:01,Taraval,"Arrest, Cited","31st Av, Lincoln Wy",-122.490114277189,37.7648789523041
8113022628165,81130226,28165,Vandalism,"Malicious Mischief, Graffiti",Sunday,2008-10-19,14:00,Taraval,None,2300 Block Of Ocean Avenue,-122.469012048127,37.7297359484159
13086018615161,130860186,15161,OtherOffenses,Violation Of Restraining Order,Friday,2013-10-11,08:44,Central,Complainant Refuses To Prosecute,600 Block Of Francisco St,-122.41557882881,37.8044706948304
9042466416710,90424664,16710,Drug/narcotic,Possession Of Narcotics Paraphernalia,Thursday,2009-04-23,14:12,Mission,"Arrest, Booked",100 Block Of Julian Avenue,-122.420908468984,37.7657766621198
8013490807041,80134908,7041,RecoveredVehicle,"Vehicle, Recovered, Auto",Monday,2008-02-11,12:00,Richmond,None,100 Block Of Collins St,-122.450253019246,37.7833052019423
10038313013060,100383130,13060,Prostitution,Solicits For Act Of Prostitution,Sunday,2010-04-25,19:23,Ingleside,"Arrest, Booked",3100 Block Of Mission St,-122.419374719759,37.746504037822
10024651615200,100246516,15200,SecondaryCodes,Domestic Violence,Monday,2010-03-15,13:42,Mission,None,"25th St, Vermont St",-122.403289920943,37.7519026020968
9030747407025,90307474,7025,VehicleTheft,Stolen Truck,Tuesday,2009-03-24,10:24,Bayview,None,0 Block Of Connecticut St,-122.397869370472,37.7657165510162
5120081516625,51200815,16625,Drug/narcotic,Sale Of Base/rock Cocaine,Monday,2005-10-24,15:15,Southern,"Arrest, Booked","6th St, Minna St",-122.408162953864,37.7805345385049
12602010406244,126020104,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2012-02-10,22:30,Southern,None,1000 Block Of Folsom St,-122.407203031938,37.7773283973146
13098662907021,130986629,7021,VehicleTheft,Stolen Automobile,Thursday,2013-11-21,09:45,Richmond,None,"Geary Bl, 46th Avenue",-122.507231327318,37.7790597461075
