id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
4068270914020,40682709,14020,OtherOffenses,Failure To Register As Sex Offender,Tuesday,2004-06-15,01:18,Southern,"Arrest, Cited",900 Block Of Market St,-122.409708423721,37.7828276498838
11056441161030,110564411,61030,Non-criminal,"Death Report, Cause Unknown",Wednesday,2011-07-13,14:00,Richmond,Located,600 Block Of 41st Avenue,-122.501595008272,37.7764377230439
11080394673000,110803946,73000,Non-criminal,Property For Identification,Wednesday,2011-10-05,16:45,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
13038146107021,130381461,7021,VehicleTheft,Stolen Automobile,Wednesday,2013-05-08,11:00,Ingleside,None,900 Block Of Avalon Avenue,-122.423767092973,37.7250544382071
10098134203074,100981342,3074,Robbery,"Robbery, Bodily Force",Friday,2010-10-22,07:52,Northern,None,"Larkin St, Ofarrell St",-122.417903977564,37.7851670875517
10029725206244,100297252,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2010-03-30,11:30,Richmond,None,1200 Block Of Elcaminodelmar St,-122.496810857029,37.7858595062715
4010064806241,40100648,6241,Larceny/theft,Petty Theft From Locked Auto,Sunday,2004-01-25,00:30,Northern,None,"Gough St, Grove St",-122.423168378749,37.7778157444348
11605496928150,116054969,28150,Vandalism,"Malicious Mischief, Vandalism",Tuesday,2011-05-03,02:00,Park,None,1200 Block Of 7th Avenue,-122.464273782041,37.7645957813174
3116251419055,31162514,19055,Assault,Threatening Phone Call(s),Wednesday,2003-10-01,21:08,Ingleside,None,200 Block Of Oneida Avenue,-122.443009986764,37.7218704825421
9105094319090,91050943,19090,Drunkenness,Under Influence Of Alcohol In A Public Place,Sunday,2009-10-11,16:50,Central,"Arrest, Booked","Filbert St, Columbus Avenue",-122.411378573151,37.801125426297
11009699726150,110096997,26150,OtherOffenses,Parole Violation,Monday,2011-01-31,23:30,Southern,"Arrest, Booked",0 Block Of 3rd St,-122.403284843106,37.787306416019
13100624603011,131006246,3011,Robbery,Robbery On The Street With A Gun,Wednesday,2013-11-27,21:30,Southern,None,800 Block Of Market St,-122.407633520742,37.7841893501425
10051374128160,100513741,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Wednesday,2010-06-02,10:15,Bayview,None,2000 Block Of Evans Avenue,-122.396444994197,37.7477724455953
13621736306244,136217363,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2013-11-13,17:00,Bayview,None,800 Block Of Chinabasin St,-122.386775025935,37.765377517215
11030565765016,110305657,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Thursday,2011-04-14,23:35,Central,"Arrest, Cited","Sansome St, Broadway St",-122.402232454222,37.7984302773598
11018695264020,110186952,64020,Non-criminal,"Aided Case, Mental Disturbed",Friday,2011-03-04,22:00,Southern,Psychopathic Case,"9th St, Howard St",-122.413163134276,37.7749926445385
4082171916710,40821719,16710,Drug/narcotic,Possession Of Narcotics Paraphernalia,Monday,2004-07-19,11:21,Bayview,"Arrest, Cited",1500 Block Of Armstrong Avenue,-122.391270822941,37.7257568188155
13093571762060,130935717,62060,Warrants,Enroute To Adult Authority,Monday,2013-11-04,00:01,Mission,"Arrest, Booked","Mission St, 24th St",-122.418448186101,37.7522391652625
7131514362050,71315143,62050,Warrants,Enroute To Outside Jurisdiction,Tuesday,2007-12-25,02:07,Taraval,"Arrest, Booked","Sloat Bl, 19th Avenue",-122.475102006298,37.734623708357
8138105905153,81381059,5153,Burglary,"Burglary,store Under Construction, Unlawful Entry",Friday,2008-12-19,18:00,Bayview,None,400 Block Of Burrows St,-122.407544978737,37.7278745037778
3088833706244,30888337,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2003-07-26,21:00,Southern,None,600 Block Of 7th St,-122.402366997531,37.7724610410735
12042471464070,120424714,64070,SuspiciousOcc,Suspicious Occurrence,Monday,2011-05-23,12:00,Taraval,None,0 Block Of Cranleigh Dr,-122.472429203277,37.7339001161061
4087797207025,40877972,7025,VehicleTheft,Stolen Truck,Monday,2004-08-02,00:30,Ingleside,None,2700 Block Of Alemany Bl,-122.449870934666,37.7135935462186
4056540665016,40565406,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Monday,2004-05-17,16:34,Bayview,"Arrest, Cited","Fairfax Av, Mendell St",-122.385284373738,37.7402402179822
7001331275000,70013312,75000,MissingPerson,Found Person,Friday,2007-01-05,15:20,Richmond,None,700 Block Of 25th Avenue,-122.484322915848,37.7753546635963
11601946806244,116019468,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2011-02-11,18:15,Central,None,"Front St, Broadway St",-122.399875723567,37.7987292250553
6097529904013,60975299,4013,Assault,Aggravated Assault With A Deadly Weapon,Tuesday,2006-09-12,17:18,Bayview,None,"3rd St, 16th St",-122.389103032813,37.7669037251921
3035292864020,30352928,64020,Non-criminal,"Aided Case, Mental Disturbed",Tuesday,2003-03-25,21:00,Richmond,None,1400 Block Of Broderick St,-122.441371352148,37.7838710811201
11069989206244,110699892,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2011-08-31,14:40,Southern,None,"Otis St, Gough St",-122.420347208832,37.7717690722244
7033244164010,70332441,64010,Non-criminal,"Aided Case, Dog Bite",Saturday,2007-03-31,09:00,Bayview,None,1600 Block Of 20th St,-122.397736262234,37.7598828513609
6132680903014,61326809,3014,Robbery,"Robbery On The Street, Strongarm",Thursday,2006-12-14,19:07,Taraval,None,"Lakeview Av, Granada Avenue",-122.457144413042,37.7182328376639
3057247707021,30572477,7021,VehicleTheft,Stolen Automobile,Tuesday,2003-05-13,17:07,Mission,None,400 Block Of Castro St,-122.435150099812,37.7617597243598
4093024107055,40930241,7055,VehicleTheft,Recovered Vehicle - Stolen Outside Sf,Sunday,2004-08-15,12:30,Southern,"Arrest, Booked",300 Block Of 12th St,-122.414080613737,37.7704308714704
9000199968020,90001999,68020,OtherOffenses,Miscellaneous Investigation,Thursday,2009-01-01,14:00,Northern,None,1300 Block Of Golden Gate Avenue,-122.432800615342,37.7795115909237
4041523726142,40415237,26142,Kidnapping,False Imprisonment,Sunday,2004-04-11,15:04,Bayview,Complainant Refuses To Prosecute,"Fitzgerald Av, Jennings St",-122.393174162432,37.722036232115
5039604706244,50396047,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2005-04-08,17:00,Northern,None,"Olive St, Franklin St",-122.422749208066,37.7840828008013
10609815971000,106098159,71000,Non-criminal,Lost Property,Saturday,2010-08-14,19:20,Richmond,None,5300 Block Of Geary Bl,-122.476719025527,37.7805797943167
3052130504134,30521305,4134,Assault,Battery,Sunday,2003-05-04,12:55,Southern,None,1500 Block Of Market St,-122.419842305148,37.7748226184309
3124917813070,31249178,13070,Prostitution,Solicits To Visit House Of Prostitution,Thursday,2003-10-23,21:19,Mission,"Arrest, Booked",500 Block Of Shotwell St,-122.415921585459,37.7596123168685
11048006165015,110480061,65015,OtherOffenses,Traffic Violation,Wednesday,2011-06-15,02:15,Central,"Arrest, Cited","Broadway St, Montgomery St",-122.403864541976,37.7982226437427
8087206765015,80872067,65015,OtherOffenses,Traffic Violation,Tuesday,2008-08-19,00:20,Southern,"Arrest, Booked",700 Block Of Market St,-122.405359371753,37.7859774761625
5047563565015,50475635,65015,OtherOffenses,Traffic Violation,Friday,2005-04-29,11:40,Mission,"Arrest, Cited","Mission St, 18th St",-122.419360352769,37.7618358012422
8125514771010,81255147,71010,OtherOffenses,Lost/stolen License Plate,Friday,2008-11-21,16:00,Northern,None,3600 Block Of Buchanan St,-122.433496575573,37.8035458660404
3074286807041,30742868,7041,VehicleTheft,"Vehicle, Recovered, Auto",Friday,2003-06-20,06:00,Mission,None,"16th St, Bryant St",-122.410488829316,37.765605863875
3080657705071,30806577,5071,Burglary,"Burglary, Forcible Entry",Saturday,2003-07-05,17:30,Mission,None,2000 Block Of Mission St,-122.419520367886,37.764228935718
13103450406224,131034504,6224,Larceny/theft,Grand Theft From Unlocked Auto,Sunday,2013-12-08,16:26,Southern,"Arrest, Booked",800 Block Of Bryant St,-122.403404791479,37.775420706711
4008973564070,40089735,64070,SuspiciousOcc,Suspicious Occurrence,Friday,2004-01-23,12:25,Central,None,700 Block Of Taylor St,-122.411914264728,37.789291446803
4143813907046,41438139,7046,VehicleTheft,"Vehicle, Recovered, Other Vehicle",Sunday,2004-12-19,22:30,Northern,None,"Mcallister St, Laguna St",-122.426832741993,37.7792584744123
12083733365010,120837333,65010,OtherOffenses,Traffic Violation Arrest,Wednesday,2012-10-17,21:57,Southern,"Arrest, Booked",100 Block Of Market St,-122.395885942961,37.7934395872345
6092046005073,60920460,5073,Burglary,"Burglary, Unlawful Entry",Wednesday,2006-07-26,12:00,Taraval,None,1500 Block Of 43rd Avenue,-122.502445754989,37.7577525400824
3060240028160,30602400,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Saturday,2003-05-17,04:25,Ingleside,"Arrest, Booked",1500 Block Of Hampshire St,-122.406447979381,37.7483251753329
8082787416650,80827874,16650,Drug/narcotic,Possession Of Meth-amphetamine,Wednesday,2008-08-06,15:19,Northern,"Arrest, Booked",300 Block Of Mcallister St,-122.417799856033,37.7804174563609
3005486771000,30054867,71000,Non-criminal,Lost Property,Saturday,2003-01-11,23:00,Northern,None,"Union St, Fillmore St",-122.435492746222,37.7970869618559
12041612504134,120416125,4134,Assault,Battery,Friday,2012-05-25,21:30,Central,None,500 Block Of Broadway St,-122.405862214655,37.7979117105028
13029565265016,130295652,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Thursday,2013-04-11,11:49,Bayview,"Arrest, Booked","Dakota St, 25th St",-122.394588601096,37.7524273767291
10007838126080,100078381,26080,OtherOffenses,Conspiracy,Sunday,2010-01-24,16:05,Mission,"Arrest, Booked","Albion St, Camp St",-122.422777080471,37.7640380834483
9600583006244,96005830,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2009-01-19,08:20,Mission,None,400 Block Of Potrero Avenue,-122.407292171191,37.7638291911821
10053075103474,100530751,3474,Robbery,Attempted Robbery With Bodily Force,Tuesday,2010-06-08,13:45,Mission,Unfounded,"17th St, Mission St",-122.419515708406,37.7634292328496
3142418205023,31424182,5023,Burglary,"Burglary Of Flat, Unlawful Entry",Wednesday,2003-12-03,08:00,Northern,None,2800 Block Of Polk St,-122.423114833466,37.8029687655609
3135273707046,31352737,7046,VehicleTheft,"Vehicle, Recovered, Other Vehicle",Monday,2003-11-17,14:30,Taraval,None,"Vidal Dr, Higuera Avenue",-122.48478021053,37.7184489301088
11054522326145,110545223,26145,Larceny/theft,"Lost Property, Grand Theft",Sunday,2010-04-04,09:51,Southern,None,100 Block Of 15th St,-122.402339189471,37.7674562188456
10011075107025,100110751,7025,VehicleTheft,Stolen Truck,Tuesday,2010-02-02,16:00,Mission,None,4300 Block Of 24th St,-122.440076701237,37.7508776540377
13057051764020,130570517,64020,Non-criminal,"Aided Case, Mental Disturbed",Thursday,2013-07-11,15:53,Southern,Psychopathic Case,900 Block Of Mission St,-122.40805253847,37.7815668300024
9116600119057,91166001,19057,Assault,Threats Against Life,Thursday,2009-11-12,11:00,Northern,None,"Mcallister St, Polk St",-122.418600974625,37.7802607511192
9012703406365,90127034,6365,Larceny/theft,Petty Theft With Prior,Wednesday,2009-02-04,10:15,Tenderloin,"Arrest, Booked",100 Block Of Ofarrell St,-122.407244087032,37.7865647607685
4017035616705,40170356,16705,Drug/narcotic,Maintaining Premise Where Narcotics Are Sold/used,Wednesday,2004-02-11,19:20,Park,"Arrest, Booked",800 Block Of Oak St,-122.433292905633,37.7735969514648
10036194863010,100361948,63010,Warrants,Warrant Arrest,Monday,2010-04-19,14:11,Tenderloin,"Arrest, Booked",400 Block Of Jones St,-122.412758759499,37.7850960963726
3004422226150,30044222,26150,OtherOffenses,Parole Violation,Saturday,2003-01-11,15:55,Northern,"Arrest, Booked",1200 Block Of Eddy St,-122.428245242312,37.7820044139073
5074485064020,50744850,64020,Non-criminal,"Aided Case, Mental Disturbed",Monday,2005-07-04,12:40,Bayview,None,600 Block Of Girard St,-122.403282908093,37.7243808886772
10093935726080,100939357,26080,OtherOffenses,Conspiracy,Saturday,2010-10-09,11:58,Mission,"Arrest, Booked",3000 Block Of 16th St,-122.421082850193,37.764910844226
11085901864085,110859018,64085,SuspiciousOcc,Investigative Detention,Monday,2011-10-24,14:43,Bayview,"Arrest, Booked","Paul Av, Carr St",-122.396626663216,37.7226262243712
7000064828100,70000648,28100,Vandalism,"Malicious Mischief, Breaking Windows",Monday,2007-01-01,02:17,Southern,None,200 Block Of King St,-122.392773013909,37.7770867759344
5142689562050,51426895,62050,Warrants,Enroute To Outside Jurisdiction,Tuesday,2005-12-20,18:26,Ingleside,"Arrest, Booked",500 Block Of Alemany Bl,-122.421305348396,37.7321638759455
3133476305043,31334763,5043,Burglary,"Burglary Of Residence, Unlawful Entry",Thursday,2003-11-13,09:00,Central,None,1600 Block Of Jones St,-122.415120993809,37.7961019739078
6127712706304,61277127,6304,Larceny/theft,Grand Theft From A Building,Tuesday,2006-11-28,17:00,Taraval,None,2000 Block Of 37th Avenue,-122.495502769291,37.7487068486863
6034064219057,60340642,19057,Assault,Threats Against Life,Wednesday,2006-03-29,14:00,Mission,None,0 Block Of Dearborn St,-122.423094962345,37.7627059498635
10119887375000,101198873,75000,MissingPerson,Found Person,Thursday,2010-12-30,22:00,Bayview,Located,0 Block Of Ledyard St,-122.402116556292,37.7332354676556
10094885307021,100948853,7021,VehicleTheft,Stolen Automobile,Monday,2010-10-11,22:30,Bayview,None,600 Block Of Deharo St,-122.401329886526,37.7616343759799
13080475806244,130804758,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2013-09-24,12:45,Mission,None,2500 Block Of 22nd St,-122.40598450618,37.7569318582039
4017140104014,40171401,4014,Assault,Aggravated Assault With Bodily Force,Thursday,2004-02-12,00:30,Ingleside,"Arrest, Booked",5000 Block Of Mission St,-122.440388229194,37.7174580136719
9087669565010,90876695,65010,OtherOffenses,Traffic Violation Arrest,Wednesday,2009-08-26,15:56,Southern,"Arrest, Booked","Market St, Jones St",-122.411979487494,37.7809039696758
9103279706111,91032797,6111,Larceny/theft,Grand Theft Pickpocket,Tuesday,2009-10-06,14:50,Southern,"Arrest, Booked","Market St, 3rd St",-122.403434086745,37.78764305018
11093464804013,110934648,4013,Assault,Aggravated Assault With A Deadly Weapon,Sunday,2011-11-20,01:57,Tenderloin,None,"Geary St, Leavenworth St",-122.414809966357,37.7865194111614
8123074126170,81230741,26170,OtherOffenses,Probation Violation,Monday,2008-11-17,14:42,Park,"Arrest, Booked","Haight St, Stanyan St",-122.45353456066,37.7691662978052
5126099407025,51260994,7025,VehicleTheft,Stolen Truck,Monday,2005-11-07,19:00,Richmond,None,1600 Block Of Cabrillo St,-122.476304575941,37.7748577868491
12024359228100,120243592,28100,Vandalism,"Malicious Mischief, Breaking Windows",Sunday,2012-03-25,21:00,Southern,None,0 Block Of South Van Ness Avenue,-122.419071200759,37.774047662207
9004166630155,90041666,30155,LiquorLaws,Consuming Alcohol In Public View,Monday,2009-01-12,20:49,Southern,"Arrest, Booked","Mason St, Turk St",-122.408953598279,37.783287873572
8010301604013,80103016,4013,Assault,Aggravated Assault With A Deadly Weapon,Tuesday,2008-01-29,22:22,Tenderloin,None,"Eddy St, Hyde St",-122.415885065788,37.7835160564153
6031184707021,60311847,7021,VehicleTheft,Stolen Automobile,Tuesday,2006-03-21,18:00,Mission,None,"14th St, Julian Avenue",-122.42121339889,37.7681976977245
10082995216030,100829952,16030,Drug/narcotic,Possession Of Marijuana For Sales,Wednesday,2010-09-08,11:02,Mission,"Arrest, Booked",2000 Block Of Mission St,-122.41965834371,37.7642205603745
9029043764070,90290437,64070,SuspiciousOcc,Suspicious Occurrence,Wednesday,2009-03-04,14:00,Ingleside,None,400 Block Of Campbell Avenue,-122.404981770016,37.7149087584118
4146532063010,41465320,63010,Warrants,Warrant Arrest,Tuesday,2004-12-28,11:30,Tenderloin,"Arrest, Booked",0 Block Of Turk St,-122.409849441655,37.7832755202567
6034237506303,60342375,6303,Larceny/theft,Petty Theft From A Building,Thursday,2006-03-30,15:27,Central,"Arrest, Cited",200 Block Of Post St,-122.406021838484,37.7886491245294
8041053206241,80410532,6241,Larceny/theft,Petty Theft From Locked Auto,Saturday,2008-04-19,19:00,Mission,None,1100 Block Of Potrero Avenue,-122.406324313914,37.7536322498822
12020907706244,120209077,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2012-03-13,20:10,Mission,None,"Bryant St, 15th St",-122.410612162957,37.7669031554598
4008606028150,40086060,28150,Vandalism,"Malicious Mischief, Vandalism",Thursday,2004-01-22,03:15,Central,None,900 Block Of Sutter St,-122.416032976503,37.7883351248181
3146866306365,31468663,6365,Larceny/theft,Petty Theft With Prior,Thursday,2003-12-18,12:54,Tenderloin,"Arrest, Booked",0 Block Of Ofarrell St,-122.405895369887,37.7867342184983
6053829573001,60538295,73001,Non-criminal,Located Property,Saturday,2006-05-20,20:30,Ingleside,None,200 Block Of Arleta Avenue,-122.407873817251,37.7141433900592
4103108474000,41031084,74000,MissingPerson,Missing Adult,Wednesday,2004-09-01,20:00,Southern,Located,600 Block Of Minna St,-122.41108692372,37.7781634278768
13021688075030,130216880,75030,Non-criminal,Case Closure,Friday,2013-03-15,15:20,Ingleside,Complainant Refuses To Prosecute,1500 Block Of Sunnydale Avenue,-122.417144802399,37.7121502932531
8092229226170,80922292,26170,OtherOffenses,Probation Violation,Sunday,2008-08-31,19:35,Tenderloin,"Arrest, Booked",500 Block Of Ellis St,-122.414615262229,37.784689282473
8604710906244,86047109,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2008-06-16,07:00,Richmond,None,400 Block Of Clement St,-122.463894088904,37.7829092614438
5045035807046,50450358,7046,VehicleTheft,"Vehicle, Recovered, Other Vehicle",Saturday,2005-04-23,01:00,Ingleside,None,1200 Block Of Geneva Avenue,-122.435831640861,37.7139363117368
4041062928165,40410629,28165,Vandalism,"Malicious Mischief, Graffiti",Saturday,2004-04-10,00:01,Ingleside,None,0 Block Of Phelan Avenue,-122.452289660492,37.7256933575703
6039304916623,60393049,16623,Drug/narcotic,Possession Of Base/rock Cocaine For Sale,Wednesday,2006-04-12,19:03,Bayview,"Arrest, Booked","Kiska Rd, Reardon Rd",-122.377205217856,37.7300161053319
6602319128150,66023191,28150,Vandalism,"Malicious Mischief, Vandalism",Saturday,2006-02-04,03:00,Southern,None,1700 Block Of Market St,-122.42247798226,37.7727565180199
9101890765016,91018907,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Friday,2009-10-02,21:22,Central,"Arrest, Cited","Washington St, Drumm St",-122.396962385547,37.7963478739442
10032946305043,100329463,5043,Burglary,"Burglary Of Residence, Unlawful Entry",Saturday,2010-04-03,20:00,Northern,None,2400 Block Of Vallejo St,-122.437586507374,37.7948552619716
9127478928150,91274789,28150,Vandalism,"Malicious Mischief, Vandalism",Monday,2009-12-14,16:30,Bayview,None,1200 Block Of Newhall St,-122.391316749675,37.7365594026335
12003096316652,120030963,16652,Drug/narcotic,Possession Of Meth-amphetamine For Sale,Thursday,2012-01-12,00:50,Northern,"Arrest, Booked","Lombard St, Buchanan St",-122.432764365612,37.8002576984272
12035591568000,120355915,68000,Non-criminal,Fire Report,Saturday,2012-05-05,00:01,Bayview,None,1400 Block Of Thomas Avenue,-122.388542831272,37.7287892888548
13033260216620,130332602,16620,Drug/narcotic,Possession Of Cocaine,Tuesday,2013-04-23,15:36,Mission,"Arrest, Booked",2000 Block Of Market St,-122.426955631709,37.769247063207
4094898726080,40948987,26080,OtherOffenses,Conspiracy,Thursday,2004-08-19,19:15,Mission,"Arrest, Booked",2000 Block Of Mission St,-122.41965834371,37.7642205603745
8030900406232,80309004,6232,Larceny/theft,Petty Theft Auto Strip,Sunday,2008-03-23,22:00,Taraval,None,500 Block Of Victoria St,-122.465305223392,37.7206994601174
8607131806244,86071318,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2008-08-26,19:00,Southern,None,800 Block Of 3rd St,-122.391425069857,37.7778727797586
3093464506244,30934645,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2003-08-07,19:00,Southern,None,"8th St, Mission St",-122.413160850977,37.7774566611578
12010195664020,120101956,64020,Non-criminal,"Aided Case, Mental Disturbed",Monday,2012-02-06,01:05,Northern,Psychopathic Case,1000 Block Of Eddy St,-122.42577891406,37.7823192392643
3102304164070,31023041,64070,SuspiciousOcc,Suspicious Occurrence,Friday,2003-08-29,14:45,Taraval,District Attorney Refuses To Prosecute,1200 Block Of 9th Avenue,-122.466444373211,37.7649596797552
3057696828160,30576968,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Saturday,2003-05-10,19:00,Taraval,None,1300 Block Of 22nd Avenue,-122.480201402069,37.7624747566606
11001936905071,110019369,5071,Burglary,"Burglary, Forcible Entry",Thursday,2011-01-06,22:19,Central,None,500 Block Of Commercial St,-122.402666683256,37.7943201279675
5094153906244,50941539,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2005-08-21,13:00,Tenderloin,None,"Leavenworth St, Mcallister St",-122.413679376895,37.7809258336623
8080716128160,80807161,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Thursday,2008-07-31,13:00,Bayview,None,"Silliman St, Somerset St",-122.409046086887,37.7302021806471
3128809106244,31288091,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2003-11-01,12:00,Richmond,None,"12th Av, Anza St",-122.470566332192,37.7787992829254
10001668206244,100016682,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2010-01-05,21:00,Taraval,None,1500 Block Of 41st Avenue,-122.5003001196,37.7578465298467
10015768465016,100157684,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Tuesday,2010-02-16,23:18,Tenderloin,"Arrest, Cited","Eddy St, Larkin St",-122.41753069698,37.7833107539969
6118177227300,61181772,27300,OtherOffenses,Miscellaneous State Misdemeanor,Sunday,2006-11-05,17:48,Bayview,"Arrest, Booked","Lane St, Quesada Avenue",-122.389603169958,37.7322901353943
5048162605013,50481626,5013,Burglary,"Burglary Of Apartment House, Unlawful Entry",Saturday,2005-04-30,11:00,Richmond,None,500 Block Of 41st Avenue,-122.501731528999,37.7783307324378
13601796906244,136017969,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2013-01-21,19:00,Taraval,None,1400 Block Of 28th Avenue,-122.486643620293,37.7603201652156
5144380507046,51443805,7046,VehicleTheft,"Vehicle, Recovered, Other Vehicle",Saturday,2005-12-24,21:00,Taraval,None,"Granada Av, Holloway Avenue",-122.457163368588,37.7218420338324
13007203028160,130072030,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Friday,2013-01-25,16:00,Taraval,None,2100 Block Of 30th Avenue,-122.487730849562,37.7471775932287
7132884506224,71328845,6224,Larceny/theft,Grand Theft From Unlocked Auto,Saturday,2007-12-29,09:30,Central,None,100 Block Of Bay St,-122.408337388509,37.8062216124785
