id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
15094124903474,150941249,3474,Robbery,Attempted Robbery With Bodily Force,Wednesday,2015-10-28,05:05,Central,None,400 Block Of Geary St,-122.410699657634,37.7869881885308
15627266006244,156272660,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-11-03,18:00,Southern,None,"Ofarrell St, Grant Avenue",-122.404587539604,37.7867316808533
18004990472000,180049904,72000,Non-criminal,Found Property,Friday,2018-01-19,13:45,Northern,None,400 Block Of Steiner St,-122.43244371086143,37.7732933411437
15084876406243,150848764,6243,Larceny/theft,Petty Theft From Locked Auto,Sunday,2015-09-27,20:15,Southern,None,"Folsom St, 5th St",-122.403390364796,37.7802655777189
15600389106244,156003891,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-01-03,22:00,Taraval,None,0 Block Of Farallones St,-122.454118358679,37.7141452033327
17035161264060,170351612,64060,SuspiciousOcc,Suspicious Act Towards Female,Saturday,2017-04-22,17:00,Northern,None,2400 Block Of Chestnut St,-122.44370802099697,37.79992392415756
15087753105072,150877531,5072,Burglary,"Burglary, Attempted Forcible Entry",Wednesday,2015-10-07,00:01,Taraval,None,700 Block Of Irving St,-122.465791800721,37.764114780327
16059385206151,160593852,6151,Larceny/theft,Grand Theft From Person,Saturday,2016-07-23,10:00,Tenderloin,None,"Hyde St, Market St",-122.41474383538244,37.77871926278901
15621027806374,156210278,6374,Larceny/theft,Grand Theft Of Property,Tuesday,2015-08-25,11:00,Southern,None,800 Block Of Folsom St,-122.402343659494,37.7811666837563
15094630272000,150946302,72000,Non-criminal,Found Property,Thursday,2015-10-29,18:23,Tenderloin,None,"Mcallister St, Leavenworth St",-122.413679376888,37.7809258336852
15613997906244,156139979,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2015-06-04,12:30,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
15618671006372,156186710,6372,Larceny/theft,Petty Theft Of Property,Wednesday,2015-07-29,18:22,Northern,None,2300 Block Of Filbert St,-122.438151842824,37.7976507711152
15094219051040,150942190,51040,Non-criminal,Aided Case,Wednesday,2015-10-28,13:25,Northern,None,3200 Block Of Scott St,-122.441011054352,37.799719446002
17090975071000,170909750,71000,Non-criminal,Lost Property,Saturday,2017-03-11,23:00,Northern,None,1200 Block Of Polk St,-122.420326993863,37.7884521578132
15083103206224,150831032,6224,Larceny/theft,Grand Theft From Unlocked Auto,Tuesday,2015-09-22,08:45,Northern,None,2000 Block Of Pine St,-122.429560719506,37.78852492597
15085277106373,150852771,6373,Larceny/theft,Petty Theft Of Property,Thursday,2015-09-24,09:05,Park,None,2100 Block Of Geary Bl,-122.43861644522,37.7833516158109
15620651206374,156206512,6374,Larceny/theft,Grand Theft Of Property,Friday,2015-08-21,10:00,Southern,None,0 Block Of The Embarcaderosouth St,-122.388379873919,37.7833104067015
15630748306244,156307483,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-12-22,13:15,Southern,None,"Bryant St, 10th St",-122.409738771906,37.7703482035454
16003562206112,160035622,6112,Larceny/theft,Grand Theft Pickpocket,Sunday,2016-01-10,12:40,Northern,None,"Vanness Av, Sutter St",-122.42176250179232,37.78754900951151
15098807506244,150988075,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2015-11-12,18:00,Southern,None,"Harrison St, 10th St",-122.411279189969,37.7715785765043
15615970128150,156159701,28150,Vandalism,"Malicious Mischief, Vandalism",Thursday,2015-07-02,13:55,Tenderloin,None,100 Block Of Ellis St,-122.409093228545,37.7853898217787
15097935327195,150979353,27195,Trespass,Trespassing,Tuesday,2015-11-10,02:25,Mission,"Arrest, Booked",300 Block Of Bartlett St,-122.419545976524,37.75135238699
15625853506372,156258535,6372,Larceny/theft,Petty Theft Of Property,Tuesday,2015-10-20,04:00,Southern,None,1200 Block Of Market St,-122.415444159886,37.7780245674641
15091432109029,150914321,9029,OtherOffenses,False Personation To Receive Money Or Property,Saturday,2015-10-17,17:00,Taraval,None,200 Block Of Ramsell St,-122.466140430297,37.7152143764463
15622392006244,156223920,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-09-01,19:00,Central,None,"Vanness Av, Northpoint St",-122.425300930134,37.8050769933248
15616087706244,156160877,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-06-23,17:30,Southern,None,"Harrison St, 4th St",-122.399617558782,37.7807906550067
18005525228150,180055252,28150,Vandalism,"Malicious Mischief, Vandalism",Sunday,2018-01-21,16:00,Northern,"Arrest, Booked",1100 Block Of Geary Bl,-122.42221537772512,37.78552781077264
15112304609029,151123046,9029,OtherOffenses,False Personation To Receive Money Or Property,Monday,2015-12-28,00:24,Northern,None,0 Block Of Grove St,-122.417448582701,37.7786438096934
15096055606303,150960556,6303,Larceny/theft,Petty Theft From A Building,Wednesday,2015-10-21,12:29,Northern,None,2200 Block Of Pacific Avenue,-122.43229520935,37.7937145536167
15609906606244,156099066,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-04-22,13:10,Central,None,"Bay St, The Embarcaderonorth St",-122.40556507281,37.8066171530971
15092759006361,150927590,6361,Larceny/theft,Petty Theft Shoplifting,Friday,2015-10-23,16:54,Southern,"Arrest, Booked",700 Block Of Market St,-122.405294845215,37.7863072236365
15614302706244,156143027,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-06-15,09:00,Northern,None,"Hayes St, Laguna St",-122.426265334521,37.7764631429143
15617086006244,156170860,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-07-11,18:00,Northern,None,"Laguna St, Pine St",-122.428715158641,37.7885754519991
15091847064085,150918470,64085,SuspiciousOcc,Investigative Detention,Tuesday,2015-10-20,20:00,Central,None,300 Block Of Bay St,-122.412803753,37.8057739875696
15630122506244,156301225,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-12-09,14:30,Bayview,None,0 Block Of Mendell St,-122.383691503959,37.7431890419965
15097838365040,150978383,65040,OtherOffenses,Failure To Heed Red Light And Siren,Monday,2015-11-09,17:41,Southern,"Arrest, Booked","Brannan St, 5th St",-122.398758596964,37.776568769743
15085171709320,150851717,9320,Fraud,"Credit Card, Theft By Use Of",Monday,2015-09-28,19:10,Central,None,"Powell St, Geary St",-122.408231026261,37.787359494956
15093618705013,150936187,5013,Burglary,"Burglary Of Apartment House, Unlawful Entry",Monday,2015-10-26,13:51,Northern,"Arrest, Booked",2000 Block Of Filbert St,-122.433240900575,37.7983867967131
15627348606372,156273486,6372,Larceny/theft,Petty Theft Of Property,Friday,2015-11-06,10:43,Taraval,None,200 Block Of Ashton Avenue,-122.462337368854,37.722441239624
15628345706244,156283457,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-11-17,23:47,Northern,None,"Geary Bl, Webster St",-122.431206932079,37.7845681170336
