id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
4007904362050,40079043,62050,Warrants,Enroute To Outside Jurisdiction,Wednesday,2004-01-21,01:05,Bayview,"Arrest, Booked",900 Block Of Connecticut St,-122.397201937993,37.7535351242762
8072711106363,80727111,6363,Larceny/theft,Petty Theft Shoplifting,Friday,2008-07-11,18:00,Mission,"Arrest, Cited",2000 Block Of Market St,-122.426955631709,37.769247063207
13071656706233,130716567,6233,Larceny/theft,Petty Theft Auto Strip,Friday,2013-08-16,00:50,Bayview,None,1800 Block Of Keith St,-122.389086056385,37.729629211034
11104329628160,111043296,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Saturday,2011-12-31,23:41,Bayview,"Arrest, Booked",3000 Block Of San Bruno Avenue,-122.401898005335,37.7233482212763
12087579706243,120875797,6243,Larceny/theft,Petty Theft From Locked Auto,Tuesday,2012-10-30,09:30,Central,None,400 Block Of Stockton St,-122.406977563692,37.789918101686
8121695114040,81216951,14040,OtherOffenses,Indecent Exposure,Thursday,2008-11-13,19:00,Mission,Complainant Refuses To Prosecute,1000 Block Of Potrero Avenue,-122.406539115148,37.7564864109309
10095080864085,100950808,64085,SuspiciousOcc,Investigative Detention,Tuesday,2010-10-12,19:55,Richmond,None,"25th Av, California St",-122.485009507235,37.7838805725658
13027858975030,130278589,75030,Non-criminal,Case Closure,Friday,2013-04-05,16:38,Mission,"Arrest, Booked",400 Block Of Shotwell St,-122.415932937248,37.7612223329621
4097717464080,40977174,64080,SuspiciousOcc,Suspicious Person,Thursday,2004-08-26,21:40,Southern,None,"11th St, Mission St",-122.417104895563,37.7743242867679
4045911606372,40459116,6372,Larceny/theft,Petty Theft Of Property,Tuesday,2004-04-20,17:30,Northern,None,1200 Block Of Van Ness Avenue,-122.421441956086,37.7868516471087
5137841262050,51378412,62050,Warrants,Enroute To Outside Jurisdiction,Wednesday,2005-12-07,22:00,Tenderloin,"Arrest, Booked",0 Block Of Turk St,-122.409853729941,37.7833862379382
7110375016621,71103750,16621,Drug/narcotic,Possession Of Base/rock Cocaine,Saturday,2007-10-27,18:45,Southern,"Arrest, Booked","Minna St, 6th St",-122.408162953857,37.7805345385278
13088968172000,130889681,72000,Non-criminal,Found Property,Sunday,2013-09-15,19:00,Mission,None,"Shotwell St, 17th St",-122.416230392543,37.7636337702985
11028214627170,110282146,27170,OtherOffenses,Resisting Arrest,Thursday,2011-04-07,04:10,Tenderloin,"Arrest, Booked",0 Block Of Leavenworth St,-122.413706517535,37.7814229318029
12007614904021,120076149,4021,Assault,Attempted Homicide With A Gun,Friday,2012-01-27,20:57,Northern,"Arrest, Booked","Eddy St, Buchanan St",-122.429042228256,37.781845649508
3121573762050,31215737,62050,Warrants,Enroute To Outside Jurisdiction,Wednesday,2003-10-15,22:30,Taraval,"Arrest, Booked",2300 Block Of 24th Avenue,-122.48118317163,37.7437268170337
5128049707055,51280497,7055,VehicleTheft,Recovered Vehicle - Stolen Outside Sf,Saturday,2005-11-12,15:50,Bayview,"Arrest, Cited",700 Block Of Fitch St,-122.372571530798,37.7323029378338
9017749313070,90177493,13070,Prostitution,Solicits To Visit House Of Prostitution,Wednesday,2009-02-18,17:15,Mission,"Arrest, Cited","Shotwell St, 18th St",-122.416078423909,37.7620347866519
13033269616652,130332696,16652,Drug/narcotic,Possession Of Meth-amphetamine For Sale,Monday,2013-04-15,18:50,Mission,"Arrest, Booked",1700 Block Of Harrison St,-122.413354187018,37.7690748003847
9603245728150,96032457,28150,Vandalism,"Malicious Mischief, Vandalism",Wednesday,2009-05-06,17:00,Bayview,None,"Evans Av, Rankin St",-122.392184416166,37.745101531365
7058264615201,70582646,15201,Assault,Stalking,Saturday,2007-06-09,05:00,Richmond,"Arrest, Booked",100 Block Of 2nd Avenue,-122.46028712472,37.7862053016842
13022246727130,130222467,27130,OtherOffenses,Possession Of Burglary Tools,Sunday,2013-03-17,15:20,Bayview,"Arrest, Booked","Bay Shore Bl, Bacon St",-122.402210107735,37.7281042223657
5145310505013,51453105,5013,Burglary,"Burglary Of Apartment House, Unlawful Entry",Tuesday,2005-12-27,21:00,Northern,None,800 Block Of Ofarrell St,-122.418751252829,37.7851160049429
11012959875000,110129598,75000,MissingPerson,Found Person,Friday,2011-02-11,08:20,Bayview,Located,0 Block Of Cameron Wy,-122.385954407763,37.7201934104437
5052473707021,50524737,7021,VehicleTheft,Stolen Automobile,Wednesday,2005-05-11,11:30,Central,None,"Hyde St, Bay St",-122.420180001312,37.8047896506384
8062941005071,80629410,5071,Burglary,"Burglary, Forcible Entry",Saturday,2008-06-14,15:00,Mission,None,500 Block Of Castro St,-122.434994783089,37.7600697106567
6084149609035,60841496,9035,BadChecks,"Checks, Non-sufficient Funds (felony)",Tuesday,2006-04-25,09:00,Northern,District Attorney Refuses To Prosecute,1500 Block Of Vanness Avenue,-122.422062730264,37.7899200014841
