id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
8121200603014,81212006,3014,Robbery,"Robbery On The Street, Strongarm",Wednesday,2008-11-12,16:51,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
10015597327090,100155973,27090,Larceny/theft,"Lost Property, Petty Theft",Tuesday,2010-02-16,15:04,Southern,None,400 Block Of Minna St,-122.407505446721,37.7811304562104
5096110119095,50961101,19095,Drug/narcotic,Under Influence Of Drugs In A Public Place,Friday,2005-08-26,16:00,Mission,"Arrest, Booked",3800 Block Of 18th St,-122.429490357681,37.7612760129993
11600453806374,116004538,6374,Larceny/theft,Grand Theft Of Property,Tuesday,2011-01-04,18:00,Central,None,400 Block Of Sansome St,-122.401514024657,37.7946244346899
7065642307025,70656423,7025,VehicleTheft,Stolen Truck,Friday,2007-06-29,13:00,Southern,Unfounded,700 Block Of Bryant St,-122.401767432579,37.7767149154071
8098061009250,80980610,9250,Fraud,Fraudulent Use Of Automated Teller Card,Tuesday,2008-04-01,12:00,Ingleside,None,500 Block Of Franconia St,-122.408287248394,37.7418029930971
9084922272000,90849222,72000,Non-criminal,Found Property,Thursday,2009-06-04,15:00,Mission,Unfounded,1300 Block Of Valencia St,-122.420515424398,37.7512937049848
4129687428165,41296874,28165,Vandalism,"Malicious Mischief, Graffiti",Friday,2004-11-12,23:00,Mission,None,3200 Block Of 16th St,-122.424368416112,37.7648224781504
8075348928135,80753489,28135,OtherOffenses,Harassing Phone Calls,Friday,2008-07-18,06:15,Northern,None,300 Block Of Fulton St,-122.422536478306,37.7787958771466
3018263406244,30182634,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2003-02-09,22:30,Northern,None,"Sutter St, Franklin St",-122.42340460407,37.7873381901303
5120119207021,51201192,7021,VehicleTheft,Stolen Automobile,Sunday,2005-10-23,04:30,Taraval,None,"Meadowbrook Dr, Eucalyptus Dr",-122.48442052311,37.73101143143
11081133164070,110811331,64070,SuspiciousOcc,Suspicious Occurrence,Saturday,2011-10-08,08:15,Park,None,2600 Block Of Geary Bl,-122.446612978839,37.7822458223917
11005182262050,110051822,62050,Warrants,Enroute To Outside Jurisdiction,Monday,2011-01-17,15:35,Ingleside,None,600 Block Of Campbell Avenue,-122.408761072232,37.7159000951041
9126232004013,91262320,4013,Assault,Aggravated Assault With A Deadly Weapon,Wednesday,2009-05-06,14:20,Tenderloin,None,300 Block Of Turk St,-122.41487855905,37.7826335031541
9090968806244,90909688,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2009-09-04,08:00,Mission,None,1900 Block Of Mission St,-122.41967661615,37.7658510977435
8090091926145,80900919,26145,Larceny/theft,"Lost Property, Grand Theft",Monday,2008-08-25,16:00,Bayview,None,100 Block Of Mississippi St,-122.394836549144,37.7645894282538
12026293404134,120262934,4134,Assault,Battery,Monday,2012-04-02,17:10,Mission,"Arrest, Cited","Mission St, 21st St",-122.418904204517,37.7570361132269
12055875530200,120558755,30200,OtherOffenses,Violation Of Municipal Code,Sunday,2012-07-15,17:25,Tenderloin,"Arrest, Booked","Golden Gate Av, Jones St",-122.412224164736,37.7820729312029
10046269315200,100462693,15200,SecondaryCodes,Domestic Violence,Monday,2010-05-17,23:00,Taraval,None,1800 Block Of 32nd Avenue,-122.490403319126,37.7526716527061
8117903675000,81179036,75000,MissingPerson,Found Person,Monday,2008-11-03,07:00,Bayview,Located,200 Block Of Harbor Rd,-122.378268018481,37.7323807302226
8082492726170,80824927,26170,OtherOffenses,Probation Violation,Tuesday,2008-08-05,21:45,Southern,"Arrest, Booked","Golden Gate Av, Taylor St",-122.41029351969,37.7822305870036
8107480606365,81074806,6365,Larceny/theft,Petty Theft With Prior,Wednesday,2008-10-08,16:30,Central,"Arrest, Booked",1000 Block Of Hyde St,-122.417368206741,37.7905094151595
10096785304134,100967853,4134,Assault,Battery,Monday,2010-10-18,08:00,Ingleside,None,800 Block Of Cortland Avenue,-122.414235499783,37.7388517685098
4115342865015,41153428,65015,OtherOffenses,Traffic Violation,Friday,2004-10-08,20:46,Northern,"Arrest, Cited","Larkin St, Sutter St",-122.418467747938,37.7879652569568
11100823427195,111008234,27195,Trespass,Trespassing,Friday,2011-12-16,06:36,Bayview,None,800 Block Of Michigan St,-122.38639760713,37.7593253079339
3068652316100,30686523,16100,Drug/narcotic,Possession Of Heroin,Friday,2003-06-06,14:17,Mission,"Arrest, Booked",0 Block Of Hoff St,-122.420575720933,37.7641819463712
3019141965015,30191419,65015,OtherOffenses,Traffic Violation,Saturday,2003-02-15,15:06,Southern,"Arrest, Cited",1600 Block Of Mission St,-122.419105740752,37.7719857711361
13600655828150,136006558,28150,Vandalism,"Malicious Mischief, Vandalism",Friday,2012-12-21,20:00,Southern,None,0 Block Of Verona Pl,-122.448307079193,37.7356506398948
6025415609320,60254156,9320,Fraud,"Credit Card, Theft By Use Of",Wednesday,2006-03-01,10:00,Northern,Not Prosecuted,1000 Block Of Polk St,-122.419950057632,37.7865904778229
11036102962050,110361029,62050,Warrants,Enroute To Outside Jurisdiction,Wednesday,2011-05-04,13:53,Tenderloin,"Arrest, Booked","Hyde St, Golden Gate Avenue",-122.415508242782,37.7816542806076
13053944462020,130539444,62020,Warrants,Enroute To Department Of Corrections,Monday,2013-07-01,08:38,Tenderloin,"Arrest, Booked",200 Block Of Leavenworth St,-122.414217804322,37.7832593295025
7016551504014,70165515,4014,Assault,Aggravated Assault With Bodily Force,Wednesday,2007-02-14,20:00,Ingleside,"Arrest, Booked",0 Block Of Alpha St,-122.402305781588,37.7157540620924
6015641104154,60156411,4154,Assault,Battery Of A Police Officer,Friday,2006-02-10,11:33,Mission,"Arrest, Booked",1000 Block Of Potrero Avenue,-122.406539115148,37.7564864109309
12030152675030,120301526,75030,Non-criminal,Case Closure,Friday,2012-03-30,00:01,Taraval,Prosecuted By Outside Agency,4300 Block Of Judah St,-122.508610840765,37.7602507742526
13026748571000,130267485,71000,Non-criminal,Lost Property,Tuesday,2013-03-19,17:00,Northern,None,300 Block Of Haight St,-122.427985093462,37.7723641437277
11051132104134,110511321,4134,Assault,Battery,Saturday,2011-06-25,10:20,Park,None,"Divisadero St, Mcallister St",-122.438367748732,37.7777948084037
5099643706114,50996437,6114,Larceny/theft,Grand Theft Pickpocket,Saturday,2005-09-03,14:00,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
11038868162030,110388681,62030,Warrants,Enroute To Parole Officer,Saturday,2011-05-14,08:06,Park,"Arrest, Booked","Haight St, Lyon St",-122.441997877179,37.7706369983974
4014896107021,40148961,7021,VehicleTheft,Stolen Automobile,Friday,2004-02-06,17:10,Bayview,None,1700 Block Of 16th St,-122.404147820655,37.7660418358068
8090291528060,80902915,28060,Vandalism,Destroying Jail Property-$200 Or Under,Tuesday,2008-08-26,20:55,Tenderloin,"Arrest, Booked",500 Block Of Hyde St,-122.416459785313,37.7860170554787
8038291928150,80382919,28150,Vandalism,"Malicious Mischief, Vandalism",Saturday,2008-04-12,16:25,Mission,None,1000 Block Of Potrero Avenue,-122.406539115148,37.7564864109309
8059540704134,80595407,4134,Assault,Battery,Friday,2008-06-06,23:10,Northern,"Arrest, Booked",2500 Block Of Lombard St,-122.44352039096,37.7989993135254
12000997409020,120009974,9020,Forgery/counterfeiting,"Checks, Make Or Pass Fictitious",Saturday,2011-12-31,00:01,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
7059755419057,70597554,19057,Assault,Threats Against Life,Tuesday,2007-06-12,20:00,Tenderloin,None,300 Block Of Ellis St,-122.411965795229,37.7849141859562
10103181926150,101031819,26150,OtherOffenses,Parole Violation,Saturday,2010-11-06,10:45,Tenderloin,"Arrest, Booked",100 Block Of Ofarrell St,-122.407244087032,37.7865647607685
7089010409020,70890104,9020,Forgery/counterfeiting,"Checks, Make Or Pass Fictitious",Friday,2007-08-03,09:30,Southern,None,0 Block Of Market St,-122.395097774181,37.7940590485562
3047032606244,30470326,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2003-04-19,18:00,Mission,None,0 Block Of Diamond St,-122.437174308795,37.7613164774097
8002746603471,80027466,3471,Robbery,Attempted Robbery With A Gun,Tuesday,2008-01-08,20:37,Bayview,None,"Illinois St, 24th St",-122.386942103872,37.7541679837666
12049597506394,120495975,6394,Larceny/theft,Theft From Merchant Or Library,Saturday,2012-06-23,19:00,Tenderloin,None,"Larkin St, Grove St",-122.416583456133,37.7786591541508
8124240162020,81242401,62020,Warrants,Enroute To Department Of Corrections,Thursday,2008-11-20,11:45,Southern,"Arrest, Booked",800 Block Of Market St,-122.407633520742,37.7841893501425
13052223906244,130522239,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2013-06-25,17:55,Taraval,None,4300 Block Of Judah St,-122.508618537938,37.7603604579815
3041255007021,30412550,7021,VehicleTheft,Stolen Automobile,Monday,2003-04-07,17:00,Ingleside,None,400 Block Of Prentiss St,-122.412114411516,37.7376060856492
8013304110045,80133041,10045,Embezzlement,"Embezzlement, Grand Theft By Employee",Tuesday,2005-02-01,00:01,Taraval,Unfounded,400 Block Of Wawona St,-122.47262773374,37.7375193250045
8116203165016,81162031,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Thursday,2008-10-30,09:25,Southern,"Arrest, Cited","Folsom St, 7th St",-122.407844136792,37.7767462195389
7004294174000,70042941,74000,MissingPerson,Missing Adult,Monday,2007-01-08,16:00,Southern,Located,"Mission St, 1st St",-122.397576409113,37.7897619308836
4089667151040,40896671,51040,Non-criminal,Aided Case,Friday,2004-08-06,19:42,Northern,None,100 Block Of Grove St,-122.419085788323,37.7784353333225
7100262906244,71002629,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2007-09-29,19:00,Tenderloin,None,300 Block Of Leavenworth St,-122.414269361877,37.7842081124308
12005199706154,120051997,6154,Larceny/theft,Grand Theft From Person,Saturday,2012-01-14,23:59,Northern,None,1200 Block Of Polk St,-122.420326993863,37.7884521578132
13030671006304,130306710,6304,Larceny/theft,Grand Theft From A Building,Monday,2013-04-15,08:10,Ingleside,None,300 Block Of Silver Avenue,-122.429969905093,37.728489252473
10020214816711,100202148,16711,Drug/narcotic,"Hypodermic Needle Or Syringe, Possession",Tuesday,2010-03-02,02:23,Central,"Arrest, Booked","California St, Hyde St",-122.417392830334,37.7909741243591
9096031716645,90960317,16645,Drug/narcotic,"Controlled Substance Violation, Loitering For",Thursday,2009-09-17,16:00,Mission,"Arrest, Booked",2000 Block Of Mission St,-122.41965834371,37.7642205603745
11607011906372,116070119,6372,Larceny/theft,Petty Theft Of Property,Sunday,2011-05-29,17:00,Ingleside,None,0 Block Of Brentwood Avenue,-122.455172101938,37.7338959364236
9606802671000,96068026,71000,Non-criminal,Lost Property,Tuesday,2009-08-11,16:00,Central,None,"Jefferson St, Hyde St",-122.420747467177,37.8075877427735
13050124964020,130501249,64020,Non-criminal,"Aided Case, Mental Disturbed",Tuesday,2013-06-18,18:10,Northern,Psychopathic Case,600 Block Of Laguna St,-122.4263385052,37.7771737645216
6029971065016,60299710,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Sunday,2006-03-19,17:55,Richmond,"Arrest, Cited","Baker St, Post St",-122.442991842458,37.7838965269196
7130100104014,71301001,4014,Assault,Aggravated Assault With Bodily Force,Thursday,2007-12-20,16:20,Mission,None,2000 Block Of 16th St,-122.407058164277,37.7658669915947
9098143216010,90981432,16010,Drug/narcotic,Possession Of Marijuana,Tuesday,2009-09-22,22:59,Bayview,"Arrest, Cited","Evans Av, Napoleon St",-122.396010154384,37.7472622922066
10073306809320,100733068,9320,Fraud,"Credit Card, Theft By Use Of",Tuesday,2010-08-10,20:02,Southern,None,800 Block Of Folsom St,-122.402246029097,37.7810888153345
7023082304134,70230823,4134,Assault,Battery,Friday,2006-03-03,16:45,Central,None,1400 Block Of Jackson St,-122.418937033151,37.7944043222864
3148277616621,31482776,16621,Drug/narcotic,Possession Of Base/rock Cocaine,Monday,2003-12-22,12:00,Mission,"Arrest, Booked",2000 Block Of Mission St,-122.41965834371,37.7642205603745
3149925428150,31499254,28150,Vandalism,"Malicious Mischief, Vandalism",Saturday,2003-12-27,13:30,Ingleside,None,0 Block Of Sparta St,-122.4035166404,37.7179193563578
11073189207055,110731892,7055,RecoveredVehicle,Recovered Vehicle - Stolen Outside Sf,Sunday,2011-09-11,20:52,Park,None,0 Block Of Pierce St,-122.433521628095,37.7702797662699
11035212507021,110352125,7021,VehicleTheft,Stolen Automobile,Saturday,2011-04-30,23:30,Central,None,"Broadway St, Mason St",-122.411919767446,37.7972709943716
