id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
16055105428160,160551054,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Thursday,2016-07-07,20:00,Southern,None,"7th St, Minna St",-122.41040560213546,37.7787841486033
17010540363010,170105403,63010,Warrants,Warrant Arrest,Monday,2017-02-06,17:23,Mission,"Arrest, Booked","Mission St, 24th St",-122.41844818610124,37.75223916526247
17011177364020,170111773,64020,Non-criminal,"Aided Case, Mental Disturbed",Wednesday,2017-02-08,23:03,Park,None,"Fulton St, Masonic Avenue",-122.4464726790052,37.77580159439119
16040903306244,160409033,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2016-05-19,08:42,Bayview,None,"7th St, Irwin St",-122.39742619472588,37.76844015856147
17611500606244,176115006,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2017-05-05,23:00,Northern,None,"Post St, Fillmore St",-122.4330841668366,37.78514991615374
18008790415161,180087904,15161,OtherOffenses,Violation Of Restraining Order,Friday,2018-02-02,06:55,Park,"Arrest, Booked",1400 Block Of Oak St,-122.4432060045322,37.77234356287585
18008559475030,180085594,75030,Non-criminal,Case Closure,Thursday,2018-02-01,10:14,Taraval,"Arrest, Booked",100 Block Of Thrift St,-122.45761249050432,37.71752074371536
17051066406244,170510664,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2017-06-22,12:00,Central,None,600 Block Of Sutter St,-122.41109075299244,37.78896417560632
16035282472000,160352824,72000,Non-criminal,Found Property,Friday,2016-04-29,11:00,Bayview,None,1200 Block Of 3rd St,-122.38951764803554,37.77246824000607
16095874504084,160958745,4084,Assault,Discharging In Grossly Negligent Manner,Wednesday,2016-11-23,17:15,Mission,None,2400 Block Of 16th St,-122.41097504270742,37.76552139535731
17058931806304,170589318,6304,Larceny/theft,Grand Theft From A Building,Thursday,2017-07-20,08:40,Southern,None,0 Block Of Mint St,-122.4074792525902,37.78236253926643
16039614507025,160396145,7025,VehicleTheft,Stolen Truck,Saturday,2016-05-14,22:50,Southern,None,0 Block Of Columbiasquare St,-122.40560225745207,37.77726511648785
16096335216704,160963352,16704,Drug/narcotic,Loitering Where Narcotics Are Sold/used,Saturday,2016-11-26,22:35,Northern,"Arrest, Booked",600 Block Of Eddy St,-122.41838200860715,37.78325837709494
18005170574000,180051705,74000,MissingPerson,Missing Adult,Friday,2018-01-19,07:45,Ingleside,None,200 Block Of Silver Avenue,-122.43287223839047,37.72946592263991
18007020065010,180070200,65010,OtherOffenses,Traffic Violation Arrest,Friday,2018-01-26,19:44,Bayview,"Arrest, Booked","Silver Av, University St",-122.41519444197934,37.729223373793694
17062108905153,170621089,5153,Burglary,"Burglary,store Under Construction, Unlawful Entry",Friday,2017-07-28,18:30,Southern,None,200 Block Of 2nd St,-122.3979117079678,37.78658161886512
16055150906304,160551509,6304,Larceny/theft,Grand Theft From A Building,Thursday,2016-07-07,18:55,Southern,None,300 Block Of 2nd St,-122.3962513959873,37.78525828576994
17604316206224,176043162,6224,Larceny/theft,Grand Theft From Unlocked Auto,Tuesday,2017-02-14,18:30,Central,None,900 Block Of Post St,-122.41764134265344,37.7871735250079
17000606171010,170006061,71010,OtherOffenses,Lost/stolen License Plate,Monday,2017-01-02,18:00,Taraval,None,"Delong St, Santacruz Avenue",-122.46547764508568,37.70944387084715
17633826406244,176338264,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2017-12-30,20:10,Northern,None,"Lombard St, Steiner St",-122.43769852946872,37.79963283707239
16059527865010,160595278,65010,OtherOffenses,Traffic Violation Arrest,Sunday,2016-07-24,03:14,Ingleside,"Arrest, Booked",1700 Block Of Geneva Avenue,-122.42796564550363,37.711581641573176
17058186963010,170581869,63010,Warrants,Warrant Arrest,Monday,2017-07-17,19:39,Park,"Arrest, Booked",1800 Block Of Fulton St,-122.44696425423992,37.77568322075182
17054159006244,170541590,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2017-07-03,19:40,Richmond,None,1000 Block Of Pointlobos Avenue,-122.51364206426544,37.77846921994672
17042485564020,170424855,64020,Non-criminal,"Aided Case, Mental Disturbed",Wednesday,2017-05-24,08:50,Central,None,100 Block Of Chestnut St,-122.40555309864698,37.804659549559325
16039773903013,160397739,3013,Robbery,Robbery On The Street With A Dangerous Weapon,Sunday,2016-05-15,15:51,Tenderloin,None,300 Block Of Ellis St,-122.41196579522853,37.78491418595622
17049580603071,170495806,3071,Robbery,"Robbery, Armed With A Gun",Saturday,2017-06-17,18:25,Tenderloin,None,0 Block Of Golden Gate Avenue,-122.41126861336848,37.78225008731672
16103518027090,161035180,27090,Larceny/theft,"Lost Property, Petty Theft",Saturday,2016-12-17,21:11,Ingleside,None,4900 Block Of Mission St,-122.43869507536512,37.71969202629292
17062537671010,170625376,71010,OtherOffenses,Lost/stolen License Plate,Thursday,2016-10-20,12:00,Ingleside,None,0 Block Of Onondaga Avenue,-122.43810118459524,37.7213532143264
17079769604013,170797696,4013,Assault,Aggravated Assault With A Deadly Weapon,Saturday,2017-09-30,02:38,Bayview,None,600 Block Of Silliman St,-122.41153837061894,37.72960865057785
17040988572000,170409885,72000,Non-criminal,Found Property,Thursday,2017-05-18,22:18,Bayview,None,700 Block Of Missouri St,-122.39589160223125,37.75723746835824
17618576428150,176185764,28150,Vandalism,"Malicious Mischief, Vandalism",Wednesday,2017-07-05,15:30,Bayview,None,400 Block Of Bay Shore Bl,-122.40684425627676,37.73940125281089
16068847565016,160688475,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Thursday,2016-08-25,12:41,Taraval,"Arrest, Booked","Ocean Av, Pinehurst Wy",-122.46607109340854,37.7267838324812
17077290505013,170772905,5013,Burglary,"Burglary Of Apartment House, Unlawful Entry",Tuesday,2017-09-19,13:00,Central,None,900 Block Of Jackson St,-122.41049438267726,37.795485763803946
17093888464085,170938884,64085,SuspiciousOcc,Investigative Detention,Saturday,2017-11-18,10:23,Taraval,"Arrest, Booked",1200 Block Of 19th Avenue,-122.47711118718858,37.76449029280751
18002865704134,180028657,4134,Assault,Battery,Thursday,2018-01-11,12:50,Central,None,300 Block Of Sutter St,-122.40618184104972,37.78947650680139
16054954805043,160549548,5043,Burglary,"Burglary Of Residence, Unlawful Entry",Monday,2016-07-04,14:00,Ingleside,None,1100 Block Of Goettingen St,-122.40288499685104,37.71783086078575
18004806905041,180048069,5041,Burglary,"Burglary Of Residence, Forcible Entry",Thursday,2018-01-18,08:00,Ingleside,None,0 Block Of Cameo Wy,-122.44436488096476,37.74507902417406
17631859506224,176318595,6224,Larceny/theft,Grand Theft From Unlocked Auto,Sunday,2017-12-03,23:00,Richmond,None,"Balboa St, 28th Avenue",-122.48766849236144,37.77615254077112
17052094271012,170520942,71012,Non-criminal,"License Plate, Recovered",Friday,2017-06-23,18:15,Northern,None,"California St, Buchanan St",-122.4305517798008,37.78932277162144
16034073805051,160340738,5051,Burglary,"Burglary Of Store, Forcible Entry",Tuesday,2016-04-26,05:46,Mission,None,4000 Block Of 18th St,-122.4344469286674,37.76086706716649
16073786205013,160737862,5013,Burglary,"Burglary Of Apartment House, Unlawful Entry",Saturday,2016-09-03,12:00,Northern,None,900 Block Of Fulton St,-122.4324234344853,37.777647369969
16097568606243,160975686,6243,Larceny/theft,Petty Theft From Locked Auto,Wednesday,2016-11-30,18:00,Bayview,None,1400 Block Of Vandyke Avenue,-122.38958813418516,37.72762655539032
18022830216623,180228302,16623,Drug/narcotic,Possession Of Base/rock Cocaine For Sale,Tuesday,2018-03-27,16:00,Northern,"Arrest, Booked",700 Block Of Eddy St,-122.42002595593856,37.78305001407373
16041845428160,160418454,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Sunday,2016-05-22,16:14,Taraval,"Arrest, Booked",100 Block Of Gonzalez Dr,-122.47538958198751,37.71780112956937
18013922665010,180139226,65010,OtherOffenses,Traffic Violation Arrest,Wednesday,2018-02-21,14:00,Ingleside,"Arrest, Booked",200 Block Of Congdon St,-122.42612295075976,37.729755707782594
17040737805013,170407378,5013,Burglary,"Burglary Of Apartment House, Unlawful Entry",Wednesday,2017-05-17,23:00,Taraval,None,1500 Block Of 20th Avenue,-122.47793973257676,37.75883112146867
17027611728160,170276117,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Tuesday,2017-04-04,12:40,Tenderloin,None,300 Block Of Eddy St,-122.4129305220591,37.783834437414136
17007170705073,170071707,5073,Burglary,"Burglary, Unlawful Entry",Monday,2017-01-23,20:00,Northern,None,1700 Block Of Vanness Avenue,-122.42277724453076,37.79171909914894
16083538113060,160835381,13060,Prostitution,Solicits For Act Of Prostitution,Thursday,2016-10-13,15:42,Southern,"Arrest, Booked",700 Block Of Mission St,-122.40397126905746,37.784828309361046
17038094004134,170380940,4134,Assault,Battery,Tuesday,2017-05-09,15:54,Tenderloin,"Arrest, Booked",0 Block Of Unitednations Pz,-122.41431222924004,37.77983391835866
16039686664085,160396866,64085,SuspiciousOcc,Investigative Detention,Sunday,2016-05-15,11:09,Northern,None,100 Block Of Fell St,-122.42035412398548,37.776316031032735
16033500264020,160335002,64020,Non-criminal,"Aided Case, Mental Disturbed",Saturday,2016-04-23,22:55,Central,Exceptional Clearance,700 Block Of Vallejo St,-122.40979166229266,37.79850834804346
16037156727171,160371567,27171,Assault,Threat Or Force To Resist Executive Officer,Friday,2016-05-06,11:15,Southern,"Arrest, Booked",300 Block Of 9th St,-122.41041666403636,37.77272340136536
18019144205014,180191442,5014,Burglary,"Burglary, Vehicle (arrest Made)",Tuesday,2018-03-13,14:38,Central,None,1100 Block Of Lombard St,-122.42044761533776,37.80183627689038
17105568907021,171055689,7021,VehicleTheft,Stolen Automobile,Sunday,2017-12-31,16:45,Taraval,None,3200 Block Of 20th Avenue,-122.47564746078616,37.72852806274646
