id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
15061202007020,150612020,7020,VehicleTheft,Stolen And Recovered Vehicle,Tuesday,2015-07-07,15:00,Taraval,None,"17th Av, Lawton St",-122.474593727385,37.7580610764317
15067501262050,150675012,62050,Warrants,Enroute To Outside Jurisdiction,Monday,2015-08-03,16:49,Tenderloin,"Arrest, Booked","Eddy St, Mason St",-122.409313111431,37.7843478513151
14100692906363,141006929,6363,Larceny/theft,Petty Theft Shoplifting,Friday,2014-11-28,17:20,Tenderloin,None,100 Block Of Powell St,-122.40801449292,37.7859507767613
15025297705051,150252977,5051,Burglary,"Burglary Of Store, Forcible Entry",Saturday,2015-03-21,23:00,Richmond,None,3400 Block Of California St,-122.45094200094,37.7866690360365
15039083427195,150390834,27195,Trespass,Trespassing,Tuesday,2015-05-05,14:37,Central,"Arrest, Booked",900 Block Of Pacific Avenue,-122.411316466798,37.7963970008301
15055621871010,150556218,71010,OtherOffenses,Lost/stolen License Plate,Friday,2015-06-26,03:30,Taraval,None,0 Block Of Pinehurst Wy,-122.465382883406,37.7275837825749
15049367675025,150493676,75025,Non-criminal,Search Warrant Service,Saturday,2015-06-06,05:00,Mission,"Arrest, Booked",1000 Block Of Florida St,-122.410226186895,37.7551300034197
15062241162050,150622411,62050,Warrants,Enroute To Outside Jurisdiction,Friday,2015-07-17,15:03,Mission,"Arrest, Booked","26th St, Osage St",-122.418710682923,37.7490072525671
15023641063010,150236410,63010,Warrants,Warrant Arrest,Tuesday,2015-03-17,00:19,Tenderloin,"Arrest, Booked","Turk St, Leavenworth St",-122.414056291891,37.7827931071006
15021816719057,150218167,19057,Assault,Threats Against Life,Monday,2015-03-09,21:30,Ingleside,None,900 Block Of Geneva Avenue,-122.439909766772,37.715765426995
14099913904134,140999139,4134,Assault,Battery,Tuesday,2014-11-25,17:15,Southern,None,1100 Block Of Market St,-122.41371122073,37.7796660426062
15076498864020,150764988,64020,Non-criminal,"Aided Case, Mental Disturbed",Monday,2015-08-31,19:00,Central,None,1200 Block Of Grant Avenue,-122.407049542301,37.7983399167576
15059024406304,150590244,6304,Larceny/theft,Grand Theft From A Building,Monday,2015-07-06,11:50,Richmond,None,300 Block Of Arguello Bl,-122.459020034103,37.7844458856887
15021363426030,150213634,26030,Arson,Arson,Monday,2015-03-09,21:35,Southern,None,1100 Block Of Howard St,-122.410263051354,37.7773617026555
15054108762050,150541087,62050,Warrants,Enroute To Outside Jurisdiction,Sunday,2015-06-21,17:08,Mission,"Arrest, Booked",2300 Block Of Market St,-122.434229003953,37.7634850137846
15070237003024,150702370,3024,Robbery,"Robbery Of A Commercial Establishment, Strongarm",Wednesday,2015-08-12,10:30,Southern,None,0 Block Of Newmontgomery St,-122.401210053923,37.7881040758724
