id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
13023423064020,130234230,64020,Non-criminal,"Aided Case, Mental Disturbed",Thursday,2013-03-21,11:50,Taraval,Psychopathic Case,2200 Block Of 15th Avenue,-122.471221569848,37.7460158541166
7025842764070,70258427,64070,SuspiciousOcc,Suspicious Occurrence,Monday,2007-03-12,14:07,Taraval,None,100 Block Of Elverano Wy,-122.461466221515,37.7306500534041
8125713765010,81257137,65010,OtherOffenses,Traffic Violation Arrest,Monday,2008-11-24,09:30,Northern,"Arrest, Cited",2200 Block Of Buchanan St,-122.430895579114,37.7906904987697
6129355972000,61293559,72000,Non-criminal,Found Property,Tuesday,2006-12-05,20:00,Southern,None,"Market St, 6th St",-122.41029351969,37.7822305870036
11029683026170,110296830,26170,OtherOffenses,Probation Violation,Tuesday,2011-04-12,05:42,Tenderloin,"Arrest, Booked",0 Block Of Grove St,-122.415642487855,37.7788323158792
5117906665015,51179066,65015,OtherOffenses,Traffic Violation,Tuesday,2005-10-18,20:50,Northern,"Arrest, Cited","Union St, Polk St",-122.422340020129,37.7987607166709
3143898904134,31438989,4134,Assault,Battery,Wednesday,2003-12-10,16:15,Bayview,None,"Keith St, Quesada Avenue",-122.387729373698,37.7312323939241
7098179706314,70981797,6314,Larceny/theft,Grand Theft Bicycle,Monday,2007-09-24,09:00,Northern,None,100 Block Of Vanness Avenue,-122.419456894393,37.7768617186718
7010899106244,70108991,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2007-01-29,23:30,Northern,None,"Lombard St, Franklin St",-122.426184340275,37.8010960360093
7083102363010,70831023,63010,Warrants,Warrant Arrest,Thursday,2007-08-16,00:49,Southern,"Arrest, Booked","Minna St, Shaw Al",-122.398023280014,37.7885570916768
11089380665015,110893806,65015,OtherOffenses,Traffic Violation,Saturday,2011-11-05,09:15,Southern,"Arrest, Cited","Market St, 6th St",-122.41029351969,37.7822305870036
10104676162020,101046761,62020,Warrants,Enroute To Department Of Corrections,Wednesday,2010-11-10,19:06,Bayview,"Arrest, Booked",1400 Block Of Evans Avenue,-122.385558706864,37.7415392647992
6014142816100,60141428,16100,Drug/narcotic,Possession Of Heroin,Monday,2006-02-06,21:15,Tenderloin,"Arrest, Booked","Golden Gate Av, Jones St",-122.412224164736,37.7820729312029
13016987528164,130169875,28164,Vandalism,Vandalism Or Graffiti On Or Within 100 Ft Of Highway,Wednesday,2013-02-27,15:09,Northern,"Arrest, Cited",700 Block Of Ellis St,-122.418562097105,37.7841847091303
3011725565016,30117255,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Wednesday,2003-01-29,09:38,Mission,"Arrest, Cited","Guerrero St, 18th St",-122.423803001909,37.7615655928091
11614175406244,116141754,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2011-11-05,00:30,Southern,None,"Mccoppin St, Valencia St",-122.422526328922,37.7715962069104
7109743228090,71097432,28090,Vandalism,Malicious Mischief,Thursday,2007-10-25,17:30,Park,None,500 Block Of Central Avenue,-122.444432207954,37.7746354223627
13020339864085,130203398,64085,SuspiciousOcc,Investigative Detention,Sunday,2013-03-10,10:32,Mission,None,"16th St, Mission St",-122.419671780296,37.7650501214668
5128842907021,51288429,7021,VehicleTheft,Stolen Automobile,Friday,2005-11-11,17:45,Central,None,"Sacramento St, Jones St",-122.414295532575,37.7923429638076
9112317004013,91123170,4013,Assault,Aggravated Assault With A Deadly Weapon,Saturday,2009-10-31,18:18,Tenderloin,None,"Ellis St, Leavenworth St",-122.414433155063,37.7846576329256
13046566707023,130465667,7023,VehicleTheft,Stolen Motorcycle,Wednesday,2013-06-05,17:00,Ingleside,None,400 Block Of Oxford St,-122.418700646358,37.7243382754294
7089474228160,70894742,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Friday,2007-08-31,20:30,Taraval,None,1800 Block Of Ocean Avenue,-122.461683159559,37.7251897236748
10013011372000,100130113,72000,Non-criminal,Found Property,Monday,2010-02-08,17:15,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
6602743828150,66027438,28150,Vandalism,"Malicious Mischief, Vandalism",Thursday,2006-04-20,01:00,Richmond,None,200 Block Of 31st Avenue,-122.491527139654,37.7838989870067
4015041103073,40150411,3073,Robbery,"Robbery, Armed With A Dangerous Weapon",Saturday,2004-02-07,02:30,Mission,None,2000 Block Of Mission St,-122.41965834371,37.7642205603745
8602561606372,86025616,6372,Larceny/theft,Petty Theft Of Property,Saturday,2008-04-05,13:45,Southern,None,0 Block Of The Embarcaderosouth St,-122.388379873919,37.7833104067015
