id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
6087762305073,60877623,5073,Burglary,"Burglary, Unlawful Entry",Friday,2006-08-18,08:00,Southern,Unfounded,300 Block Of Bryant St,-122.392453180142,37.7838938835847
11023300807021,110233008,7021,VehicleTheft,Stolen Automobile,Monday,2011-03-07,16:00,Southern,None,100 Block Of 2nd St,-122.398972966106,37.7874298723673
6103534509120,61035345,9120,Forgery/counterfeiting,"Forgery, Drivers License Or Id-card",Monday,2006-07-10,09:00,Taraval,None,2000 Block Of 9th Avenue,-122.465321607702,37.7506612718124
8068111965015,80681119,65015,OtherOffenses,Traffic Violation,Monday,2008-06-30,00:03,Bayview,"Arrest, Cited","Lasalle Av, 3rd St",-122.389865610332,37.7371699446203
5096559507025,50965595,7025,VehicleTheft,Stolen Truck,Saturday,2005-08-27,10:30,Northern,None,"Chestnut St, Webster St",-122.434605349214,37.8010268624967
14000926119057,140009261,19057,Assault,Threats Against Life,Friday,2013-01-04,00:01,Mission,None,500 Block Of Sanchez St,-122.430466314217,37.7607605605395
12103421364085,121034213,64085,SuspiciousOcc,Investigative Detention,Monday,2012-12-24,10:00,Bayview,"Arrest, Cited","Evans Av, Middlepoint Rd",-122.379111044501,37.7376825683168
5060118107041,50601181,7041,VehicleTheft,"Vehicle, Recovered, Auto",Sunday,2005-05-29,19:30,Bayview,None,0 Block Of Bowman Ct,-122.382493953943,37.7380467883662
13082898004134,130828980,4134,Assault,Battery,Tuesday,2013-10-01,17:40,Bayview,None,0 Block Of Silliman St,-122.405607538765,37.7311584497498
11047882807051,110478828,7051,VehicleTheft,Attempted Stolen Vehicle,Sunday,2011-06-12,18:00,Ingleside,None,0 Block Of Cora St,-122.408520235857,37.7122286629828
3024990506244,30249905,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2003-02-28,18:30,Southern,None,"Brannan St, 3rd St",-122.394304475201,37.7800905305695
10037300606243,100373006,6243,Larceny/theft,Petty Theft From Locked Auto,Saturday,2010-04-03,23:00,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
10008876606244,100088766,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2010-01-27,13:00,Central,None,100 Block Of Bay St,-122.408327738097,37.8063340711117
6040459964020,60404599,64020,Non-criminal,"Aided Case, Mental Disturbed",Saturday,2006-04-15,20:30,Park,None,1400 Block Of Haight St,-122.446165617978,37.7701611813393
6127205815200,61272058,15200,SecondaryCodes,Domestic Violence,Thursday,2006-11-30,09:30,Bayview,"Arrest, Booked",1200 Block Of Oakdale Avenue,-122.383072331337,37.7305528786961
7119498128160,71194981,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Wednesday,2007-11-21,15:00,Bayview,None,1400 Block Of Thomas Avenue,-122.388542831272,37.7287892888548
7116996219057,71169962,19057,Assault,Threats Against Life,Tuesday,2007-11-13,17:37,Central,None,300 Block Of Jefferson St,-122.418277044979,37.8079624466014
11101260527170,111012605,27170,OtherOffenses,Resisting Arrest,Monday,2011-12-19,11:36,Southern,"Arrest, Booked",0 Block Of 6th St,-122.40950430935,37.781526271747
11031759926142,110317599,26142,Kidnapping,False Imprisonment,Tuesday,2011-04-19,00:05,Central,None,"Hyde St, Chestnut St",-122.419799431133,37.8029252064148
7062275316623,70622753,16623,Drug/narcotic,Possession Of Base/rock Cocaine For Sale,Wednesday,2007-06-20,16:27,Taraval,"Arrest, Booked","Victoria St, Randolph St",-122.465297952571,37.7142870357714
9097223706365,90972237,6365,Larceny/theft,Petty Theft With Prior,Sunday,2009-09-20,17:44,Central,"Arrest, Booked",400 Block Of Bay St,-122.414427932689,37.8054616189682
7000654916120,70006549,16120,Drug/narcotic,Sale Of Heroin,Tuesday,2007-01-02,19:50,Tenderloin,"Arrest, Booked",100 Block Of Leavenworth St,-122.413893155951,37.782346520673
3029677464070,30296774,64070,SuspiciousOcc,Suspicious Occurrence,Wednesday,2003-03-12,09:00,Bayview,None,800 Block Of Arkansas St,-122.397848452486,37.7553583069138
9104444115200,91044441,15200,SecondaryCodes,Domestic Violence,Friday,2009-10-09,16:00,Mission,None,900 Block Of Shotwell St,-122.41531378821,37.7532172678798
8025281706371,80252817,6371,Larceny/theft,Petty Theft Of Property,Sunday,2008-03-09,14:45,Tenderloin,None,100 Block Of Powell St,-122.407877787733,37.7859680076775
5046492307021,50464923,7021,VehicleTheft,Stolen Automobile,Tuesday,2005-04-26,23:30,Taraval,None,1800 Block Of 45th Avenue,-122.504198019081,37.7520627777058
5132700507021,51327005,7021,VehicleTheft,Stolen Automobile,Wednesday,2005-11-23,22:00,Richmond,None,800 Block Of 37th Avenue,-122.497182555586,37.7728947621254
13055719564030,130557195,64030,Non-criminal,"Aided Case, Sick Person",Sunday,2013-07-07,08:26,Park,None,1400 Block Of Haight St,-122.446165617978,37.7701611813393
6070869271000,60708692,71000,Non-criminal,Lost Property,Tuesday,2006-07-04,18:00,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
8110564904134,81105649,4134,Assault,Battery,Thursday,2008-10-16,08:15,Mission,None,"Jersey St, Vicksburg St",-122.428468691525,37.7508285094938
4134847573010,41348475,73010,Non-criminal,Turned In Gun,Friday,2004-11-26,08:00,Mission,None,900 Block Of Diamond St,-122.436240910824,37.749950671892
13015904272000,130159042,72000,Non-criminal,Found Property,Saturday,2013-02-23,22:00,Southern,None,"Hawthorne St, Harrison St",-122.396265814237,37.7834404321177
8125915507055,81259155,7055,RecoveredVehicle,Recovered Vehicle - Stolen Outside Sf,Monday,2008-11-24,15:50,Central,None,700 Block Of Pine St,-122.40768078831,37.7911972507673
4011026107041,40110261,7041,VehicleTheft,"Vehicle, Recovered, Auto",Wednesday,2004-01-28,01:00,Mission,None,"Douglass St, 19th St",-122.439168647993,37.7590283394513
3102076863010,31020768,63010,Warrants,Warrant Arrest,Friday,2004-10-22,14:12,Mission,"Arrest, Booked","17th St, South Van Ness Avenue",-122.417332582598,37.7635718955939
5017042107021,50170421,7021,VehicleTheft,Stolen Automobile,Saturday,2005-02-12,16:00,Bayview,None,"Silliman St, San Bruno Avenue",-122.405088367441,37.7312386571061
10096404727170,100964047,27170,OtherOffenses,Resisting Arrest,Saturday,2010-10-16,18:51,Southern,"Arrest, Booked",700 Block Of Market St,-122.405359371753,37.7859774761625
8054294764070,80542947,64070,SuspiciousOcc,Suspicious Occurrence,Tuesday,2008-05-27,17:30,Taraval,None,2300 Block Of 24th Avenue,-122.48118317163,37.7437268170337
12086507704134,120865077,4134,Assault,Battery,Friday,2012-10-26,19:20,Southern,None,800 Block Of Market St,-122.406690592261,37.7852071918419
3046621207055,30466212,7055,VehicleTheft,Recovered Vehicle - Stolen Outside Sf,Monday,2003-04-21,10:30,Bayview,None,"Keith St, Oakdale Avenue",-122.386619373228,37.7324670578791
11035819506304,110358195,6304,Larceny/theft,Grand Theft From A Building,Monday,2011-05-02,13:30,Tenderloin,None,200 Block Of Powell St,-122.408201657254,37.7868849113107
3025662119090,30256621,19090,Drunkenness,Under Influence Of Alcohol In A Public Place,Monday,2003-03-03,10:44,Tenderloin,"Arrest, Booked",0 Block Of Mcallister St,-122.413401299155,37.780906077687
10023682415300,100236824,15300,SecondaryCodes,Prejudice-based Incident,Friday,2010-03-12,01:00,Northern,None,"Post St, Polk St",-122.419930111611,37.7868262082156
6068857765015,60688577,65015,OtherOffenses,Traffic Violation,Thursday,2006-06-29,10:53,Richmond,"Arrest, Cited","19th Av, Clement St",-122.478443336967,37.7823070620288
6031927706241,60319277,6241,Larceny/theft,Petty Theft From Locked Auto,Monday,2006-03-20,12:00,Central,None,"Broadway St, Leavenworth St",-122.416842180667,37.7965950041971
4099926903073,40999269,3073,Robbery,"Robbery, Armed With A Dangerous Weapon",Wednesday,2004-09-01,10:42,Central,"Arrest, Booked",2100 Block Of Powell St,-122.411607253459,37.8044472417935
5031537606244,50315376,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2005-03-18,02:00,Southern,None,200 Block Of Townsend St,-122.394491170773,37.7775540286252
11103978463010,111039784,63010,Warrants,Warrant Arrest,Thursday,2011-12-29,17:02,Bayview,"Arrest, Booked",1300 Block Of 18th St,-122.396048084292,37.7625534611143
5070291126170,50702911,26170,OtherOffenses,Probation Violation,Thursday,2005-06-23,18:15,Southern,"Arrest, Booked","6th St, Minna St",-122.408162953864,37.7805345385049
6065657428160,60656574,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Tuesday,2006-06-20,23:30,Southern,None,"9th St, Folsom St",-122.411612378034,37.7737679567236
5063771616621,50637716,16621,Drug/narcotic,Possession Of Base/rock Cocaine,Tuesday,2005-06-07,17:10,Tenderloin,"Arrest, Booked",0 Block Of Taylor St,-122.41055128181,37.7825025590102
6082359109320,60823591,9320,Fraud,"Credit Card, Theft By Use Of",Thursday,2006-08-03,14:30,Southern,Not Prosecuted,"The Embarcaderonorth St, Market St",-122.393983685228,37.795060765295
