id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
3014603815200,30146038,15200,SecondaryCodes,Domestic Violence,Tuesday,2003-02-04,18:00,Taraval,None,1200 Block Of Irving St,-122.47114555295,37.7638796121694
5016350106304,50163501,6304,Larceny/theft,Grand Theft From A Building,Thursday,2005-02-10,19:10,Northern,None,1300 Block Of Vanness Avenue,-122.421973008991,37.7877441722566
9114763104134,91147631,4134,Assault,Battery,Saturday,2009-11-07,02:23,Ingleside,"Arrest, Booked",0 Block Of Persia Avenue,-122.435557066402,37.7229939497296
11601222406244,116012224,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2011-01-25,12:35,Central,None,"Bay St, Hyde St",-122.420180001306,37.8047896506888
10076616606244,100766166,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2010-08-20,10:30,Northern,None,1200 Block Of Buchanan St,-122.428929933146,37.7816468439098
5078866013070,50788660,13070,Prostitution,Solicits To Visit House Of Prostitution,Friday,2005-07-15,01:15,Mission,"Arrest, Booked","18th St, Shotwell St",-122.416078423916,37.7620347866564
10043377962020,100433779,62020,Warrants,Enroute To Department Of Corrections,Monday,2010-05-10,17:25,Southern,"Arrest, Booked",800 Block Of Bryant St,-122.403404791479,37.775420706711
3114314407041,31143144,7041,VehicleTheft,"Vehicle, Recovered, Auto",Saturday,2003-09-27,19:45,Tenderloin,None,"Larkin St, Golden Gate Avenue",-122.417146843843,37.7814463501111
11045960216030,110459602,16030,Drug/narcotic,Possession Of Marijuana For Sales,Tuesday,2011-06-07,10:30,Taraval,"Arrest, Booked",2500 Block Of 38th Avenue,-122.495921855843,37.7393348874931
8019003510149,80190035,10149,Forgery/counterfeiting,"Money, Changing Face Amount",Thursday,2008-02-21,14:00,Southern,None,1100 Block Of Harrison St,-122.407537700342,37.7744554910058
11016847706301,110168477,6301,Larceny/theft,Petty Theft From A Building,Saturday,2011-02-26,16:16,Tenderloin,"Arrest, Booked",100 Block Of Ofarrell St,-122.407244087032,37.7865647607685
6009271805081,60092718,5081,Burglary,"Burglary, Hot Prowl, Forcible Entry",Wednesday,2006-01-25,05:53,Northern,None,300 Block Of Gough St,-122.422905611621,37.7761844863906
6060906265015,60609062,65015,OtherOffenses,Traffic Violation,Thursday,2006-06-08,18:35,Southern,"Arrest, Cited",300 Block Of 6th St,-122.405373810406,37.7782346346871
7067226964070,70672269,64070,SuspiciousOcc,Suspicious Occurrence,Wednesday,2007-07-04,18:45,Tenderloin,None,500 Block Of Ofarrell St,-122.413798415869,37.7856297942374
13017998704134,130179987,4134,Assault,Battery,Sunday,2013-03-03,01:15,Southern,None,1500 Block Of Mission St,-122.417523396516,37.7738670346175
