id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
16083681213075,160836812,13075,Prostitution,Loitering For Purpose Of Prostitution,Thursday,2016-10-13,23:33,Southern,"Arrest, Booked",700 Block Of Mission St,-122.40397126905746,37.784828309361046
17035857765010,170358577,65010,OtherOffenses,Traffic Violation Arrest,Tuesday,2017-05-02,01:40,Mission,"Arrest, Booked","17th St, South Van Ness Avenue",-122.4173325825899,37.76357189558932
16019666664020,160196666,64020,Non-criminal,"Aided Case, Mental Disturbed",Monday,2016-03-07,13:35,Ingleside,None,600 Block Of Gates St,-122.41433120817358,37.73533873302106
16089816309015,160898163,9015,Forgery/counterfeiting,"Checks, Forgery (felony)",Wednesday,2016-11-02,06:50,Tenderloin,"Arrest, Booked",0 Block Of Eddy St,-122.40891208736991,37.7844552383777
16097430919057,160974309,19057,Assault,Threats Against Life,Wednesday,2016-11-30,16:21,Mission,None,1000 Block Of Potrero Avenue,-122.40653911514814,37.75648641093089
17056083504138,170560835,4138,Assault,"Battery, Former Spouse Or Dating Relationship",Monday,2017-07-10,19:39,Bayview,None,1900 Block Of Carroll Avenue,-122.39980707453186,37.728775839588025
17065010705072,170650107,5072,Burglary,"Burglary, Attempted Forcible Entry",Thursday,2017-08-10,05:45,Taraval,None,1700 Block Of Ocean Avenue,-122.46075771904913,37.72477141193188
17096829564070,170968295,64070,SuspiciousOcc,Suspicious Occurrence,Thursday,2017-11-16,09:00,Taraval,None,3600 Block Of Santiago St,-122.50636674978792,37.74351664719999
16102831763010,161028317,63010,Warrants,Warrant Arrest,Monday,2016-12-19,11:06,Southern,"Arrest, Booked",0 Block Of Unitednations Pz,-122.41431785788087,37.779944405204645
17016715271000,170167152,71000,Non-criminal,Lost Property,Monday,2017-02-27,20:22,Tenderloin,"Arrest, Booked","Market St, Hyde St",-122.41474383538244,37.77871926278901
17017439506112,170174395,6112,Larceny/theft,Grand Theft Pickpocket,Wednesday,2017-03-01,16:00,Central,None,"Stockton St, Jackson St",-122.40825466404826,37.79582231413293
17052077604134,170520776,4134,Assault,Battery,Monday,2017-06-26,13:18,Mission,"Arrest, Booked",3200 Block Of 24th St,-122.41762315877028,37.75234340690253
16091985027195,160919850,27195,Trespass,Trespassing,Friday,2016-11-11,17:13,Southern,"Arrest, Booked",1900 Block Of Market St,-122.42566904135816,37.7702451976438
17033774764020,170337747,64020,Non-criminal,"Aided Case, Mental Disturbed",Tuesday,2017-04-25,03:45,Taraval,"Arrest, Booked",1600 Block Of 10th Avenue,-122.46685714254288,37.75745098708169
