id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
8021982327170,80219823,27170,OtherOffenses,Resisting Arrest,Saturday,2008-03-01,07:10,Southern,"Arrest, Booked","Natoma St, 6th St",-122.407693108529,37.7801630691196
6093289128160,60932891,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Wednesday,2006-08-30,11:00,Ingleside,None,0 Block Of Seville St,-122.434732792298,37.7118637735943
8110629919057,81106299,19057,Assault,Threats Against Life,Thursday,2008-10-16,09:10,Mission,"Arrest, Booked",2900 Block Of 16th St,-122.418049946137,37.7650940324026
3060698504134,30606985,4134,Assault,Battery,Sunday,2003-05-18,16:46,Taraval,None,2800 Block Of Sloat Bl,-122.504756153505,37.7356169338764
5056351927130,50563519,27130,OtherOffenses,Possession Of Burglary Tools,Friday,2005-05-20,16:56,Northern,"Arrest, Booked","Mcallister St, Friendship Ln",-122.430923826915,37.7787382968613
12613661006372,126136610,6372,Larceny/theft,Petty Theft Of Property,Friday,2012-09-07,15:45,Central,None,0 Block Of California St,-122.397000084271,37.793530471553
5058876106365,50588761,6365,Larceny/theft,Petty Theft With Prior,Thursday,2005-05-26,16:40,Southern,"Arrest, Booked",800 Block Of Howard St,-122.403793259489,37.7823235897616
11028756604134,110287566,4134,Assault,Battery,Friday,2011-04-08,19:25,Bayview,None,1400 Block Of Lane St,-122.388820121295,37.7332524509754
5128349163010,51283491,63010,Warrants,Warrant Arrest,Sunday,2005-11-13,16:43,Taraval,"Arrest, Booked",300 Block Of Arballo Dr,-122.483066441234,37.7208318410205
4144120151040,41441201,51040,Non-criminal,Aided Case,Monday,2004-12-20,19:55,Tenderloin,None,0 Block Of Unitednations Pz,-122.414317857881,37.7799444052046
6602886228150,66028862,28150,Vandalism,"Malicious Mischief, Vandalism",Monday,2006-04-24,23:00,Park,None,"Duboce Av, Noe St",-122.433575097282,37.7691767476277
5054062005033,50540620,5033,Burglary,"Burglary Of Hotel Room, Unlawful Entry",Sunday,2005-05-15,12:00,Northern,None,2500 Block Of Vanness Avenue,-122.423907410647,37.7990497607213
13013296364020,130132963,64020,Non-criminal,"Aided Case, Mental Disturbed",Friday,2013-02-15,10:00,Tenderloin,Psychopathic Case,100 Block Of Jones St,-122.412249767634,37.782556330202
3009015606240,30090156,6240,Larceny/theft,Attempted Theft From Locked Vehicle,Thursday,2003-01-23,00:55,Mission,None,"15th St, Shotwell St",-122.416552635495,37.7668698952053
3024831119050,30248311,19050,OtherOffenses,Obscene Phone Calls(s),Friday,2003-02-28,10:14,Northern,District Attorney Refuses To Prosecute,2400 Block Of Francisco St,-122.44555304859,37.8006433397575
5139701427300,51397014,27300,OtherOffenses,Miscellaneous State Misdemeanor,Monday,2005-12-12,22:35,Tenderloin,"Arrest, Booked",200 Block Of Eddy St,-122.411800134753,37.7840890366868
12068156607021,120681566,7021,VehicleTheft,Stolen Automobile,Friday,2012-08-24,21:00,Taraval,None,"San Jose Av, Goethe St",-122.458822989017,37.7084449580792
12056292227110,120562922,27110,DisorderlyConduct,Maintaining A Public Nuisance After Notification,Tuesday,2012-07-17,08:05,Tenderloin,"Arrest, Cited",200 Block Of Hyde St,-122.415858343095,37.7830505366842
7031146726170,70311467,26170,OtherOffenses,Probation Violation,Monday,2007-03-26,13:50,Mission,"Arrest, Booked",2100 Block Of Mission St,-122.419470488515,37.7622701739914
9601148928160,96011489,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Sunday,2009-02-15,01:00,Ingleside,None,800 Block Of San Jose Avenue,-122.423727325612,37.7415894520244
8079731806365,80797318,6365,Larceny/theft,Petty Theft With Prior,Tuesday,2008-07-29,14:36,Taraval,"Arrest, Booked",200 Block Of Westportal Avenue,-122.468117499815,37.7389000144845
13106716304138,131067163,4138,Assault,"Battery, Former Spouse Or Dating Relationship",Thursday,2013-12-19,20:00,Park,None,1100 Block Of Pierce St,-122.435590528188,37.7805435736467
