id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
7128547772000,71285477,72000,Non-criminal,Found Property,Thursday,2007-12-13,19:00,Richmond,Unfounded,"Walnut St, Clay St",-122.448836247134,37.7888544136693
18600815606244,186008156,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2018-01-09,22:30,Bayview,None,"Silver Av, San Bruno Avenue",-122.40561026822242,37.732438864981965
17035064262050,170350642,62050,Warrants,Enroute To Outside Jurisdiction,Saturday,2017-04-29,08:18,Mission,"Arrest, Booked",2400 Block Of Market St,-122.43566429811682,37.762319163767
11079241807020,110792418,7020,VehicleTheft,Stolen And Recovered Vehicle,Friday,2011-09-30,14:30,Ingleside,None,400 Block Of Gates St,-122.413979533577,37.7377113225671
17000172606244,170001726,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2017-01-01,11:00,Northern,None,"Oak St, Steiner St",-122.43246928522122,37.77375752470751
18605245406244,186052454,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2018-02-24,19:00,Central,None,100 Block Of Clay St,-122.39737374006586,37.79533382674362
11064591412015,110645914,12015,WeaponLaws,Carrying A Concealed Weapon,Friday,2011-08-12,19:45,Tenderloin,"Arrest, Booked",300 Block Of Ofarrell St,-122.410509258795,37.7860432222992
4111841607021,41118416,7021,VehicleTheft,Stolen Automobile,Wednesday,2004-09-29,09:00,Ingleside,"Arrest, Booked",500 Block Of San Jose Avenue,-122.421488579515,37.7468061470772
17017673364020,170176733,64020,Non-criminal,"Aided Case, Mental Disturbed",Friday,2017-03-03,01:05,Taraval,None,1500 Block Of Sloat Bl,-122.48971396912424,37.73394976808516
17013002403013,170130024,3013,Robbery,Robbery On The Street With A Dangerous Weapon,Wednesday,2017-02-15,01:30,Central,None,400 Block Of Powell St,-122.40856844522752,37.78875942147032
16077566805033,160775668,5033,Burglary,"Burglary Of Hotel Room, Unlawful Entry",Friday,2016-09-23,16:00,Northern,None,700 Block Of Ellis St,-122.41856209710514,37.78418470913026
16099986827195,160999868,27195,Trespass,Trespassing,Tuesday,2016-11-29,16:00,Ingleside,None,3100 Block Of Mission St,-122.41925169775132,37.74645378689839
6046267205081,60462672,5081,Burglary,"Burglary, Hot Prowl, Forcible Entry",Monday,2006-05-01,06:05,Mission,"Arrest, Booked",1200 Block Of South Van Ness Avenue,-122.416407071861,37.7531509460228
17047116306243,170471163,6243,Larceny/theft,Petty Theft From Locked Auto,Friday,2017-06-09,10:31,Central,None,0 Block Of Bay St,-122.40642963346116,37.80656886145246
10099943606126,100999436,6126,Larceny/theft,Theft Of Computers Or Cell Phones,Wednesday,2010-10-27,17:25,Ingleside,None,200 Block Of Argonaut Avenue,-122.414753332924,37.7107503110825
3035967307024,30359673,7024,VehicleTheft,Stolen Trailer,Tuesday,2003-03-25,12:00,Taraval,None,"Lower Great Hy, Taraval St",-122.506864755206,37.741671393438
3038562805073,30385628,5073,Burglary,"Burglary, Unlawful Entry",Tuesday,2003-04-01,17:30,Central,None,500 Block Of Montgomery St,-122.403161406047,37.7944323288641
3147602005013,31476020,5013,Burglary,"Burglary Of Apartment House, Unlawful Entry",Wednesday,2003-12-10,17:00,Richmond,None,100 Block Of 19th Avenue,-122.478714005956,37.7850816554526
