id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
16073760204134,160737602,4134,Assault,Battery,Sunday,2016-09-11,12:00,Tenderloin,"Arrest, Booked",0 Block Of Unitednations Pz,-122.41431785788087,37.779944405204645
15622626906244,156226269,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-09-13,08:00,Southern,None,0 Block Of Heron St,-122.4087346852,37.7745299461578
15085174504134,150851745,4134,Assault,Battery,Monday,2015-09-28,21:12,Park,"Arrest, Booked",500 Block Of Stanyan St,-122.454252426466,37.7724037893378
15088720106303,150887201,6303,Larceny/theft,Petty Theft From A Building,Tuesday,2015-10-06,17:42,Northern,None,700 Block Of Polk St,-122.419387180576,37.7837899781799
15089138711012,150891387,11012,StolenProperty,"Stolen Property, Possession With Knowledge, Receiving",Sunday,2015-10-11,20:19,Tenderloin,"Arrest, Booked",0 Block Of Mcallister St,-122.413401299155,37.780906077687
15084748707021,150847487,7021,VehicleTheft,Stolen Automobile,Saturday,2015-09-26,22:00,Mission,None,"24th St, Chattanooga St",-122.426334334432,37.7517699045177
15100214972000,151002149,72000,Non-criminal,Found Property,Tuesday,2015-11-17,15:10,Northern,None,"Turk St, Steiner St",-122.433784764382,37.7802873652863
15092234616010,150922346,16010,Drug/narcotic,Possession Of Marijuana,Wednesday,2015-10-21,23:48,Bayview,"Arrest, Booked",300 Block Of Bay Shore Bl,-122.406479975864,37.741057552813
17042539205153,170425392,5153,Burglary,"Burglary,store Under Construction, Unlawful Entry",Tuesday,2017-05-23,01:44,Southern,None,600 Block Of 4th St,-122.39531362728206,37.77743259046937
15631306006374,156313060,6374,Larceny/theft,Grand Theft Of Property,Tuesday,2015-12-22,12:00,Central,None,"Sutter St, Kearny St",-122.403846623514,37.7898284156061
15621741206244,156217412,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-09-02,05:40,Central,None,700 Block Of Montgomery St,-122.40334021406,37.7959918873778
15621303465010,156213034,65010,OtherOffenses,Traffic Violation Arrest,Thursday,2015-08-27,18:00,Tenderloin,"Arrest, Booked","Ofarrell St, Hyde St",-122.416261836834,37.7853750846376
15097817306243,150978173,6243,Larceny/theft,Petty Theft From Locked Auto,Monday,2015-11-09,14:15,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
15084753406134,150847534,6134,Larceny/theft,Grand Theft Pursesnatch,Saturday,2015-09-26,18:00,Central,None,"Post St, Powell St",-122.408403859899,37.7882933915158
17900226606244,179002266,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2017-02-19,18:45,Northern,None,"Gough St, Mcallister St",-122.42354523204224,37.77967200554797
15626999606244,156269996,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-11-02,08:30,Northern,None,"Myrtle St, Larkin St",-122.417999278691,37.7856407526644
15629308606244,156293086,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-12-02,20:00,Central,None,"Jones St, Beach St",-122.417265053145,37.807073051215
17632960506244,176329605,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2017-12-17,12:00,Richmond,None,1000 Block Of Great Hy,-122.5102257490522,37.767244220961615
15614492806374,156144928,6374,Larceny/theft,Grand Theft Of Property,Tuesday,2015-06-16,14:30,Richmond,None,500 Block Of Johnfkennedy Dr,-122.466204667893,37.7725405391593
15095491304134,150954913,4134,Assault,Battery,Sunday,2015-11-01,14:00,Southern,None,0 Block Of 5th St,-122.406760498327,37.7828772647333
15090271864070,150902718,64070,SuspiciousOcc,Suspicious Occurrence,Thursday,2015-10-15,13:25,Ingleside,None,0 Block Of Santos St,-122.418575536868,37.7121785282327
15086116404134,150861164,4134,Assault,Battery,Thursday,2015-10-01,17:50,Northern,"Arrest, Booked","Cedar St, Polk St",-122.419834938618,37.7863580362743
15624125106243,156241251,6243,Larceny/theft,Petty Theft From Locked Auto,Wednesday,2015-09-30,10:20,Central,None,400 Block Of Bay St,-122.414427932689,37.8054616189682
