id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
13092340565016,130923405,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Wednesday,2013-10-30,17:15,Mission,"Arrest, Booked",2500 Block Of 23rd St,-122.404752931612,37.7543244918937
11027047062030,110270470,62030,Warrants,Enroute To Parole Officer,Sunday,2011-04-03,08:38,Northern,"Arrest, Booked",2400 Block Of Larkin St,-122.420906284875,37.8003854116855
6029913062020,60299130,62020,Warrants,Enroute To Department Of Corrections,Sunday,2006-03-19,14:30,Northern,"Arrest, Booked","Myrtle St, Larkin St",-122.417999278691,37.7856407526644
13044194615161,130441946,15161,OtherOffenses,Violation Of Restraining Order,Tuesday,2013-05-28,15:45,Mission,Complainant Refuses To Prosecute,2700 Block Of Bryant St,-122.408969077976,37.7503812247625
13080104971010,130801049,71010,OtherOffenses,Lost/stolen License Plate,Saturday,2013-09-21,16:00,Taraval,None,300 Block Of Santaana Avenue,-122.468062140386,37.7306481409074
6603513028150,66035130,28150,Vandalism,"Malicious Mischief, Vandalism",Sunday,2006-05-21,11:00,Richmond,None,700 Block Of 45th Avenue,-122.505745244031,37.7743752238446
3030198173001,30301981,73001,Non-criminal,Located Property,Thursday,2003-03-13,11:24,Northern,None,400 Block Of Golden Gate Avenue,-122.418003946248,37.7813938356093
4130290464020,41302904,64020,Non-criminal,"Aided Case, Mental Disturbed",Monday,2004-11-15,06:45,Northern,Psychopathic Case,600 Block Of Oak St,-122.430028244413,37.7741292089252
3099849719057,30998497,19057,Assault,Threats Against Life,Friday,2003-08-22,14:30,Southern,None,0 Block Of Lafayette St,-122.416566863521,37.7726803880082
14008807709320,140088077,9320,Fraud,"Credit Card, Theft By Use Of",Saturday,2013-12-21,12:00,Richmond,None,7100 Block Of Geary Bl,-122.495997960722,37.7796849973441
6036819906242,60368199,6242,Larceny/theft,Petty Theft From Locked Auto,Thursday,2006-04-06,07:30,Park,None,"Geary Bl, Scott St",-122.437850882558,37.7837174333803
10025754127195,100257541,27195,Trespass,Trespassing,Thursday,2010-03-18,13:10,Southern,"Arrest, Cited",600 Block Of Minna St,-122.411205728723,37.7782244806331
4029893627195,40298936,27195,Trespass,Trespassing,Sunday,2004-03-14,08:50,Tenderloin,"Arrest, Cited",500 Block Of Leavenworth St,-122.414645409901,37.7860688364633
7024255519057,70242555,19057,Assault,Threats Against Life,Wednesday,2007-03-07,18:00,Tenderloin,None,300 Block Of Eddy St,-122.413753670487,37.78373004094
13088795804144,130887958,4144,"SexOffenses,Forcible",Sexual Battery,Sunday,2013-10-20,00:35,Southern,None,400 Block Of Natoma St,-122.405930406639,37.7816349034688
13097194306223,130971943,6223,Larceny/theft,Petty Theft From Unlocked Auto,Saturday,2013-11-16,11:45,Central,None,700 Block Of The Embarcaderonorth St,-122.40038746482,37.8025735991651
12020007563010,120200075,63010,Warrants,Warrant Arrest,Saturday,2012-03-10,19:45,Tenderloin,"Arrest, Booked","Eddy St, Jones St",-122.412597377187,37.7839320277273
9025333805153,90253338,5153,Burglary,"Burglary,store Under Construction, Unlawful Entry",Monday,2009-03-09,18:45,Southern,None,100 Block Of King St,-122.390858609124,37.779096360374
9072355727065,90723557,27065,Fraud,False Id To Peace Officer,Thursday,2009-07-16,09:21,Northern,"Arrest, Booked",0 Block Of Cleary Ct,-122.426450046946,37.7840348640344
3036009006244,30360090,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2003-03-26,02:15,Southern,None,"2nd St, Folsom St",-122.396707150509,37.7855429502812
5136282927195,51362829,27195,Trespass,Trespassing,Saturday,2005-12-03,20:38,Taraval,"Arrest, Cited",1700 Block Of 42nd Avenue,-122.501113249616,37.7540635784168
6121553107021,61215531,7021,VehicleTheft,Stolen Automobile,Tuesday,2006-11-14,08:30,Ingleside,None,0 Block Of Phelan Avenue,-122.452289660492,37.7256933575703
3001858416625,30018584,16625,Drug/narcotic,Sale Of Base/rock Cocaine,Sunday,2003-01-05,18:45,Mission,"Arrest, Booked",3000 Block Of 16th St,-122.421082850193,37.764910844226
5005066326170,50050663,26170,OtherOffenses,Probation Violation,Thursday,2005-01-13,10:30,Northern,"Arrest, Booked",1000 Block Of Larkin St,-122.41824964748,37.7872715205959
11003750971010,110037509,71010,OtherOffenses,Lost/stolen License Plate,Wednesday,2011-01-12,11:00,Bayview,None,1300 Block Of Palou Avenue,-122.386204568859,37.7313790679762
3124798409130,31247984,9130,Forgery/counterfeiting,"Forgery, False Entries In Records Or Returns",Thursday,2003-09-25,10:00,Taraval,Not Prosecuted,2400 Block Of 26th Avenue,-122.483195197602,37.7417653905021
9004983628090,90049836,28090,Vandalism,Malicious Mischief,Wednesday,2009-01-14,14:40,Park,None,700 Block Of Clayton St,-122.448266122025,37.7679091107584
13108287606244,131082876,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2013-12-26,01:00,Southern,None,600 Block Of Natoma St,-122.411118243435,37.7775607137405
8129668016621,81296680,16621,Drug/narcotic,Possession Of Base/rock Cocaine,Thursday,2008-12-04,21:23,Richmond,"Arrest, Booked",500 Block Of Johnfkennedy Dr,-122.466204667893,37.7725405391593
12099980805014,120999808,5014,Burglary,"Burglary, Vehicle (arrest Made)",Wednesday,2012-12-12,03:00,Southern,"Arrest, Booked",300 Block Of 10th St,-122.412311666664,37.7724811636038
12052643906243,120526439,6243,Larceny/theft,Petty Theft From Locked Auto,Tuesday,2012-07-03,23:00,Northern,None,"Willow St, Vanness Avenue",-122.420906514954,37.7833601835095
7082499365016,70824993,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Tuesday,2007-08-14,11:40,Park,"Arrest, Cited","Divisadero St, Haight St",-122.437048523435,37.7712678186367
5123269204134,51232692,4134,Assault,Battery,Tuesday,2005-11-01,02:25,Taraval,None,"Judah St, 25th Avenue",-122.483423075954,37.7614151950954
8097337062050,80973370,62050,Warrants,Enroute To Outside Jurisdiction,Saturday,2008-09-13,16:28,Southern,"Arrest, Booked",200 Block Of Interstate80 Hy,-122.365565425353,37.8096707013239
6077185909120,60771859,9120,Forgery/counterfeiting,"Forgery, Drivers License Or Id-card",Saturday,2006-07-01,00:01,Taraval,Not Prosecuted,300 Block Of Santaana Avenue,-122.46793003816,37.7306155842898
13093087075000,130930870,75000,MissingPerson,Found Person,Friday,2013-11-01,12:00,Mission,Located,800 Block Of Capp St,-122.417499429971,37.753084671409
10070954216040,100709542,16040,Drug/narcotic,Sale Of Marijuana,Tuesday,2010-08-03,20:30,Tenderloin,"Arrest, Booked",300 Block Of Turk St,-122.414900544562,37.7827419623926
7079163706242,70791637,6242,Larceny/theft,Petty Theft From Locked Auto,Saturday,2007-08-04,23:00,Southern,None,"Harrison St, 3rd St",-122.397388784826,37.7825543452426
5030621263010,50306212,63010,Warrants,Warrant Arrest,Friday,2005-03-18,21:14,Bayview,"Arrest, Booked",1600 Block Of Kansas St,-122.402077102427,37.7487905840997
