pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
6087762305073,60877623,5073,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Friday,2006-08-18T00:00:00.000,08:00,SOUTHERN,UNFOUNDED,300 Block of BRYANT ST,-122.392453180142,37.7838938835847,POINT (-122.39245318014201 37.7838938835847),31.0,1.0,10,8.0,6.0,2.0,9,28856,6.0,,,,,,,1.0,,,,,31.0
11023300807021,110233008,7021,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,2011-03-07T00:00:00.000,16:00,SOUTHERN,NONE,100 Block of 2ND ST,-122.398972966106,37.7874298723673,POINT (-122.398972966106 37.7874298723673),32.0,1.0,10,8.0,12.0,2.0,9,28855,6.0,,,,,,3.0,1.0,,,,,32.0
6103534509120,61035345,9120,FORGERY/COUNTERFEITING,"FORGERY, DRIVERS LICENSE OR ID-CARD",Monday,2006-07-10T00:00:00.000,09:00,TARAVAL,NONE,2000 Block of 9TH AV,-122.465321607702,37.7506612718124,POINT (-122.46532160770201 37.7506612718124),45.0,10.0,8,41.0,1.0,8.0,4,29491,40.0,,,,,,,1.0,,,,,45.0
8068111965015,80681119,65015,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,2008-06-30T00:00:00.000,00:03,BAYVIEW,"ARREST, CITED",LASALLE AV / 3RD ST,-122.389865610332,37.7371699446203,POINT (-122.389865610332 37.737169944620305),86.0,2.0,9,1.0,10.0,3.0,8,58,1.0,,,,,,,2.0,,,,,86.0
5096559507025,50965595,7025,VEHICLE THEFT,STOLEN TRUCK,Saturday,2005-08-27T00:00:00.000,10:30,NORTHERN,NONE,CHESTNUT ST / WEBSTER ST,-122.434605349214,37.8010268624967,POINT (-122.434605349214 37.8010268624967),17.0,4.0,6,13.0,13.0,9.0,1,57,17.0,19.0,,21.0,,21.0,,1.0,,,,,17.0
14000926119057,140009261,19057,ASSAULT,THREATS AGAINST LIFE,Friday,2013-01-04T00:00:00.000,00:01,MISSION,NONE,500 Block of SANCHEZ ST,-122.430466314217,37.7607605605395,POINT (-122.430466314217 37.7607605605395),52.0,3.0,5,5.0,2.0,4.0,5,28862,3.0,,,,,,,1.0,,,5.0,,52.0
12103421364085,121034213,64085,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,2012-12-24T00:00:00.000,10:00,BAYVIEW,"ARREST, CITED",EVANS AV / MIDDLEPOINT RD,-122.379111044501,37.7376825683168,POINT (-122.37911104450102 37.7376825683168),76.0,2.0,9,1.0,10.0,3.0,8,58,1.0,,,,,,,1.0,,,,,76.0
5060118107041,50601181,7041,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Sunday,2005-05-29T00:00:00.000,19:30,BAYVIEW,NONE,0 Block of BOWMAN CT,-122.382493953943,37.7380467883662,POINT (-122.38249395394301 37.7380467883662),86.0,2.0,9,1.0,10.0,3.0,8,58,1.0,,,,,,,2.0,,,,,86.0
13082898004134,130828980,4134,ASSAULT,BATTERY,Tuesday,2013-10-01T00:00:00.000,17:40,BAYVIEW,NONE,0 Block of SILLIMAN ST,-122.405607538765,37.7311584497498,POINT (-122.405607538765 37.7311584497498),91.0,2.0,2,25.0,10.0,3.0,7,309,28.0,,,,,,,2.0,,,,,91.0
11047882807051,110478828,7051,VEHICLE THEFT,ATTEMPTED STOLEN VEHICLE,Sunday,2011-06-12T00:00:00.000,18:00,INGLESIDE,NONE,0 Block of CORA ST,-122.408520235857,37.7122286629828,POINT (-122.408520235857 37.7122286629828),75.0,9.0,9,40.0,9.0,7.0,8,309,39.0,,,,,,,2.0,,,,,75.0
3024990506244,30249905,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,2003-02-28T00:00:00.000,18:30,SOUTHERN,NONE,BRANNAN ST / 3RD ST,-122.394304475201,37.7800905305695,POINT (-122.394304475201 37.7800905305695),32.0,1.0,10,34.0,6.0,2.0,9,28856,34.0,,,,,,,2.0,,,,,32.0
10037300606243,100373006,6243,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,2010-04-03T00:00:00.000,23:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,POINT (-122.40340479147902 37.775420706711),32.0,1.0,10,34.0,14.0,2.0,9,28853,34.0,,,,,,,2.0,,,,,32.0
10008876606244,100088766,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,2010-01-27T00:00:00.000,13:00,CENTRAL,NONE,100 Block of BAY ST,-122.408327738097,37.8063340711117,POINT (-122.408327738097 37.8063340711117),99.0,6.0,3,23.0,3.0,1.0,10,308,23.0,,,,,,,2.0,,,,,99.0
6040459964020,60404599,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,2006-04-15T00:00:00.000,20:30,PARK,NONE,1400 Block of HAIGHT ST,-122.446165617978,37.7701611813393,POINT (-122.446165617978 37.7701611813393),25.0,7.0,11,3.0,15.0,5.0,11,29492,9.0,22.0,,24.0,,25.0,,1.0,,,,,25.0
6127205815200,61272058,15200,SECONDARY CODES,DOMESTIC VIOLENCE,Thursday,2006-11-30T00:00:00.000,09:30,BAYVIEW,"ARREST, BOOKED",1200 Block of OAKDALE AV,-122.383072331337,37.7305528786961,POINT (-122.38307233133702 37.7305528786961),86.0,2.0,9,1.0,10.0,3.0,8,58,1.0,,,,,,,2.0,,,,,86.0
7119498128160,71194981,28160,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,2007-11-21T00:00:00.000,15:00,BAYVIEW,NONE,1400 Block of THOMAS AV,-122.388542831272,37.7287892888548,POINT (-122.38854283127202 37.7287892888548),86.0,2.0,9,1.0,10.0,3.0,8,58,1.0,,,,,,,2.0,,,,,86.0
7116996219057,71169962,19057,ASSAULT,THREATS AGAINST LIFE,Tuesday,2007-11-13T00:00:00.000,17:37,CENTRAL,NONE,300 Block of JEFFERSON ST,-122.418277044979,37.8079624466014,POINT (-122.41827704497899 37.8079624466014),99.0,6.0,3,23.0,3.0,1.0,10,308,23.0,,,,,,2.0,2.0,,,,,99.0
