pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
4038243227065,40382432,27065,FRAUD,FALSE ID TO PEACE OFFICER,Saturday,2004-04-03T00:00:00.000,08:40,RICHMOND,"ARREST, BOOKED",500 Block of JOHN F KENNEDY DR,-122.466204667893,37.7725405391593,POINT (-122.466204667893 37.7725405391593),9.0,8,4,12,11.0,6.0,2,54,8,,,,,,,1,,,,,9.0
13057549875000,130575498,75000,MISSING PERSON,FOUND PERSON,Saturday,2013-07-13T00:00:00.000,09:30,PARK,NONE,300 Block of LAGUNAHONDA BL,-122.458680189782,37.7481554692332,POINT (-122.458680189782 37.7481554692332),49.0,7,8,38,1.0,5.0,4,63,38,,,,,,,1,,,,,49.0
3139749865015,31397498,65015,OTHER OFFENSES,TRAFFIC VIOLATION,Saturday,2003-11-29T00:00:00.000,21:55,TARAVAL,"ARREST, CITED",SLOAT BL / 19TH AV,-122.475102006238,37.7346237083901,POINT (-122.47510200623799 37.7346237083901),62.0,10,8,41,1.0,8.0,4,64,40,,,,,,,1,,,,,62.0
8102651216621,81026512,16621,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Friday,2008-09-26T00:00:00.000,21:59,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / GOLDEN GATE AV,-122.413869632554,37.7818621883021,POINT (-122.41386963255401 37.7818621883021),21.0,5,10,36,7.0,10.0,9,28852,36,17.0,1.0,18.0,1.0,18.0,6.0,2,1.0,1.0,1.0,,21.0
11090162507021,110901625,7021,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,2011-11-07T00:00:00.000,21:00,MISSION,NONE,200 Block of SANCHEZ ST,-122.431021427806,37.7651022454799,POINT (-122.43102142780602 37.76510224547991),38.0,3,5,5,15.0,4.0,5,28862,3,,,,,,,1,,,5.0,,38.0
8119164864070,81191648,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,2007-07-01T00:00:00.000,00:01,CENTRAL,NONE,500 Block of SANSOME ST,-122.401605428586,37.7950746068794,POINT (-122.40160542858601 37.7950746068794),108.0,6,3,6,3.0,1.0,10,28860,4,,,,,,,2,,,,,108.0
7089951019057,70899510,19057,ASSAULT,THREATS AGAINST LIFE,Monday,2007-09-03T00:00:00.000,02:00,TARAVAL,NONE,2400 Block of LAWTON ST,-122.489060747577,37.7573688206746,POINT (-122.489060747577 37.7573688206746),39.0,10,7,35,1.0,8.0,3,56,35,,,,,,,1,,,,,39.0
10032280912100,100322809,12100,WEAPON LAWS,POSS OF LOADED FIREARM,Wednesday,2010-04-07T00:00:00.000,14:00,INGLESIDE,UNFOUNDED,0 Block of ARLETA AV,-122.40366319182,37.7126960034611,POINT (-122.40366319182002 37.7126960034611),75.0,9,9,40,9.0,7.0,8,309,39,,,,,,,2,,,,,75.0
11082660364070,110826603,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,2011-10-13T00:00:00.000,00:45,RICHMOND,NONE,500 Block of 6TH AV,-122.464007406436,37.7781481010942,POINT (-122.464007406436 37.7781481010942),5.0,8,4,11,11.0,6.0,2,54,11,,,,,,,1,,,,,5.0
8002892571010,80028925,71010,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Monday,2007-01-08T00:00:00.000,17:30,CENTRAL,NONE,1000 Block of BUSH ST,-122.414554947333,37.7893683441939,POINT (-122.414554947333 37.7893683441939),50.0,6,3,21,5.0,1.0,10,28858,21,,,,,,,2,,,,,50.0
13017021416020,130170214,16020,DRUG/NARCOTIC,PLANTING/CULTIVATING MARIJUANA,Wednesday,2013-02-27T00:00:00.000,16:17,MISSION,"ARREST, BOOKED",1300 Block of DOLORES ST,-122.424959620264,37.748222160447,POINT (-122.42495962026399 37.74822216044701),52.0,3,5,22,2.0,4.0,5,63,22,,,,,,,1,,,,,52.0
