pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
13109319627065,131093196,27065,FRAUD,FALSE ID TO PEACE OFFICER,Sunday,2013-12-29T00:00:00.000,17:26,INGLESIDE,"ARREST, BOOKED",0 Block of TIOGA AV,-122.404042691685,37.7161490218345,POINT (-122.40404269168502 37.7161490218345),75.0,9.0,9,40.0,9.0,7.0,8,309,39.0,,,,,,,2.0,,,,,75.0
8124080362050,81240803,62050,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,2008-11-19T00:00:00.000,21:50,TENDERLOIN,"ARREST, BOOKED",TURK ST / TAYLOR ST,-122.410768766343,37.7832145190013,POINT (-122.410768766343 37.7832145190013),20.0,5.0,10,36.0,14.0,10.0,9,28852,36.0,17.0,1.0,18.0,1.0,18.0,6.0,2.0,1.0,1.0,1.0,,20.0
7603446706374,76034467,6374,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Monday,2007-05-21T00:00:00.000,22:00,SOUTHERN,NONE,800 Block of 3RD ST,-122.391425069857,37.7778727797586,POINT (-122.391425069857 37.7778727797586),31.0,1.0,10,4.0,6.0,2.0,9,28856,20.0,,,,,,,1.0,,,,,31.0
5017918803412,50179188,3412,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH A KNIFE,Tuesday,2005-02-15T00:00:00.000,09:40,INGLESIDE,NONE,SILVER AV / LISBON ST,-122.428668349871,37.7285338395468,POINT (-122.428668349871 37.7285338395468),90.0,9.0,1,7.0,9.0,7.0,6,28861,5.0,16.0,,,,,,1.0,,,,,90.0
10008873871000,100088738,71000,NON-CRIMINAL,LOST PROPERTY,Tuesday,2009-09-01T00:00:00.000,12:00,TARAVAL,NONE,300 Block of SERRANO DR,-122.480450749459,37.7190118676786,POINT (-122.480450749459 37.7190118676786),42.0,10.0,8,16.0,1.0,8.0,4,64,14.0,,,,,,,2.0,,,,,42.0
10090000726100,100900007,26100,EXTORTION,EXTORTION,Thursday,2010-09-23T00:00:00.000,22:00,NORTHERN,DISTRICT ATTORNEY REFUSES TO PROSECUTE,1000 Block of OFARRELL ST,-122.42201624387,37.7845943285477,POINT (-122.42201624387 37.7845943285477),100.0,4.0,11,39.0,7.0,9.0,11,28858,41.0,,,,,,,2.0,,,,,100.0
5017428516010,50174285,16010,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Monday,2005-02-14T00:00:00.000,00:05,MISSION,"ARREST, CITED",26TH ST / TREAT AV,-122.412690142316,37.7493688284577,POINT (-122.412690142316 37.7493688284577),53.0,3.0,2,20.0,2.0,4.0,7,28859,19.0,,,,3.0,,,2.0,,,3.0,,53.0
13612165106244,136121651,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,2013-07-12T00:00:00.000,03:00,RICHMOND,NONE,700 Block of FUNSTON AV,-122.471374369408,37.774073784247,POINT (-122.471374369408 37.774073784247),5.0,8.0,4,11.0,11.0,6.0,2,54,11.0,,,,,,,1.0,,,,3.0,5.0
7045595273010,70455952,73010,NON-CRIMINAL,TURNED IN GUN,Friday,2007-05-04T00:00:00.000,17:00,INGLESIDE,UNFOUNDED,0 Block of SGTJOHNVYOUNG LN,-122.444707063455,37.7249307267936,POINT (-122.444707063455 37.7249307267936),94.0,9.0,1,28.0,9.0,7.0,6,28861,25.0,,,,,,,1.0,,,,70.0,94.0
13108863664085,131088636,64085,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Saturday,2013-12-28T00:00:00.000,00:51,CENTRAL,NONE,HYDE ST / PACIFIC AV,-122.418294571493,37.795464383508,POINT (-122.41829457149299 37.795464383508),16.0,6.0,3,32.0,5.0,1.0,10,28858,32.0,,,,,,,1.0,,,,,16.0
