pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
17055519327195,170555193,27195,TRESPASS,TRESPASSING,Saturday,2017-07-08T00:00:00.000,18:00,INGLESIDE,"ARREST, BOOKED",0 Block of FLOOD AV,-122.44133814405322,37.729970067524455,POINT (-122.44133814405322 37.729970067524455),95.0,9,8,41,9,7.0,4,63,40,,,,,,,1,,,,,95.0
15097794362050,150977943,62050,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,2015-11-09T00:00:00.000,15:08,CENTRAL,"ARREST, BOOKED",COLUMBUS AV / STOCKTON ST,-122.409017007613,37.7994880717633,POINT (-122.409017007613 37.7994880717633),106.0,6,3,6,3,1.0,10,308,4,21.0,,23.0,,23.0,,2,,,,,106.0
15087880206364,150878802,6364,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Wednesday,2015-10-07T00:00:00.000,14:57,SOUTHERN,"ARREST, BOOKED",700 Block of MISSION ST,-122.403070000847,37.7852686309087,POINT (-122.403070000847 37.7852686309087),32.0,1,10,8,12,2.0,9,28853,6,,,,,,4.0,1,,,,,32.0
15082492406240,150824924,6240,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Saturday,2015-09-19T00:00:00.000,23:30,NORTHERN,NONE,2800 Block of PIERCE ST,-122.438618881952,37.7962234447497,POINT (-122.43861888195201 37.7962234447497),14.0,4,6,13,13,9.0,1,57,17,,,,,,,1,,,,,14.0
15092550065015,150925500,65015,OTHER OFFENSES,TRAFFIC VIOLATION,Friday,2015-10-23T00:00:00.000,01:18,MISSION,"ARREST, BOOKED",CAPP ST / 21ST ST,-122.417812558787,37.7571005796428,POINT (-122.41781255878702 37.7571005796428),53.0,3,2,20,2,4.0,7,28859,19,13.0,,15.0,3.0,15.0,,2,,,3.0,,53.0
15089326464085,150893264,64085,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,2015-10-12T00:00:00.000,12:30,MISSION,NONE,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,POINT (-122.40653911514798 37.7564864109309),54.0,3,9,20,10,4.0,8,28859,19,23.0,,10.0,3.0,10.0,,2,,,3.0,,54.0
15085334305141,150853343,5141,BURGLARY,"BURGLARY,RESIDENCE UNDER CONSTRT, FORCIBLE ENTRY",Monday,2015-09-28T00:00:00.000,16:30,INGLESIDE,NONE,400 Block of CHENERY ST,-122.429667529684,37.73600824963,POINT (-122.429667529684 37.73600824963),59.0,9,5,10,2,7.0,5,63,7,,,,,,,1,,,,,59.0
15089210365016,150892103,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,2015-10-12T00:00:00.000,01:55,RICHMOND,"ARREST, BOOKED",GEARY BL / 45TH AV,-122.462141270182,37.7811098899332,POINT (-122.462141270182 37.7811098899332),5.0,8,4,11,11,6.0,2,54,11,,,,,,,1,,,,,5.0
15094210616621,150942106,16621,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Wednesday,2015-10-28T00:00:00.000,13:25,BAYVIEW,"ARREST, BOOKED",1200 Block of NEWHALL ST,-122.391316749675,37.7365594026335,POINT (-122.39131674967498 37.7365594026335),86.0,2,9,1,10,3.0,8,58,1,11.0,,13.0,,13.0,,2,,,,,86.0
15090268304134,150902683,4134,ASSAULT,BATTERY,Thursday,2015-10-15T00:00:00.000,12:45,INGLESIDE,NONE,1500 Block of TREAT AV,-122.41250614556,37.7456802881475,POINT (-122.41250614556 37.7456802881475),83.0,9,2,2,2,7.0,7,28859,2,,,,,,,1,,,,,83.0
15086711262030,150867112,62030,WARRANTS,ENROUTE TO PAROLE OFFICER,Saturday,2015-10-03T00:00:00.000,16:29,TENDERLOIN,"ARREST, BOOKED",LARKIN ST / FULTON ST,-122.416769999704,37.7795845776674,POINT (-122.416769999704 37.7795845776674),21.0,5,10,36,7,9.0,9,28852,36,,1.0,,1.0,,8.0,2,1.0,1.0,1.0,39.0,21.0
17055874927199,170558749,27199,TRESPASS,LODGING WITHOUT PERMISSION,Monday,2017-07-10T00:00:00.000,07:16,SOUTHERN,"ARREST, BOOKED",1000 Block of MARKET ST,-122.41133956255712,37.781270743449376,POINT (-122.41133956255712 37.781270743449376),32.0,5,10,34,14,2.0,9,28853,34,,1.0,,1.0,,7.0,2,1.0,1.0,1.0,35.0,32.0
15088821507055,150888215,7055,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Saturday,2015-10-10T00:00:00.000,18:17,BAYVIEW,NONE,1200 Block of HAWES ST,-122.381906795287,37.7283905623996,POINT (-122.38190679528698 37.7283905623996),78.0,2,9,1,10,3.0,8,58,1,,,,,,,2,,,,,78.0
17087166068020,170871660,68020,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Wednesday,2017-10-25T00:00:00.000,08:54,TARAVAL,NONE,LAKE MERCED BL / SUNSET BL,-122.49346849500571,37.72959507084574,POINT (-122.49346849500571 37.72959507084574),43.0,10,8,35,1,8.0,4,64,35,,,,,,,1,,,,,43.0
15100249028150,151002490,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,2015-11-17T00:00:00.000,18:00,NORTHERN,"ARREST, BOOKED",1100 Block of STEINER ST,-122.43376037857,37.7798208705936,POINT (-122.43376037857 37.7798208705936),97.0,4,11,39,15,9.0,11,29490,41,,,,,,,2,,,,,97.0
15630778406244,156307784,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,2015-12-22T00:00:00.000,18:30,NORTHERN,NONE,2300 Block of SACRAMENTO ST,-122.431565622284,37.7900918964407,POINT (-122.431565622284 37.7900918964407),102.0,4,6,30,13,9.0,1,29490,27,,,,,,,1,,,,,102.0
15089806011012,150898060,11012,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Tuesday,2015-10-13T00:00:00.000,18:55,NORTHERN,"ARREST, BOOKED",GOLDEN GATE AV / FRANKLIN ST,-122.422090267887,37.7808219708329,POINT (-122.42209026788701 37.7808219708329),100.0,4,11,39,7,9.0,11,28852,41,,1.0,,1.0,,8.0,2,,,1.0,,100.0
17610965106374,176109651,6374,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Wednesday,2017-04-19T00:00:00.000,18:20,SOUTHERN,NONE,100 Block of SPEAR ST,-122.39332649981073,37.791873623989,POINT (-122.39332649981073 37.791873623989),108.0,1,10,8,12,2.0,9,28855,6,,,,,,3.0,1,,,,,108.0
15082484905043,150824849,5043,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Saturday,2015-09-19T00:00:00.000,22:30,NORTHERN,NONE,3000 Block of BAKER ST,-122.446000926436,37.7991086421663,POINT (-122.44600092643599 37.7991086421663),14.0,4,6,13,13,9.0,1,57,17,,,,,,,1,,,,,14.0
15093986809029,150939868,9029,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Sunday,2015-10-25T00:00:00.000,16:00,TARAVAL,NONE,100 Block of VERNON ST,-122.468075662537,37.7152017720854,POINT (-122.468075662537 37.7152017720854),65.0,10,1,24,9,8.0,6,64,24,,,,,,,2,,,,,65.0
18020843907020,180208439,7020,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Monday,2018-03-19T00:00:00.000,18:30,PARK,"ARREST, BOOKED",900 Block of DIVISADERO ST,-122.43858055615952,37.77825383578875,POINT (-122.43858055615951 37.77825383578875),97.0,4,11,39,15,5.0,11,29490,41,,,,,,,1,,,,,97.0
15083344209320,150833442,9320,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,2015-09-22T00:00:00.000,16:30,SOUTHERN,NONE,0 Block of THE EMBARCADEROSOUTH ST,-122.38791460114,37.7833631726076,POINT (-122.38791460114 37.7833631726076),31.0,1,10,8,6,2.0,9,28856,6,,,,,,,1,,,,,31.0
16016019409020,160160194,9020,FORGERY/COUNTERFEITING,"CHECKS, MAKE OR PASS FICTITIOUS",Tuesday,2015-12-29T00:00:00.000,00:01,BAYVIEW,NONE,900 Block of LECONTE AV,-122.396013911566,37.7180694320863,POINT (-122.39601391156602 37.7180694320863),88.0,2,9,1,10,3.0,8,58,1,,,,,,,1,,,,,88.0
15089839927195,150898399,27195,TRESPASS,TRESPASSING,Wednesday,2015-10-14T00:00:00.000,02:49,NORTHERN,"ARREST, BOOKED",800 Block of ELLIS ST,-122.420212775999,37.7839789136387,POINT (-122.420212775999 37.7839789136387),20.0,4,10,36,7,9.0,9,28858,36,,,,,,,2,1.0,1.0,,,20.0
17034401572000,170344015,72000,NON-CRIMINAL,FOUND PROPERTY,Thursday,2017-04-27T00:00:00.000,03:16,BAYVIEW,NONE,APOLLO ST / WILLIAMS AV,-122.39897034572792,37.73016723712052,POINT (-122.39897034572792 37.73016723712052),87.0,2,9,1,10,3.0,8,58,1,,,,,,,2,,,,,87.0
17017429805012,170174298,5012,BURGLARY,"BURGLARY OF APARTMENT HOUSE, ATT FORCIBLE ENTRY",Thursday,2017-03-02T00:00:00.000,04:15,TENDERLOIN,NONE,700 Block of OFARRELL ST,-122.41710725637316,37.78532382920941,POINT (-122.41710725637317 37.78532382920941),20.0,5,10,36,13,10.0,9,28858,36,,,,,,,2,1.0,1.0,,,20.0
18009070361040,180090703,61040,NON-CRIMINAL,"DEATH REPORT, NATURAL CAUSES",Saturday,2018-02-03T00:00:00.000,08:16,TARAVAL,NONE,2600 Block of SAN JOSE AV,-122.45072448593032,37.715862115720896,POINT (-122.45072448593031 37.715862115720896),81.0,10,1,24,9,8.0,6,28861,24,,,,,,,2,,,,,81.0
16020802326080,160208023,26080,OTHER OFFENSES,CONSPIRACY,Friday,2016-03-11T00:00:00.000,16:09,CENTRAL,"ARREST, BOOKED",STOCKTON ST / PFEIFFER ST,-122.41003212459466,37.80463305325512,POINT (-122.41003212459466 37.80463305325512),106.0,6,3,23,3,1.0,10,308,23,,,,,,,2,,,,,106.0
18009183665015,180091836,65015,OTHER OFFENSES,TRAFFIC VIOLATION,Saturday,2018-02-03T00:00:00.000,15:13,PARK,"ARREST, BOOKED",WALLER ST / COLE ST,-122.45052276174896,37.768592618426766,POINT (-122.45052276174897 37.768592618426766),29.0,7,11,3,15,5.0,11,29492,9,22.0,,24.0,,25.0,,1,,,,,29.0
17038053606300,170380536,6300,LARCENY/THEFT,ATTEMPTED THEFT FROM A BUILDING,Tuesday,2017-05-09T00:00:00.000,14:01,CENTRAL,NONE,600 Block of VALLEJO ST,-122.40754828129668,37.798790896444906,POINT (-122.40754828129667 37.798790896444906),106.0,6,3,23,3,1.0,10,308,23,21.0,,23.0,,23.0,,2,,,,,106.0
15097532371010,150975323,71010,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Thursday,2015-10-15T00:00:00.000,12:00,NORTHERN,NONE,400 Block of WALLER ST,-122.43108737301,37.7710128170171,POINT (-122.43108737301 37.7710128170171),28.0,7,11,9,15,9.0,11,29492,10,,,,,,,1,,,,,28.0
18009420065010,180094200,65010,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,2018-02-04T00:00:00.000,15:39,MISSION,"ARREST, BOOKED",25TH ST / CYPRESS ST,-122.41667273169377,37.750738016751605,POINT (-122.41667273169377 37.750738016751605),53.0,3,2,20,2,4.0,7,28859,19,,,,3.0,,,2,,,3.0,,53.0
18013576309024,180135763,9024,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Thursday,2018-02-15T00:00:00.000,11:00,INGLESIDE,NONE,800 Block of PERALTA AV,-122.40891920302452,37.738500610594606,POINT (-122.40891920302452 37.738500610594606),83.0,9,2,2,10,7.0,7,28859,2,,,,,,,1,,,,,83.0
15096103704012,150961037,4012,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Tuesday,2015-11-03T00:00:00.000,15:53,INGLESIDE,"ARREST, BOOKED",0 Block of VIRGINIA AV,-122.420967440564,37.7428517374449,POINT (-122.420967440564 37.7428517374449),83.0,9,2,2,2,7.0,7,28859,2,,,,,,,1,,,,,83.0
