pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
6020691971000,60206919,71000,NON-CRIMINAL,LOST PROPERTY,Sunday,2006-02-19T00:00:00.000,01:00,INGLESIDE,NONE,PERSIA AV / MISSION ST,-122.43597721703,37.7231288306727,POINT (-122.43597721703 37.7231288306727),80.0,9,1,7,9.0,7.0,6,28861.0,5,4.0,,4.0,,4.0,,2,,,,,80.0
9076619319057,90766193,19057,ASSAULT,THREATS AGAINST LIFE,Monday,2009-07-27T00:00:00.000,21:00,TARAVAL,NONE,2200 Block of 48TH AV,-122.507031438787,37.7444579146653,POINT (-122.50703143878698 37.7444579146653),39.0,10,7,35,1.0,8.0,3,29491.0,35,,,,,,,1,,,,,39.0
7116250251040,71162502,51040,NON-CRIMINAL,AIDED CASE,Monday,2007-11-12T00:00:00.000,20:25,TENDERLOIN,NONE,100 Block of POWELL ST,-122.40801449292,37.7859507767613,POINT (-122.40801449292 37.7859507767613),19.0,6,3,36,14.0,10.0,10,28852.0,36,10.0,,12.0,,12.0,5.0,2,1.0,1.0,,,19.0
5124184704134,51241847,4134,ASSAULT,BATTERY,Wednesday,2005-11-02T00:00:00.000,14:00,RICHMOND,NONE,600 Block of 6TH AV,-122.464010852907,37.7762808244654,POINT (-122.46401085290701 37.7762808244654),5.0,8,4,11,11.0,6.0,2,54.0,11,6.0,,7.0,,7.0,,1,,,,,5.0
9006034307055,90060343,7055,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Saturday,2009-01-17T00:00:00.000,10:30,BAYVIEW,NONE,1500 Block of DAVIDSON AV,-122.390666243182,37.7452579680067,POINT (-122.39066624318198 37.7452579680067),56.0,2,9,1,10.0,3.0,8,58.0,1,,,,,,,1,,,,,56.0
4099856271000,40998562,71000,NON-CRIMINAL,LOST PROPERTY,Tuesday,2004-08-31T00:00:00.000,23:00,BAYVIEW,NONE,300 Block of BAY SHORE BL,-122.405648592836,37.7427609749592,POINT (-122.40564859283602 37.7427609749592),82.0,2,2,2,10.0,3.0,7,58.0,2,,,,,,,1,,,,,82.0
11046572862060,110465728,62060,WARRANTS,ENROUTE TO ADULT AUTHORITY,Thursday,2011-06-09T00:00:00.000,15:00,SOUTHERN,"ARREST, BOOKED",500 Block of STEVENSON ST,-122.410891754793,37.7809097652868,POINT (-122.41089175479301 37.7809097652868),32.0,5,10,34,14.0,2.0,9,28853.0,34,3.0,1.0,3.0,1.0,3.0,7.0,2,1.0,1.0,1.0,,32.0
10111387106361,101113871,6361,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,2010-12-02T00:00:00.000,14:50,MISSION,"ARREST, CITED",2000 Block of MARKET ST,-122.426955631709,37.769247063207,POINT (-122.426955631709 37.769247063207),28.0,3,5,5,7.0,4.0,5,28862.0,3,18.0,,20.0,5.0,20.0,9.0,1,,,5.0,,28.0
4005851471000,40058514,71000,NON-CRIMINAL,LOST PROPERTY,Wednesday,2004-01-14T00:00:00.000,17:50,TENDERLOIN,NONE,ELLIS ST / MASON ST,-122.409499861114,37.7852842684089,POINT (-122.40949986111401 37.7852842684089),20.0,5,10,36,14.0,10.0,9,28852.0,36,17.0,,18.0,,18.0,5.0,2,1.0,1.0,,,20.0
3072879906301,30728799,6301,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Friday,2003-06-13T00:00:00.000,12:00,TARAVAL,NONE,300 Block of JUDAH ST,-122.465654109201,37.7621431286655,POINT (-122.465654109201 37.7621431286655),109.0,10,11,14,1.0,8.0,11,56.0,12,,,,,,,1,,,,,109.0
