pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
9115536168020,91155361,68020,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,2009-11-09T00:00:00.000,11:38,PARK,"ARREST, BOOKED",800 Block of CENTRAL AV,-122.444994681535,37.7774397591652,POINT (-122.44499468153501 37.7774397591652),97.0,7.0,11,18,15.0,5.0,11,29490,16,,,,,,,1,,,,,97.0
6077820363010,60778203,63010,WARRANTS,WARRANT ARREST,Sunday,2006-07-23T00:00:00.000,07:52,BAYVIEW,NONE,300 Block of BAY SHORE BL,-122.406825183678,37.741054981526,POINT (-122.40682518367801 37.741054981526),82.0,2.0,2,2,10.0,3.0,7,58,2,,,,,,,1,,,,,82.0
12011939116100,120119391,16100,DRUG/NARCOTIC,POSSESSION OF HEROIN,Saturday,2012-02-11T00:00:00.000,21:30,CENTRAL,"ARREST, BOOKED",800 Block of GEARY ST,-122.417295322526,37.7862578545865,POINT (-122.41729532252602 37.7862578545865),50.0,6.0,10,36,13.0,1.0,9,28858,36,,,,,,,2,,,,,50.0
2014589663010,20145896,63010,WARRANTS,WARRANT ARREST,Wednesday,2004-01-21T00:00:00.000,07:30,SOUTHERN,"ARREST, BOOKED",200 Block of 6TH ST,-122.406926278297,37.7794747749628,POINT (-122.40692627829698 37.7794747749628),32.0,1.0,10,34,14.0,2.0,9,28853,34,24.0,1.0,6.0,1.0,6.0,,2,,,1.0,,32.0
4002461204144,40024612,4144,"SEX OFFENSES, FORCIBLE",SEXUAL BATTERY,Monday,2003-12-29T00:00:00.000,15:00,RICHMOND,NONE,700 Block of 21ST AV,-122.479901913785,37.7736842157358,POINT (-122.479901913785 37.7736842157358),8.0,8.0,4,29,11.0,6.0,2,55,26,,,,,,,1,,,,,8.0
6072121826036,60721218,26036,ARSON,ARSON OF AN INHABITED DWELLING,Friday,2006-07-07T00:00:00.000,22:50,CENTRAL,NONE,700 Block of VALLEJO ST,-122.409212989898,37.7984669746847,POINT (-122.40921298989798 37.7984669746847),106.0,6.0,3,6,3.0,1.0,10,308,4,,,,,,,2,,,,,106.0
13043861464020,130438614,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,2013-05-28T00:00:00.000,09:22,SOUTHERN,PSYCHOPATHIC CASE,700 Block of MARKET ST,-122.405359371753,37.7859774761625,POINT (-122.405359371753 37.7859774761625),32.0,5.0,10,8,12.0,2.0,9,28853,6,,,,,,4.0,1,,,,35.0,32.0
13070641104014,130706411,4014,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Saturday,2013-08-24T00:00:00.000,20:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,POINT (-122.40340479147902 37.775420706711),32.0,1.0,10,34,14.0,2.0,9,28853,34,,,,,,,2,,,,,32.0
13000133006224,130001330,6224,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,2013-01-01T00:00:00.000,02:00,BAYVIEW,NONE,0 Block of BEATRICE LN,-122.379991092318,37.7308599184133,POINT (-122.37999109231801 37.7308599184133),86.0,2.0,9,1,10.0,3.0,8,58,1,,,,,,,2,,,,,86.0
13060602126145,130606021,26145,LARCENY/THEFT,"LOST PROPERTY, GRAND THEFT",Friday,2013-07-19T00:00:00.000,18:15,SOUTHERN,NONE,6TH ST / HOWARD ST,-122.407163046954,37.7797376338991,POINT (-122.407163046954 37.7797376338991),32.0,1.0,10,34,14.0,2.0,9,28853,34,24.0,1.0,6.0,1.0,6.0,7.0,2,1.0,1.0,1.0,,32.0
