pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
10105524571000,101055245,71000,NON-CRIMINAL,LOST PROPERTY,Saturday,2010-11-13T00:00:00.000,11:44,SOUTHERN,NONE,200 Block of INTERSTATE80 HY,-122.365565425353,37.8096707013239,POINT (-122.365565425353 37.8096707013239),35.0,1.0,10.0,37.0,,2.0,9.0,62.0,37.0,,,,,,,2.0,,,,,35.0
11047695771000,110476957,71000,NON-CRIMINAL,LOST PROPERTY,Sunday,2011-06-12T00:00:00.000,15:00,SOUTHERN,NONE,0 Block of TOWNSEND ST,-122.38917826265,37.7817062612299,POINT (-122.38917826265 37.78170626122991),31.0,1.0,10.0,8.0,6.0,2.0,9.0,28856.0,6.0,,,,,,,1.0,,,,,31.0
8608080806372,86080808,6372,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,2008-11-04T00:00:00.000,15:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,POINT (-122.40340479147902 37.775420706711),32.0,1.0,10.0,34.0,14.0,2.0,9.0,28853.0,34.0,,,,,,,2.0,,,,,32.0
9036799527170,90367995,27170,OTHER OFFENSES,RESISTING ARREST,Wednesday,2009-04-08T00:00:00.000,12:16,TENDERLOIN,NONE,500 Block of EDDY ST,-122.416732163096,37.783465567448,POINT (-122.41673216309599 37.783465567448),20.0,5.0,10.0,36.0,7.0,10.0,9.0,28858.0,36.0,17.0,1.0,18.0,,18.0,6.0,2.0,1.0,1.0,,,20.0
8011413203071,80114132,3071,ROBBERY,"ROBBERY, ARMED WITH A GUN",Saturday,2008-02-02T00:00:00.000,03:41,BAYVIEW,NONE,SHAFTER AV / LANE ST,-122.390729985082,37.7310386910994,POINT (-122.390729985082 37.7310386910994),86.0,2.0,9.0,1.0,10.0,3.0,8.0,58.0,1.0,,,,,,,2.0,,,,,86.0
10105387913075,101053879,13075,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,2010-11-13T00:00:00.000,01:47,NORTHERN,"ARREST, BOOKED",POLK ST / SACRAMENTO ST,-122.420874632415,37.7914943051906,POINT (-122.42087463241502 37.7914943051906),105.0,4.0,3.0,21.0,13.0,9.0,10.0,28858.0,21.0,,,,,,,1.0,,,,,105.0
12039795103444,120397951,3444,ROBBERY,ATTEMPTED ROBBERY CHAIN STORE WITH BODILY FORCE,Saturday,2012-05-19T00:00:00.000,16:15,TARAVAL,NONE,3200 Block of 20TH AV,-122.475647460786,37.7285280627465,POINT (-122.47564746078602 37.7285280627465),41.0,10.0,8.0,16.0,1.0,8.0,4.0,64.0,14.0,,,,,,,2.0,,,,,41.0
6007021926150,60070219,26150,OTHER OFFENSES,PAROLE VIOLATION,Thursday,2006-01-19T00:00:00.000,08:30,NORTHERN,NONE,1500 Block of POLK ST,-122.420713728356,37.7910545718408,POINT (-122.42071372835602 37.7910545718408),105.0,4.0,3.0,21.0,13.0,9.0,10.0,28858.0,21.0,,,,,,,1.0,,,,,105.0
9019566106244,90195661,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,2009-02-22T00:00:00.000,14:00,CENTRAL,NONE,PINE ST / SANSOME ST,-122.400935150189,37.7921086172124,POINT (-122.400935150189 37.7921086172124),108.0,6.0,3.0,8.0,4.0,1.0,10.0,28854.0,6.0,,,,,,,2.0,,,,,108.0
4140899404134,41408994,4134,ASSAULT,BATTERY,Sunday,2004-12-12T00:00:00.000,14:28,BAYVIEW,NONE,CESAR CHAVEZ ST / EVANS AV,-122.397289683824,37.7496837059361,POINT (-122.397289683824 37.7496837059361),85.0,2.0,9.0,1.0,10.0,3.0,8.0,58.0,1.0,,,,,,,1.0,,,,,85.0
