pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
11029168628100,110291686,28100,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,2011-04-10T00:00:00.000,07:25,TARAVAL,"ARREST, BOOKED",1300 Block of 12TH AV,-122.469386563713,37.7629502112728,POINT (-122.46938656371299 37.7629502112728),109.0,10,11,14,1,8.0,11,56,12,,,,,,,1,,,,,109.0
4056668606152,40566686,6152,LARCENY/THEFT,GRAND THEFT FROM PERSON,Monday,2004-05-10T00:00:00.000,08:00,NORTHERN,NONE,1200 Block of VAN NESS AV,-122.421441956086,37.7868516471087,POINT (-122.421441956086 37.7868516471087),50.0,4,3,21,13,9.0,10,28858,21,,,,,,10.0,2,,,,,50.0
12078536227100,120785362,27100,DISORDERLY CONDUCT,MAINTAINING A PUBLIC NUISANCE,Sunday,2012-09-30T00:00:00.000,23:40,MISSION,"ARREST, BOOKED",18TH ST / CAPP ST,-122.418272166422,37.7619029613022,POINT (-122.418272166422 37.761902961302205),53.0,3,2,20,2,4.0,7,28859,19,13.0,,15.0,3.0,15.0,,2,,,3.0,,53.0
6119785416625,61197854,16625,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Thursday,2006-11-09T00:00:00.000,13:49,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.41371122073,37.7796660426062,POINT (-122.41371122073 37.7796660426062),21.0,5,10,36,7,2.0,9,28852,36,3.0,1.0,3.0,1.0,3.0,6.0,2,1.0,1.0,1.0,39.0,21.0
13049120804134,130491208,4134,ASSAULT,BATTERY,Friday,2013-06-14T00:00:00.000,23:58,MISSION,"ARREST, CITED",2100 Block of MISSION ST,-122.419528998826,37.7628776667056,POINT (-122.41952899882601 37.7628776667056),53.0,3,2,20,8,4.0,7,28859,19,13.0,,15.0,3.0,15.0,,2,,,3.0,,53.0
10084475665010,100844756,65010,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,2010-09-12T00:00:00.000,14:05,MISSION,"ARREST, BOOKED",700 Block of CAPP ST,-122.417649959736,37.7546827649656,POINT (-122.417649959736 37.7546827649656),53.0,3,2,20,2,4.0,7,28859,19,,,,3.0,,,2,,,3.0,,53.0
5003605507021,50036055,7021,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,2005-01-05T00:00:00.000,08:00,INGLESIDE,NONE,SANCHEZ ST / 27TH ST,-122.429193399958,37.746762173102,POINT (-122.429193399958 37.746762173102),84.0,9,5,22,2,7.0,5,63,22,,,,,,,1,,,,,84.0
5037126505011,50371265,5011,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Monday,2005-04-04T00:00:00.000,13:20,RICHMOND,NONE,3000 Block of TURK ST,-122.455644134908,37.7776036224907,POINT (-122.455644134908 37.7776036224907),12.0,8,4,18,11,6.0,2,54,16,,,,,,,1,,,,,12.0
8016469863010,80164698,63010,WARRANTS,WARRANT ARREST,Friday,2008-02-15T00:00:00.000,17:46,INGLESIDE,"ARREST, BOOKED",MISSION ST / POPE ST,-122.441800386053,37.7154294158877,POINT (-122.44180038605302 37.7154294158877),,9,1,28,9,7.0,6,28861,25,,,,,,,2,,,,,
11014298228160,110142982,28160,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,2011-02-16T00:00:00.000,19:30,INGLESIDE,"ARREST, BOOKED",100 Block of VALLEY ST,-122.425619371806,37.74451061208,POINT (-122.425619371806 37.74451061208),84.0,9,5,22,2,7.0,5,63,22,,,,,,,1,,,,,84.0
7609414806244,76094148,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,2007-12-21T00:00:00.000,18:20,MISSION,NONE,HOFF ST / 17TH ST,-122.420434724553,37.7633758058059,POINT (-122.420434724553 37.7633758058059),53.0,3,2,20,8,4.0,7,28859,19,,,,3.0,,,2,,,3.0,,53.0
3036534107025,30365341,7025,VEHICLE THEFT,STOLEN TRUCK,Wednesday,2003-03-26T00:00:00.000,22:00,NORTHERN,NONE,FELL ST / LAGUNA ST,-122.426071405993,37.775524118143,POINT (-122.426071405993 37.775524118143),22.0,4,11,9,7,9.0,11,28852,10,,,,,,,1,,,,,22.0
3093082509320,30930825,9320,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,2003-07-29T00:00:00.000,18:30,CENTRAL,NONE,600 Block of BUSH ST,-122.407324486129,37.7902885041264,POINT (-122.407324486129 37.7902885041264),19.0,6,3,8,5,1.0,10,28857,6,,,,,,5.0,2,,,,,19.0
6061448130190,60614481,30190,OTHER OFFENSES,VIOLATION OF MUNICIPAL POLICE CODE,Tuesday,2006-06-06T00:00:00.000,08:30,BAYVIEW,NONE,100 Block of 25TH ST,-122.485283492798,37.7866578655141,POINT (-122.485283492798 37.7866578655141),1.0,8,6,33,11,6.0,1,55,33,,,,,,,1,,,,,1.0
4060877771000,40608777,71000,NON-CRIMINAL,LOST PROPERTY,Thursday,2004-05-27T00:00:00.000,12:00,MISSION,NONE,3900 Block of 24TH ST,-122.430794211054,37.7515574999223,POINT (-122.430794211054 37.7515574999223),84.0,3,5,22,2,4.0,5,28862,22,,,,,,12.0,1,,,,,84.0
12616035206244,126160352,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,2012-10-17T00:00:00.000,13:15,SOUTHERN,NONE,800 Block of HARRISON ST,-122.400799947914,37.7799338672319,POINT (-122.400799947914 37.7799338672319),32.0,1,10,34,6,2.0,9,28856,34,,,,,,4.0,2,,,,,32.0
6051449965016,60514499,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,2006-05-15T00:00:00.000,08:40,NORTHERN,"ARREST, CITED",OCTAVIA ST / OAK ST,-122.424246473471,37.7748122523721,POINT (-122.424246473471 37.7748122523721),22.0,4,11,9,7,9.0,11,28852,10,,,,,,,1,,,,,22.0
13072328306244,130723283,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,2013-08-29T00:00:00.000,18:30,NORTHERN,NONE,FILLMORE ST / CLAY ST,-122.434205044014,37.7907105245241,POINT (-122.43420504401402 37.7907105245241),102.0,4,6,30,13,9.0,1,29490,27,,,,,,,1,,,,,102.0
13615584806244,136155848,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,2013-08-26T00:00:00.000,13:00,NORTHERN,NONE,BUCHANAN ST / SUTTER ST,-122.42998005349,37.7865028080373,POINT (-122.42998005349 37.7865028080373),101.0,4,11,15,13,9.0,11,29490,13,,,,,,11.0,2,,,,,101.0
7080529405011,70805294,5011,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Wednesday,2007-08-08T00:00:00.000,06:15,PARK,NONE,2100 Block of FELL ST,-122.453299070234,37.7721358146188,POINT (-122.45329907023401 37.7721358146188),24.0,7,11,18,15,5.0,11,29492,16,,,,,,,1,,,,,24.0
11001373104134,110013731,4134,ASSAULT,BATTERY,Wednesday,2011-01-05T00:00:00.000,13:50,CENTRAL,NONE,700 Block of LOMBARD ST,-122.413355437125,37.8028436430797,POINT (-122.413355437125 37.8028436430797),106.0,6,3,23,3,1.0,10,308,23,,,,,23.0,,1,,,,,106.0
