pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
6117881074000,61178810,74000,MISSING PERSON,MISSING ADULT,Saturday,2006-11-04T00:00:00.000,20:08,MISSION,LOCATED,3400 Block of 23RD ST,-122.421166525443,37.7536265991816,POINT (-122.421166525443 37.7536265991816),53.0,3.0,5.0,20.0,2.0,4.0,5.0,28859.0,19.0,,,,,,,1.0,,,,,53.0
5086357919057,50863579,19057,ASSAULT,THREATS AGAINST LIFE,Tuesday,2005-08-02T00:00:00.000,13:32,NORTHERN,NONE,2700 Block of OCTAVIA ST,-122.42875315109,37.7974762132636,POINT (-122.42875315109 37.7974762132636),15.0,4.0,6.0,13.0,13.0,9.0,1.0,57.0,17.0,,,,,,,1.0,,,,,15.0
8020729807021,80207298,7021,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,2008-02-26T00:00:00.000,08:00,MISSION,NONE,100 Block of LANDERS ST,-122.427720856367,37.7650823974772,POINT (-122.427720856367 37.7650823974772),37.0,3.0,5.0,5.0,8.0,4.0,5.0,28862.0,3.0,,,,,,,1.0,,,5.0,,37.0
6059957609320,60599576,9320,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,2006-06-06T00:00:00.000,13:55,BAYVIEW,NOT PROSECUTED,4900 Block of 3RD ST,-122.390978248429,37.7335884807714,POINT (-122.390978248429 37.7335884807714),86.0,2.0,9.0,1.0,10.0,3.0,8.0,58.0,1.0,11.0,,13.0,,13.0,,2.0,,,,,86.0
11058071851040,110580718,51040,NON-CRIMINAL,AIDED CASE,Wednesday,2011-07-20T00:00:00.000,14:00,TENDERLOIN,NONE,100 Block of EDDY ST,-122.410157073911,37.7842973843312,POINT (-122.41015707391101 37.7842973843312),20.0,5.0,10.0,36.0,14.0,10.0,9.0,28852.0,36.0,17.0,1.0,18.0,,18.0,6.0,2.0,1.0,1.0,,,20.0
10077142226150,100771422,26150,OTHER OFFENSES,PAROLE VIOLATION,Sunday,2010-08-22T00:00:00.000,10:00,MISSION,"ARREST, BOOKED",CAPP ST / 17TH ST,-122.418486296575,37.7634954373144,POINT (-122.41848629657501 37.7634954373144),53.0,3.0,2.0,20.0,8.0,4.0,7.0,28859.0,19.0,12.0,,14.0,3.0,14.0,,2.0,,,3.0,,53.0
8054294764020,80542947,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,2008-05-27T00:00:00.000,17:30,TARAVAL,NONE,2300 Block of 24TH AV,-122.48118317163,37.7437268170337,POINT (-122.48118317163 37.7437268170337),40.0,10.0,7.0,35.0,1.0,8.0,3.0,29491.0,35.0,,,25.0,,24.0,,1.0,,,,,40.0
3016797165015,30167971,65015,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,2003-02-10T00:00:00.000,09:00,SOUTHERN,"ARREST, CITED",MARKET ST / VALENCIA ST,-122.422622494531,37.7725038687501,POINT (-122.422622494531 37.7725038687501),26.0,1.0,11.0,9.0,7.0,2.0,11.0,28853.0,10.0,,,,,,,1.0,,,,,26.0
7092341006302,70923410,6302,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Saturday,2007-09-08T00:00:00.000,08:00,TENDERLOIN,NONE,300 Block of LEAVENWORTH ST,-122.414406029855,37.7841907151119,POINT (-122.41440602985502 37.7841907151119),20.0,5.0,10.0,36.0,7.0,10.0,9.0,28858.0,36.0,17.0,,18.0,,18.0,6.0,2.0,1.0,1.0,,,20.0
3045962107046,30459621,7046,VEHICLE THEFT,"VEHICLE, RECOVERED, OTHER VEHICLE",Friday,2003-04-18T00:00:00.000,23:45,MISSION,NONE,22ND ST / MISSION ST,-122.418748733531,37.7554371875143,POINT (-122.418748733531 37.7554371875143),53.0,3.0,2.0,20.0,2.0,4.0,7.0,28859.0,19.0,,,,3.0,,,2.0,,,3.0,,53.0
3108575607041,31085756,7041,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Thursday,2003-09-11T00:00:00.000,22:30,RICHMOND,NONE,POST ST / SCOTT ST,-122.438020927292,37.7845304743142,POINT (-122.43802092729202 37.7845304743142),103.0,4.0,11.0,15.0,15.0,6.0,11.0,29490.0,13.0,,,,,,,2.0,,,,,103.0
13099456964001,130994569,64001,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Saturday,2013-11-23T00:00:00.000,19:00,PARK,NONE,1500 Block of HAIGHT ST,-122.447783070559,37.7699549503465,POINT (-122.44778307055901 37.7699549503465),25.0,7.0,11.0,3.0,15.0,5.0,11.0,29492.0,9.0,22.0,,24.0,,25.0,,1.0,,,,,25.0
11090227528160,110902275,28160,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,2011-11-07T00:00:00.000,17:00,INGLESIDE,NONE,1800 Block of ALEMANY BL,-122.43745017842,37.7233086689046,POINT (-122.43745017842 37.7233086689046),80.0,9.0,1.0,28.0,9.0,7.0,6.0,28861.0,25.0,,,,,,,2.0,,,,,80.0
11084770606111,110847706,6111,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Thursday,2011-10-20T00:00:00.000,14:50,TENDERLOIN,NONE,400 Block of JONES ST,-122.412758759499,37.7850960963726,POINT (-122.41275875949901 37.785096096372605),20.0,5.0,10.0,36.0,14.0,10.0,9.0,28852.0,36.0,17.0,,18.0,,18.0,6.0,2.0,1.0,1.0,,,20.0
11031018972000,110310189,72000,NON-CRIMINAL,FOUND PROPERTY,Saturday,2011-04-16T00:00:00.000,12:54,TARAVAL,"ARREST, BOOKED",1500 Block of 47TH AV,-122.50687005718,37.7575582863601,POINT (-122.50687005718 37.7575582863601),39.0,10.0,7.0,35.0,1.0,8.0,3.0,56.0,35.0,,,,,,,1.0,,,,,39.0
6088023403014,60880234,3014,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Saturday,2006-08-19T00:00:00.000,00:20,MISSION,NONE,MISSION ST / 16TH ST,-122.419671780296,37.7650501214668,POINT (-122.419671780296 37.7650501214668),53.0,3.0,2.0,20.0,8.0,4.0,7.0,28859.0,19.0,12.0,,14.0,3.0,14.0,,2.0,,,3.0,50.0,53.0
5058111311010,50581113,11010,STOLEN PROPERTY,RECEIVING STOLEN PROPERTY,Wednesday,2005-05-25T00:00:00.000,00:17,SOUTHERN,NONE,700 Block of HARRISON ST,-122.397942087241,37.7821914598695,POINT (-122.397942087241 37.7821914598695),32.0,1.0,10.0,34.0,6.0,2.0,9.0,28856.0,34.0,,,,,,4.0,2.0,,,,,32.0
8042433919057,80424339,19057,ASSAULT,THREATS AGAINST LIFE,Wednesday,2008-04-23T00:00:00.000,00:41,MISSION,NONE,200 Block of VALENCIA ST,-122.422267566263,37.7695768565573,POINT (-122.422267566263 37.7695768565573),53.0,3.0,2.0,20.0,8.0,4.0,7.0,28853.0,19.0,,,,3.0,,,2.0,,,3.0,,53.0
8605208928150,86052089,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,2008-07-18T00:00:00.000,23:00,TARAVAL,NONE,1500 Block of FUNSTON AV,-122.470308051176,37.758751835923,POINT (-122.470308051176 37.758751835923),44.0,10.0,8.0,14.0,1.0,8.0,4.0,56.0,12.0,,,,,,,1.0,,,,,44.0
12613700028150,126137000,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,2012-09-13T00:00:00.000,21:30,TARAVAL,NONE,600 Block of JOHNMUIR DR,-122.49206801734,37.7143615498756,POINT (-122.49206801734 37.7143615498756),43.0,10.0,8.0,16.0,1.0,8.0,4.0,64.0,14.0,,,,,,,2.0,,,,,43.0
4117081472000,41170814,72000,NON-CRIMINAL,FOUND PROPERTY,Wednesday,2004-10-13T00:00:00.000,09:00,BAYVIEW,NONE,1300 Block of NEWHALL ST,-122.391879837176,37.7359364818345,POINT (-122.391879837176 37.7359364818345),86.0,2.0,9.0,1.0,10.0,3.0,8.0,58.0,1.0,11.0,,13.0,,13.0,,2.0,,,,,86.0
3097456607055,30974566,7055,VEHICLE THEFT,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Monday,2003-08-18T00:00:00.000,09:45,SOUTHERN,NONE,800 Block of BRYANT ST,-122.402849079555,37.7758599616408,POINT (-122.402849079555 37.7758599616408),32.0,1.0,10.0,34.0,14.0,2.0,9.0,28853.0,34.0,,,,,,,2.0,,,,,32.0
7086737964070,70867379,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Saturday,2007-08-25T00:00:00.000,01:05,CENTRAL,PROSECUTED BY OUTSIDE AGENCY,MONTGOMERY ST / CLAY ST,-122.403143342356,37.7946660680883,POINT (-122.403143342356 37.7946660680883),104.0,6.0,3.0,6.0,3.0,1.0,10.0,28860.0,4.0,5.0,,5.0,,,,2.0,,,,,104.0
8001156651040,80011566,51040,NON-CRIMINAL,AIDED CASE,Friday,2008-01-04T00:00:00.000,08:26,MISSION,NONE,500 Block of CAPP ST,-122.417955821717,37.7578801214437,POINT (-122.41795582171702 37.7578801214437),53.0,3.0,2.0,20.0,2.0,4.0,7.0,28859.0,19.0,13.0,,15.0,3.0,15.0,,2.0,,,3.0,,53.0
9015381327170,90153813,27170,OTHER OFFENSES,RESISTING ARREST,Wednesday,2009-02-11T00:00:00.000,17:15,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,POINT (-122.40340479147902 37.775420706711),32.0,1.0,10.0,34.0,14.0,2.0,9.0,28853.0,34.0,,,,,,,2.0,,,,,32.0
3101997171000,31019971,71000,NON-CRIMINAL,LOST PROPERTY,Thursday,2003-08-28T00:00:00.000,08:00,MISSION,NONE,CHURCH ST / 18TH ST,-122.42835536666,37.761257711346,POINT (-122.42835536666 37.761257711346),52.0,3.0,5.0,5.0,2.0,4.0,5.0,28862.0,3.0,,,,,1.0,,1.0,,,5.0,,52.0
1078452363010,10784523,63010,WARRANTS,WARRANT ARREST,Saturday,2005-04-09T00:00:00.000,07:53,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,POINT (-122.40340479147902 37.775420706711),32.0,1.0,10.0,34.0,14.0,2.0,9.0,28853.0,34.0,,,,,,,2.0,,,,,32.0
5107197372000,51071973,72000,NON-CRIMINAL,FOUND PROPERTY,Friday,2005-09-23T00:00:00.000,14:57,BAYVIEW,NONE,0 Block of CASHMERE ST,-122.382705072801,37.7358858148594,POINT (-122.38270507280099 37.7358858148594),86.0,2.0,9.0,1.0,10.0,3.0,8.0,58.0,1.0,,,,,,,2.0,,,,,86.0
5105474772000,51054747,72000,NON-CRIMINAL,FOUND PROPERTY,Sunday,2005-09-18T00:00:00.000,12:34,BAYVIEW,NONE,5100 Block of 3RD ST,-122.392073035014,37.7312628705449,POINT (-122.392073035014 37.7312628705449),87.0,2.0,9.0,1.0,10.0,3.0,8.0,58.0,1.0,11.0,,13.0,,13.0,,2.0,,,,,87.0
9022364816030,90223648,16030,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Monday,2009-03-02T00:00:00.000,14:00,BAYVIEW,"ARREST, BOOKED",1600 Block of PALOU AV,-122.391849084977,37.7345805334314,POINT (-122.391849084977 37.7345805334314),87.0,2.0,9.0,1.0,10.0,3.0,8.0,58.0,1.0,,,,,,,2.0,,,,,87.0
7111348664020,71113486,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,2007-10-30T00:00:00.000,13:25,NORTHERN,NONE,POLK ST / EDDY ST,-122.419183096362,37.7830998244592,POINT (-122.41918309636199 37.7830998244592),20.0,4.0,10.0,36.0,7.0,9.0,9.0,28852.0,36.0,,1.0,,,,,2.0,1.0,1.0,,,20.0
13024087364020,130240873,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,2013-03-23T00:00:00.000,12:50,CENTRAL,PSYCHOPATHIC CASE,1400 Block of LEAVENWORTH ST,-122.416452284824,37.7943343756244,POINT (-122.416452284824 37.7943343756244),16.0,6.0,3.0,32.0,5.0,1.0,10.0,28858.0,32.0,,,,,,,1.0,,,,,16.0
11069021019090,110690210,19090,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,2011-08-28T00:00:00.000,10:00,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.413564091744,37.779514030063,POINT (-122.413564091744 37.779514030063),32.0,5.0,10.0,34.0,8.0,2.0,9.0,28853.0,34.0,3.0,1.0,3.0,1.0,3.0,7.0,2.0,1.0,1.0,1.0,35.0,32.0
11092019264020,110920192,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,2011-11-15T00:00:00.000,02:01,CENTRAL,PSYCHOPATHIC CASE,400 Block of GEARY ST,-122.410699657634,37.7869881885308,POINT (-122.41069965763398 37.786988188530806),20.0,6.0,3.0,36.0,5.0,1.0,10.0,28852.0,36.0,,,,,,5.0,2.0,1.0,1.0,,,20.0
12104598172000,121045981,72000,NON-CRIMINAL,FOUND PROPERTY,Saturday,2012-12-29T00:00:00.000,06:30,MISSION,NONE,600 Block of VALENCIA ST,-122.421747650463,37.7627436601147,POINT (-122.421747650463 37.7627436601147),37.0,3.0,5.0,20.0,8.0,4.0,5.0,28859.0,19.0,,,,3.0,,,1.0,,,3.0,,37.0
6126986707021,61269867,7021,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,2006-11-29T00:00:00.000,15:50,SOUTHERN,NONE,VALENCIA ST / MARKET ST,-122.422622494524,37.7725038687456,POINT (-122.42262249452402 37.7725038687456),26.0,1.0,11.0,9.0,7.0,2.0,11.0,28853.0,10.0,,,,,,,1.0,,,,,26.0
5124298626150,51242986,26150,OTHER OFFENSES,PAROLE VIOLATION,Thursday,2005-11-03T00:00:00.000,08:00,BAYVIEW,"ARREST, BOOKED",1300 Block of DONNER AV,-122.389316142253,37.7216653914993,POINT (-122.389316142253 37.7216653914993),88.0,2.0,9.0,1.0,10.0,3.0,8.0,58.0,1.0,,,,,,,2.0,,,,,88.0
7121749265015,71217492,65015,OTHER OFFENSES,TRAFFIC VIOLATION,Wednesday,2007-11-28T00:00:00.000,08:50,MISSION,"ARREST, BOOKED",UTAH ST / 24TH ST,-122.405333200208,37.7530644943091,POINT (-122.40533320020802 37.7530644943091),54.0,3.0,9.0,20.0,10.0,4.0,8.0,28859.0,19.0,23.0,,10.0,,10.0,,1.0,,,,,54.0
