pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
7123474706242,71234747,6242,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,2007-12-02T00:00:00.000,13:45,RICHMOND,NONE,300 Block of 8TH AV,-122.466562572075,37.7818654648663,POINT (-122.466562572075 37.7818654648663),5.0,8,4,11,11.0,6,2,54,11,,,,,,,1,,,,,5.0
13609873706244,136098737,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,2013-06-08T00:00:00.000,23:00,SOUTHERN,NONE,300 Block of 3RD ST,-122.398374332486,37.7834196017163,POINT (-122.398374332486 37.7834196017163),32.0,1,10,8,6.0,2,9,28856,6,,,,,,4.0,1,,,,,32.0
6044202272000,60442022,72000,NON-CRIMINAL,FOUND PROPERTY,Tuesday,2006-04-25T00:00:00.000,15:30,PARK,NONE,500 Block of PARNASSUS AV,-122.458220811697,37.7633123961354,POINT (-122.45822081169699 37.7633123961354),110.0,7,8,14,15.0,5,4,63,12,,,,,,,1,,,,,110.0
7032862216625,70328622,16625,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Friday,2007-03-30T00:00:00.000,16:21,BAYVIEW,"ARREST, BOOKED",NEWHALL ST / LASALLE AV,-122.390521939554,37.7375439838695,POINT (-122.39052193955402 37.7375439838695),86.0,2,9,1,10.0,3,8,58,1,,,,,,,2,,,,,86.0
4038643471000,40386434,71000,NON-CRIMINAL,LOST PROPERTY,Saturday,2004-04-03T00:00:00.000,22:00,BAYVIEW,NONE,500 Block of BARNEVELD AV,-122.404296869791,37.74044593571,POINT (-122.40429686979101 37.74044593571),82.0,2,9,1,10.0,3,8,58,1,,,,,,,1,,,,,82.0
4031615205071,40316152,5071,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Monday,2004-03-15T00:00:00.000,12:30,INGLESIDE,NONE,100 Block of PHELAN AV,-122.452428220398,37.7257172546557,POINT (-122.452428220398 37.7257172546557),71.0,9,8,41,9.0,7,4,28861,40,,,,,,13.0,1,,,,,71.0
11091523407021,110915234,7021,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,2011-11-13T00:00:00.000,10:00,BAYVIEW,NONE,100 Block of BOUTWELL ST,-122.405478287283,37.7347987740694,POINT (-122.40547828728302 37.734798774069404),87.0,2,9,1,10.0,3,8,58,1,,,,,,,2,,,,,87.0
3140232671000,31402326,71000,NON-CRIMINAL,LOST PROPERTY,Wednesday,2003-11-26T00:00:00.000,00:01,MISSION,NONE,0 Block of OAKWOOD ST,-122.425012988928,37.7606879406742,POINT (-122.425012988928 37.7606879406742),37.0,3,5,20,2.0,4,5,28859,19,,,,,,,1,,,,,37.0
13072414027090,130724140,27090,LARCENY/THEFT,"LOST PROPERTY, PETTY THEFT",Friday,2013-08-30T00:00:00.000,16:13,MISSION,"ARREST, CITED",MISSION ST / 16TH ST,-122.419671780296,37.7650501214668,POINT (-122.419671780296 37.7650501214668),53.0,3,2,20,8.0,4,7,28859,19,12.0,,14.0,3.0,14.0,,2,,,3.0,50.0,53.0
6122352809015,61223528,9015,FORGERY/COUNTERFEITING,"CHECKS, FORGERY (FELONY)",Thursday,2006-11-16T00:00:00.000,12:00,MISSION,"ARREST, BOOKED",400 Block of CASTRO ST,-122.435012093789,37.7617677182954,POINT (-122.435012093789 37.7617677182954),38.0,3,5,5,15.0,4,5,28862,3,1.0,,1.0,5.0,1.0,9.0,1,,,5.0,,38.0
13005451106243,130054511,6243,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,2013-01-20T00:00:00.000,00:05,SOUTHERN,NONE,0 Block of 4TH ST,-122.405064813074,37.7850482514687,POINT (-122.40506481307402 37.7850482514687),32.0,5,10,34,12.0,2,9,28853,34,,,,,,4.0,2,,,,,32.0
4076905605153,40769056,5153,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Thursday,2004-07-01T00:00:00.000,14:00,BAYVIEW,NONE,1000 Block of OAKDALE AV,-122.380348349699,37.7288276251864,POINT (-122.380348349699 37.7288276251864),78.0,2,9,1,10.0,3,8,58,1,,,,,,,2,,,,,78.0
8602497506244,86024975,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,2008-04-02T00:00:00.000,20:00,TARAVAL,NONE,0 Block of DORADO TR,-122.460932353704,37.7254919034304,POINT (-122.460932353704 37.7254919034304),68.0,10,8,41,9.0,8,4,28861,40,,,19.0,,19.0,13.0,1,,,,,68.0
8096153516410,80961535,16410,DRUG/NARCOTIC,POSSESSION OF HALLUCINOGENIC,Wednesday,2008-09-10T00:00:00.000,19:58,MISSION,"ARREST, BOOKED",24TH ST / MISSION ST,-122.418448186101,37.7522391652625,POINT (-122.41844818610102 37.7522391652625),53.0,3,2,20,2.0,4,7,28859,19,,,,3.0,,,2,,,3.0,51.0,53.0
6043340706242,60433407,6242,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,2006-04-22T00:00:00.000,12:00,PARK,NONE,2100 Block of OFARRELL ST,-122.440135432203,37.7822885930684,POINT (-122.440135432203 37.7822885930684),13.0,7,11,39,15.0,5,11,29490,41,,,,,,,2,,,,,13.0
4046769207041,40467692,7041,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Friday,2004-04-23T00:00:00.000,00:15,INGLESIDE,NONE,1800 Block of CHURCH ST,-122.42679961735,37.7408779454292,POINT (-122.42679961735 37.7408779454292),59.0,9,5,10,2.0,7,5,63,7,,,,,,,1,,,,,59.0
4078948061030,40789480,61030,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Sunday,2004-07-11T00:00:00.000,14:05,PARK,NONE,700 Block of PAGE ST,-122.433105949061,37.7726685431359,POINT (-122.43310594906102 37.7726685431359),26.0,4,11,3,15.0,5,11,29492,9,,,,,,,1,,,,,26.0
10604088771000,106040887,71000,NON-CRIMINAL,LOST PROPERTY,Sunday,2010-04-11T00:00:00.000,01:00,CENTRAL,NONE,400 Block of POWELL ST,-122.408431861057,37.7887772719153,POINT (-122.40843186105698 37.7887772719153),19.0,6,3,8,5.0,1,10,28852,6,10.0,,12.0,,12.0,5.0,2,,,,,19.0
10080283964070,100802839,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,2010-08-30T00:00:00.000,13:00,BAYVIEW,NONE,1500 Block of 19TH ST,-122.397869482736,37.7612673459265,POINT (-122.397869482736 37.7612673459265),54.0,2,9,26,10.0,3,8,28856,29,,,,,,,1,,,,,54.0
12104014104134,121040141,4134,ASSAULT,BATTERY,Thursday,2012-12-27T00:00:00.000,03:16,MISSION,"ARREST, CITED",23RD ST / MISSION ST,-122.418596727459,37.7538382048501,POINT (-122.418596727459 37.7538382048501),53.0,3,2,20,2.0,4,7,28859,19,,,,3.0,,,2,,,3.0,,53.0
6115677504013,61156775,4013,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Monday,2006-10-30T00:00:00.000,02:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,POINT (-122.40340479147902 37.775420706711),32.0,1,10,34,14.0,2,9,28853,34,,,,,,,2,,,,,32.0
11614201928150,116142019,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,2011-11-01T00:00:00.000,23:00,BAYVIEW,NONE,ILLINOIS ST / 22ND ST,-122.387316279433,37.7580021664589,POINT (-122.387316279433 37.7580021664589),55.0,2,9,26,10.0,3,8,28856,29,20.0,,22.0,,22.0,,1,,,,,55.0
11009807830200,110098078,30200,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Tuesday,2011-02-01T00:00:00.000,14:55,MISSION,"ARREST, BOOKED",3100 Block of 17TH ST,-122.416784837447,37.7636581557579,POINT (-122.416784837447 37.7636581557579),53.0,3,2,20,8.0,4,7,28859,19,12.0,,14.0,3.0,14.0,,2,,,3.0,,53.0
13108923615200,131089236,15200,SECONDARY CODES,DOMESTIC VIOLENCE,Saturday,2013-12-28T00:00:00.000,09:00,BAYVIEW,"ARREST, BOOKED",0 Block of COMMER CT,-122.38499543409,37.7325333188542,POINT (-122.38499543408999 37.7325333188542),86.0,2,9,1,10.0,3,8,58,1,,,,,,,2,,,,,86.0
12031947264070,120319472,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,2012-04-22T00:00:00.000,12:04,TARAVAL,NONE,2100 Block of 28TH AV,-122.485591967872,37.7472720724325,POINT (-122.48559196787201 37.7472720724325),40.0,10,7,35,1.0,8,3,29491,35,,,25.0,,24.0,,1,,,,,40.0
13031232565016,130312325,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,2013-04-17T00:00:00.000,02:03,NORTHERN,"ARREST, CITED",POLK ST / GEARY ST,-122.419739837805,37.7858926099715,POINT (-122.419739837805 37.7858926099715),20.0,4,10,36,13.0,9,9,28858,36,,,,,,10.0,2,1.0,1.0,,,20.0
4111360406303,41113604,6303,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,2004-09-28T00:00:00.000,18:05,TENDERLOIN,NONE,0 Block of GRANT AV,-122.404997416043,37.7871963336348,POINT (-122.404997416043 37.7871963336348),19.0,6,3,8,5.0,10,10,28857,6,10.0,,12.0,,12.0,5.0,2,,,,,19.0
7602544406244,76025444,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,2007-04-18T00:00:00.000,21:00,SOUTHERN,NONE,HOWARD ST / 4TH ST,-122.402712593282,37.7832596543979,POINT (-122.402712593282 37.7832596543979),32.0,1,10,34,6.0,2,9,28853,34,,,,,,4.0,2,,,,,32.0
12088389716662,120883897,16662,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Thursday,2012-11-01T00:00:00.000,19:35,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.414029821727,37.7823291237659,POINT (-122.41402982172701 37.7823291237659),20.0,5,10,36,7.0,10,9,28852,36,17.0,1.0,18.0,1.0,18.0,6.0,2,1.0,1.0,1.0,,20.0
3046568471000,30465684,71000,NON-CRIMINAL,LOST PROPERTY,Sunday,2003-04-20T00:00:00.000,02:30,BAYVIEW,NONE,22ND ST / TENNESSEE ST,-122.38925077969,37.7578832717919,POINT (-122.38925077969002 37.7578832717919),55.0,2,9,26,10.0,3,8,28856,29,20.0,,22.0,,22.0,14.0,1,,,,,55.0
13022433804134,130224338,4134,ASSAULT,BATTERY,Monday,2013-03-18T00:00:00.000,20:50,NORTHERN,NONE,800 Block of VANNESS AV,-122.421093505078,37.7835810166163,POINT (-122.421093505078 37.7835810166163),100.0,4,11,39,7.0,9,11,28858,41,,,,,,,2,,,,,100.0
4019634663010,40196346,63010,WARRANTS,WARRANT ARREST,Wednesday,2004-02-18T00:00:00.000,13:09,SOUTHERN,"ARREST, BOOKED",6TH ST / MARKET ST,-122.410293519697,37.7822305869807,POINT (-122.41029351969702 37.7822305869807),20.0,5,10,34,14.0,2,9,28853,34,17.0,1.0,18.0,1.0,18.0,7.0,2,1.0,1.0,1.0,35.0,20.0
8035902116710,80359021,16710,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,2008-04-06T00:00:00.000,13:55,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.413893155951,37.782346520673,POINT (-122.41389315595102 37.782346520673),20.0,5,10,36,7.0,10,9,28852,36,17.0,1.0,18.0,1.0,18.0,6.0,2,1.0,1.0,1.0,,20.0
10049174907055,100491749,7055,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Tuesday,2010-05-25T00:00:00.000,12:36,INGLESIDE,NONE,400 Block of CAYUGA AV,-122.43499790477,37.7296204309776,POINT (-122.43499790477 37.7296204309776),94.0,9,1,28,9.0,7,6,28861,25,,,,,,,1,,,,,94.0
