pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
9014901668020,90149016,68020,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Friday,2009-01-30T00:00:00.000,14:30,BAYVIEW,NONE,SILVER AV / BAY SHORE BL,-122.404658361435,37.7329487043192,POINT (-122.404658361435 37.7329487043192),91.0,2.0,9.0,25.0,10.0,3.0,8.0,58,28.0,,,,,,,2.0,,,,,91.0
9068288406243,90682884,6243,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,2009-07-05T00:00:00.000,04:31,TARAVAL,NONE,2200 Block of 48TH AV,-122.506893322507,37.7444641730262,POINT (-122.506893322507 37.7444641730262),39.0,10.0,7.0,35.0,1.0,8.0,3.0,29491,35.0,,,,,,,1.0,,,,,39.0
4073162968000,40731629,68000,NON-CRIMINAL,FIRE REPORT,Saturday,2004-06-26T00:00:00.000,23:00,TARAVAL,NONE,1700 Block of 30TH AV,-122.488254690051,37.7546394210499,POINT (-122.488254690051 37.7546394210499),39.0,10.0,7.0,35.0,1.0,8.0,3.0,56,35.0,,,,,,,1.0,,,,,39.0
4093283363010,40932833,63010,WARRANTS,WARRANT ARREST,Monday,2004-08-16T00:00:00.000,07:30,NORTHERN,"ARREST, BOOKED",0 Block of WILLOW ST,-122.418456918346,37.7837268961644,POINT (-122.418456918346 37.7837268961644),20.0,5.0,10.0,36.0,7.0,9.0,9.0,28858,36.0,,,,,,,2.0,1.0,1.0,,,20.0
13054254416710,130542544,16710,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,2013-07-02T00:00:00.000,06:45,NORTHERN,"ARREST, BOOKED",MYRTLE ST / POLK ST,-122.419641420429,37.7854327313929,POINT (-122.419641420429 37.7854327313929),20.0,4.0,10.0,36.0,13.0,9.0,9.0,28858,36.0,,,,,,,2.0,1.0,1.0,,,20.0
5031966306374,50319663,6374,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,2005-03-20T00:00:00.000,00:05,CENTRAL,NONE,400 Block of BROADWAY ST,-122.405065483077,37.7980134745487,POINT (-122.405065483077 37.7980134745487),106.0,6.0,3.0,23.0,3.0,1.0,10.0,308,23.0,21.0,,23.0,,,1.0,2.0,,,,,106.0
5094354110125,50943541,10125,FRAUD,"FALSE PRETENSES, GRAND THEFT",Saturday,2003-11-01T00:00:00.000,08:00,SOUTHERN,NONE,0 Block of NEWMONTGOMERY ST,-122.400705379904,37.7875363608218,POINT (-122.40070537990401 37.7875363608218),32.0,6.0,10.0,8.0,12.0,2.0,9.0,28855,6.0,,,,,,4.0,1.0,,,,,32.0
12077778909027,120777789,9027,OTHER OFFENSES,FALSE PERSONATION,Friday,2012-09-14T00:00:00.000,19:00,INGLESIDE,NONE,200 Block of MAYNARD ST,-122.424906786446,37.729398384778,POINT (-122.42490678644602 37.729398384778),94.0,9.0,1.0,7.0,9.0,7.0,6.0,28861,5.0,16.0,,,,,,2.0,,,,,94.0
11037396164020,110373961,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,2011-05-09T00:00:00.000,20:45,TENDERLOIN,PSYCHOPATHIC CASE,300 Block of EDDY ST,-122.413753670487,37.78373004094,POINT (-122.41375367048701 37.78373004094),20.0,5.0,10.0,36.0,7.0,10.0,9.0,28852,36.0,17.0,1.0,18.0,,18.0,6.0,2.0,1.0,1.0,,,20.0
10008309563010,100083095,63010,WARRANTS,WARRANT ARREST,Tuesday,2010-01-26T00:00:00.000,01:00,SOUTHERN,"ARREST, BOOKED",0 Block of 6TH ST,-122.409011206639,37.7811340568243,POINT (-122.40901120663898 37.7811340568243),32.0,5.0,10.0,34.0,14.0,2.0,9.0,28853,34.0,24.0,1.0,6.0,1.0,6.0,7.0,2.0,1.0,1.0,1.0,,32.0
4015475805033,40154758,5033,BURGLARY,"BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY",Sunday,2004-02-08T00:00:00.000,11:00,SOUTHERN,NONE,1000 Block of MARKET ST,-122.411339562557,37.7812707434494,POINT (-122.41133956255702 37.7812707434494),32.0,5.0,10.0,34.0,14.0,2.0,9.0,28853,34.0,,1.0,,1.0,,7.0,2.0,1.0,1.0,1.0,35.0,32.0
3033117668020,30331176,68020,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Thursday,2003-03-20T00:00:00.000,12:00,SOUTHERN,"ARREST, CITED",4TH ST / MARKET ST,-122.40583247449,37.785744654538,POINT (-122.40583247449001 37.785744654538),32.0,5.0,3.0,8.0,5.0,2.0,10.0,28853,6.0,17.0,,18.0,,18.0,4.0,2.0,,,,35.0,32.0
5122280307021,51222803,7021,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,2005-10-29T00:00:00.000,16:45,RICHMOND,NONE,100 Block of 20TH AV,-122.479647909386,37.7850393297948,POINT (-122.47964790938599 37.7850393297948),2.0,8.0,4.0,29.0,11.0,6.0,2.0,55,26.0,,,,,,,2.0,,,,,2.0
12105319451040,121053194,51040,NON-CRIMINAL,AIDED CASE,Monday,2012-12-31T00:00:00.000,18:52,TENDERLOIN,PSYCHOPATHIC CASE,200 Block of GOLDEN GATE AV,-122.415120589338,37.7817589366405,POINT (-122.41512058933802 37.7817589366405),20.0,5.0,10.0,36.0,7.0,10.0,9.0,28852,36.0,17.0,1.0,18.0,1.0,18.0,6.0,2.0,1.0,1.0,1.0,,20.0
4011628126170,40116281,26170,OTHER OFFENSES,PROBATION VIOLATION,Thursday,2004-01-29T00:00:00.000,15:50,TENDERLOIN,"ARREST, BOOKED",100 Block of TURK ST,-122.411593095704,37.7830529510782,POINT (-122.41159309570402 37.7830529510782),20.0,5.0,10.0,36.0,14.0,10.0,9.0,28852,36.0,17.0,1.0,18.0,1.0,18.0,6.0,2.0,1.0,1.0,1.0,,20.0
5041323719057,50413237,19057,ASSAULT,THREATS AGAINST LIFE,Thursday,2005-04-14T00:00:00.000,11:00,TARAVAL,NONE,1700 Block of 44TH AV,-122.503395231457,37.7539715747136,POINT (-122.503395231457 37.7539715747136),39.0,10.0,7.0,35.0,1.0,8.0,3.0,56,35.0,,,,,,,1.0,,,,,39.0
