pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
15623678506244,156236785,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,2015-09-24T00:00:00.000,15:45,NORTHERN,NONE,1800 Block of FILLMORE ST,-122.4332992124,37.7865706865797,POINT (-122.4332992124 37.7865706865797),101.0,4.0,11,30.0,13.0,9.0,11,29490,27.0,,,,,,,1.0,,,,,101.0
15091380607021,150913806,7021,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,2015-10-19T00:00:00.000,09:00,TARAVAL,NONE,200 Block of SAGAMORE ST,-122.460564524171,37.7113249681306,POINT (-122.46056452417102 37.7113249681306),81.0,10.0,1,24.0,9.0,8.0,6,28861,24.0,,,,,,,2.0,,,,,81.0
18001377715161,180013777,15161,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Friday,2018-01-05T00:00:00.000,17:00,RICHMOND,"ARREST, BOOKED",100 Block of 3RD AV,-122.46148884439798,37.78610645206504,POINT (-122.46148884439798 37.786106452065034),4.0,8.0,6,11.0,11.0,6.0,1,54,11.0,,,,,,,1.0,,,,,4.0
15099191509320,150991915,9320,FRAUD,"CREDIT CARD, THEFT BY USE OF",Saturday,2015-11-14T00:00:00.000,02:00,NORTHERN,NONE,POLK ST / CALIFORNIA ST,-122.420691680792,37.7905770710537,POINT (-122.420691680792 37.7905770710537),105.0,4.0,3,21.0,13.0,9.0,10,28858,21.0,,,,,,10.0,1.0,,,,,105.0
15082602704134,150826027,4134,ASSAULT,BATTERY,Sunday,2015-09-20T00:00:00.000,15:35,CENTRAL,"ARREST, BOOKED",700 Block of VALLEJO ST,-122.409791662293,37.7985083480435,POINT (-122.40979166229302 37.7985083480435),106.0,6.0,3,6.0,3.0,1.0,10,308,4.0,,,,,,,2.0,,,,,106.0
15085669806313,150856698,6313,LARCENY/THEFT,PETTY THEFT BICYCLE,Tuesday,2015-09-29T00:00:00.000,18:00,TENDERLOIN,NONE,GROVE ST / HYDE ST,-122.414743835382,37.778719262789,POINT (-122.414743835382 37.778719262789),21.0,5.0,10,36.0,8.0,2.0,9,28853,36.0,3.0,1.0,3.0,1.0,3.0,7.0,2.0,1.0,1.0,1.0,35.0,21.0
15090697006221,150906970,6221,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Friday,2015-10-16T00:00:00.000,18:00,INGLESIDE,NONE,200 Block of CURTIS ST,-122.438936215037,37.7112270756687,POINT (-122.438936215037 37.7112270756687),58.0,9.0,1,7.0,9.0,7.0,6,28861,5.0,,,,,,,2.0,,,,,58.0
18005482864070,180054828,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,2018-01-21T00:00:00.000,07:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147903,37.775420706711,POINT (-122.40340479147905 37.775420706711),32.0,1.0,10,34.0,14.0,2.0,9,28853,34.0,,,,,,,2.0,,,,,32.0
16001800464020,160018004,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,2016-01-07T00:00:00.000,15:40,RICHMOND,NONE,4100 Block of GEARY BL,-122.46374406694738,37.78091705372562,POINT (-122.46374406694738 37.780917053725624),5.0,8.0,4,11.0,11.0,6.0,2,54,11.0,,,,,,,1.0,,,,,5.0
15619107606244,156191076,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,2015-08-02T00:00:00.000,10:23,PARK,NONE,EDDY ST / PIERCE ST,-122.435617128052,37.7810099521381,POINT (-122.435617128052 37.7810099521381),97.0,4.0,11,39.0,15.0,5.0,11,29490,41.0,,,,,,,2.0,,,,,97.0
