pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
7091983919057,70919839,19057,ASSAULT,THREATS AGAINST LIFE,Saturday,2007-09-08T00:00:00.000,04:28,NORTHERN,"ARREST, BOOKED",0 Block of BANNECKER WY,-122.428704334733,37.7773848850596,POINT (-122.42870433473301 37.7773848850596),22.0,4,11,9,7.0,9,11,28852,10,,,,,,,1,,,,,22.0
10038050630000,100380506,30000,OTHER OFFENSES,"PERMIT VIOLATION, POLICE (GENERAL)",Saturday,2010-04-24T00:00:00.000,23:35,NORTHERN,"ARREST, CITED",FILLMORE ST / GREENWICH ST,-122.435870220186,37.7989514142851,POINT (-122.435870220186 37.7989514142851),15.0,4,6,13,13.0,9,1,57,17,,,,,,,1,,,,,15.0
11011632930200,110116329,30200,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Monday,2011-02-07T00:00:00.000,17:48,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,POINT (-122.40340479147902 37.775420706711),32.0,1,10,34,14.0,2,9,28853,34,,,,,,,2,,,,,32.0
4112989903074,41129899,3074,ROBBERY,"ROBBERY, BODILY FORCE",Sunday,2004-10-03T00:00:00.000,00:25,CENTRAL,NONE,SANSOME ST / VALLEJO ST,-122.402423032521,37.7993831219847,POINT (-122.402423032521 37.7993831219847),18.0,6,3,23,3.0,1,10,28860,23,,,,,,,1,,,,,18.0
6041686726142,60416867,26142,KIDNAPPING,FALSE IMPRISONMENT,Monday,2006-04-17T00:00:00.000,16:15,RICHMOND,"ARREST, BOOKED",200 Block of 3RD AV,-122.461201592755,37.7840072302612,POINT (-122.46120159275499 37.7840072302612),5.0,8,4,11,11.0,6,2,54,11,,,,,,,1,,,,,5.0
11098158661030,110981586,61030,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Wednesday,2011-12-07T00:00:00.000,20:27,BAYVIEW,NONE,500 Block of MISSOURI ST,-122.396100402003,37.7591673695367,POINT (-122.396100402003 37.7591673695367),54.0,2,9,26,10.0,3,8,28856,29,,,,,,,2,,,,,54.0
5112544565015,51125445,65015,OTHER OFFENSES,TRAFFIC VIOLATION,Wednesday,2005-10-05T00:00:00.000,22:15,SOUTHERN,"ARREST, CITED",BRYANT ST / 5TH ST,-122.40030242152,37.777799229019,POINT (-122.40030242152 37.777799229019),32.0,1,10,34,14.0,2,9,28856,34,,,,,,,2,,,,,32.0
9064882006244,90648820,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,2009-06-23T00:00:00.000,09:30,SOUTHERN,NONE,300 Block of SPEAR ST,-122.390136077091,37.7894806825431,POINT (-122.390136077091 37.7894806825431),30.0,1,10,8,6.0,2,9,28855,6,,,,,,3.0,1,,,,,30.0
9044962863010,90449628,63010,WARRANTS,WARRANT ARREST,Thursday,2009-04-30T00:00:00.000,09:30,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,POINT (-122.40340479147902 37.775420706711),32.0,1,10,34,14.0,2,9,28853,34,,,,,,,2,,,,,32.0
12006759626170,120067596,26170,OTHER OFFENSES,PROBATION VIOLATION,Wednesday,2012-01-25T00:00:00.000,08:25,MISSION,"ARREST, BOOKED",3300 Block of 20TH ST,-122.415229420851,37.7588083436412,POINT (-122.415229420851 37.7588083436412),53.0,3,2,20,2.0,4,7,28859,19,13.0,,15.0,3.0,15.0,,2,,,3.0,,53.0
7064064262050,70640642,62050,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,2007-06-25T00:00:00.000,13:47,INGLESIDE,"ARREST, BOOKED",LELAND AV / ALPHA ST,-122.405634443479,37.7119353727691,POINT (-122.405634443479 37.7119353727691),75.0,9,9,40,9.0,7,8,309,39,,,,,,,2,,,,,75.0
7609559428150,76095594,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,2007-12-28T00:00:00.000,22:50,BAYVIEW,NONE,CARROLL AV / 3RD ST,-122.394243989326,37.7254774122474,POINT (-122.39424398932599 37.7254774122474),86.0,2,9,1,10.0,3,8,58,1,,,,,,,2,,,,,86.0
7011042907025,70110429,7025,VEHICLE THEFT,STOLEN TRUCK,Tuesday,2007-01-30T00:00:00.000,12:00,CENTRAL,NONE,1400 Block of JONES ST,-122.414806678669,37.7945486843524,POINT (-122.41480667866898 37.79454868435241),16.0,6,3,21,5.0,1,10,28858,21,,,,,,,1,,,,,16.0
8092625016623,80926250,16623,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Monday,2008-09-01T00:00:00.000,22:30,SOUTHERN,"ARREST, BOOKED",100 Block of 6TH ST,-122.407975093043,37.7803099082814,POINT (-122.407975093043 37.7803099082814),32.0,1,10,34,14.0,2,9,28853,34,24.0,1.0,6.0,1.0,6.0,,2,1.0,1.0,1.0,,32.0
10118016504134,101180165,4134,ASSAULT,BATTERY,Friday,2010-12-24T00:00:00.000,00:01,BAYVIEW,NONE,1600 Block of EVANS AV,-122.38936916528,37.7435681500455,POINT (-122.38936916528002 37.7435681500455),56.0,2,9,1,10.0,3,8,58,1,,,,,,,1,,,,,56.0
10081153964011,100811539,64011,OTHER OFFENSES,"DOG, BARKING",Thursday,2010-09-02T00:00:00.000,09:00,INGLESIDE,NONE,0 Block of FARNUM ST,-122.434250731283,37.7397759294608,POINT (-122.43425073128302 37.7397759294608),59.0,9,5,10,2.0,7,5,63,7,,,,,,,1,,,,,59.0
10002419616710,100024196,16710,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Friday,2010-01-08T00:00:00.000,08:50,SOUTHERN,"ARREST, BOOKED",400 Block of STEVENSON ST,-122.408560037296,37.7825859895625,POINT (-122.408560037296 37.7825859895625),32.0,5,10,34,14.0,2,9,28853,34,17.0,1.0,18.0,,18.0,7.0,2,1.0,1.0,,,32.0
11077631519057,110776315,19057,ASSAULT,THREATS AGAINST LIFE,Sunday,2011-09-25T00:00:00.000,16:00,CENTRAL,NONE,600 Block of JONES ST,-122.413298481169,37.7870578243427,POINT (-122.413298481169 37.7870578243427),50.0,6,3,36,5.0,1,10,28852,36,,,,,,,2,,,,,50.0
5055362364070,50553623,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,2005-05-18T00:00:00.000,10:00,INGLESIDE,NONE,DUNCAN ST / SANCHEZ ST,-122.429117256968,37.745961314528,POINT (-122.429117256968 37.745961314528),84.0,9,5,22,2.0,7,5,63,22,,,,,,,1,,,,,84.0
11044367706361,110443677,6361,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Wednesday,2011-06-01T00:00:00.000,17:30,TENDERLOIN,UNFOUNDED,100 Block of POWELL ST,-122.407877787733,37.7859680076775,POINT (-122.40787778773301 37.7859680076775),19.0,6,3,8,14.0,10,10,28852,6,10.0,,12.0,,12.0,5.0,2,,,,,19.0
5069682504134,50696825,4134,ASSAULT,BATTERY,Wednesday,2005-06-22T00:00:00.000,11:00,PARK,NONE,1000 Block of ASHBURY ST,-122.446351931399,37.7639651629428,POINT (-122.446351931399 37.7639651629428),114.0,7,11,3,15.0,5,11,29492,9,,,,,,,1,,,,,114.0
3126574806112,31265748,6112,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Saturday,2003-10-25T00:00:00.000,12:00,SOUTHERN,NONE,POWELL ST / MARKET ST,-122.407545855938,37.7844011794631,POINT (-122.40754585593801 37.7844011794631),19.0,5,10,34,12.0,2,9,28853,34,17.0,,18.0,,18.0,5.0,2,1.0,,,35.0,19.0
10037809028160,100378090,28160,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Friday,2010-04-23T00:00:00.000,21:30,CENTRAL,NONE,300 Block of WASHINGTON ST,-122.399318416168,37.7959748991571,POINT (-122.39931841616799 37.7959748991571),108.0,6,3,8,3.0,1,10,28860,6,,,,,,,1,,,,,108.0
9108342703474,91083427,3474,ROBBERY,ATTEMPTED ROBBERY WITH BODILY FORCE,Tuesday,2009-10-20T00:00:00.000,21:20,CENTRAL,"ARREST, BOOKED",700 Block of POST ST,-122.41420144235,37.7876109394648,POINT (-122.41420144235 37.7876109394648),50.0,6,3,21,5.0,1,10,28858,21,,,,,,,2,,,,,50.0
10079645812100,100796458,12100,WEAPON LAWS,POSS OF LOADED FIREARM,Sunday,2010-08-29T00:00:00.000,17:23,SOUTHERN,"ARREST, BOOKED",300 Block of MARKET ST,-122.39792044402,37.7921256222625,POINT (-122.39792044402 37.7921256222625),108.0,6,3,8,4.0,2,10,28860,6,,,,,,,2,,,,35.0,108.0
11054259228150,110542592,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,2011-06-26T00:00:00.000,06:00,MISSION,NONE,900 Block of TREAT AV,-122.413147019892,37.7549540482182,POINT (-122.413147019892 37.7549540482182),53.0,3,2,20,2.0,4,7,28859,19,,,,3.0,,,2,,,3.0,,53.0
6019815606244,60198156,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,2006-02-17T00:00:00.000,17:55,CENTRAL,NONE,900 Block of NORTHPOINT ST,-122.422857719558,37.8054440413944,POINT (-122.422857719558 37.80544404139441),98.0,6,6,32,5.0,1,1,28858,32,,,,,,2.0,1,,,,,98.0
6100655671000,61006556,71000,NON-CRIMINAL,LOST PROPERTY,Wednesday,2006-09-20T00:00:00.000,09:00,NORTHERN,NONE,TURK ST / FILLMORE ST,-122.432142776025,37.780495583709,POINT (-122.432142776025 37.780495583709),97.0,4,11,39,15.0,9,11,29490,41,,,,,,,2,,,,,97.0
13612162328150,136121623,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,2013-07-14T00:00:00.000,20:30,RICHMOND,NONE,CALIFORNIA ST / 27TH AV,-122.487149373879,37.7837840922388,POINT (-122.487149373879 37.7837840922388),8.0,8,4,29,11.0,6,2,55,26,,,,,,,2,,,,,8.0
