pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
3091215206244,30912152,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,2003-08-02T00:00:00.000,11:00,RICHMOND,NONE,500 Block of JOHN F KENNEDY DR,-122.466204667893,37.7725405391593,POINT (-122.466204667893 37.7725405391593),9.0,8,4,12,11.0,6,2,54,8,,,,,,,1,,,,,9.0
8080340416100,80803404,16100,DRUG/NARCOTIC,POSSESSION OF HEROIN,Wednesday,2008-07-30T00:00:00.000,23:00,SOUTHERN,NONE,MARKET ST / 12TH ST,-122.420254960348,37.7743581710701,POINT (-122.420254960348 37.7743581710701),32.0,1,10,20,8.0,2,9,28853,19,,1.0,,1.0,,8.0,2,1.0,1.0,1.0,,32.0
5099900503412,50999005,3412,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH A KNIFE,Monday,2005-09-05T00:00:00.000,11:04,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,POINT (-122.40340479147902 37.775420706711),32.0,1,10,34,14.0,2,9,28853,34,,,,,,,2,,,,,32.0
5058285428100,50582854,28100,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Tuesday,2005-05-24T00:00:00.000,23:00,TARAVAL,NONE,1700 Block of TARAVAL ST,-122.484805991696,37.742594249433,POINT (-122.48480599169602 37.742594249433),40.0,10,7,35,1.0,8,3,29491,35,,,25.0,,24.0,,1,,,,,40.0
8053751228160,80537512,28160,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Friday,2008-05-09T00:00:00.000,18:30,CENTRAL,NONE,1300 Block of JONES ST,-122.414492198664,37.7936836007729,POINT (-122.41449219866401 37.79368360077291),16.0,6,3,21,5.0,1,10,28857,21,,,,,,,1,,,,,16.0
7093135027170,70931350,27170,OTHER OFFENSES,RESISTING ARREST,Tuesday,2007-09-11T00:00:00.000,14:04,MISSION,"ARREST, BOOKED",24TH ST / BRYANT ST,-122.409131939489,37.7527969985584,POINT (-122.409131939489 37.7527969985584),53.0,3,2,20,2.0,4,7,28859,19,,,,3.0,,,1,,,3.0,,53.0
6066358505153,60663585,5153,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Tuesday,2006-06-20T00:00:00.000,08:30,BAYVIEW,NONE,600 Block of PENNSYLVANIA AV,-122.393311518036,37.7589101122715,POINT (-122.393311518036 37.7589101122715),54.0,2,9,26,10.0,3,8,28856,29,,,,,,,2,,,,,54.0
13088949363010,130889493,63010,WARRANTS,WARRANT ARREST,Sunday,2013-10-20T00:00:00.000,15:47,TENDERLOIN,"ARREST, BOOKED",TURK ST / LEAVENWORTH ST,-122.414056291891,37.7827931071006,POINT (-122.414056291891 37.7827931071006),20.0,5,10,36,7.0,10,9,28852,36,17.0,1.0,18.0,1.0,18.0,6.0,2,1.0,1.0,1.0,,20.0
10031653930210,100316539,30210,OTHER OFFENSES,VIOLATION OF PARK CODE,Monday,2010-04-05T00:00:00.000,16:00,SOUTHERN,"ARREST, CITED",700 Block of HOWARD ST,-122.401658663476,37.7841666882161,POINT (-122.40165866347601 37.7841666882161),32.0,1,10,8,12.0,2,9,28853,6,,,,,,4.0,1,,,,,32.0
4061749962050,40617499,62050,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Saturday,2004-05-29T00:00:00.000,17:11,TARAVAL,"ARREST, BOOKED",IRVING ST / 45TH AV,-122.504986926251,37.762330429956,POINT (-122.504986926251 37.762330429956),39.0,10,7,35,1.0,8,3,56,35,,,,,,,1,,,,,39.0
