pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
12000170404138,120001704,4138,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Sunday,2012-01-01T00:00:00.000,02:00,PARK,"ARREST, BOOKED",400 Block of BRODERICK ST,-122.439305010386,37.7743303645499,POINT (-122.43930501038601 37.7743303645499),24.0,7.0,11,9.0,15.0,5.0,11,29492,10.0,,,,,,,1.0,,,,,24.0
12085791109320,120857911,9320,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,2012-10-02T00:00:00.000,12:00,RICHMOND,NONE,500 Block of SPRUCE ST,-122.453808032608,37.7849967238141,POINT (-122.453808032608 37.7849967238141),11.0,8.0,6,31.0,11.0,6.0,1,54,31.0,,,,,,,1.0,,,,,11.0
7069476875000,70694768,75000,MISSING PERSON,FOUND PERSON,Tuesday,2007-07-10T00:00:00.000,17:01,TENDERLOIN,NONE,JONES ST / ELLIS ST,-122.412784096502,37.7848656939526,POINT (-122.41278409650201 37.7848656939526),20.0,5.0,10,36.0,7.0,10.0,9,28852,36.0,17.0,,18.0,,18.0,6.0,2.0,1.0,1.0,,,20.0
6018391965016,60183919,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,2006-02-17T00:00:00.000,09:28,MISSION,"ARREST, CITED",25TH ST / TREAT AV,-122.412838554019,37.7509678760759,POINT (-122.412838554019 37.7509678760759),53.0,3.0,2,20.0,2.0,4.0,7,28859,19.0,,,,3.0,,,2.0,,,3.0,,53.0
13033462064070,130334620,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,2013-04-24T00:00:00.000,09:45,INGLESIDE,NONE,500 Block of SAWYER ST,-122.415591793017,37.7106745172657,POINT (-122.415591793017 37.7106745172657),75.0,9.0,9,40.0,9.0,7.0,8,309,39.0,14.0,,16.0,,16.0,,2.0,,,,,75.0
7041410206240,70414102,6240,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Saturday,2007-04-21T00:00:00.000,12:00,NORTHERN,NONE,1800 Block of STEINER ST,-122.434945177805,37.7863610025496,POINT (-122.43494517780499 37.7863610025496),103.0,4.0,11,30.0,13.0,9.0,11,29490,27.0,,,,,,,1.0,,,,,103.0
14049128263010,140491282,63010,WARRANTS,WARRANT ARREST,Thursday,2013-06-27T00:00:00.000,07:21,SOUTHERN,"ARREST, BOOKED",900 Block of BRYANT ST,-122.405773120598,37.7733935593284,POINT (-122.405773120598 37.7733935593284),33.0,1.0,10,34.0,14.0,2.0,9,28853,34.0,,,,,,,2.0,,,,,33.0
10603805806374,106038058,6374,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Wednesday,2010-03-24T00:00:00.000,01:00,SOUTHERN,NONE,1500 Block of FOLSOM ST,-122.414224026965,37.7715982798716,POINT (-122.414224026965 37.7715982798716),32.0,1.0,10,20.0,8.0,2.0,9,28853,19.0,,1.0,,1.0,,,2.0,,,1.0,,32.0
4056510563010,40565105,63010,WARRANTS,WARRANT ARREST,Monday,2004-05-17T00:00:00.000,14:58,NORTHERN,"ARREST, BOOKED",1100 Block of MCALLISTER ST,-122.431321447148,37.7786327618285,POINT (-122.431321447148 37.7786327618285),97.0,4.0,11,39.0,15.0,9.0,11,29492,41.0,,,,,,,2.0,,,,,97.0
7125468203014,71254682,3014,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Friday,2007-12-07T00:00:00.000,19:38,SOUTHERN,NONE,MARKET ST / VANNESS AV,-122.419257894814,37.7751462916539,POINT (-122.41925789481401 37.7751462916539),32.0,1.0,10,20.0,8.0,2.0,9,28853,19.0,,1.0,,1.0,,8.0,2.0,1.0,1.0,1.0,,32.0
9034431371010,90344313,71010,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Sunday,2009-02-01T00:00:00.000,00:01,CENTRAL,NONE,1100 Block of FILBERT ST,-122.41843657715,37.8002896335326,POINT (-122.41843657715 37.8002896335326),107.0,6.0,6,32.0,5.0,1.0,1,28858,32.0,,,,,,,1.0,,,,,107.0
10036032604134,100360326,4134,ASSAULT,BATTERY,Monday,2010-04-19T00:00:00.000,00:18,BAYVIEW,NONE,100 Block of THORNTON AV,-122.393441784119,37.7308811280003,POINT (-122.393441784119 37.7308811280003),87.0,2.0,9,1.0,10.0,3.0,8,58,1.0,,,,,,,2.0,,,,,87.0
7112734603012,71127346,3012,ROBBERY,ROBBERY ON THE STREET WITH A KNIFE,Saturday,2007-11-03T00:00:00.000,02:20,NORTHERN,NONE,LOMBARD ST / PIERCE ST,-122.439337465056,37.7994245989124,POINT (-122.43933746505598 37.7994245989124),17.0,4.0,6,13.0,13.0,9.0,1,57,17.0,19.0,,21.0,,21.0,,1.0,,,,,17.0
7090873505011,70908735,5011,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Wednesday,2007-09-05T00:00:00.000,15:10,TENDERLOIN,"ARREST, BOOKED",300 Block of EDDY ST,-122.413790972781,37.7838365565348,POINT (-122.41379097278102 37.7838365565348),20.0,5.0,10,36.0,7.0,10.0,9,28852,36.0,17.0,1.0,18.0,,18.0,6.0,2.0,1.0,1.0,,,20.0
13010659875030,130106598,75030,NON-CRIMINAL,CASE CLOSURE,Tuesday,2013-02-05T00:00:00.000,13:02,TARAVAL,COMPLAINANT REFUSES TO PROSECUTE,500 Block of BRIGHT ST,-122.463502160477,37.7208057382689,POINT (-122.46350216047702 37.7208057382689),64.0,10.0,1,24.0,9.0,8.0,6,64,24.0,,,,,,,2.0,,,,,64.0
9081070606152,90810706,6152,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,2009-08-09T00:00:00.000,01:00,CENTRAL,NONE,BROADWAY ST / MONTGOMERY ST,-122.403864541976,37.7982226437427,POINT (-122.40386454197602 37.7982226437427),106.0,6.0,3,23.0,3.0,1.0,10,308,23.0,21.0,,23.0,,,1.0,2.0,,,,,106.0
6053612009020,60536120,9020,FORGERY/COUNTERFEITING,"CHECKS, MAKE OR PASS FICTITIOUS",Saturday,2006-05-20T00:00:00.000,15:15,TARAVAL,NONE,1500 Block of SLOAT BL,-122.489713969124,37.7339497680852,POINT (-122.489713969124 37.7339497680852),43.0,10.0,8,35.0,1.0,8.0,4,64,35.0,,,,,,,1.0,,,,,43.0
5048764619055,50487646,19055,ASSAULT,THREATENING PHONE CALL(S),Friday,2005-04-29T00:00:00.000,09:00,SOUTHERN,NONE,1300 Block of MARKET ST,-122.416991089644,37.777074192256,POINT (-122.41699108964401 37.777074192256),21.0,5.0,10,36.0,7.0,2.0,9,28852,36.0,,1.0,,1.0,,8.0,2.0,1.0,1.0,1.0,35.0,21.0
4058920205073,40589202,5073,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Saturday,2004-05-22T00:00:00.000,15:30,PARK,NONE,900 Block of OAK ST,-122.434935330867,37.7733913245517,POINT (-122.434935330867 37.7733913245517),26.0,4.0,11,3.0,15.0,5.0,11,29492,9.0,,,,,,,1.0,,,,,26.0
12609582871000,126095828,71000,NON-CRIMINAL,LOST PROPERTY,Saturday,2012-07-07T00:00:00.000,12:20,SOUTHERN,NONE,0 Block of THE EMBARCADEROSOUTH ST,-122.388379873919,37.7833104067015,POINT (-122.38837987391899 37.7833104067015),31.0,1.0,10,8.0,6.0,2.0,9,28856,6.0,,,,,,,1.0,,,,,31.0
5052793519057,50527935,19057,ASSAULT,THREATS AGAINST LIFE,Tuesday,2005-05-10T00:00:00.000,11:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,POINT (-122.40340479147902 37.775420706711),32.0,1.0,10,34.0,14.0,2.0,9,28853,34.0,,,,,,,2.0,,,,,32.0
9124750464070,91247504,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,2009-12-06T00:00:00.000,04:39,MISSION,"ARREST, BOOKED",ALAMEDA ST / POTRERO AV,-122.407815467597,37.7683548732689,POINT (-122.40781546759702 37.7683548732689),53.0,3.0,9,20.0,8.0,4.0,8,28853,19.0,,,,3.0,,,2.0,,,3.0,,53.0
