pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
18016897407052,180168974,7052,EMBEZZLEMENT,EMBEZZLED VEHICLE,Saturday,2018-02-17T00:00:00.000,18:30,BAYVIEW,NONE,1500 Block of BAY SHORE BL,-122.40109685156835,37.72455566977171,POINT (-122.40109685156835 37.72455566977171),86.0,2,9,1,10.0,3,8,58,1,,,,,,,2,,,,,86.0
17096682906243,170966829,6243,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,2017-11-28T00:00:00.000,17:20,MISSION,NONE,HOFF ST / 17TH ST,-122.4204347245534,37.76337580580586,POINT (-122.42043472455339 37.76337580580586),53.0,3,2,20,8.0,4,7,28859,19,,,,3.0,,,2,,,3.0,,53.0
16047007806244,160470078,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,2016-06-09T00:00:00.000,10:00,RICHMOND,NONE,400 Block of CROSSOVER DR,-122.47819546739905,37.76867464397667,POINT (-122.47819546739905 37.76867464397667),9.0,8,4,12,11.0,6,2,54,8,,,,,,,1,,,,,9.0
18600011806244,186000118,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,2017-12-29T00:00:00.000,12:30,NORTHERN,NONE,POST ST / WEBSTER ST,-122.43136977243331,37.7853730435472,POINT (-122.43136977243331 37.785373043547196),101.0,4,11,15,13.0,9,11,29490,13,8.0,,9.0,,9.0,11.0,2,,,,,101.0
16101091606154,161010916,6154,LARCENY/THEFT,GRAND THEFT FROM PERSON,Tuesday,2016-12-13T00:00:00.000,12:57,CENTRAL,NONE,KEARNY ST / JACKSON ST,-122.40514568547216,37.796210453051806,POINT (-122.40514568547216 37.796210453051806),104.0,6,3,6,3.0,1,10,28857,4,5.0,,5.0,,5.0,,2,,,,,104.0
17035969409024,170359694,9024,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Sunday,2017-04-23T00:00:00.000,00:01,NORTHERN,NONE,1700 Block of UNION ST,-122.4281182083774,37.798082226222505,POINT (-122.4281182083774 37.798082226222505),15.0,4,6,13,13.0,9,1,57,17,,,,,,,1,,,,,15.0
17014604372000,170146043,72000,NON-CRIMINAL,FOUND PROPERTY,Saturday,2017-02-18T00:00:00.000,10:30,MISSION,NONE,VERMONT ST / 23RD ST,-122.40352479521796,37.75445344114726,POINT (-122.40352479521796 37.75445344114726),54.0,3,9,20,10.0,4,8,28859,19,23.0,,10.0,,10.0,,1,,,,,54.0
17072403115200,170724031,15200,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,2017-09-05T00:00:00.000,09:55,NORTHERN,NONE,900 Block of GEARY ST,-122.41891839021832,37.7859407304209,POINT (-122.41891839021832 37.7859407304209),20.0,4,10,36,13.0,9,9,28858,36,,,,,,10.0,2,1.0,1.0,,,20.0
18602005306244,186020053,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,2018-01-22T00:00:00.000,21:00,NORTHERN,NONE,FULTON ST / OCTAVIA ST,-122.42500057815452,37.77853849660581,POINT (-122.42500057815452 37.77853849660581),97.0,4,11,39,7.0,9,11,28852,41,,,,,,,2,,,,,97.0
16009745605011,160097456,5011,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Tuesday,2016-02-02T00:00:00.000,11:23,TARAVAL,NONE,1300 Block of 39TH AV,-122.49841956544296,37.76167157067866,POINT (-122.49841956544297 37.76167157067866),39.0,10,7,35,1.0,8,3,56,35,,,,,,,1,,,,,39.0
