pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
4020254519057,40202545,19057,ASSAULT,THREATS AGAINST LIFE,Thursday,2004-02-19T00:00:00.000,14:00,NORTHERN,NONE,900 Block of EDDY ST,-122.423290225168,37.7825205059981,POINT (-122.423290225168 37.7825205059981),100.0,4.0,11.0,39.0,7.0,9.0,11.0,28852,41.0,,1.0,,,,,2.0,,,,,100.0
10025775110149,100257751,10149,FORGERY/COUNTERFEITING,"MONEY, CHANGING FACE AMOUNT",Saturday,2010-03-13T00:00:00.000,16:00,INGLESIDE,PROSECUTED BY OUTSIDE AGENCY,600 Block of MONTEREY BL,-122.450026603043,37.7314400806123,POINT (-122.45002660304301 37.7314400806123),95.0,9.0,8.0,41.0,9.0,7.0,4.0,59,40.0,,,,,,,1.0,,,,,95.0
13615052571000,136150525,71000,NON-CRIMINAL,LOST PROPERTY,Tuesday,2013-08-20T00:00:00.000,11:07,NORTHERN,NONE,14TH ST / SANCHEZ ST,-122.43119127384,37.7675951399801,POINT (-122.43119127384 37.7675951399801),28.0,7.0,5.0,5.0,15.0,9.0,5.0,28862,3.0,18.0,,20.0,,20.0,,1.0,,,5.0,,28.0
5048378504154,50483785,4154,ASSAULT,BATTERY OF A POLICE OFFICER,Sunday,2005-05-01T00:00:00.000,18:25,BAYVIEW,"ARREST, BOOKED",23RD ST / ARKANSAS ST,-122.39773240817,37.7548270405392,POINT (-122.39773240817 37.7548270405392),54.0,2.0,9.0,26.0,10.0,3.0,8.0,28856,29.0,,,,,,,2.0,,,,,54.0
6056849672000,60568496,72000,NON-CRIMINAL,FOUND PROPERTY,Monday,2006-05-29T00:00:00.000,12:30,MISSION,UNFOUNDED,2300 Block of MISSION ST,-122.419196838603,37.7594144253287,POINT (-122.419196838603 37.7594144253287),53.0,3.0,2.0,20.0,2.0,4.0,7.0,28859,19.0,13.0,,15.0,3.0,15.0,,2.0,,,3.0,,53.0
9602759906244,96027599,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,2009-04-21T00:00:00.000,07:30,MISSION,NONE,GUERRERO ST / 17TH ST,-122.423962124277,37.7631671994684,POINT (-122.42396212427701 37.7631671994684),37.0,3.0,5.0,20.0,8.0,4.0,5.0,28859,19.0,,,,,,,1.0,,,,,37.0
7601538228150,76015382,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,2007-03-07T00:00:00.000,23:30,TARAVAL,NONE,3600 Block of SANTIAGO ST,-122.506374431706,37.743626331562,POINT (-122.506374431706 37.743626331562),39.0,10.0,7.0,35.0,1.0,8.0,3.0,29491,35.0,,,,,,,1.0,,,,,39.0
12010672463010,120106724,63010,WARRANTS,WARRANT ARREST,Tuesday,2012-02-07T00:00:00.000,15:45,SOUTHERN,NONE,STEVENSON ST / 7TH ST,-122.411935615745,37.7800064420298,POINT (-122.411935615745 37.7800064420298),32.0,5.0,10.0,34.0,8.0,2.0,9.0,28853,34.0,3.0,1.0,3.0,1.0,3.0,7.0,2.0,1.0,1.0,1.0,,32.0
5086243071000,50862430,71000,NON-CRIMINAL,LOST PROPERTY,Tuesday,2005-08-02T00:00:00.000,23:00,MISSION,NONE,600 Block of VALENCIA ST,-122.421550176461,37.7621307247611,POINT (-122.42155017646101 37.7621307247611),53.0,3.0,2.0,20.0,8.0,4.0,7.0,28859,19.0,,,,3.0,,,2.0,,,3.0,,53.0
9016238126100,90162381,26100,EXTORTION,EXTORTION,Saturday,2009-01-17T00:00:00.000,12:00,TARAVAL,NONE,3100 Block of ORTEGA ST,-122.497242493708,37.7513958957007,POINT (-122.49724249370801 37.7513958957007),39.0,10.0,7.0,35.0,1.0,8.0,3.0,29491,35.0,,,,,,,1.0,,,,,39.0
