pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
10091295564020,100912955,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,2010-10-01T00:00:00.000,12:00,TENDERLOIN,PSYCHOPATHIC CASE,300 Block of EDDY ST,-122.413753670487,37.78373004094,POINT (-122.41375367048701 37.78373004094),20,5,10,36,7,10.0,9,28852.0,36,17.0,1.0,18.0,,18.0,6.0,2,1.0,1.0,,,20
11074954406394,110749544,6394,LARCENY/THEFT,THEFT FROM MERCHANT OR LIBRARY,Saturday,2011-09-17T00:00:00.000,14:00,CENTRAL,NONE,400 Block of BAY ST,-122.414427932689,37.8054616189682,POINT (-122.41442793268901 37.8054616189682),106,6,3,23,3,1.0,10,308.0,23,,,,,,,2,,,,,106
12610342128150,126103421,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,2012-07-14T00:00:00.000,19:30,BAYVIEW,NONE,0 Block of WATCHMAN WY,-122.395251009931,37.7553443519568,POINT (-122.39525100993102 37.7553443519568),54,2,9,26,10,3.0,8,28856.0,29,,,,,,,2,,,,,54
12608339006244,126083390,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,2012-06-17T00:00:00.000,09:00,SOUTHERN,NONE,MISSION ST / 6TH ST,-122.408710606663,37.7809706722053,POINT (-122.408710606663 37.7809706722053),32,1,10,34,14,2.0,9,28853.0,34,24.0,1.0,6.0,1.0,6.0,7.0,2,1.0,1.0,1.0,,32
5053351205023,50533512,5023,BURGLARY,"BURGLARY OF FLAT, UNLAWFUL ENTRY",Friday,2005-05-13T00:00:00.000,08:00,MISSION,DISTRICT ATTORNEY REFUSES TO PROSECUTE,0 Block of LIBERTY ST,-122.42228581346,37.7576905143137,POINT (-122.42228581345998 37.7576905143137),52,3,5,20,2,4.0,5,28859.0,19,,,,,,,1,,,,,52
8060761072000,80607610,72000,NON-CRIMINAL,FOUND PROPERTY,Tuesday,2008-06-10T00:00:00.000,12:00,INGLESIDE,NONE,4900 Block of MISSION ST,-122.438695075365,37.7196920262929,POINT (-122.43869507536499 37.7196920262929),80,9,1,28,9,7.0,6,28861.0,25,4.0,,4.0,,4.0,,2,,,,,80
11065847864085,110658478,64085,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,2011-08-17T00:00:00.000,08:35,RICHMOND,NONE,200 Block of PRESIDIO AV,-122.447169146922,37.7895067857622,POINT (-122.44716914692201 37.7895067857622),10,8,6,31,13,6.0,1,29490.0,31,,,,,,,1,,,,,10
8041319404014,80413194,4014,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,2008-04-20T00:00:00.000,17:00,RICHMOND,"ARREST, BOOKED",400 Block of 16TH AV,-122.474949538504,37.7795497702686,POINT (-122.474949538504 37.7795497702686),5,8,4,29,11,6.0,2,54.0,26,,,,,,,1,,,,,5
12104109206304,121041092,6304,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Thursday,2012-12-27T00:00:00.000,10:00,INGLESIDE,NONE,0 Block of PHELAN AV,-122.452289660492,37.7256933575703,POINT (-122.45228966049201 37.7256933575703),95,9,8,41,9,7.0,4,28861.0,40,,,,,,13.0,1,,,,,95
4019491406301,40194914,6301,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,2004-02-17T00:00:00.000,10:15,CENTRAL,NONE,600 Block of BATTERY ST,-122.4008423032,37.7972149917402,POINT (-122.40084230320001 37.7972149917402),106,6,3,6,3,1.0,10,28860.0,4,,,,,,,2,,,,,106
7031583964070,70315839,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,2006-12-01T00:00:00.000,14:00,TARAVAL,NONE,1700 Block of 18TH AV,-122.475539136073,37.7552000328155,POINT (-122.475539136073 37.7552000328155),44,10,8,14,1,8.0,4,56.0,12,,,,,,,1,,,,,44
8097499265050,80974992,65050,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Sunday,2008-09-14T00:00:00.000,01:45,SOUTHERN,"ARREST, BOOKED",700 Block of FOLSOM ST,-122.399724574663,37.7832351787318,POINT (-122.399724574663 37.7832351787318),32,1,10,34,6,2.0,9,28853.0,34,,,,,,4.0,2,,,,,32
5099569904134,50995699,4134,ASSAULT,BATTERY,Sunday,2005-09-04T00:00:00.000,01:54,SOUTHERN,"ARREST, CITED",MISSION ST / SPEAR ST,-122.394064716026,37.7925378174816,POINT (-122.394064716026 37.79253781748161),108,1,10,8,12,2.0,9,28855.0,6,,,,,,3.0,1,,,,,108
4050493727130,40504937,27130,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Monday,2004-05-03T00:00:00.000,03:06,BAYVIEW,"ARREST, BOOKED",20TH ST / INDIANA ST,-122.391412414357,37.7602988422522,POINT (-122.39141241435702 37.7602988422522),55,2,9,26,10,3.0,8,28856.0,29,20.0,,22.0,,22.0,14.0,1,,,,,55
5142596603074,51425966,3074,ROBBERY,"ROBBERY, BODILY FORCE",Tuesday,2005-12-20T00:00:00.000,15:15,TENDERLOIN,"ARREST, BOOKED",JONES ST / ANTONIO ST,-122.41288317794,37.7853530358707,POINT (-122.41288317793999 37.7853530358707),20,5,10,36,7,10.0,9,28852.0,36,,,,,,6.0,2,1.0,1.0,,,20
8051301713060,80513017,13060,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Saturday,2008-05-17T00:00:00.000,23:15,NORTHERN,"ARREST, CITED",POST ST / LARKIN ST,-122.41827417166,37.7870372043685,POINT (-122.41827417165999 37.7870372043685),50,6,10,36,13,9.0,9,28858.0,36,,,,,,,2,,,,,50
7609179606244,76091796,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,2007-12-10T00:00:00.000,18:50,PARK,NONE,MASONIC AV / FELL ST,-122.445904271169,37.7729953727174,POINT (-122.44590427116901 37.7729953727174),24,7,11,18,15,5.0,11,29492.0,16,,,,,,,1,,,,,24
11084273407021,110842734,7021,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,2011-10-18T00:00:00.000,18:30,INGLESIDE,NONE,100 Block of COTTER ST,-122.436631556381,37.7294469329804,POINT (-122.436631556381 37.7294469329804),94,9,1,28,9,7.0,6,28861.0,25,,,,,,,1,,,,,94
3010929607041,30109296,7041,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Sunday,2003-01-26T00:00:00.000,22:00,TARAVAL,NONE,0 Block of SANTA BARBARA AV,-122.464751323048,37.7087612922267,POINT (-122.46475132304799 37.7087612922267),66,10,1,28,9,8.0,6,28861.0,25,,,,,,,2,,,,,66
13077936126170,130779361,26170,OTHER OFFENSES,PROBATION VIOLATION,Friday,2013-09-06T00:00:00.000,13:46,MISSION,"ARREST, BOOKED",0 Block of SHOTWELL ST,-122.416696931762,37.7676671063296,POINT (-122.416696931762 37.7676671063296),53,3,2,20,8,4.0,7,28853.0,19,12.0,,14.0,3.0,14.0,,2,,,3.0,,53
12049481427170,120494814,27170,OTHER OFFENSES,RESISTING ARREST,Saturday,2012-06-23T00:00:00.000,23:50,MISSION,"ARREST, BOOKED",2300 Block of MARKET ST,-122.434229003953,37.7634850137846,POINT (-122.43422900395302 37.76348501378461),28,3,5,5,15,4.0,5,28862.0,3,1.0,,1.0,5.0,,9.0,1,,,5.0,,28
5023644306243,50236443,6243,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,2005-03-01T00:00:00.000,17:00,MISSION,NONE,1400 Block of POTRERO AV,-122.405740397561,37.7504816107633,POINT (-122.405740397561 37.7504816107633),54,3,9,20,10,4.0,8,28859.0,19,23.0,,10.0,3.0,10.0,,1,,,3.0,,54
6003043906244,60030439,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,2006-01-08T00:00:00.000,23:10,TARAVAL,NONE,100 Block of SANTACLARA AV,-122.465812393473,37.7369923254365,POINT (-122.465812393473 37.7369923254365),116,10,8,41,1,8.0,4,59.0,40,,,,,,,1,,,,,116
6016878971000,60168789,71000,NON-CRIMINAL,LOST PROPERTY,Sunday,2006-02-12T00:00:00.000,13:30,CENTRAL,NOT PROSECUTED,STOCKTON ST / SUTTER ST,-122.406958660602,37.789434763004,POINT (-122.406958660602 37.789434763004),19,6,3,8,5,1.0,10,28857.0,6,10.0,,12.0,,12.0,5.0,2,,,,,19
10606639428150,106066394,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,2010-05-28T00:00:00.000,16:30,PARK,NONE,0 Block of SHRADER ST,-122.452839772389,37.7745145380854,POINT (-122.452839772389 37.7745145380854),12,7,4,18,15,5.0,2,29492.0,16,,,,,,,1,,,,,12
6025441316621,60254413,16621,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Tuesday,2006-03-07T00:00:00.000,17:50,TENDERLOIN,"ARREST, BOOKED",TURK ST / TAYLOR ST,-122.410768766343,37.7832145190013,POINT (-122.410768766343 37.7832145190013),20,5,10,36,14,10.0,9,28852.0,36,17.0,1.0,18.0,1.0,18.0,6.0,2,1.0,1.0,1.0,,20
