incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2020-05-04T00:00:00.000,2020-05-04T00:00:00.000,00:00,2020,Monday,2020-05-11T17:24:00.000,92680306372,926803,206079449,,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,24TH ST \ HARRISON ST,23978000.0,Mission,Mission,9.0,9.0,37.752628326416016,-122.41190338134766,POINT (-122.41190338134766 37.752628326416016),53.0,,,,3.0,,2.0,3.0
2019-01-28T16:45:00.000,2019-01-28T00:00:00.000,16:45,2019,Monday,2019-01-28T20:15:00.000,76471706244,764717,196020526,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,17TH ST \ DE HARO ST,23753000.0,Southern,Mission Bay,10.0,10.0,37.76483923546704,-122.4015989997461,POINT (-122.4015989997461 37.764839235467036),54.0,,,,,,9.0,1.0
2019-10-10T13:40:00.000,2019-10-10T00:00:00.000,13:40,2019,Thursday,2019-10-10T13:43:00.000,85694264020,856942,190763837,192832277.0,II,Initial,,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,20TH ST \ FOLSOM ST,24122000.0,Mission,Mission,9.0,9.0,37.75889587402344,-122.41468811035156,POINT (-122.41468811035156 37.75889587402344),53.0,,,,3.0,,2.0,3.0
2018-10-17T20:30:00.000,2018-10-17T00:00:00.000,20:30,2018,Wednesday,2018-10-20T11:47:00.000,73186406224,731864,186251208,,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,FULTON ST \ WILLARD ST,27199000.0,Richmond,Golden Gate Park,1.0,1.0,37.774554711289056,-122.4562836414934,POINT (-122.4562836414934 37.774554711289056),9.0,,,,,,4.0,8.0
2021-02-16T17:40:00.000,2021-02-16T00:00:00.000,17:40,2021,Tuesday,2021-02-16T18:05:00.000,100583607045,1005836,210073984,210472042.0,VS,Vehicle Supplement,,7045,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Truck",Open or Active,35TH AVE \ ANZA ST,27852000.0,Richmond,Outer Richmond,1.0,1.0,37.77767673761538,-122.4953104394809,POINT (-122.4953104394809 37.77767673761538),8.0,,,,,,4.0,8.0
2020-01-15T18:47:00.000,2020-01-15T00:00:00.000,18:47,2020,Wednesday,2020-01-15T18:47:00.000,89210604021,892106,190068778,,IS,Initial Supplement,,4021,Assault,Aggravated Assault,"Assault, Att. Homicide, W/ Gun",Cite or Arrest Adult,,,Out of SF,,,,,,,,,,,,,,
2019-12-09T20:30:00.000,2019-12-09T00:00:00.000,20:30,2019,Monday,2019-12-10T12:40:00.000,88100206224,881002,196268083,,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,10TH ST \ FELL ST \ MARKET ST \ POLK ST,30746000.0,Northern,Tenderloin,6.0,6.0,37.77654266357422,-122.4175033569336,POINT (-122.4175033569336 37.77654266357422),21.0,,1.0,1.0,1.0,,10.0,5.0
2019-02-22T02:20:00.000,2019-02-22T00:00:00.000,02:20,2019,Friday,2019-02-28T11:43:00.000,77550205073,775502,190138638,,IS,Coplogic Supplement,True,5073,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",Open or Active,FULTON ST \ GOUGH ST,25940000.0,Northern,Hayes Valley,5.0,5.0,37.77874737106934,-122.42335402580974,POINT (-122.42335402580974 37.77874737106934),97.0,,,1.0,1.0,,11.0,4.0
2019-11-06T22:13:00.000,2019-11-06T00:00:00.000,22:13,2019,Wednesday,2019-11-06T22:28:00.000,86717604134,867176,190841988,193104308.0,II,Initial,,4134,Assault,Simple Assault,Battery,Open or Active,18TH ST \ MISSION ST,24149000.0,Mission,Mission,9.0,9.0,37.761837005615234,-122.41935729980467,POINT (-122.41935729980469 37.761837005615234),53.0,,,,3.0,,2.0,3.0
2019-11-07T09:13:00.000,2019-11-07T00:00:00.000,09:13,2019,Thursday,2019-11-07T09:13:00.000,86748204134,867482,190843138,193111043.0,II,Initial,,4134,Assault,Simple Assault,Battery,Open or Active,06TH ST \ STEVENSON ST,24295000.0,Tenderloin,South of Market,6.0,6.0,37.78175354003906,-122.4096908569336,POINT (-122.4096908569336 37.78175354003906),32.0,,1.0,1.0,1.0,,10.0,5.0
