incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2021-11-01T09:43:00.000,2021-11-01T00:00:00.000,09:43,2021,Monday,2021-11-30T06:35:00.000,109683206361,1096832,210789266,213340432.0,II,Initial,,6361,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",Open or Active,04TH ST \ MINNA ST,24631000.0,Southern,Financial District/South Beach,6.0,6.0,37.78404443715923,-122.40371175457705,POINT (-122.40371175457705 37.78404443715923),32.0,,,,,,10.0,1.0
2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,00:00,2020,Saturday,2020-04-01T13:03:00.000,91678574000,916785,200218059,200921631.0,II,Initial,,74000,Missing Person,Missing Adult,Missing Adult,Open or Active,MONTEREY BLVD \ PLYMOUTH AVE,22648000.0,Ingleside,West of Twin Peaks,7.0,7.0,37.73099899291992,-122.4574737548828,POINT (-122.45747375488281 37.73099899291992),70.0,,,,,,8.0,9.0
2020-03-05T21:15:00.000,2020-03-05T00:00:00.000,21:15,2020,Thursday,2020-03-06T12:45:00.000,91064206244,910642,206050405,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,BRANNAN ST \ GILBERT ST \ JEFF ADACHI WAY,23873000.0,Southern,South of Market,6.0,6.0,37.77347183227539,-122.40267181396484,POINT (-122.40267181396484 37.77347183227539),32.0,,,,,,10.0,1.0
2023-05-22T16:27:00.000,2023-05-22T00:00:00.000,16:27,2023,Monday,2023-05-22T16:27:00.000,127816063010,1278160,210174037,231422364.0,IS,Initial Supplement,,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,EDDY ST \ POLK ST,25176000.0,Tenderloin,Tenderloin,5.0,6.0,37.78310012817383,-122.41918182373048,POINT (-122.41918182373047 37.78310012817383),20.0,,1.0,1.0,,,10.0,4.0
2023-07-04T01:45:00.000,2023-07-04T00:00:00.000,01:45,2023,Tuesday,2023-07-06T12:53:00.000,130050506374,1300505,236136097,,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,PINE ST \ POLK ST,25222000.0,Northern,Nob Hill,3.0,3.0,37.78961944580078,-122.42049407958984,POINT (-122.42049407958984 37.78961944580078),50.0,,,,,,3.0,4.0
2022-09-25T21:51:00.000,2022-09-25T00:00:00.000,21:51,2022,Sunday,2022-09-25T21:51:00.000,119717412100,1197174,220657772,222683028.0,II,Initial,,12100,Weapons Carrying Etc,Weapons Offense,"Firearm, Possession of Loaded",Cite or Arrest Adult,11TH ST \ MINNA ST,24363000.0,Southern,South of Market,6.0,6.0,37.77390625135662,-122.41657567021808,POINT (-122.41657567021807 37.77390625135662),32.0,,1.0,1.0,1.0,,10.0,1.0
2023-07-11T20:50:00.000,2023-07-11T00:00:00.000,20:50,2023,Tuesday,2023-07-12T17:52:00.000,129565605073,1295656,230481696,,IS,Coplogic Supplement,True,5073,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",Open or Active,03RD AVE \ CLEMENT ST,27247000.0,Richmond,Inner Richmond,1.0,1.0,37.78308868408203,-122.4612045288086,POINT (-122.4612045288086 37.78308868408203),5.0,,,,,,4.0,8.0
2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,00:00,2020,Saturday,2020-05-05T09:40:00.000,92461875030,924618,200233916,201021739.0,IS,Initial Supplement,,75030,Case Closure,Case Closure,Case Closure,Unfounded,BOARDMAN PL \ BRYANT ST,23914000.0,Out of SF,South of Market,6.0,6.0,37.77516174316406,-122.40363311767578,POINT (-122.40363311767578 37.77516174316406),32.0,,,,,,10.0,1.0
2021-12-09T10:31:00.000,2021-12-09T00:00:00.000,10:31,2021,Thursday,2021-12-09T11:20:00.000,110038365016,1100383,210685711,213431191.0,IS,Initial Supplement,,65016,Other Miscellaneous,Other,"Driving, License Suspended or Revoked",Cite or Arrest Adult,02ND ST \ HARRISON ST,24510000.0,Southern,Financial District/South Beach,6.0,6.0,37.78431101165721,-122.39516062311648,POINT (-122.39516062311648 37.78431101165721),,1.0,,,,,10.0,1.0
2021-09-26T17:00:00.000,2021-09-26T00:00:00.000,17:00,2021,Sunday,2021-09-28T15:12:00.000,107501805151,1075018,210630863,212712149.0,II,Initial,,5151,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",Open or Active,STEINER ST \ CLAY ST,26636000.0,Northern,Pacific Heights,2.0,2.0,37.79050179839722,-122.4358489613584,POINT (-122.43584896135839 37.79050179839722),102.0,,,,,,6.0,4.0
2021-12-26T12:14:00.000,2021-12-26T00:00:00.000,12:14,2021,Sunday,2021-12-26T12:14:00.000,110612807041,1106128,210823767,213601045.0,VS,Vehicle Supplement,,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,WALLACE AVE \ INGALLS ST,20142000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.725354103710416,-122.38736826221584,POINT (-122.38736826221584 37.725354103710416),78.0,,,,,,9.0,2.0
2020-05-17T17:00:00.000,2020-05-17T00:00:00.000,17:00,2020,Sunday,2020-05-18T09:42:00.000,92795107021,927951,200302577,201391001.0,VI,Vehicle Initial,,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,KENWOOD WAY \ WESTGATE DR,22768000.0,Taraval,West of Twin Peaks,7.0,7.0,37.72847366333008,-122.46540832519533,POINT (-122.46540832519531 37.72847366333008),68.0,,,,,,8.0,10.0
2020-02-29T01:30:00.000,2020-02-29T00:00:00.000,01:30,2020,Saturday,2020-03-19T12:09:00.000,91444906374,914449,200168830,,IS,Coplogic Supplement,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,FILLMORE ST \ GREENWICH ST,26747000.0,Northern,Marina,2.0,2.0,37.7989501953125,-122.43586730957033,POINT (-122.43586730957031 37.7989501953125),15.0,,,,,,6.0,4.0
2021-10-09T00:01:00.000,2021-10-09T00:00:00.000,00:01,2021,Saturday,2021-10-25T01:45:00.000,108436207055,1084362,210698021,212980118.0,VI,Vehicle Initial,,7055,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",Open or Active,ALAMEDA ST \ SAN BRUNO AVE,23866000.0,Mission,Mission,6.0,10.0,37.7684733901082,-122.40582756374104,POINT (-122.40582756374104 37.7684733901082),33.0,,,,2.0,,9.0,3.0
2023-04-17T15:00:00.000,2023-04-17T00:00:00.000,15:00,2023,Monday,2023-04-17T15:00:00.000,126652068020,1266520,230262907,231052873.0,IS,Initial Supplement,,68020,Miscellaneous Investigation,Miscellaneous Investigation,Miscellaneous Investigation,Cite or Arrest Adult,06TH AVE \ ANZA ST,27275000.0,Richmond,Inner Richmond,1.0,1.0,37.779090881347656,-122.46414184570312,POINT (-122.46414184570312 37.779090881347656),5.0,,,,,,4.0,8.0
2021-11-06T17:00:00.000,2021-11-06T00:00:00.000,17:00,2021,Saturday,2021-11-08T16:37:00.000,108956405043,1089564,210735805,213120488.0,II,Initial,,5043,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",Open or Active,TURK ST \ MARKET ST \ MASON ST,24898000.0,Tenderloin,South of Market,6.0,6.0,37.78328785199654,-122.40895216005931,POINT (-122.40895216005933 37.78328785199654),20.0,,1.0,1.0,,,10.0,5.0
2020-10-26T10:30:00.000,2020-10-26T00:00:00.000,10:30,2020,Monday,2020-10-26T11:07:00.000,97281368020,972813,200645888,203001273.0,II,Initial,,68020,Miscellaneous Investigation,Miscellaneous Investigation,Miscellaneous Investigation,Open or Active,MANSELL ST \ PERSIA AVE,33339000.0,Ingleside,McLaren Park,10.0,10.0,37.717132568359375,-122.4246597290039,POINT (-122.4246597290039 37.717132568359375),90.0,,,,,,9.0,9.0
2021-10-20T12:10:00.000,2021-10-20T00:00:00.000,12:10,2021,Wednesday,2021-10-20T12:10:00.000,108446363010,1084463,210594297,,IS,Initial Supplement,,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,WILLIAMS AVE \ NEPTUNE ST,20537000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.72990988256753,-122.39717687851248,POINT (-122.39717687851248 37.72990988256753),86.0,,,,,,9.0,2.0
