incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2024-12-29T11:35:00.000,2024-12-29T00:00:00.000,11:35,2024,Sunday,2024-12-29T16:16:00.000,145057106153,1450571,240797267,243641968.0,II,Initial,,6153,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $200-$950 (other than Pickpocket)",Open or Active,BEACH ST \ GRANT AVE \ THE EMBARCADERO,25475000.0,Central,North Beach,3.0,3.0,37.80810928344727,-122.40904998779295,POINT (-122.40904998779297 37.808109283447266),99.0,,,,,,3.0,6.0
2024-12-29T17:15:00.000,2024-12-29T00:00:00.000,17:15,2024,Sunday,2024-12-29T17:40:00.000,145057528150,1450575,240797411,243642213.0,II,Initial,,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,TAYLOR ST \ TURK ST,24924000.0,Tenderloin,Tenderloin,5.0,6.0,37.7832145690918,-122.4107666015625,POINT (-122.4107666015625 37.7832145690918),20.0,,1.0,1.0,1.0,,10.0,5.0
2024-12-28T20:32:00.000,2024-12-28T00:00:00.000,20:32,2024,Saturday,2024-12-28T20:32:00.000,145042507051,1450425,240795954,243632401.0,II,Initial,,7051,Motor Vehicle Theft,Motor Vehicle Theft (Attempted),"Vehicle, Stolen, Attempted",Open or Active,GARRISON AVE \ SUNNYDALE AVE,20377000.0,Ingleside,Visitacion Valley,10.0,10.0,37.711036682128906,-122.4128875732422,POINT (-122.41288757324219 37.711036682128906),75.0,,,,,,9.0,9.0
2024-12-28T15:30:00.000,2024-12-28T00:00:00.000,15:30,2024,Saturday,2024-12-28T15:39:00.000,145043768060,1450437,240795487,243631650.0,IS,Initial Supplement,,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Cite or Arrest Adult,POLK ST \ SUTTER ST,25208000.0,Northern,Nob Hill,3.0,3.0,37.78775787353516,-122.42011260986328,POINT (-122.42011260986328 37.787757873535156),50.0,,,,,,3.0,4.0
2024-12-28T15:34:00.000,2024-12-28T00:00:00.000,15:34,2024,Saturday,2024-12-28T15:43:00.000,145040806304,1450408,240795471,243631639.0,II,Initial,,6304,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",Open or Active,04TH ST \ BLUXOME ST,23822000.0,Southern,South of Market,6.0,6.0,37.7776985168457,-122.39574432373048,POINT (-122.39574432373047 37.7776985168457),32.0,,,,,,10.0,1.0
2024-12-22T09:00:00.000,2024-12-22T00:00:00.000,09:00,2024,Sunday,2024-12-29T03:50:00.000,145047071013,1450470,240796441,243640372.0,VI,Vehicle Initial,,71013,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",Open or Active,24TH ST \ HARRISON ST,23978000.0,Mission,Mission,9.0,9.0,37.752628326416016,-122.41190338134766,POINT (-122.41190338134766 37.752628326416016),53.0,,,,3.0,,2.0,3.0
2024-12-29T16:29:00.000,2024-12-29T00:00:00.000,16:29,2024,Sunday,2024-12-29T16:34:00.000,145057006370,1450570,240797386,243642031.0,II,Initial,,6370,Larceny Theft,Larceny Theft - Other,"Theft of Other Property, Att.",Cite or Arrest Adult,25TH ST \ MINNESOTA ST,23543000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.75271987915039,-122.38973236083984,POINT (-122.38973236083984 37.75271987915039),56.0,,,,,,9.0,2.0
2024-12-29T14:26:00.000,2024-12-29T00:00:00.000,14:26,2024,Sunday,2024-12-29T14:38:00.000,145054506363,1450545,240797126,243641612.0,II,Initial,,6363,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",Open or Active,04TH ST \ BLUXOME ST,23822000.0,Southern,South of Market,6.0,6.0,37.7776985168457,-122.39574432373048,POINT (-122.39574432373047 37.7776985168457),32.0,,,,,,10.0,1.0
2024-12-29T08:00:00.000,2024-12-29T00:00:00.000,08:00,2024,Sunday,2024-12-29T08:16:00.000,145050071024,1450500,240796617,243640717.0,II,Initial,,71024,Non-Criminal,Non-Criminal,"Stay Away or Court Order, Non-DV Related",Open or Active,EDDY ST \ JONES ST,24929000.0,Tenderloin,Tenderloin,5.0,6.0,37.78393173217773,-122.41259765625,POINT (-122.41259765625 37.783931732177734),20.0,,1.0,1.0,,,10.0,5.0
2024-12-02T18:15:00.000,2024-12-02T00:00:00.000,18:15,2024,Monday,2024-12-21T14:36:00.000,145048871000,1450488,246164646,,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,MISSION ST \ ONONDAGA AVE,21751000.0,Ingleside,Excelsior,11.0,11.0,37.72116470336914,-122.43746185302734,POINT (-122.43746185302734 37.72116470336914),80.0,,,,,,1.0,9.0
