incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2023-07-13T14:31:00.000,2023-07-13T00:00:00.000,14:31,2023,Thursday,2023-07-13T14:32:00.000,129578227175,1295782,230486549,231941908.0,II,Initial,,27175,Other Miscellaneous,Other,Evading a Police Officer Recklessly,Cite or Arrest Adult,VESTA ST \ LEDYARD ST \ THORNTON AVE,20620000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.73147825848315,-122.40029326000466,POINT (-122.40029326000466 37.73147825848315),87.0,,,,,,9.0,2.0
2023-07-13T14:32:00.000,2023-07-13T00:00:00.000,14:32,2023,Thursday,2023-07-13T14:32:00.000,129581075025,1295810,230486549,231941908.0,IS,Initial Supplement,,75025,Non-Criminal,Non-Criminal,Search Warrant Service,Cite or Arrest Adult,THORNTON AVE \ BRIDGEVIEW DR \ SCOTIA AVE,20614000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.73170309686772,-122.39942324663376,POINT (-122.39942324663375 37.73170309686772),87.0,,,,,,9.0,2.0
2023-07-02T23:30:00.000,2023-07-02T00:00:00.000,23:30,2023,Sunday,2023-07-11T19:23:00.000,129564871000,1295648,236129014,,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,FOLSOM ST \ 11TH ST,24238000.0,Southern,Mission,6.0,6.0,37.771863705465925,-122.41402670798055,POINT (-122.41402670798057 37.771863705465925),32.0,,,1.0,1.0,,10.0,1.0
2023-07-13T14:28:00.000,2023-07-13T00:00:00.000,14:28,2023,Thursday,2023-07-13T14:28:00.000,129579119095,1295791,230486486,231941893.0,II,Initial,,19095,Disorderly Conduct,Drug Violation,"Drugs, Under Influence  in a Public Place",Cite or Arrest Adult,MISSION ST \ 07TH ST,24315000.0,Southern,South of Market,6.0,6.0,37.77921168445851,-122.41093657493794,POINT (-122.41093657493794 37.77921168445851),32.0,,1.0,1.0,1.0,,10.0,1.0
2023-07-11T21:00:00.000,2023-07-11T00:00:00.000,21:00,2023,Tuesday,2023-07-12T11:22:00.000,129562806372,1295628,236129058,,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,07TH ST \ HARRISON ST,23929000.0,Southern,South of Market,6.0,6.0,37.77551415340742,-122.40629596589986,POINT (-122.40629596589986 37.77551415340742),32.0,,,,,,10.0,1.0
2023-07-13T18:13:00.000,2023-07-13T00:00:00.000,18:13,2023,Thursday,2023-07-13T18:13:00.000,129584873010,1295848,230487268,231942862.0,II,Initial,,73010,Non-Criminal,Non-Criminal,"Firearm, Turned In by Public",Open or Active,ARGONAUT AVE \ GARRISON AVE,20376000.0,Ingleside,Visitacion Valley,10.0,10.0,37.71042609913388,-122.41316181299366,POINT (-122.41316181299366 37.71042609913388),75.0,,,,,,9.0,9.0
2023-07-01T06:17:00.000,2023-07-01T00:00:00.000,06:17,2023,Saturday,2023-07-13T14:54:00.000,129577309164,1295773,230459944,231842443.0,IS,Initial Supplement,,9164,Fraud,Fraud,"Access Card Information, Theft of",Open or Active,SYCAMORE ST \ VALENCIA ST,24172000.0,Out of SF,Mission,9.0,8.0,37.76257883049033,-122.42166247826908,POINT (-122.42166247826907 37.76257883049033),53.0,,,,3.0,,5.0,3.0
2023-07-12T10:30:00.000,2023-07-12T00:00:00.000,10:30,2023,Wednesday,2023-07-12T14:45:00.000,129567506244,1295675,230483426,231931636.0,IS,Initial Supplement,,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,ANZA ST \ 06TH AVE,27275000.0,Richmond,Inner Richmond,1.0,1.0,37.779090726308574,-122.46414497098554,POINT (-122.46414497098554 37.779090726308574),5.0,,,,,,4.0,8.0
2023-07-13T11:29:00.000,2023-07-13T00:00:00.000,11:29,2023,Thursday,2023-07-13T11:29:00.000,129575507041,1295755,230454853,,VS,Vehicle Supplement,,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,,,,,,,,,,
2023-07-13T02:30:00.000,2023-07-13T00:00:00.000,02:30,2023,Thursday,2023-07-13T02:44:00.000,129557564070,1295575,230485228,231940207.0,II,Initial,,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,NAPLES ST \ ITALY AVE,21411000.0,Ingleside,Excelsior,11.0,11.0,37.71618920387444,-122.4347322604887,POINT (-122.4347322604887 37.716189203874436),90.0,,,,,,1.0,9.0
2023-07-12T23:34:00.000,2023-07-12T00:00:00.000,23:34,2023,Wednesday,2023-07-12T23:34:00.000,129556071012,1295560,230485080,231933655.0,VS,Vehicle Supplement,,71012,Other Offenses,Other Offenses,"License Plate, Recovered",Open or Active,DONNER AVE \ INGALLS ST,20449000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.72222494551613,-122.3901830790812,POINT (-122.39018307908121 37.72222494551613),88.0,,,,,,9.0,2.0
2023-07-13T11:10:00.000,2023-07-13T00:00:00.000,11:10,2023,Thursday,2023-07-13T15:00:00.000,129578304134,1295783,230486602,231942192.0,II,Initial,,4134,Assault,Simple Assault,Battery,Open or Active,ONONDAGA AVE \ CAYUGA AVE,22060000.0,Ingleside,Outer Mission,11.0,11.0,37.72206900262077,-122.43976464381224,POINT (-122.43976464381225 37.72206900262077),80.0,,,,,,1.0,9.0
2023-07-13T09:02:00.000,2023-07-13T00:00:00.000,09:02,2023,Thursday,2023-07-13T09:02:00.000,129571407043,1295714,230407761,231940805.0,VS,Vehicle Supplement,,7043,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Motorcycle",Open or Active,TEXAS ST \ 23RD ST,23629000.0,Bayview,Potrero Hill,10.0,10.0,37.75497929242728,-122.39481392099415,POINT (-122.39481392099415 37.75497929242728),54.0,,,,,,9.0,2.0
2023-07-13T13:24:00.000,2023-07-13T00:00:00.000,13:24,2023,Thursday,2023-07-13T13:24:00.000,129575863010,1295758,230486301,231941670.0,II,Initial,,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,MISSION ST \ 07TH ST,24315000.0,Southern,South of Market,6.0,6.0,37.77921168445851,-122.41093657493794,POINT (-122.41093657493794 37.77921168445851),32.0,,1.0,1.0,1.0,,10.0,1.0
2023-07-03T13:44:00.000,2023-07-03T00:00:00.000,13:44,2023,Monday,2023-07-13T12:04:00.000,129575406364,1295754,230486179,231941404.0,II,Initial,,6364,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",Open or Active,STOCKTON ST \ GEARY ST,24901000.0,Central,Financial District/South Beach,3.0,3.0,37.7875680237141,-122.40658988465438,POINT (-122.40658988465438 37.7875680237141),19.0,,,,,,3.0,6.0
