incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2018-05-29T20:15:00.000,2018-05-29T00:00:00.000,20:15,2018,Tuesday,2018-05-29T20:19:00.000,67381106373,673811,180400760,181493649.0,II,Initial,,6373,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",Open or Active,25TH ST \ HAMPSHIRE ST,23950000.0,Mission,Mission,9.0,9.0,37.75131023015545,-122.40713900933308,POINT (-122.40713900933308 37.75131023015545),53.0,,,,3.0,,2.0,3.0
2020-10-09T14:50:00.000,2020-10-09T00:00:00.000,14:50,2020,Friday,2020-10-14T11:22:00.000,96944506373,969445,200619281,202881228.0,II,Initial,,6373,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",Open or Active,CALIFORNIA ST \ FRANKLIN ST,26500000.0,Northern,Pacific Heights,2.0,2.0,37.7901611328125,-122.4239730834961,POINT (-122.4239730834961 37.7901611328125),102.0,,,,,,6.0,4.0
2018-05-22T19:00:00.000,2018-05-22T00:00:00.000,19:00,2018,Tuesday,2018-05-23T15:19:00.000,67170909320,671709,180384788,181432456.0,II,Initial,,9320,Fraud,Fraud,"Access Card, incl. Credit, Phone, ATM, Fraudulent Use of",Cite or Arrest Adult,GEARY ST \ TAYLOR ST,24941000.0,Central,Tenderloin,3.0,3.0,37.78693970570657,-122.41151576847024,POINT (-122.41151576847024 37.78693970570657),20.0,,1.0,,,,3.0,6.0
2021-01-05T17:32:00.000,2021-01-05T00:00:00.000,17:32,2021,Tuesday,2021-01-05T17:32:00.000,99323227175,993232,210010152,210052584.0,II,Initial,,27175,Other Miscellaneous,Other,Evading a Police Officer Recklessly,Open or Active,SCHWERIN ST \ SUNNYDALE AVE,20371000.0,Ingleside,Visitacion Valley,10.0,10.0,37.71060562133789,-122.41134643554688,POINT (-122.41134643554688 37.71060562133789),75.0,,,,,,9.0,9.0
2018-06-10T01:00:00.000,2018-06-10T00:00:00.000,01:00,2018,Sunday,2018-06-10T12:33:00.000,67778106112,677781,180430513,181611480.0,II,Initial,,6112,Larceny Theft,Larceny Theft - Pickpocket,"Theft, Pickpocket, $50-$200",Open or Active,POLK ST \ FERN ST,25209000.0,Northern,Nob Hill,3.0,3.0,37.788222699672026,-122.42021043633936,POINT (-122.42021043633935 37.788222699672026),50.0,,,,,,3.0,4.0
2018-02-06T20:45:00.000,2018-02-06T00:00:00.000,20:45,2018,Tuesday,2018-02-19T09:57:00.000,63758906374,637589,186041714,,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,JERROLD AVE \ SELBY ST,20723000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.7428968146528,-122.3970013283792,POINT (-122.3970013283792 37.7428968146528),85.0,,,,,,9.0,2.0
2018-07-08T11:20:00.000,2018-07-08T00:00:00.000,11:20,2018,Sunday,2018-07-08T11:37:00.000,68821504138,688215,180506051,181891316.0,II,Initial,,4138,Assault,Simple Assault,"Battery, former Spouse or Dating Relationship",Open or Active,LEAVENWORTH ST \ TURK ST,24934000.0,Tenderloin,Tenderloin,5.0,6.0,37.78279444506034,-122.41405376568504,POINT (-122.41405376568504 37.78279444506034),20.0,,1.0,1.0,1.0,,10.0,5.0
2018-04-17T05:05:00.000,2018-04-17T00:00:00.000,05:05,2018,Tuesday,2018-04-17T05:05:00.000,65770815300,657708,180280023,181053300.0,IS,Initial Supplement,,15300,Offences Against The Family And Children,Other,Hate Crime (secondary only),Open or Active,WALLER ST \ STANYAN ST,26433000.0,Park,Golden Gate Park,5.0,5.0,37.768246024114525,-122.45335228997452,POINT (-122.45335228997452 37.768246024114525),9.0,,,,,,11.0,7.0
2020-04-29T20:00:00.000,2020-04-29T00:00:00.000,20:00,2020,Wednesday,2020-05-04T13:01:00.000,92458506374,924585,206075760,,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,OAK ST \ OCTAVIA ST,30070000.0,Northern,Hayes Valley,5.0,5.0,37.77482604980469,-122.42413330078124,POINT (-122.42413330078125 37.77482604980469),22.0,,,,,,11.0,4.0
2021-01-04T12:00:00.000,2021-01-04T00:00:00.000,12:00,2021,Monday,2021-01-26T16:51:00.000,100006605073,1000066,210027668,,IS,Coplogic Supplement,True,5073,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",Open or Active,ELSIE ST \ SANTA MARINA ST,21251000.0,Ingleside,Bernal Heights,9.0,9.0,37.73930712417916,-122.41981795034542,POINT (-122.41981795034542 37.739307124179156),61.0,,,,,,2.0,9.0
2018-06-19T17:45:00.000,2018-06-19T00:00:00.000,17:45,2018,Tuesday,2018-06-19T21:05:00.000,68123268020,681232,180455931,181703177.0,II,Initial,,68020,Miscellaneous Investigation,Miscellaneous Investigation,Miscellaneous Investigation,Open or Active,ALEMANY BLVD \ CHESTER AVE,22533000.0,Taraval,Oceanview/Merced/Ingleside,7.0,7.0,37.70989984500189,-122.4704091026158,POINT (-122.47040910261579 37.70989984500189),65.0,,,,,,8.0,10.0
2018-09-01T16:00:00.000,2018-09-01T00:00:00.000,16:00,2018,Saturday,2018-09-04T11:31:00.000,71047207025,710472,180668463,182470577.0,VS,Vehicle Supplement,,7025,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",Open or Active,CHASE CT \ COLUSA PL,33025000.0,Southern,Mission,6.0,6.0,37.77306365966797,-122.41960906982422,POINT (-122.41960906982422 37.77306365966797),32.0,,1.0,1.0,1.0,,10.0,1.0
