incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
13088158,0,130881580,650 EDDY ST,2013-09-17,132600412,2013-09-17 19:58:33,2013-09-17 20:02:19,2013-09-17 20:19:16,San Francisco,94102.0,B02,3,1643,3,11,0,0,0,0,T03,10000.0,1.0,0,0,0,0,1,"710  -  Malicious, mischievous false call, other",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,5.0,Tenderloin,"-122.418386, 37.783271",2013-09-18 08:10:49,2025-06-01 02:18:08
13088164,0,130881640,25TH ST / SOUTH VAN NESS AV,2013-09-17,132600418,2013-09-17 20:10:05,2013-09-17 20:13:06,2013-09-17 20:13:51,San Francisco,94110.0,B06,11,5534,2,9,0,0,0,0,E11,10000.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,9.0,Mission,"-122.41611, 37.750772",2013-09-18 11:26:31,2025-06-01 02:18:08
13088167,0,130881670,710 ELLIS ST,2013-09-17,132600421,2013-09-17 20:23:17,2013-09-17 20:23:17,2013-09-17 22:09:58,San Francisco,94102.0,B02,3,3115,10,33,0,0,0,0,E03,10000.0,1.0,0,0,0,0,1,"118  -  Trash or rubbish fire, contained",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,5.0,Tenderloin,"-122.417961, 37.784274",2013-09-18 08:13:02,2025-06-01 02:18:08
13088168,0,130881680,310 ARBALLO DR,2013-09-17,132600422,2013-09-17 20:25:52,2013-09-17 20:31:23,2013-09-17 20:51:21,San Francisco,94132.0,B08,19,8582,3,11,0,0,0,0,E19,10000.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,7.0,Lakeshore,"-122.483105, 37.720974",2013-12-28 22:59:44,2025-06-01 02:18:08
13088169,0,130881690,100 LARKIN ST,2013-09-17,132600423,2013-09-17 20:28:04,2013-09-17 20:34:08,2013-09-17 20:42:13,San Francisco,94105.0,B02,36,1647,3,10,0,0,0,0,E01,10000.0,1.0,0,0,0,0,1,"740  -  Unintentional alarm, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,151  -  Library,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,5.0,Tenderloin,"-122.415808, 37.779159",2013-09-17 21:13:47,2025-06-01 02:18:08
13088173,0,130881730,2 TOWNSEND ST,2013-09-17,132600427,2013-09-17 20:43:04,2013-09-17 20:47:46,2013-09-17 21:17:20,San Francisco,94105.0,B03,35,938,3,10,0,0,0,0,B03,10000.0,1.0,0,0,0,0,1,"651  -  Smoke scare, odor of smoke",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,6.0,Financial District/South Beach,"-122.38918253, 37.78192732",2013-09-18 06:56:54,2025-06-01 02:18:08
13088176,0,130881760,1425 FILLMORE ST,2013-09-17,132600432,2013-09-17 20:51:52,2013-09-17 20:55:39,2013-09-17 21:05:35,San Francisco,94115.0,B05,5,3536,3,10,0,0,0,0,E05,10000.0,5.0,0,0,0,0,1,"113  -  Cooking fire, confined to container",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,"52  -  Accidentally turned on, not turned of",,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,5.0,Western Addition,"-122.43331751, 37.7826183",2013-10-01 06:23:19,2025-06-01 02:18:08
13088179,0,130881790,2174 BUSH ST,2013-09-17,132600433,2013-09-17 20:53:58,2013-09-17 21:02:10,2013-09-17 21:10:09,San Francisco,94115.0,B04,38,3512,1,4,0,0,0,0,E38,10000.0,1.0,0,0,0,0,1,"600  -  Good intent call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,5.0,Pacific Heights,"-122.43307587, 37.78734264",2013-09-18 20:35:43,2025-06-01 02:18:08
13088194,0,130881940,987 HOLLISTER AV,2013-09-17,132600448,2013-09-17 21:43:21,2013-09-17 21:49:23,2013-09-17 21:56:28,San Francisco,94124.0,B10,17,6612,1,4,0,0,0,0,E17,10000.0,1.0,0,0,0,0,1,531  -  Smoke or odor removal,,"70  -  Assistance, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,10.0,Bayview Hunters Point,"-122.3924941, 37.71975403",2013-11-01 15:03:43,2025-06-01 02:18:08
13088205,0,130882050,101 LOMBARD ST,2013-09-17,132600459,2013-09-17 22:23:18,2013-09-17 22:29:16,2013-09-17 22:53:31,San Francisco,94133.0,B01,28,1224,3,11,0,0,0,0,E28,10000.0,1.0,0,0,0,0,1,"743  -  Smoke detector, no fire, accidental",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,3.0,Financial District/South Beach,"-122.40407837, 37.80346874",2013-09-17 23:17:46,2025-06-01 02:18:08
13088206,0,130882060,178 LOS PALMOS DR,2013-09-17,132600460,2013-09-17 22:24:20,2013-09-17 22:31:44,2013-09-17 22:36:15,San Francisco,94112.0,B09,15,8246,3,11,0,0,0,0,B09,10000.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,7.0,West of Twin Peaks,"-122.44824341, 37.73613755",2013-12-28 23:12:02,2025-06-01 02:18:08
13088211,0,130882110,POLK ST / FRANK NORRIS ST,2013-09-17,132600465,2013-09-17 22:34:53,2013-09-17 22:41:55,2013-09-17 22:45:42,San Francisco,94109.0,B04,3,3122,1,4,0,0,0,0,E03,10000.0,1.0,0,0,0,0,1,"400  -  Hazardous condition, other",,47  -  Decontaminate occupancy or area,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,3.0,Nob Hill,"-122.420402, 37.789165",2013-10-10 18:24:47,2025-06-01 02:18:08
13088214,0,130882140,19TH AV / JUNIPERO SERRA BL,2013-09-17,132600468,2013-09-17 22:46:47,2013-09-17 22:52:28,2013-09-17 23:42:50,San Francisco,94132.0,B08,19,8427,1,4,0,0,0,0,E19,10000.0,1.0,0,0,0,0,1,323  -  Auto/Ped. Accident (Veh.),,33  -  Provide advanced life support (ALS),86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,11.0,Oceanview/Merced/Ingleside,"-122.47257, 37.717173",2013-09-20 21:00:05,2025-06-01 02:18:08
13088215,0,130882150,1574 JACKSON ST,2013-09-17,132600469,2013-09-17 22:48:11,2013-09-17 22:52:49,2013-09-17 22:57:51,San Francisco,94109.0,B01,41,1633,3,11,0,0,0,0,E41,10000.0,1.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,3.0,Russian Hill,"-122.42098617, 37.79447028",2013-09-17 23:24:25,2025-06-01 02:18:08
13088218,0,130882180,1000 CAYUGA AV,2013-09-17,132600475,2013-09-17 23:08:47,2013-09-17 23:13:41,2013-09-17 23:43:46,San Francisco,94112.0,B09,15,827,3,11,0,0,0,0,E15,10000.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,215  -  Middle/Junior or High School,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,11.0,Outer Mission,"-122.441397, 37.721144",2013-12-26 20:30:03,2025-06-01 02:18:08
13088219,0,130882190,51 BOARDMAN PL,2013-09-17,132600477,2013-09-17 23:10:53,2013-09-17 23:16:30,2013-09-17 23:22:28,San Francisco,94105.0,B03,8,2256,1,4,0,0,0,0,E08,10000.0,1.0,0,0,0,0,1,911  -  Citizen complaint,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,6.0,South of Market,"-122.402702, 37.774503",2013-09-27 06:35:12,2025-06-01 02:18:08
13088220,0,130882200,1463 40TH AV,2013-09-17,132600479,2013-09-17 23:20:00,2013-09-17 23:27:01,2013-09-17 23:36:40,San Francisco,94122.0,B08,23,7631,1,4,0,0,0,0,E23,10000.0,1.0,0,0,0,0,1,"500  -  Service Call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,4.0,Sunset/Parkside,"-122.500492, 37.76060786",2013-09-18 07:24:30,2025-06-01 02:18:08
13088221,0,130882210,19TH ST / MINNESOTA ST,2013-09-17,132600480,2013-09-17 23:24:41,2013-09-17 23:30:44,2013-09-17 23:32:13,San Francisco,94107.0,B10,37,2471,1,4,0,0,0,0,E37,10000.0,1.0,0,0,0,0,1,622  -  No incident found on arrival/disp. addr.,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,124  -  Playground,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,10.0,Potrero Hill,"-122.390575, 37.761652",2013-09-18 22:48:01,2025-06-01 02:18:08
13088224,0,130882240,861 SUTTER ST,2013-09-17,132600483,2013-09-17 23:34:59,2013-09-17 23:40:25,2013-09-17 23:43:48,San Francisco,94109.0,B01,3,1463,1,5,0,0,0,0,T03,10000.0,1.0,0,0,0,0,1,353  -  Removal of victim(s) from stalled elev.,,"23  -  Extricate, disentangle",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,3.0,Nob Hill,"-122.41442325, 37.78819814",2013-09-23 10:45:25,2025-06-01 02:18:08
13088230,0,130882300,247 WEBSTER ST,2013-09-18,132610003,2013-09-18 00:43:22,2013-09-18 00:50:19,2013-09-18 00:52:50,San Francisco,94114.0,B02,6,3524,1,4,0,0,0,0,E06,10000.0,1.0,0,0,0,0,1,"500  -  Service Call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,5.0,Hayes Valley,"-122.42922632, 37.77294854",2013-10-05 11:53:52,2025-06-01 02:18:08
13088231,0,130882310,2110 JACKSON ST,2013-09-18,132610004,2013-09-18 00:49:05,2013-09-18 00:55:08,2013-09-18 01:04:28,San Francisco,94123.0,B04,38,3356,3,10,0,0,0,0,B04,10000.0,1.0,0,0,0,0,1,733  -  Smoke detector activation/malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,2.0,Pacific Heights,"-122.429878, 37.793136",2013-10-01 06:27:08,2025-06-01 02:18:08
13088233,0,130882330,380 WEBSTER ST,2013-09-18,132610006,2013-09-18 01:14:56,2013-09-18 01:18:26,2013-09-18 01:28:10,San Francisco,94117.0,B02,5,352,3,11,0,0,0,0,E05,10000.0,1.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"213  -  Elem. school, inc. kindergarten","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,5.0,Hayes Valley,"-122.42867944, 37.77375972",2013-09-18 08:17:44,2025-06-01 02:18:08
13088244,0,130882440,101 SB Z SN BR  / 101SB BAYSHORE OF,2013-09-18,132610017,2013-09-18 02:33:45,2013-09-18 02:33:45,2013-09-18 02:52:06,San Francisco,94124.0,B10,42,6362,2,8,1,2,0,0,E29,10000.0,1.0,0,0,0,0,1,322  -  Vehicle accident with injuries,,32  -  Provide basic life support (BLS),86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,9.0,Portola,"-122.4051653, 37.732609",2013-10-06 09:33:24,2025-06-01 02:18:08
13088249,0,130882490,CESAR CHAVEZ ST / BAYSHORE BL,2013-09-18,132610022,2013-09-18 02:57:55,2013-09-18 03:16:01,2013-09-18 03:28:00,San Francisco,94124.0,B10,9,2626,1,4,0,0,0,0,E09,10000.0,1.0,0,0,0,0,1,"600  -  Good intent call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,10.0,Bayview Hunters Point,"-122.403227, 37.749464",2013-10-06 09:38:12,2025-06-01 02:18:08
13088253,0,130882530,450 30TH AV,2013-09-18,132610025,2013-09-18 03:28:27,2013-09-18 03:33:27,2013-09-18 03:50:20,San Francisco,94121.0,B07,14,722,3,10,0,0,0,0,E14,10000.0,1.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,215  -  Middle/Junior or High School,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,1.0,Outer Richmond,"-122.489627, 37.780865",2013-09-18 07:48:46,2025-06-01 02:18:08
13088255,0,130882550,300 BUCHANAN ST,2013-09-18,132610028,2013-09-18 03:36:51,2013-09-18 03:42:03,2013-09-18 03:43:30,San Francisco,94117.0,B02,36,3422,1,4,0,0,0,0,E36,10000.0,1.0,0,0,0,0,1,"651  -  Smoke scare, odor of smoke",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,5.0,Hayes Valley,"-122.427089, 37.772605",2013-09-19 10:40:31,2025-06-01 02:18:08
13088259,0,130882590,1139 HOWARD ST,2013-09-18,132610032,2013-09-18 04:18:03,2013-09-18 04:22:33,2013-09-18 05:23:32,San Francisco,94105.0,B03,1,2314,2,5,0,0,0,0,E01,4000.0,50.0,0,0,0,0,1,131  -  Passenger vehicle fire,,11  -  Extinguish,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,82  -  Cargo/trunk area  -  all vehicles,U  -  Cause undetermined after investigation,UU  -  Undetermined,,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,6.0,South of Market,"-122.40997718, 37.77715504",2016-05-12 14:23:24,2025-06-01 02:18:08
13088261,0,130882610,2451 SACRAMENTO ST,2013-09-18,132610034,2013-09-18 04:36:25,2013-09-18 04:42:40,2013-09-18 04:52:56,San Francisco,94115.0,B04,38,3544,1,4,0,0,0,0,E38,10000.0,1.0,0,0,0,0,1,"600  -  Good intent call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,Y,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,U  - Undetermined,3  - Fire too small to activate system,,0.0,2.0,Pacific Heights,"-122.433124, 37.789881",2013-09-28 06:59:01,2025-06-01 02:18:08
