by_month_incident_date,incident_category,analysis_neighborhood,count,point
2022-08-01T00:00:00.000,Missing Person,South of Market,1,POINT (-122.40827158967764 37.778860686349766)
2022-08-01T00:00:00.000,Missing Person,South of Market,1,POINT (-122.41414642333984 37.77824020385742)
2022-08-01T00:00:00.000,Missing Person,South of Market,1,POINT (-122.41471099853516 37.77622985839844)
2022-08-01T00:00:00.000,Missing Person,South of Market,3,POINT (-122.41262715459183 37.77456496882312)
2022-08-01T00:00:00.000,Missing Person,South of Market,1,POINT (-122.4137191772461 37.77543640136719)
2022-08-01T00:00:00.000,Missing Person,South of Market,1,POINT (-122.40968304216152 37.772837756469265)
2022-08-01T00:00:00.000,Missing Person,South of Market,1,POINT (-122.4112777709961 37.77157974243164)
2022-08-01T00:00:00.000,Missing Person,Sunset/Parkside,2,POINT (-122.47809600830078 37.74668502807617)
2022-08-01T00:00:00.000,Missing Person,Sunset/Parkside,2,POINT (-122.48559732196733 37.746354085117034)
2022-08-01T00:00:00.000,Missing Person,Sunset/Parkside,1,POINT (-122.4940384739641 37.74411544389778)
2022-08-01T00:00:00.000,Missing Person,Sunset/Parkside,1,POINT (-122.4766845703125 37.75796890258789)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,1,POINT (-122.41348740024354 37.77999173926721)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,1,POINT (-122.41367636179726 37.780926854425914)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,1,POINT (-122.41694760620521 37.780470340397024)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,2,POINT (-122.41640107183976 37.777722750028566)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,2,POINT (-122.4147412230519 37.77871942789032)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,3,POINT (-122.4175033569336 37.77654266357422)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,1,POINT (-122.41214750780264 37.78589292711297)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,1,POINT (-122.41234030428764 37.7868345113598)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,1,POINT (-122.41316144562205 37.78672974391054)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,1,POINT (-122.41827392578125 37.78703689575195)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,1,POINT (-122.41790008544922 37.7851676940918)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,1,POINT (-122.41574096679688 37.785804748535156)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,1,POINT (-122.4144287109375 37.7846565246582)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,1,POINT (-122.41423797607422 37.783721923828125)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,1,POINT (-122.41424157409635 37.78372378203807)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,1,POINT (-122.4177067508564 37.78423573864025)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,1,POINT (-122.41927343381671 37.78356778488696)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,7,POINT (-122.41259765625 37.783931732177734)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,2,POINT (-122.41259527758581 37.7839325760642)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,2,POINT (-122.41095161908784 37.78414101130419)
2022-08-01T00:00:00.000,Missing Person,Tenderloin,1,POINT (-122.4107666015625 37.7832145690918)
2022-08-01T00:00:00.000,Missing Person,Treasure Island,2,POINT (-122.37560272216797 37.82966232299805)
2022-08-01T00:00:00.000,Missing Person,Twin Peaks,2,POINT (-122.44464111328125 37.753135681152344)
2022-08-01T00:00:00.000,Missing Person,Visitacion Valley,1,POINT (-122.39955139160156 37.715389251708984)
2022-08-01T00:00:00.000,Missing Person,Visitacion Valley,2,POINT (-122.39954775506759 37.71539031676359)
2022-08-01T00:00:00.000,Missing Person,Visitacion Valley,1,POINT (-122.41876220703125 37.71193313598633)
2022-08-01T00:00:00.000,Missing Person,Visitacion Valley,1,POINT (-122.41600028103292 37.71191455546749)
2022-08-01T00:00:00.000,Missing Person,Visitacion Valley,3,POINT (-122.40652859820277 37.712282748657074)
2022-08-01T00:00:00.000,Missing Person,Visitacion Valley,3,POINT (-122.40653228759766 37.712284088134766)
2022-08-01T00:00:00.000,Missing Person,Visitacion Valley,1,POINT (-122.41228115144723 37.710866061157894)
2022-08-01T00:00:00.000,Missing Person,Visitacion Valley,1,POINT (-122.41477966308594 37.70866012573242)
2022-08-01T00:00:00.000,Missing Person,Visitacion Valley,1,POINT (-122.42288970947266 37.709163665771484)
2022-08-01T00:00:00.000,Missing Person,Western Addition,2,POINT (-122.43214039079034 37.78049625961115)
2022-08-01T00:00:00.000,Missing Person,Western Addition,1,POINT (-122.43707186619966 37.77986739485365)
2022-08-01T00:00:00.000,Missing Person,Western Addition,1,POINT (-122.4343490600586 37.783084869384766)
2022-08-01T00:00:00.000,Missing Person,Western Addition,1,POINT (-122.42904060264011 37.781847438583505)
2022-08-01T00:00:00.000,Missing Person,Western Addition,1,POINT (-122.42213439941406 37.78941345214844)
2022-08-01T00:00:00.000,Missing Person,Western Addition,1,POINT (-122.42137337495188 37.78616615811754)
2022-08-01T00:00:00.000,Missing Person,West of Twin Peaks,1,POINT (-122.45917437674753 37.74728631866501)
2022-08-01T00:00:00.000,Missing Person,West of Twin Peaks,1,POINT (-122.46773934262679 37.72832906562394)
2022-08-01T00:00:00.000,Missing Person,West of Twin Peaks,2,POINT (-122.46861267089844 37.72959899902344)
2022-09-01T00:00:00.000,Missing Person,Bayview Hunters Point,1,POINT (-122.39677574065807 37.717508554937424)
2022-09-01T00:00:00.000,Missing Person,Bayview Hunters Point,1,POINT (-122.39241790771484 37.71974182128906)
2022-09-01T00:00:00.000,Missing Person,Bayview Hunters Point,1,POINT (-122.37720489501953 37.73001480102539)
2022-09-01T00:00:00.000,Missing Person,Bayview Hunters Point,1,POINT (-122.39124298095703 37.73322296142578)
2022-09-01T00:00:00.000,Missing Person,Bayview Hunters Point,2,POINT (-122.39717687851248 37.72990988256753)
2022-09-01T00:00:00.000,Missing Person,Bayview Hunters Point,1,POINT (-122.39858463681693 37.733638846975985)
2022-09-01T00:00:00.000,Missing Person,Bayview Hunters Point,1,POINT (-122.4028549194336 37.734073638916016)
2022-09-01T00:00:00.000,Missing Person,Bayview Hunters Point,1,POINT (-122.38921984741467 37.73585632338393)
2022-09-01T00:00:00.000,Missing Person,Bayview Hunters Point,1,POINT (-122.38606720211364 37.73493313717421)
2022-09-01T00:00:00.000,Missing Person,Bayview Hunters Point,1,POINT (-122.3953078624741 37.74980378490234)
2022-09-01T00:00:00.000,Missing Person,Bayview Hunters Point,1,POINT (-122.40583815976386 37.74239176061754)
2022-09-01T00:00:00.000,Missing Person,Bernal Heights,1,POINT (-122.42035762201185 37.74649204457983)
2022-09-01T00:00:00.000,Missing Person,Bernal Heights,2,POINT (-122.41950225830078 37.74618148803711)
2022-09-01T00:00:00.000,Missing Person,Bernal Heights,1,POINT (-122.41507720947266 37.741580963134766)
2022-09-01T00:00:00.000,Missing Person,Bernal Heights,1,POINT (-122.41507391430838 37.74158026608746)
2022-09-01T00:00:00.000,Missing Person,Bernal Heights,1,POINT (-122.42404014973928 37.73740624597639)
2022-09-01T00:00:00.000,Missing Person,Castro/Upper Market,1,POINT (-122.43826293945312 37.76069259643555)
2022-09-01T00:00:00.000,Missing Person,Castro/Upper Market,1,POINT (-122.4382653831555 37.76069231742406)
2022-09-01T00:00:00.000,Missing Person,Castro/Upper Market,1,POINT (-122.43406238857597 37.76255082381586)
2022-09-01T00:00:00.000,Missing Person,Chinatown,1,POINT (-122.40925145806479 37.79659858716984)
2022-09-01T00:00:00.000,Missing Person,Chinatown,2,POINT (-122.40647888183594 37.795143127441406)
2022-09-01T00:00:00.000,Missing Person,Chinatown,1,POINT (-122.40647555268292 37.79514446373132)
2022-09-01T00:00:00.000,Missing Person,Chinatown,1,POINT (-122.40630340576172 37.79426193237305)
2022-09-01T00:00:00.000,Missing Person,Chinatown,1,POINT (-122.40313929638648 37.794666280424096)
2022-09-01T00:00:00.000,Missing Person,Chinatown,4,POINT (-122.40988159179688 37.79844284057617)
2022-09-01T00:00:00.000,Missing Person,Chinatown,3,POINT (-122.40987875494628 37.7984422945084)
2022-09-01T00:00:00.000,Missing Person,Excelsior,1,POINT (-122.43128204345703 37.70964050292969)
2022-09-01T00:00:00.000,Missing Person,Excelsior,1,POINT (-122.42959594726562 37.720088958740234)
2022-09-01T00:00:00.000,Missing Person,Excelsior,1,POINT (-122.42554747561172 37.72532256101852)
2022-09-01T00:00:00.000,Missing Person,Excelsior,1,POINT (-122.4223403930664 37.72539520263672)
2022-09-01T00:00:00.000,Missing Person,Excelsior,1,POINT (-122.42596435546875 37.728641510009766)
2022-09-01T00:00:00.000,Missing Person,Financial District/South Beach,1,POINT (-122.39463146450412 37.780354394008114)
