by_month_incident_date,incident_category,analysis_neighborhood,count,point
2020-05-01T00:00:00.000,Larceny Theft,Russian Hill,1,POINT (-122.41907501220703 37.80110549926758)
2023-07-01T00:00:00.000,Missing Person,Bayview Hunters Point,1,POINT (-122.39627075195312 37.72098159790039)
2021-05-01T00:00:00.000,Malicious Mischief,Tenderloin,1,POINT (-122.41259527758581 37.7839325760642)
2020-04-01T00:00:00.000,Larceny Theft,Outer Mission,2,POINT (-122.44306945800781 37.7249870300293)
2020-09-01T00:00:00.000,Motor Vehicle Theft,Russian Hill,1,POINT (-122.4181137084961 37.7945671081543)
2022-01-01T00:00:00.000,Stolen Property,Financial District/South Beach,1,POINT (-122.3975744697393 37.78976259679856)
2019-01-01T00:00:00.000,Traffic Collision,West of Twin Peaks,1,POINT (-122.44432067871094 37.733089447021484)
2019-05-01T00:00:00.000,Lost Property,Mission Bay,1,POINT (-122.39335512646646 37.775787314614526)
2025-04-01T00:00:00.000,Robbery,Western Addition,2,POINT (-122.42359161376953 37.78828048706055)
2019-01-01T00:00:00.000,Burglary,Chinatown,1,POINT (-122.40916435094496 37.794807444596564)
2022-09-01T00:00:00.000,Larceny Theft,Financial District/South Beach,4,POINT (-122.40334871137732 37.8040301248352)
2019-04-01T00:00:00.000,Traffic Violation Arrest,South of Market,1,POINT (-122.40715948914875 37.77973890462704)
2018-08-01T00:00:00.000,Recovered Vehicle,Excelsior,1,POINT (-122.42335510253906 37.72783279418945)
2020-12-01T00:00:00.000,Malicious Mischief,West of Twin Peaks,1,POINT (-122.43974304199219 37.73158264160156)
2023-08-01T00:00:00.000,Motor Vehicle Theft,Visitacion Valley,2,POINT (-122.40013147694049 37.717906309071864)
2019-03-01T00:00:00.000,Other,South of Market,1,POINT (-122.39976258647586 37.77737199450485)
2021-05-01T00:00:00.000,Burglary,Hayes Valley,1,POINT (-122.42085915076044 37.77475982065911)
2020-09-01T00:00:00.000,Robbery,South of Market,1,POINT (-122.39875545059135 37.7765683819308)
2022-04-01T00:00:00.000,Burglary,Mission,2,POINT (-122.41859436035156 37.75383758544922)
2022-03-01T00:00:00.000,Malicious Mischief,Outer Richmond,1,POINT (-122.48446065276802 37.77630216591517)
2023-01-01T00:00:00.000,Larceny Theft,Tenderloin,1,POINT (-122.41314697265625 37.7809944152832)
2023-02-01T00:00:00.000,Motor Vehicle Theft,Mission,1,POINT (-122.42252634633256 37.77159510239282)
2019-01-01T00:00:00.000,Non-Criminal,Nob Hill,1,POINT (-122.42269416444952 37.79217464375832)
2024-06-01T00:00:00.000,Motor Vehicle Theft,Bayview Hunters Point,2,POINT (-122.39990997314453 37.735286712646484)
2020-10-01T00:00:00.000,Larceny Theft,Mission Bay,2,POINT (-122.3895263671875 37.77111053466797)
2020-05-01T00:00:00.000,Weapons Offense,Bayview Hunters Point,1,POINT (-122.37699954645048 37.73100987038522)
2022-11-01T00:00:00.000,Fraud,Chinatown,1,POINT (-122.40987875494628 37.7984422945084)
2021-11-01T00:00:00.000,Larceny Theft,Western Addition,2,POINT (-122.42137337495188 37.78616615811754)
2019-02-01T00:00:00.000,Suspicious Occ,Bayview Hunters Point,1,POINT (-122.38011169433594 37.736785888671875)
2019-08-01T00:00:00.000,Assault,Financial District/South Beach,1,POINT (-122.39252471923828 37.79130935668945)
2021-09-01T00:00:00.000,Lost Property,Haight Ashbury,1,POINT (-122.44995813260148 37.76580002791046)
2018-02-01T00:00:00.000,Recovered Vehicle,Western Addition,1,POINT (-122.42097712514904 37.78335207440854)
2023-09-01T00:00:00.000,Non-Criminal,Western Addition,1,POINT (-122.42798614501953 37.78495407104492)
2019-08-01T00:00:00.000,Assault,Tenderloin,2,POINT (-122.41714561338313 37.78144749392477)
2019-05-01T00:00:00.000,Non-Criminal,Mission,1,POINT (-122.41967183064224 37.77230320284353)
2022-06-01T00:00:00.000,Larceny Theft,Inner Sunset,1,POINT (-122.47446370695148 37.75620235018625)
2023-09-01T00:00:00.000,Missing Person,Financial District/South Beach,2,POINT (-122.39097101886335 37.79006979947905)
2019-07-01T00:00:00.000,Assault,Outer Richmond,1,POINT (-122.49223228977323 37.77974694971805)
2018-05-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.398264449392 37.791716057660935)
2021-06-01T00:00:00.000,Other,Glen Park,1,POINT (-122.42899322509766 37.7354850769043)
2019-11-01T00:00:00.000,Robbery,Outer Mission,1,POINT (-122.42855834960938 37.73347473144531)
2019-06-01T00:00:00.000,Other Miscellaneous,Western Addition,2,POINT (-122.424687041478 37.785334621209216)
2019-12-01T00:00:00.000,Larceny Theft,Castro/Upper Market,1,POINT (-122.43359375 37.757755279541016)
2023-06-01T00:00:00.000,Missing Person,Visitacion Valley,1,POINT (-122.4059805520096 37.70909807296136)
2025-02-01T00:00:00.000,Larceny Theft,Lakeshore,2,POINT (-122.47998046875 37.716941833496094)
2020-01-01T00:00:00.000,Other Offenses,Castro/Upper Market,1,POINT (-122.4351879633321 37.76267070626061)
2024-11-01T00:00:00.000,Weapons Offense,Outer Richmond,1,POINT (-122.48687744140625 37.77999496459961)
2023-12-01T00:00:00.000,Lost Property,West of Twin Peaks,1,POINT (-122.46582794189453 37.74089050292969)
2021-02-01T00:00:00.000,Burglary,Castro/Upper Market,1,POINT (-122.43103778043064 37.76599632858727)
2023-06-01T00:00:00.000,Missing Person,Sunset/Parkside,1,POINT (-122.50300598144531 37.74932861328125)
2023-04-01T00:00:00.000,Motor Vehicle Theft,Castro/Upper Market,1,POINT (-122.4305735690657 37.76115547557552)
2020-01-01T00:00:00.000,Non-Criminal,Tenderloin,3,POINT (-122.41569519042969 37.78258514404297)
2023-12-01T00:00:00.000,Burglary,Twin Peaks,1,POINT (-122.44502166556514 37.748369271646446)
2018-03-01T00:00:00.000,Larceny Theft,Excelsior,1,POINT (-122.4383316040039 37.72001647949219)
2025-01-01T00:00:00.000,Other Miscellaneous,Financial District/South Beach,2,POINT (-122.3979721069336 37.79531478881836)
2021-09-01T00:00:00.000,Larceny Theft,Tenderloin,1,POINT (-122.40930938720703 37.78434753417969)
2021-10-01T00:00:00.000,Missing Person,Mission,4,POINT (-122.42169189453125 37.762916564941406)
2021-05-01T00:00:00.000,Suspicious Occ,Financial District/South Beach,1,POINT (-122.39668969554637 37.79046106747903)
2019-03-01T00:00:00.000,Larceny Theft,Mission,2,POINT (-122.42333060702009 37.75676878006035)
2023-05-01T00:00:00.000,Larceny Theft,North Beach,1,POINT (-122.40764549330265 37.80094306477118)
2021-08-01T00:00:00.000,Assault,South of Market,1,POINT (-122.41222381591797 37.773284912109375)
2019-05-01T00:00:00.000,Other Miscellaneous,Tenderloin,1,POINT (-122.4131480505296 37.780993781477434)
2020-03-01T00:00:00.000,Larceny Theft,Portola,1,POINT (-122.4095146867909 37.72343034675728)
2023-02-01T00:00:00.000,Malicious Mischief,Mission,1,POINT (-122.42444266064841 37.75670181862707)
2020-07-01T00:00:00.000,Assault,Castro/Upper Market,1,POINT (-122.43499755859375 37.760887145996094)
2025-01-01T00:00:00.000,Warrant,Tenderloin,6,POINT (-122.40803527832031 37.78641128540039)
2020-12-01T00:00:00.000,Larceny Theft,Sunset/Parkside,1,POINT (-122.50744262684199 37.74539143420836)
2018-01-01T00:00:00.000,Malicious Mischief,Oceanview/Merced/Ingleside,1,POINT (-122.45816261377148 37.71823153865495)
2021-05-01T00:00:00.000,Malicious Mischief,Tenderloin,1,POINT (-122.41405376568504 37.78279444506034)
2022-11-01T00:00:00.000,Burglary,West of Twin Peaks,1,POINT (-122.44655473531995 37.72746441562553)
2021-09-01T00:00:00.000,Larceny Theft,Pacific Heights,2,POINT (-122.42798315098463 37.793307476939894)
2021-05-01T00:00:00.000,Larceny Theft,Tenderloin,1,POINT (-122.41918170505187 37.78310139923345)
2022-10-01T00:00:00.000,Burglary,Presidio Heights,2,POINT (-122.45194587433278 37.78755175095027)
2020-12-01T00:00:00.000,Malicious Mischief,Castro/Upper Market,1,POINT (-122.42623138427734 37.763031005859375)
2023-03-01T00:00:00.000,Larceny Theft,Chinatown,1,POINT (-122.40354919433594 37.79667282104492)
2020-05-01T00:00:00.000,Offences Against The Family And Children,Portola,1,POINT (-122.40456537774492 37.72206365179911)
2019-07-01T00:00:00.000,Larceny Theft,Chinatown,3,POINT (-122.40630498702015 37.79426362569207)
2023-02-01T00:00:00.000,Non-Criminal,Mission,1,POINT (-122.41859436035156 37.75383758544922)
2023-05-01T00:00:00.000,Non-Criminal,Bayview Hunters Point,1,POINT (-122.38324737548828 37.72679901123047)
2022-12-01T00:00:00.000,Recovered Vehicle,Bayview Hunters Point,1,POINT (-122.3907470703125 37.72159957885742)
2022-12-01T00:00:00.000,Non-Criminal,North Beach,1,POINT (-122.41584014892578 37.80896759033203)
2024-02-01T00:00:00.000,Missing Person,Excelsior,1,POINT (-122.4288330078125 37.72395324707031)
2024-07-01T00:00:00.000,Other Miscellaneous,South of Market,3,POINT (-122.41160583496094 37.776222229003906)
2023-06-01T00:00:00.000,Non-Criminal,Russian Hill,2,POINT (-122.41942540897946 37.80106221346157)
2018-11-01T00:00:00.000,Other Miscellaneous,North Beach,1,POINT (-122.41020965576172 37.800315856933594)
2022-08-01T00:00:00.000,Burglary,Financial District/South Beach,1,POINT (-122.39272283486896 37.78868666104212)
2023-09-01T00:00:00.000,Assault,South of Market,1,POINT (-122.40969326320398 37.78175432665782)
2018-01-01T00:00:00.000,Larceny Theft,Bernal Heights,1,POINT (-122.41227763177871 37.743591586784106)
2019-12-01T00:00:00.000,Fraud,South of Market,4,POINT (-122.41006277137103 37.77499179106878)
2020-12-01T00:00:00.000,Malicious Mischief,Pacific Heights,1,POINT (-122.43402709034117 37.78983697125977)
2024-06-01T00:00:00.000,Non-Criminal,Hayes Valley,1,POINT (-122.42086029052734 37.77476119995117)
2020-09-01T00:00:00.000,Larceny Theft,Potrero Hill,1,POINT (-122.40086954323993 37.75718475479323)
2018-05-01T00:00:00.000,Assault,Bayview Hunters Point,1,POINT (-122.39747619628906 37.718833923339844)
2023-01-01T00:00:00.000,Motor Vehicle Theft,South of Market,1,POINT (-122.40486145019531 37.78400802612305)
2018-01-01T00:00:00.000,Other Miscellaneous,Tenderloin,1,POINT (-122.41992794913615 37.78682752578904)
2021-11-01T00:00:00.000,Non-Criminal,Mission,1,POINT (-122.42012786865234 37.76178741455078)
2021-02-01T00:00:00.000,Motor Vehicle Theft,Oceanview/Merced/Ingleside,1,POINT (-122.46021817597028 37.72002105804253)
2024-02-01T00:00:00.000,Malicious Mischief,Outer Richmond,1,POINT (-122.5058822631836 37.77532196044922)
2021-03-01T00:00:00.000,Recovered Vehicle,Western Addition,1,POINT (-122.43080139160156 37.782569885253906)
2019-01-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.40769634542264 37.78261211006559)
2020-05-01T00:00:00.000,Non-Criminal,Chinatown,2,POINT (-122.41083364012503 37.800239158433)
2024-12-01T00:00:00.000,Motor Vehicle Theft,Inner Richmond,1,POINT (-122.46601867675781 37.775272369384766)
2020-05-01T00:00:00.000,Other,Financial District/South Beach,1,POINT (-122.40015411376953 37.79029083251953)
2020-02-01T00:00:00.000,Assault,North Beach,2,POINT (-122.41360416993442 37.805618478961165)
2022-02-01T00:00:00.000,Weapons Offense,Bayview Hunters Point,1,POINT (-122.38568115234375 37.72723388671875)
2022-11-01T00:00:00.000,Larceny Theft,Outer Mission,1,POINT (-122.431396484375 37.73101043701172)
2020-01-01T00:00:00.000,Missing Person,Bayview Hunters Point,1,POINT (-122.3909683227539 37.734012603759766)
2023-03-01T00:00:00.000,Missing Person,Inner Sunset,1,POINT (-122.45771789550781 37.764808654785156)
2018-09-01T00:00:00.000,Motor Vehicle Theft,Bayview Hunters Point,1,POINT (-122.3914919152981 37.72391410367005)
2021-06-01T00:00:00.000,Malicious Mischief,Chinatown,1,POINT (-122.4091914521134 37.79389640842504)
2020-12-01T00:00:00.000,Non-Criminal,Mission,1,POINT (-122.41142437143391 37.75748490120071)
2024-04-01T00:00:00.000,Offences Against The Family And Children,Tenderloin,1,POINT (-122.4161376953125 37.780616760253906)
2018-07-01T00:00:00.000,Lost Property,Mission,1,POINT (-122.42410278320312 37.7647819519043)
2018-07-01T00:00:00.000,Other Miscellaneous,Mission,5,POINT (-122.41454315185547 37.75729751586914)
2023-06-01T00:00:00.000,Malicious Mischief,Hayes Valley,1,POINT (-122.43410901176355 37.77354937574232)
2019-06-01T00:00:00.000,Larceny Theft,South of Market,3,POINT (-122.40815734863281 37.78053665161133)
2020-12-01T00:00:00.000,Other Miscellaneous,Bernal Heights,1,POINT (-122.40597534179688 37.747894287109375)
2025-02-01T00:00:00.000,Other Miscellaneous,Chinatown,1,POINT (-122.40682983398438 37.79690170288086)
2019-11-01T00:00:00.000,Disorderly Conduct,Nob Hill,1,POINT (-122.42021043633935 37.788222699672026)
2022-06-01T00:00:00.000,Other Miscellaneous,Financial District/South Beach,1,POINT (-122.39637756347656 37.7817497253418)
2022-02-01T00:00:00.000,Malicious Mischief,Sunset/Parkside,1,POINT (-122.47510528564453 37.73462677001953)
2024-07-01T00:00:00.000,Recovered Vehicle,Portola,2,POINT (-122.40657806396484 37.732139587402344)
2022-07-01T00:00:00.000,Assault,North Beach,1,POINT (-122.40660858154297 37.799800872802734)
2021-10-01T00:00:00.000,Assault,Bayview Hunters Point,1,POINT (-122.37959289550781 37.73246383666992)
2022-04-01T00:00:00.000,Other Miscellaneous,Pacific Heights,2,POINT (-122.43035591916887 37.78836831158777)
2018-06-01T00:00:00.000,Lost Property,Inner Richmond,1,POINT (-122.46656265346968 37.782849407135444)
2019-07-01T00:00:00.000,Motor Vehicle Theft,Bernal Heights,1,POINT (-122.41617187986607 37.7348557150529)
2024-03-01T00:00:00.000,Other Miscellaneous,South of Market,1,POINT (-122.40528869628906 37.77385711669922)
2020-08-01T00:00:00.000,Motor Vehicle Theft,Bayview Hunters Point,1,POINT (-122.39780954703679 37.73884664690457)
2024-06-01T00:00:00.000,Robbery,Tenderloin,1,POINT (-122.4175033569336 37.77654266357422)
2021-09-01T00:00:00.000,Recovered Vehicle,Financial District/South Beach,1,POINT (-122.4005030970072 37.78745049797145)
2020-12-01T00:00:00.000,Traffic Violation Arrest,Tenderloin,1,POINT (-122.4146172088293 37.785582473554015)
2018-11-01T00:00:00.000,Motor Vehicle Theft,Mission,1,POINT (-122.40903282657423 37.76054303642856)
2021-08-01T00:00:00.000,Burglary,Potrero Hill,1,POINT (-122.39153761678801 37.76159405123934)
2019-01-01T00:00:00.000,Missing Person,Bernal Heights,1,POINT (-122.41285705566406 37.73703384399414)
2021-12-01T00:00:00.000,Suspicious Occ,Marina,1,POINT (-122.43610382080078 37.80649948120117)
2022-10-01T00:00:00.000,Disorderly Conduct,Tenderloin,1,POINT (-122.40950012207031 37.785282135009766)
2024-04-01T00:00:00.000,Motor Vehicle Theft,Russian Hill,1,POINT (-122.41890716552734 37.806861877441406)
2020-05-01T00:00:00.000,Vandalism,Castro/Upper Market,1,POINT (-122.43595886230469 37.75922393798828)
2023-01-01T00:00:00.000,Fraud,Lone Mountain/USF,1,POINT (-122.4458236694336 37.78248977661133)
2021-11-01T00:00:00.000,Assault,Mission,1,POINT (-122.41641349023185 37.75396776877417)
2023-06-01T00:00:00.000,Larceny Theft,Castro/Upper Market,1,POINT (-122.43307447227019 37.76419571221531)
2021-01-01T00:00:00.000,Suspicious Occ,Tenderloin,1,POINT (-122.41880798339844 37.78123474121094)
2019-06-01T00:00:00.000,Other Miscellaneous,Tenderloin,3,POINT (-122.4169829963755 37.78242041771279)
2020-05-01T00:00:00.000,Larceny Theft,Nob Hill,1,POINT (-122.4170150756836 37.78910827636719)
2019-11-01T00:00:00.000,Motor Vehicle Theft,Bayview Hunters Point,1,POINT (-122.38081711314345 37.72636351499842)
2019-06-01T00:00:00.000,Larceny Theft,Bernal Heights,1,POINT (-122.40730859616633 37.746262332711446)
2019-09-01T00:00:00.000,Assault,South of Market,1,POINT (-122.4074828136046 37.783528916178064)
2019-07-01T00:00:00.000,Weapons Carrying Etc,Mission,2,POINT (-122.41998291015625 37.768272399902344)
2019-04-01T00:00:00.000,Larceny Theft,Excelsior,1,POINT (-122.4383316040039 37.72001647949219)
2024-09-01T00:00:00.000,Assault,Mission,1,POINT (-122.40583038330078 37.76847457885742)
2022-06-01T00:00:00.000,Other Miscellaneous,South of Market,2,POINT (-122.40969326320398 37.78175432665782)
2022-02-01T00:00:00.000,Robbery,Mission Bay,1,POINT (-122.38958740234375 37.77986145019531)
2024-02-01T00:00:00.000,Vehicle Impounded,Bayview Hunters Point,1,POINT (-122.38829040527344 37.73060607910156)
2021-07-01T00:00:00.000,Other Offenses,Tenderloin,1,POINT (-122.4194564819336 37.78450012207031)
2021-05-01T00:00:00.000,Assault,Nob Hill,1,POINT (-122.41701687926658 37.789110174829865)
2019-02-01T00:00:00.000,Burglary,Pacific Heights,2,POINT (-122.42744445800781 37.79066848754883)
2024-01-01T00:00:00.000,Other Miscellaneous,South of Market,2,POINT (-122.41471099853516 37.77622985839844)
2021-12-01T00:00:00.000,Missing Person,Visitacion Valley,1,POINT (-122.41436767578125 37.7132453918457)
2020-09-01T00:00:00.000,Larceny Theft,Sunset/Parkside,1,POINT (-122.49962745519909 37.76256939715695)
2021-12-01T00:00:00.000,Lost Property,Mission Bay,1,POINT (-122.38971710205078 37.77293014526367)
2018-05-01T00:00:00.000,Non-Criminal,South of Market,1,POINT (-122.3988792085295 37.78222423443935)
2018-11-01T00:00:00.000,Other Miscellaneous,West of Twin Peaks,1,POINT (-122.47166034349226 37.727625590703056)
2019-08-01T00:00:00.000,Recovered Vehicle,Mission,1,POINT (-122.42123215696753 37.773523379813106)
2025-01-01T00:00:00.000,Larceny Theft,Chinatown,3,POINT (-122.40861511230469 37.79762649536133)
2018-01-01T00:00:00.000,Forgery And Counterfeiting,Financial District/South Beach,2,POINT (-122.39085672212423 37.78441056823969)
2023-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.48143768310547 37.748409271240234)
2023-08-01T00:00:00.000,Assault,Mission,4,POINT (-122.4190175437401 37.75220444116967)
2019-07-01T00:00:00.000,Burglary,Russian Hill,1,POINT (-122.41605142464799 37.804355945460976)
2018-02-01T00:00:00.000,Traffic Violation Arrest,North Beach,1,POINT (-122.40540910168318 37.797544592257616)
2020-01-01T00:00:00.000,Traffic Violation Arrest,Russian Hill,1,POINT (-122.42219543457031 37.806434631347656)
2019-07-01T00:00:00.000,Malicious Mischief,Mission,1,POINT (-122.41630359810502 37.772456158055135)
2021-07-01T00:00:00.000,Motor Vehicle Theft,Bayview Hunters Point,2,POINT (-122.39721349842785 37.72688863114503)
2022-09-01T00:00:00.000,Motor Vehicle Theft,Lakeshore,1,POINT (-122.47603947349434 37.72694991292525)
2021-05-01T00:00:00.000,Malicious Mischief,Mission,1,POINT (-122.41392517089844 37.75090408325195)
2019-05-01T00:00:00.000,Non-Criminal,Chinatown,1,POINT (-122.40968904510737 37.79749315109978)
2024-12-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.42469787597656 37.79372787475586)
2021-12-01T00:00:00.000,Burglary,Bayview Hunters Point,1,POINT (-122.38606262207031 37.745758056640625)
2023-03-01T00:00:00.000,Recovered Vehicle,Oceanview/Merced/Ingleside,1,POINT (-122.46865844726562 37.72165298461914)
2018-07-01T00:00:00.000,Assault,Japantown,1,POINT (-122.44153717409976 37.78503589838039)
2022-12-01T00:00:00.000,Larceny Theft,Russian Hill,39,POINT (-122.42200682265661 37.80549664761133)
2018-06-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.4159081801724 37.77527205930737)
2025-03-01T00:00:00.000,Robbery,South of Market,1,POINT (-122.39430236816406 37.78009033203125)
2024-06-01T00:00:00.000,Malicious Mischief,Sunset/Parkside,2,POINT (-122.47783660888672 37.74295425415039)
2022-01-01T00:00:00.000,Larceny Theft,Golden Gate Park,2,POINT (-122.45335228997452 37.768246024114525)
