by_month_incident_date,incident_category,analysis_neighborhood,count,point
2019-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,2,POINT (-122.46833801269531 37.768775939941406)
2019-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,2,POINT (-122.46067810058594 37.76744842529297)
2019-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,1,POINT (-122.46067684290128 37.767448809535935)
2019-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,1,POINT (-122.45458984375 37.76616668701172)
2019-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,3,POINT (-122.4601058959961 37.77040100097656)
2019-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,2,POINT (-122.46010759360802 37.77039934904093)
2019-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,1,POINT (-122.45916192158037 37.771314265599216)
2019-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,2,POINT (-122.45372622844519 37.77009807899048)
2019-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,1,POINT (-122.45684051513672 37.770992279052734)
2019-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,2,POINT (-122.46721649169922 37.771663665771484)
2019-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,1,POINT (-122.46582794189453 37.77260971069336)
2019-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,1,POINT (-122.46802391783669 37.7733038331604)
2019-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,1,POINT (-122.46268463134766 37.77375793457031)
2019-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,1,POINT (-122.45948791503906 37.774166107177734)
2019-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,1,POINT (-122.4562836414934 37.774554711289056)
2019-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,1,POINT (-122.45078670937328 37.77236766272795)
2019-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,1,POINT (-122.50827666944072 37.769233921926144)
2019-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,1,POINT (-122.5088231718148 37.77144551590117)
