by_month_incident_date,incident_category,analysis_neighborhood,count,point
2018-08-01T00:00:00.000,Larceny Theft,Presidio,1,POINT (-122.47112429713471 37.80464206902029)
2018-08-01T00:00:00.000,Larceny Theft,Presidio,1,POINT (-122.47565460205078 37.804439544677734)
2018-08-01T00:00:00.000,Larceny Theft,Presidio,1,POINT (-122.47512817382812 37.80740737915039)
2018-08-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.44337028302894 37.78575857610071)
2018-08-01T00:00:00.000,Larceny Theft,Presidio Heights,2,POINT (-122.44279479980469 37.78288650512695)
2018-08-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.44279310120568 37.78288533553736)
2018-08-01T00:00:00.000,Larceny Theft,Presidio Heights,2,POINT (-122.44452667236328 37.783138275146484)
2018-08-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.44453009101932 37.783137111823876)
2018-08-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.44761657714844 37.78508377075195)
2018-08-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.45207214355469 37.78587341308594)
2018-08-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.45291137695312 37.7857666015625)
2018-08-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.44865417480469 37.7879753112793)
2018-08-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.44679278091652 37.78726185246508)
2018-08-01T00:00:00.000,Larceny Theft,Presidio Heights,2,POINT (-122.44697416716144 37.7881864594671)
2018-08-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.4535903930664 37.78734588623047)
2018-08-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.45806121826172 37.785823822021484)
2018-08-01T00:00:00.000,Larceny Theft,Presidio Heights,7,POINT (-122.45340664826642 37.78641773044466)
2018-08-01T00:00:00.000,Larceny Theft,Presidio Heights,3,POINT (-122.45340728759766 37.78641891479492)
2018-08-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.45662921233645 37.78143914087181)
2018-08-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.45904541015625 37.7838249206543)
2018-08-01T00:00:00.000,Larceny Theft,Russian Hill,3,POINT (-122.42341613769531 37.795738220214844)
