by_month_incident_date,incident_category,analysis_neighborhood,count,point
2023-06-01T00:00:00.000,Malicious Mischief,Noe Valley,1,POINT (-122.44045858781294 37.749300755969166)
2023-06-01T00:00:00.000,Malicious Mischief,Noe Valley,1,POINT (-122.43408966064453 37.751304626464844)
2023-06-01T00:00:00.000,Malicious Mischief,Noe Valley,1,POINT (-122.43408951592704 37.75130373142022)
2023-06-01T00:00:00.000,Malicious Mischief,Noe Valley,1,POINT (-122.43637687200821 37.75196033846789)
2023-06-01T00:00:00.000,Malicious Mischief,Noe Valley,1,POINT (-122.42743682861328 37.751705169677734)
2023-06-01T00:00:00.000,Malicious Mischief,Noe Valley,1,POINT (-122.42750332458957 37.75244982432538)
2023-06-01T00:00:00.000,Malicious Mischief,Noe Valley,1,POINT (-122.42546081542969 37.755027770996094)
2023-06-01T00:00:00.000,Malicious Mischief,Noe Valley,1,POINT (-122.4299616769325 37.754761229669455)
2023-06-01T00:00:00.000,Malicious Mischief,Noe Valley,2,POINT (-122.4344696946747 37.75528897149101)
2023-06-01T00:00:00.000,Malicious Mischief,Noe Valley,1,POINT (-122.43591607633267 37.754388655237946)
2023-06-01T00:00:00.000,Malicious Mischief,North Beach,1,POINT (-122.40379228827176 37.80206364325688)
2023-06-01T00:00:00.000,Malicious Mischief,North Beach,1,POINT (-122.40343475341797 37.80518341064453)
2023-06-01T00:00:00.000,Malicious Mischief,North Beach,1,POINT (-122.40343572658638 37.80518490076636)
2023-06-01T00:00:00.000,Malicious Mischief,North Beach,1,POINT (-122.41561889648438 37.80727767944336)
2023-06-01T00:00:00.000,Malicious Mischief,North Beach,1,POINT (-122.4172592163086 37.807071685791016)
2023-06-01T00:00:00.000,Malicious Mischief,North Beach,3,POINT (-122.417715898404 37.807978726080414)
2023-06-01T00:00:00.000,Malicious Mischief,North Beach,1,POINT (-122.41878185632008 37.80624124805435)
2023-06-01T00:00:00.000,Malicious Mischief,North Beach,2,POINT (-122.4154281616211 37.80634307861328)
2023-06-01T00:00:00.000,Malicious Mischief,North Beach,1,POINT (-122.41543157088526 37.8063434285485)
2023-06-01T00:00:00.000,Malicious Mischief,North Beach,2,POINT (-122.41360473632812 37.80561828613281)
2023-06-01T00:00:00.000,Malicious Mischief,North Beach,1,POINT (-122.41360416993442 37.805618478961165)
