by_month_incident_date,incident_category,analysis_neighborhood,count,point
2020-09-01T00:00:00.000,Disorderly Conduct,Mission,1,POINT (-122.41966897380142 37.76505133632968)
2020-09-01T00:00:00.000,Disorderly Conduct,Mission,1,POINT (-122.41500091552734 37.76210021972656)
2020-09-01T00:00:00.000,Disorderly Conduct,Mission,1,POINT (-122.41096496582031 37.76042556762695)
2020-09-01T00:00:00.000,Disorderly Conduct,Mission,1,POINT (-122.41901397705078 37.75220489501953)
2020-09-01T00:00:00.000,Disorderly Conduct,Mission,1,POINT (-122.40818896891844 37.75285240350464)
2020-09-01T00:00:00.000,Disorderly Conduct,Mission,2,POINT (-122.40424179382087 37.75184492850555)
2020-09-01T00:00:00.000,Disorderly Conduct,Mission,1,POINT (-122.40753423057456 37.76578329861651)
2020-09-01T00:00:00.000,Disorderly Conduct,Mission,1,POINT (-122.41670989990234 37.768470764160156)
2020-09-01T00:00:00.000,Disorderly Conduct,Mission,1,POINT (-122.41998151324081 37.768273652528386)
2020-09-01T00:00:00.000,Disorderly Conduct,Mission,1,POINT (-122.42204284667969 37.76654052734375)
2020-09-01T00:00:00.000,Disorderly Conduct,Mission Bay,1,POINT (-122.38773464569037 37.77076204118524)
2020-09-01T00:00:00.000,Disorderly Conduct,Nob Hill,1,POINT (-122.41739133606869 37.790973190511274)
2020-09-01T00:00:00.000,Disorderly Conduct,Nob Hill,1,POINT (-122.41500854492188 37.795875549316406)
2020-09-01T00:00:00.000,Disorderly Conduct,Nob Hill,1,POINT (-122.41500545584655 37.7958773177639)
2020-09-01T00:00:00.000,Disorderly Conduct,Nob Hill,1,POINT (-122.40990071461302 37.793806164759836)
2020-09-01T00:00:00.000,Disorderly Conduct,Nob Hill,1,POINT (-122.41682715547994 37.78817788964108)
2020-09-01T00:00:00.000,Disorderly Conduct,North Beach,1,POINT (-122.41771697998047 37.807979583740234)
2020-09-01T00:00:00.000,Disorderly Conduct,North Beach,1,POINT (-122.41213989257812 37.806758880615234)
2020-09-01T00:00:00.000,Disorderly Conduct,North Beach,1,POINT (-122.40758514404297 37.800636291503906)
2020-09-01T00:00:00.000,Disorderly Conduct,North Beach,1,POINT (-122.41020654508439 37.80031549840949)
2020-09-01T00:00:00.000,Disorderly Conduct,Oceanview/Merced/Ingleside,1,POINT (-122.46121215820312 37.72494888305664)
2020-09-01T00:00:00.000,Disorderly Conduct,Outer Mission,1,POINT (-122.42942200371435 37.73339282254485)
2020-09-01T00:00:00.000,Disorderly Conduct,Outer Richmond,3,POINT (-122.48553233020924 37.77625245700859)
2020-09-01T00:00:00.000,Disorderly Conduct,Outer Richmond,1,POINT (-122.47284399538195 37.780630787073484)
2020-09-01T00:00:00.000,Disorderly Conduct,Outer Richmond,1,POINT (-122.47965240478516 37.78412628173828)
2020-09-01T00:00:00.000,Disorderly Conduct,Outer Richmond,1,POINT (-122.50574493408203 37.77345657348633)
2020-09-01T00:00:00.000,Disorderly Conduct,Outer Richmond,1,POINT (-122.51004028320312 37.773258209228516)
2020-09-01T00:00:00.000,Disorderly Conduct,Potrero Hill,2,POINT (-122.39021008691539 37.7578258598883)
