by_month_incident_date,incident_category,analysis_neighborhood,count,point
2024-11-01T00:00:00.000,Motor Vehicle Theft,Tenderloin,1,POINT (-122.40849304199219 37.784454345703125)
2019-09-01T00:00:00.000,Larceny Theft,Tenderloin,1,POINT (-122.4167709350586 37.77958297729492)
2021-04-01T00:00:00.000,Robbery,Portola,1,POINT (-122.40458679199219 37.7247200012207)
2023-05-01T00:00:00.000,Other Miscellaneous,Haight Ashbury,2,POINT (-122.43723493300963 37.77220371162243)
2021-02-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.4395980834961 37.80101776123047)
2021-01-01T00:00:00.000,Larceny Theft,Mission,1,POINT (-122.41835021972656 37.772220611572266)
2023-09-01T00:00:00.000,Robbery,Glen Park,2,POINT (-122.43768292630257 37.743608582140304)
2019-03-01T00:00:00.000,Offences Against The Family And Children,Outer Mission,2,POINT (-122.42942200371435 37.73339282254485)
2020-08-01T00:00:00.000,Larceny Theft,Visitacion Valley,2,POINT (-122.40212121289429 37.716134500935816)
2020-08-01T00:00:00.000,Suspicious Occ,Russian Hill,1,POINT (-122.42289733886719 37.800601959228516)
2023-07-01T00:00:00.000,Malicious Mischief,Hayes Valley,1,POINT (-122.43101501464844 37.77490234375)
2018-10-01T00:00:00.000,Larceny Theft,Russian Hill,1,POINT (-122.41907161426306 37.80110682806584)
2018-01-01T00:00:00.000,Warrant,Outer Mission,1,POINT (-122.43598937988281 37.72671890258789)
2021-09-01T00:00:00.000,Larceny Theft,Sunset/Parkside,1,POINT (-122.4911880493164 37.76483154296875)
2018-01-01T00:00:00.000,Non-Criminal,Sunset/Parkside,1,POINT (-122.47848606220033 37.75228187250447)
2023-11-01T00:00:00.000,Other Miscellaneous,South of Market,1,POINT (-122.41532135009766 37.77671813964844)
2023-06-01T00:00:00.000,Malicious Mischief,Marina,1,POINT (-122.43384552001953 37.797298431396484)
2022-03-01T00:00:00.000,Malicious Mischief,Marina,1,POINT (-122.42708019458468 37.797200167773944)
2023-03-01T00:00:00.000,Offences Against The Family And Children,Mission,1,POINT (-122.41890102956305 37.75703540085026)
2021-05-01T00:00:00.000,Malicious Mischief,Chinatown,1,POINT (-122.40551293674359 37.797064589576394)
2022-03-01T00:00:00.000,Larceny Theft,Western Addition,2,POINT (-122.4343490600586 37.783084869384766)
2022-02-01T00:00:00.000,Motor Vehicle Theft,Bayview Hunters Point,1,POINT (-122.38645191189221 37.71116107664349)
2022-02-01T00:00:00.000,Other Miscellaneous,Bayview Hunters Point,2,POINT (-122.3864517211914 37.71116256713867)
2022-06-01T00:00:00.000,Burglary,Castro/Upper Market,2,POINT (-122.43042034086498 37.75955745953906)
2022-08-01T00:00:00.000,Other Miscellaneous,Noe Valley,1,POINT (-122.4322509765625 37.75542068481445)
2021-08-01T00:00:00.000,Recovered Vehicle,Pacific Heights,1,POINT (-122.43181319572417 37.7872308799086)
2020-12-01T00:00:00.000,Larceny Theft,Inner Richmond,1,POINT (-122.47218322753906 37.78633499145508)
2022-11-01T00:00:00.000,Assault,Outer Mission,1,POINT (-122.44306587712263 37.72498829635846)
2022-03-01T00:00:00.000,Malicious Mischief,Russian Hill,1,POINT (-122.42341305643612 37.79573710834212)
2018-06-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.40733704162238 37.784560141211806)
2020-11-01T00:00:00.000,Burglary,Hayes Valley,1,POINT (-122.42115020751953 37.77615737915039)
2018-04-01T00:00:00.000,Fraud,Chinatown,1,POINT (-122.40988159179688 37.79844284057617)
2022-01-01T00:00:00.000,Fraud,Castro/Upper Market,1,POINT (-122.43499755859375 37.760887145996094)
2019-12-01T00:00:00.000,Robbery,Sunset/Parkside,1,POINT (-122.49254787007222 37.753532010493394)
2022-03-01T00:00:00.000,Warrant,Bayview Hunters Point,1,POINT (-122.3879304959651 37.724729109115316)
2020-05-01T00:00:00.000,Larceny Theft,Western Addition,2,POINT (-122.43669663238774 37.77800639742713)
2018-03-01T00:00:00.000,Offences Against The Family And Children,Marina,1,POINT (-122.43669128417969 37.80262756347656)
2019-06-01T00:00:00.000,Other Miscellaneous,South of Market,1,POINT (-122.40784454345703 37.7767448425293)
2018-09-01T00:00:00.000,Larceny Theft,Mission,2,POINT (-122.41901397705078 37.75220489501953)
2025-03-01T00:00:00.000,Non-Criminal,Mission,1,POINT (-122.41986083984375 37.755367279052734)
2018-05-01T00:00:00.000,Motor Vehicle Theft,South of Market,1,POINT (-122.40486479517743 37.784006612420036)
2018-07-01T00:00:00.000,Larceny Theft,Oceanview/Merced/Ingleside,2,POINT (-122.46842956542969 37.71101760864258)
2018-03-01T00:00:00.000,Other Offenses,Presidio Heights,1,POINT (-122.44540405273438 37.787437438964844)
2019-03-01T00:00:00.000,Lost Property,Marina,1,POINT (-122.43933868408203 37.7994270324707)
2020-05-01T00:00:00.000,Motor Vehicle Theft,Glen Park,1,POINT (-122.42557781043506 37.73979470314267)
2019-10-01T00:00:00.000,Motor Vehicle Theft,Haight Ashbury,1,POINT (-122.44473266601562 37.767425537109375)
2022-08-01T00:00:00.000,Larceny Theft,Portola,1,POINT (-122.41050010355778 37.72317282734972)
2024-12-01T00:00:00.000,Lost Property,Chinatown,1,POINT (-122.40924835205078 37.796600341796875)
2022-01-01T00:00:00.000,Miscellaneous Investigation,Bayview Hunters Point,1,POINT (-122.39717687851248 37.72990988256753)
2018-04-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.48059001673039 37.7822123116016)
2022-05-01T00:00:00.000,Non-Criminal,Portola,1,POINT (-122.41790771484375 37.7252197265625)
2021-08-01T00:00:00.000,Recovered Vehicle,Bernal Heights,1,POINT (-122.42108045548981 37.73725978865716)
2025-03-01T00:00:00.000,Malicious Mischief,Pacific Heights,1,POINT (-122.44043731689453 37.78806686401367)
2020-05-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.4019775390625 37.77647018432617)
2021-01-01T00:00:00.000,Other Miscellaneous,South of Market,2,POINT (-122.41513061523438 37.7758903503418)
2019-08-01T00:00:00.000,Non-Criminal,Financial District/South Beach,2,POINT (-122.40342712402344 37.78764343261719)
2019-08-01T00:00:00.000,Non-Criminal,Tenderloin,2,POINT (-122.41076482950653 37.78321431177312)
2018-11-01T00:00:00.000,Other Miscellaneous,Presidio Heights,1,POINT (-122.44901275634766 37.78972625732422)
2019-06-01T00:00:00.000,Warrant,Mission,1,POINT (-122.42136452349546 37.76819010858081)
2024-01-01T00:00:00.000,Drug Offense,South of Market,4,POINT (-122.41532135009766 37.77671813964844)
2020-11-01T00:00:00.000,Larceny Theft,Visitacion Valley,1,POINT (-122.40531016069524 37.71728124756419)
