by_month_incident_date,incident_category,analysis_neighborhood,count,point
2024-10-01T00:00:00.000,Burglary,Sunset/Parkside,1,POINT (-122.47564697265625 37.7430534362793)
2024-10-01T00:00:00.000,Burglary,Sunset/Parkside,1,POINT (-122.47577667236328 37.74491882324219)
2024-10-01T00:00:00.000,Burglary,Sunset/Parkside,1,POINT (-122.49683380126953 37.75334167480469)
2024-10-01T00:00:00.000,Burglary,Sunset/Parkside,1,POINT (-122.47754669189453 37.75419235229492)
2024-10-01T00:00:00.000,Burglary,Sunset/Parkside,1,POINT (-122.4818344116211 37.754005432128906)
2024-10-01T00:00:00.000,Burglary,Sunset/Parkside,2,POINT (-122.48290252685547 37.75395584106445)
2024-10-01T00:00:00.000,Burglary,Sunset/Parkside,1,POINT (-122.4771728515625 37.7635612487793)
2024-10-01T00:00:00.000,Burglary,Sunset/Parkside,1,POINT (-122.47818756103516 37.76351547241211)
2024-10-01T00:00:00.000,Burglary,Sunset/Parkside,2,POINT (-122.48583221435547 37.76506805419922)
2024-10-01T00:00:00.000,Burglary,Sunset/Parkside,1,POINT (-122.48796844482422 37.76497268676758)
2024-10-01T00:00:00.000,Burglary,Sunset/Parkside,1,POINT (-122.50391387939453 37.76237869262695)
2024-10-01T00:00:00.000,Burglary,Sunset/Parkside,1,POINT (-122.50926971435547 37.762142181396484)
2024-10-01T00:00:00.000,Burglary,Sunset/Parkside,1,POINT (-122.50699615478516 37.7603759765625)
2024-10-01T00:00:00.000,Burglary,Sunset/Parkside,1,POINT (-122.50257873535156 37.75870132446289)
2024-10-01T00:00:00.000,Burglary,Sunset/Parkside,1,POINT (-122.50433349609375 37.75300979614258)
2024-10-01T00:00:00.000,Burglary,Tenderloin,2,POINT (-122.42044067382812 37.78103256225586)
2024-10-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.40987396240234 37.787147521972656)
2024-10-01T00:00:00.000,Burglary,Tenderloin,3,POINT (-122.40803527832031 37.78641128540039)
2024-10-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41297149658203 37.785789489746094)
2024-10-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41316223144531 37.78672790527344)
2024-10-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.4133529663086 37.787662506103516)
2024-10-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41499328613281 37.787452697753906)
2024-10-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41632843017578 37.78572463989258)
2024-10-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.4156723022461 37.78544998168945)
2024-10-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41423797607422 37.783721923828125)
2024-10-01T00:00:00.000,Burglary,Tenderloin,2,POINT (-122.41588592529297 37.78351593017578)
2024-10-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41752624511719 37.78330993652344)
2024-10-01T00:00:00.000,Burglary,Tenderloin,2,POINT (-122.41770935058594 37.784236907958984)
2024-10-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41606903076172 37.78445053100586)
2024-10-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41954803466797 37.78496170043945)
2024-10-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.42082977294922 37.78337097167969)
2024-10-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41927337646484 37.7835693359375)
2024-10-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41569519042969 37.78258514404297)
