by_month_incident_date,incident_category,analysis_neighborhood,count,point
2024-08-01T00:00:00.000,Non-Criminal,North Beach,2,POINT (-122.40715026855469 37.79848861694336)
2018-05-01T00:00:00.000,Assault,Western Addition,1,POINT (-122.42410820197163 37.782477050575544)
2022-06-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,1,POINT (-122.41983309179925 37.786358950426)
2024-01-01T00:00:00.000,Robbery,Bayview Hunters Point,1,POINT (-122.38404846191406 37.73751449584961)
2022-12-01T00:00:00.000,Burglary,Financial District/South Beach,1,POINT (-122.40218964667669 37.7900390957152)
2022-04-01T00:00:00.000,Burglary,Nob Hill,1,POINT (-122.41739133606869 37.790973190511274)
2018-10-01T00:00:00.000,Motor Vehicle Theft,Tenderloin,1,POINT (-122.4144287109375 37.7846565246582)
2021-09-01T00:00:00.000,Vandalism,Hayes Valley,1,POINT (-122.4292221069336 37.77035140991211)
2020-10-01T00:00:00.000,Non-Criminal,Castro/Upper Market,1,POINT (-122.4264907836914 37.76577377319336)
2018-01-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.44355977995075 37.78669091827316)
2022-01-01T00:00:00.000,Recovered Vehicle,Outer Richmond,1,POINT (-122.48766944322801 37.77615523394739)
2019-07-01T00:00:00.000,Assault,Bernal Heights,1,POINT (-122.41822052001953 37.748165130615234)
2020-10-01T00:00:00.000,Lost Property,Mission Bay,2,POINT (-122.4025650024414 37.7647819519043)
2020-03-01T00:00:00.000,Miscellaneous Investigation,Mission,1,POINT (-122.40462333824286 37.765958187824175)
2024-07-01T00:00:00.000,Burglary,North Beach,1,POINT (-122.40524291992188 37.800933837890625)
2018-01-01T00:00:00.000,Other Offenses,Tenderloin,1,POINT (-122.41076482950653 37.78321431177312)
2021-10-01T00:00:00.000,Larceny Theft,Outer Richmond,1,POINT (-122.50051520308622 37.77556911659379)
2024-09-01T00:00:00.000,Fraud,Castro/Upper Market,1,POINT (-122.44231414794922 37.7650032043457)
2021-02-01T00:00:00.000,Motor Vehicle Theft,Bernal Heights,1,POINT (-122.42308807373047 37.74064254760742)
2019-03-01T00:00:00.000,Other Miscellaneous,Mission,1,POINT (-122.4074197397518 37.76448782858365)
2019-11-01T00:00:00.000,Motor Vehicle Theft,Financial District/South Beach,1,POINT (-122.399685665145 37.797806630391364)
2024-02-01T00:00:00.000,Larceny Theft,Noe Valley,1,POINT (-122.4363021850586 37.75115203857422)
2018-10-01T00:00:00.000,Larceny Theft,Hayes Valley,1,POINT (-122.4237289428711 37.77199935913086)
2024-07-01T00:00:00.000,Larceny Theft,Nob Hill,3,POINT (-122.40917205810547 37.79204177856445)
2021-11-01T00:00:00.000,Assault,Western Addition,2,POINT (-122.43232898312252 37.7814283707046)
2018-11-01T00:00:00.000,Warrant,Tenderloin,2,POINT (-122.41569387441227 37.78258503232177)
2021-02-01T00:00:00.000,Larceny Theft,Sunset/Parkside,1,POINT (-122.50940219269224 37.76403273428497)
2022-01-01T00:00:00.000,Non-Criminal,Mission Bay,1,POINT (-122.3864517211914 37.77083969116211)
2023-05-01T00:00:00.000,Assault,South of Market,1,POINT (-122.40406799316406 37.77727127075195)
2023-07-01T00:00:00.000,Larceny Theft,Presidio Heights,7,POINT (-122.45011844327851 37.78683765787841)
2024-11-01T00:00:00.000,Malicious Mischief,Bayview Hunters Point,1,POINT (-122.39241790771484 37.72916030883789)
2019-02-01T00:00:00.000,Malicious Mischief,Hayes Valley,1,POINT (-122.4286117553711 37.771385192871094)
2023-07-01T00:00:00.000,Larceny Theft,Mission,1,POINT (-122.41515508692204 37.76369676554588)
2024-08-01T00:00:00.000,Larceny Theft,Chinatown,2,POINT (-122.40032958984375 37.795013427734375)
2022-06-01T00:00:00.000,Malicious Mischief,South of Market,1,POINT (-122.40999679852958 37.775893403075585)
2022-07-01T00:00:00.000,Traffic Violation Arrest,Tenderloin,1,POINT (-122.41752624511719 37.78330993652344)
2019-05-01T00:00:00.000,Forgery And Counterfeiting,Golden Gate Park,1,POINT (-122.48046875 37.76530456542969)
2019-11-01T00:00:00.000,Larceny Theft,Bayview Hunters Point,1,POINT (-122.3904330388234 37.7501183410453)
2021-02-01T00:00:00.000,Traffic Violation Arrest,Pacific Heights,1,POINT (-122.4270596732852 37.78878689392044)
2020-06-01T00:00:00.000,Recovered Vehicle,Castro/Upper Market,1,POINT (-122.44001007080078 37.76058578491211)
2025-03-01T00:00:00.000,Traffic Violation Arrest,South of Market,1,POINT (-122.40784454345703 37.7767448425293)
2018-03-01T00:00:00.000,Traffic Violation Arrest,Excelsior,1,POINT (-122.43531036376953 37.72400665283203)
2020-11-01T00:00:00.000,Burglary,Bernal Heights,1,POINT (-122.41357113302529 37.74717101922593)
2024-03-01T00:00:00.000,Motor Vehicle Theft,Bayview Hunters Point,1,POINT (-122.38606262207031 37.745758056640625)
2018-08-01T00:00:00.000,Weapons Offense,Financial District/South Beach,1,POINT (-122.39106750488281 37.780181884765625)
2022-05-01T00:00:00.000,Larceny Theft,Noe Valley,1,POINT (-122.42957653713647 37.75076201796492)
2019-12-01T00:00:00.000,Other Miscellaneous,Chinatown,1,POINT (-122.41209588481362 37.79816523871442)
2019-04-01T00:00:00.000,Non-Criminal,Russian Hill,1,POINT (-122.41674144632468 37.79610990663453)
2020-09-01T00:00:00.000,Offences Against The Family And Children,Sunset/Parkside,1,POINT (-122.49283694334243 37.7422957922393)
2022-12-01T00:00:00.000,Non-Criminal,Marina,1,POINT (-122.44398351895828 37.80558113763552)
2019-07-01T00:00:00.000,Other Offenses,West of Twin Peaks,1,POINT (-122.43746185302734 37.73237609863281)
2018-08-01T00:00:00.000,Warrant,South of Market,4,POINT (-122.41251373291016 37.780479431152344)
2021-04-01T00:00:00.000,Traffic Violation Arrest,Mission,1,POINT (-122.41720090680076 37.750705182588156)
2021-10-01T00:00:00.000,Miscellaneous Investigation,Nob Hill,1,POINT (-122.41611301730221 37.7930136072549)
2023-11-01T00:00:00.000,Burglary,Oceanview/Merced/Ingleside,1,POINT (-122.4689712524414 37.721649169921875)
2020-06-01T00:00:00.000,Warrant,Castro/Upper Market,1,POINT (-122.43518829345703 37.762672424316406)
2020-01-01T00:00:00.000,Motor Vehicle Theft,Haight Ashbury,1,POINT (-122.45033264160156 37.76766586303711)
2022-01-01T00:00:00.000,Suspicious Occ,Bayview Hunters Point,1,POINT (-122.37990119364589 37.73071900482447)
2020-10-01T00:00:00.000,Traffic Collision,Visitacion Valley,1,POINT (-122.41876983642578 37.710731506347656)
2019-07-01T00:00:00.000,Robbery,Tenderloin,2,POINT (-122.40769958496094 37.784698486328125)
2021-03-01T00:00:00.000,Other Miscellaneous,Bernal Heights,1,POINT (-122.40493774414062 37.74822235107422)
2021-07-01T00:00:00.000,Lost Property,Tenderloin,1,POINT (-122.41259527758581 37.7839325760642)
2024-05-01T00:00:00.000,Motor Vehicle Theft,Inner Richmond,1,POINT (-122.4635009765625 37.78512954711914)
2024-08-01T00:00:00.000,Other Miscellaneous,Castro/Upper Market,1,POINT (-122.43485260009766 37.7592887878418)
