by_month_incident_date,incident_category,analysis_neighborhood,count,point
2024-09-01T00:00:00.000,Burglary,Hayes Valley,1,POINT (-122.42250061035156 37.77455139160156)
2024-01-01T00:00:00.000,Larceny Theft,Haight Ashbury,1,POINT (-122.44636926042475 37.76722025519877)
2019-05-01T00:00:00.000,Larceny Theft,Pacific Heights,3,POINT (-122.43492126464844 37.7858772277832)
2019-07-01T00:00:00.000,Larceny Theft,Mission,1,POINT (-122.41561126708984 37.76853561401367)
2021-10-01T00:00:00.000,Larceny Theft,Golden Gate Park,9,POINT (-122.47328186035156 37.76705551147461)
2022-03-01T00:00:00.000,Larceny Theft,Financial District/South Beach,1,POINT (-122.40713500976562 37.790367126464844)
2023-03-01T00:00:00.000,Larceny Theft,Marina,2,POINT (-122.43577575683594 37.79848861694336)
2023-10-01T00:00:00.000,Assault,Financial District/South Beach,1,POINT (-122.40287017822266 37.78995132446289)
2019-05-01T00:00:00.000,Robbery,Hayes Valley,1,POINT (-122.42480887808776 37.777601861095036)
2021-05-01T00:00:00.000,Offences Against The Family And Children,North Beach,1,POINT (-122.40855407714844 37.80147171020508)
2022-06-01T00:00:00.000,Disorderly Conduct,Chinatown,1,POINT (-122.41252899169922 37.800323486328125)
2023-11-01T00:00:00.000,Malicious Mischief,Financial District/South Beach,1,POINT (-122.39766693115234 37.79923629760742)
2025-01-01T00:00:00.000,Fraud,Nob Hill,2,POINT (-122.41682434082031 37.788177490234375)
2023-09-01T00:00:00.000,Larceny Theft,Nob Hill,1,POINT (-122.41903621239146 37.79078805361173)
2019-12-01T00:00:00.000,Larceny Theft,Japantown,2,POINT (-122.42833709716797 37.786712646484375)
2023-12-01T00:00:00.000,Assault,Financial District/South Beach,1,POINT (-122.40840148925781 37.788291931152344)
2018-04-01T00:00:00.000,Other Offenses,South of Market,1,POINT (-122.41106944380195 37.77579380320729)
2024-01-01T00:00:00.000,Motor Vehicle Theft,Outer Mission,1,POINT (-122.45767211914062 37.70954132080078)
2020-02-01T00:00:00.000,Larceny Theft,Potrero Hill,1,POINT (-122.40316772460938 37.76089096069336)
2020-10-01T00:00:00.000,Drug Offense,South of Market,1,POINT (-122.410400390625 37.778785705566406)
2020-06-01T00:00:00.000,Larceny Theft,Hayes Valley,1,POINT (-122.42626190185547 37.77646255493164)
2018-09-01T00:00:00.000,Non-Criminal,Bernal Heights,1,POINT (-122.41785430908203 37.74477005004883)
